"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000099447","1.0","0000001151","PSCI","Students with ideas for internships are encouraged to approach instructors within the departmentin order to arrange supervision for credit. For Level III credit students must have successfullycompleted a Level II internship in the same area. Prerequisite: PSCI 294.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","PSCI 294.","","1","","","C","20151","","Research","2015"
"0000099448","1.0","0000001178","PSYCH","","1","","","","","Charles Huff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","","Research","2015"
"0000099449","1.0","0000001188","PSYCH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099450","1.0","0000001236","REL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","","Research","2015"
"0000099451","1.0","0000001253","REL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099452","1.0","0000001275","RUSSN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","","Research","2015"
"0000099453","1.0","0000001279","RUSSN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099454","1.0","0000001315","SOAN","","1","","","","","Thomas A. Williamson","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","","Research","2015"
"0000099455","1.0","0000001319","SOAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099456","1.0","0000001341","SPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","","Research","2015"
"0000099457","1.0","0000001354","SPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099458","1.0","0000001366","SWRK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","","Research","2015"
"0000099459","1.0","0000001372","SWRK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099460","1.0","0000001394","THEAT","Prerequisite: at least three previous courses in department.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least three previous courses in department.","","1","","","C","20151","Academic Internships","Research","2015"
"0000099461","1.0","0000001400","THEAT","Prerequisite: at least five previous courses in department.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least five previous courses in department.","","1","","","C","20151","","Research","2015"
"0000099462","1.0","0000001409","STAT","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","","Research","2015"
"0000099463","1.0","0000001413","STAT","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099464","1.0","0000000797","MEDIA","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099465","0.5","0000001282","RUSST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","","Research","2015"
"0000099466","1.0","0000000784","MGMT","","1","","","","","Richard M. Hirsch","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","","Research","2015"
"0000099467","1.0","0000024395","FILM","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099469","1.0","0000026170","WMGST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","","Research","2015"
"0000099470","1.0","0000026172","WMGST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099474","1.0","0000027329","RACE","","0","","","R","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","","Research","2015"
"0000099475","1.0","0000027331","RACE","","0","","","R","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099476","1.0","0000027398","LAMST","","0","","","R","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","","Research","2015"
"0000099477","1.0","0000027400","LAMST","","0","","","R","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099484","0.25","0000000374","DANCE","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20151","Internship","Research","2015"
"0000099487","0.5","0000000096","ASIAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20151","","Research","2015"
"0000099492","1.0","0000001376","THEAT","This studio course is designed as an overview of the acting process for the non-major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","17","3/0","","","","Dona W. Freeman","","S","100","18","Acting for Non-Majors","","115","{'day': 'Tu', 'end': '14:45', 'location': 'TB Haugen', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'TB Haugen', 'start': '14:15'}","False","False","","1","","","C","20151","Acting for the Non Major","Research","2015"
"0000099494","1.0","0000000839","MUSIC","This studio course focuses on advanced techniques of acting and singing for the musical stage with emphasis on opera. Students explore voice, movement, improvisation, and characterization at an advanced level. Participants receive coaching in musical and dramatic style through solo and small ensemble literature and prepare scenes for class performance. The course culminates with public performances of a fully staged and costumed lyric theater work. May be repeated once. A production fee will be charged to all students participating in the production. Offered annually in the fall semester. Prerequisites: two semesters of voice study or permission of instructor.","13","","","","","James McKeel","","S","200","19","Adv Act Lyric Stage","Only open to students by previous audition.","267","{'day': 'Tu', 'end': '13:10', 'location': 'CHM Urness', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'CHM Urness', 'start': '12:45'}","False","Prerequisites: two semesters of voice study or permission of instructor.","","1","","","C","20151","Advanced Acting For The Lyric Stage","Research","2015"
"0000099495","0.25","0000001098","PHYS","Experiments explore various aspects of quantum physics. Emphasis is on the development of good laboratory techniques, analytical skills, and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the fall semester.","10","","","","","David Nitz","","S","300","8","Adv Physics Lab (376)","","386","{'day': 'Tu', 'end': '16:15', 'location': 'RNS 298', 'start': '13:15'}","False","False","A","1","","","C","20151","Advanced Physics Laboratory","Lab","2015"
"0000099496","0.25","0000001098","PHYS","Experiments explore various aspects of quantum physics. Emphasis is on the development of good laboratory techniques, analytical skills, and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the fall semester.","8","","","","","David Nitz","","S","300","8","Adv Physics Lab (376)","","386","{'day': 'Th', 'end': '11:00', 'location': 'RNS 298', 'start': '08:00'}","False","False","B","1","","","C","20151","Advanced Physics Laboratory","Lab","2015"
"0000099500","1.0","0000000245","CHIN","This course provides continued practice in speaking, reading, and writing at the third-year-level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. This course is required for students seeking a concentration in China studies. Counts toward management studies concentration. Prerequisite: CHIN 232 or equivalent.","25","","","","","Ka F. Wong","","S","300","20","Advanced Chinese I","","301","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 314', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 314', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 314', 'start': '12:55'}","False","CHIN 232 or equivalent.","","1","","","C","20151","Third-Year Chinese I","Research","2015"
"0000099501","0.5","0000000858","MUSIC","Working with a live instrumental or choral ensemble, students learn and conduct complete movements and/or entire works and encounter a variety of advanced baton techniques. Course activities develop skills in reading, preparing, interpreting and memorizing scores, with further focus on rehearsal procedures, performance practice, and concert programming. Participants are required to observe a variety of rehearsals on- and off-campus. Offered annually in the fall semester. Counts toward management studies concentration. Prerequisites: MUSIC 252 or MUSIC 253.","7","","","","","Steven Amundson","","S","300","19","Advanced Conducting","","354","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 140', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 140', 'start': '09:30'}","False","Prerequisites: MUSIC 252 or MUSIC 253.","A","1","","","O","20151","","Research","2015"
"0000099502","0.5","0000000858","MUSIC","Working with a live instrumental or choral ensemble, students learn and conduct complete movements and/or entire works and encounter a variety of advanced baton techniques. Course activities develop skills in reading, preparing, interpreting and memorizing scores, with further focus on rehearsal procedures, performance practice, and concert programming. Participants are required to observe a variety of rehearsals on- and off-campus. Offered annually in the fall semester. Counts toward management studies concentration. Prerequisites: MUSIC 252 or MUSIC 253.","15","","","","","Anton Armstrong","","S","300","19","Advanced Conducting","","354","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 233', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 233', 'start': '09:30'}","False","Prerequisites: MUSIC 252 or MUSIC 253.","B","1","","","O","20151","","Research","2015"
"0000099503","1.0","0000000930","NORW","Students gain insight into Norwegian identity and culture, expand vocabulary, and improve fluency and grammatical accuracy by reading a variety of texts and writing essays. Speaking assignments help students understand readings and become more effective speakers. Offered annually in the fall semester. Counts toward management studies concentration. Prerequisite: NORW 232 or equivalent.","11","","","","","H. Piñero Christine","","S","200","19","Advanced Conv & Comp","","253","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 212', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 212', 'start': '09:30'}","False","NORW 232 or equivalent.","","1","","","O","20151","Advanced Conversation and Composition","Research","2015"
"0000099504","1.0","0000000666","JAPAN","This third-year-level course aims to increase the knowledge of Japanese people, language, and society by comparing with students' own cultures in their target language. Various authentic ""texts"" (images, video clips, written texts, etc.) support student learning. Counts toward management studies concentration. Prerequisite: JAPAN 232 or equivalent.","11","","","","","Hiroe Akimoto","","S","300","15","Advanced Japanese I","","301","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 300', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 300', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 300', 'start': '11:50'}","False","JAPAN 232 or equivalent.","","1","","","C","20151","","Research","2015"
"0000099505","0.25","0000000211","CHEM","Students work on special projects during one afternoon of laboratory per week. Each student must have the sponsorship of a staff member. P/N only. Offered each semester. May be repeated if topic is different.","8","0/0","","","","Dipannita Kalyani","","S","300","20","Advanced Lab","","375","","True","False","A","1","","","O","20151","Advanced Laboratory","Lab","2015"
"0000099506","0.25","0000001011","ESAC","Students learn and apply the basic principles of fitness through a variety of aerobic activities.","23","","","","","Justin Lerfald","","S","100","25","Aerobics","","131","{'day': 'Mo', 'end': '08:55', 'location': 'Tostrud Ctr', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'Tostrud Ctr', 'start': '08:00'}","False","False","A","1","","","C","20151","","Research","2015"
"0000099509","1.0","0000000570","HIST","This seminar examines American society since 1945. The main focus is social history. Topics include the impact of the Cold War, migration to the suburbs, post-industrial society, the culture of the 1950s, civil rights, the Vietnam War, the student movement, the sexual revolution, and Watergate. Sources include novels, essays, magazine stories, films, and documentaries. Offered annually. Counts toward American studies major, women's and gender studies major and concentration, and media studies concentration.","17","16/18","","","","Judy Kutulas","0/0","S","100","18","America Since 1945","Open to first-year students only.","182","{'day': 'Mo', 'end': '11:40', 'location': 'HH 514', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'HH 514', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'HH 514', 'start': '10:45'}","False","False","","1","1/0","0/0","C","20151","","Research","2015"
"0000099510","1.0","0000000577","HIST","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered annually. Counts toward American studies major.","25","","","","","Edward P. Pompeian","","S","100","27","America to 1865","","198","{'day': 'Mo', 'end': '10:00', 'location': 'OM 030', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'OM 030', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'OM 030', 'start': '09:05'}","False","False","A","1","","","C","20151","American History to 1865","Research","2015"
"0000099511","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts toward American studies major.","29","","","","","Daniel Hofrenning","","S","100","32","American Politics","","111","{'day': 'Tu', 'end': '09:25', 'location': 'HH 403', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'HH 403', 'start': '08:00'}","False","False","A","1","","","C","20151","","Research","2015"
"0000099512","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts toward American studies major.","32","","","","","Chris B. Chapp","","S","100","32","American Politics","","111","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 210', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 210', 'start': '09:30'}","False","False","B","1","","","C","20151","","Research","2015"
"0000099513","1.0","0000000201","CHEM","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry, and separations. The accompanying lab course, CHEM 256, illustrates the topics discussed in CHEM 255. Students taking this course use computers for solving problems. Offered each semester. Counts toward environmental studies major (all emphases) and concentration. Prerequisites: CHEM 126 or CH/BI 227 or permission of the instructor, and concurrent registration in CHEM 256.","29","","0000000201","","","Paul T. Jackson","","S","200","32","Analytical Chemistry","Students in Chem 255 must also register for one Chem 256 lab.","255","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 410', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 410', 'start': '09:30'}","False","Prerequisites: CHEM 126 or CH/BI 227 or permission of the instructor, and concurrent registration in CHEM 256.","","1","","","C","20151","","Research","2015"
"0000099514","1.0","0000001076","PHYS","This three-semester calculus-based sequence leads the student through the basic principles that account for the processes involved in baseballs, car engines, electrical power distribution systems, stereos, and black holes. It is the starting point for a major in physics and is also appropriate for majors in fields such as chemistry or mathematics who desire more mathematical depth than would be used in the two-semester PHYS 124 - PHYS 125 sequence. Physics 130 is a study of Newtonian mechanics --- motion, forces, energy, gravity, and rotation. There is one 2.5 -hour laboratory meeting per week. Offered annually in the fall semester. Counts toward computer science major. Prerequisite: concurrent registration in (or previous completion of) MATH 119 or MATH 120 or equivalent.","28","","0000001076","","","Jay Demas","","S","100","31","Analytical I","Students in Physics 130A must also register for one Physics 130 lab.","130","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 210', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RNS 210', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 210', 'start': '09:05'};{'day': 'Tu', 'end': '09:25', 'location': 'RNS 210', 'start': '08:30'};{'day': 'Th', 'end': '09:20', 'location': 'RNS 210', 'start': '08:25'}","False","concurrent registration in (or previous completion of) MATH 119 or MATH 120 or equivalent.","A","1","","","C","20151","Analytical Physics I","Research","2015"
