"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000052968","1.0","0000000256","ECON","This course examines the major schools in the history of economic thought in their historical context: those that defend, condemn or amend capitalism.","4","2","0","1","1","HBS;HWC","Soderlind, Steve","{'fsnum': '7636', 'name': 'Soderlind, Steve'}","100","","Capitalism: Struggles","","113","{'day': 'Mo', 'end': '14:00', 'location': 'RML 515', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'RML 515', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'RML 515', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'RML 515', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'RML 515', 'start': '12:30'}","False","False","","4","O","20054","Capitalism: The Struggle of Economic Ideas in History","Research","2005"
"0000053437","1.0","0000000315","EDUC","","7","0","1","0","6","","Forstner, Daniel R.;McClure, Robert W.","{'fsnum': '15723', 'name': 'Forstner, Daniel R.'};{'fsnum': '16582', 'name': 'McClure, Robert W.'}","300","","Soc St-Elem Classroom","","314","","False","","","4","O","20054","","Research","2005"
"0000053438","1.0","0000000316","EDUC","","7","0","1","0","6","","Forstner, Daniel R.;McLaughlin, Esther","{'fsnum': '15723', 'name': 'Forstner, Daniel R.'};{'fsnum': 'Z000163', 'name': 'McLaughlin, Esther'}","300","","Reading Comm Literacy","","315","","False","","","4","O","20054","","Research","2005"
"0000054263","1.0","0000000345","EDUC","","1","0","0","0","1","","Forstner, Daniel R.","{'fsnum': '15723', 'name': 'Forstner, Daniel R.'}","300","","IR/Remedial Math Educ","","398","","False","","","4","O","20054","Independent Research","Research","2005"
"0000052969","1.0","0000000406","ENGL","Students read and discuss children's literature from a variety of cultures and time periods. Beginning with world folklore and children's classics as background, students explore an array of picture books, poetry, fiction and nonfiction that exemplifies the best in fantasy, science fiction and realism for children and young adults. Special emphasis is given to two relatively new subgenres: multicultural literature and the contemporary problem novel.","14","2","8","4","0","ALS-L","Hill, Jan C.","{'fsnum': '109', 'name': 'Hill, Jan C.'}","200","","Children's Literature","Class will also meet on Friday,  June 9, 2:30-4:00.","233","{'day': 'Mo', 'end': '16:00', 'location': 'RML 525', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'RML 525', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'RML 525', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'RML 525', 'start': '14:30'}","False","False","","4","C","20054","Children's and Young Adult Literature","Research","2005"
"0000052970","1.0","0000000413","ENGL","From the intimate personal essay to more externally driven literary journalism, creative nonfiction covers a range of forms. Students learn to combine fictional techniques, personal recollections and direct exposition in assignments that might include memoir, personal essay, cultural criticism, nature writing, book and film reviewing and new journalism. Contemporary nonfiction writers such as Annie Dillard, Scott Russell Sanders, Judith Ortiz Cofer and John McPhee provide models and inspiration for writing in the course.","5","0","3","0","2","WRI","Winstead, Mary V.","{'fsnum': '14858', 'name': 'Winstead, Mary V.'}","200","","Creative Wrtg: Non-Fic","","251","{'day': 'Mo', 'end': '14:00', 'location': 'RML 525', 'start': '12:00'};{'day': 'Tu', 'end': '14:00', 'location': 'RML 525', 'start': '12:00'};{'day': 'We', 'end': '14:00', 'location': 'RML 525', 'start': '12:00'};{'day': 'Th', 'end': '14:00', 'location': 'RML 525', 'start': '12:00'};{'day': 'Fr', 'end': '14:00', 'location': 'RML 525', 'start': '12:00'}","False","False","","4","O","20054","Creative Nonfiction","Research","2005"
"0000052971","1.0","0000000417","ENGL","Students examine critically a variety of national, metro and local media. Students then learn to write their own news copy, including hard news, features, editorials, art and entertainment reviews, sports, business and travel stories. Students also learn UPI/AP style copy editing and proofreading, which is important for students applying for internships and print media jobs.","0","0","0","0","0","WRI","Hill, Jan C.","{'fsnum': '109', 'name': 'Hill, Jan C.'}","200","","Journalistic Writing","This class will also meet Friday, June 9th, 12:30-2:00.","255","{'day': 'Mo', 'end': '14:00', 'location': 'RML 421', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'RML 421', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'RML 421', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'RML 421', 'start': '12:30'}","False","False","","4","X","20054","","Research","2005"
"0000052972","1.0","0000000418","ENGL","This course provides students with the opportunity to gather insights and develop skills in the writing of creative prose, poetry and/or drama. Literary selections are often used as models and discussions of craft set the stage for the workshopping of student writing. Seminar size allows for maximum interaction between the professor-mentor and the student and for one-on-one conferences.","8","1","3","3","1","WRI","Wilson, Eliot K.","{'fsnum': '15823', 'name': 'Wilson, Eliot K.'}","200","","Creat Wrtg: Fict/Poet","","257","{'day': 'Mo', 'end': '11:30', 'location': 'RML 515', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RML 515', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RML 515', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RML 515', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RML 515', 'start': '10:00'}","False","False","","4","O","20054","Creative Writing I","Research","2005"
"0000052974","1.0","0000000463","ENVST","This seminar-style course develops students' abilities to reflect on Americans' encounters with their landscape traditions. We study ways Americans have built on the land and have worshipped and represented nature in paintings, photographs and advertisements. Students will learn to read landscapes, to discover how important artistically, religiously and ecologically the landscape tradition has been in the Unites States, and to become thoughtful viewers and creators of landscapes. Counts toward major: Art, Art History and Environmental Studies. Counts toward concentration: American Studies, Environmental Studies.","7","0","4","2","1","ALS-A;HWC","Brooks-Shirey, Heather M.","{'fsnum': '14840', 'name': 'Brooks-Shirey, Heather M.'}","200","","Nature & Am Landscape","","270","{'day': 'Mo', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'}","False","False","","4","O","20054","Nature and American Landscapes","Research","2005"
"0000052975","1.0","0000000476","FREN","Students begin to learn French through listening, speaking, reading and writing about topics familiar to them. They study social and cultural notions inherent in the daily life of peoples in diverse Francophone communities and learn to think critically and make interdisciplinary connections and informed cross-cultural comparisons. Open to students with prior background in French or placement into French 111.","0","0","0","0","0","","Barjasteh, Jolene","{'fsnum': '337', 'name': 'Barjasteh, Jolene'}","100","","Beginning French I","","111","{'day': 'Mo', 'end': '11:30', 'location': 'OM 026', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'OM 026', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'OM 026', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'OM 026', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'OM 026', 'start': '10:00'}","False","False","","4","X","20054","","Research","2005"
"0000053458","1.0","0000000504","GERM","Students begin to learn German through listening, speaking, reading, and writing about topics familiar to them (their personal biographies, family, daily life, interests). Regular language lab activities and the occasional singing of German songs aid in acquiring good pronunciation and listening skills. Offered Fall Semester.","4","1","2","0","1","","Hurlbutt, Jerrolyn","{'fsnum': '18361', 'name': 'Hurlbutt, Jerrolyn'}","100","","Beginning German I","","111","{'day': 'Mo', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'}","False","False","","4","O","20054","","Research","2005"
"0000053459","1.0","0000000505","GERM","Students continue to develop oral language skills through in-class and language lab activities with both audio and video tapes. Regular written assignments aid in the expansion of vocabulary and in the practical application of grammatical concepts. Communicating in German about familiar personal topics, students acquire vocabulary about sports, food, holidays, school, the environment, life in German cities, Austrian and Swiss culture and German reunification. Prerequisite: German 111 or placement by test. Offered Spring Semester.","0","0","0","0","0","","Hurlbutt, Jerrolyn","{'fsnum': '18361', 'name': 'Hurlbutt, Jerrolyn'}","100","","Beginning German II","","112","{'day': 'Mo', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'}","False","German 111 or placement by test. Offered Spring Semester.","","4","O","20054","","Research","2005"
"0000053460","1.0","0000000508","GERM","Students explore life in the German-speaking countries through reading and discussion of narrative texts. The course emphasizes vocabulary building, a thorough review of German grammar and the composition of short narratives to develop writing skills. Taught in German with some grammar explanations in English. Prerequisite: German 112 or placement by test. Offered Fall and Spring semesters.","1","0","0","1","0","","Hurlbutt, Jerrolyn","{'fsnum': '18361', 'name': 'Hurlbutt, Jerrolyn'}","200","","Intermed German I","","231","{'day': 'Mo', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'}","False","German 112 or placement by test. Offered Fall and Spring semesters.","","4","O","20054","Intermediate German I","Research","2005"
"0000053461","1.0","0000000509","GERM","Students continue to explore life in German-speaking countries, supported by cultural readings, films and other authentic materials that help students develop vocabulary and inspire them to advance their writing and speaking skills. Taught in German, the course includes a review of selected grammar topics. Prerequisite: German 231 or placement by test. GE: FOL-G. Offered Fall and Spring semesters.","1","0","0","1","0","FOL-G","Hurlbutt, Jerrolyn","{'fsnum': '18361', 'name': 'Hurlbutt, Jerrolyn'}","200","","Intermed German II","","232","{'day': 'Mo', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'}","False","German 231 or placement by test. GE: FOL-G. Offered Fall and Spring semesters.","","4","O","20054","Intermediate German II","Research","2005"
"0000052976","1.0","0000000608","HIST","This course studies Chinese civilization from its beginnings to the end of the 19th century, providing an overview of traditional Chinese thought, culture, institutions, and society. Students examine the development of philosophy and religion, achievements in art and literature, and social and economic change. This course also considers foreign conquest dynasties, Chinese expansion into Inner Asia, and China's relations with the West. Offered most years.","11","2","3","2","4","ALS-L;MCS-G","Entenmann, Robert","{'fsnum': '1821', 'name': 'Entenmann, Robert'}","200","","Chinese Civilization","","250","{'day': 'Mo', 'end': '16:00', 'location': 'RML 515', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'RML 515', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'RML 515', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'RML 515', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'RML 515', 'start': '14:30'}","False","False","","4","O","20054","","Research","2005"
"0000054528","1.0","0000000642","HIST","","1","0","0","0","1","","Entenmann, Robert","{'fsnum': '1821', 'name': 'Entenmann, Robert'}","300","","IR/Mao's Revolution","","398","","False","","","4","O","20054","Independent Research","Research","2005"
"0000052977","1.0","0000000697","ID","An interdisciplinary approach to war and peace, this course incorporates the dual perspective of philosophy and history. Students study various ethical arguments as shaped in different cultures. Examples are drawn from ancient Athens, medieval Christendom, Asia, Islam and the modern West; ethical topics include: pacifism, utilitarianism, divine command ethics, natural law theory, feminism and cultural relativism. The course begins with warfare as treated in the Bible and concludes with nuclear terrorism.","8","1","3","4","0","EIN","Carrington, J. L.","{'fsnum': '971', 'name': 'Carrington, J. L.'}","200","","War and Peace","","238","{'day': 'Mo', 'end': '09:30', 'location': 'RML 515', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'RML 515', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'RML 515', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'RML 515', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'RML 515', 'start': '08:00'}","False","False","","4","O","20054","","Research","2005"
"0000054060","1.0","0000000692","IS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","IR/","","398","","False","","","4","O","20054","","Research","2005"
"0000052978","1.0","0000000735","MATH","Selected topics demonstrate the scope and power of mathematics. Students will work on creative problem-solving, placing mathematical ideas within the context of their historical development and making connections to other disciplines. Intended for students with weak backgrounds in mathematics. Not open to first-year students. Prerequisite: Mathematics Placement Recommendation.","7","3","3","1","0","MAR","Bolstad, Peder","{'fsnum': '661', 'name': 'Bolstad, Peder'}","200","","Principles of Math","","210","{'day': 'Mo', 'end': '09:30', 'location': 'SC 184', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'SC 184', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'SC 184', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'SC 184', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'SC 184', 'start': '08:00'}","False","Mathematics Placement Recommendation.","","4","O","20054","Principles of Mathematics","Research","2005"
"0000053874","1.0","0000000821","MUSIC","The study of counterpoint is a way of understanding more completely the compositional techniques of great composers as well as developing one's own fluency in writing music. Students learn advanced contrapuntal techniques in Renaissance, Baroque and 20th-centry styles, studying the works of such composers as Palestrina, Bach and Barber. Prerequisite: Music 214. Offered Fall Semester, 2005-06, and alternate years.","2","0","0","0","2","","Forsberg, Charles","{'fsnum': '2241', 'name': 'Forsberg, Charles'}","200","","Counterpoint","","222","","False","Music 214. Offered Fall Semester, 2005-06, and alternate years.","","4","C","20054","","Research","2005"
"0000052980","0.25","0000000997","PEAC","This course presents an introduction/review of beginning golf skills, rules and strategies. The course is not intended for the experienced golfer. Equipment available. Lab fee.","0","0","0","0","0","PHA","Finger, Le Ann K H.","{'fsnum': '13351', 'name': 'Finger, Le Ann K H.'}","100","","Golf","","103","{'day': 'Mo', 'end': '09:00', 'location': '', 'start': '07:00'};{'day': 'We', 'end': '09:00', 'location': '', 'start': '07:00'};{'day': 'Fr', 'end': '09:00', 'location': '', 'start': '07:00'}","False","False","","4","O","20054","","Research","2005"
"0000052981","0.5","0000001012","PEAC","Students personally apply the basic principles of exercise through conditioning, strength development, endurance training and aerobic activities. Students participate in a wide rang of eassessments designed to enhance physical fitness.","10","0","4","5","1","PHA","Daymont, Christine","{'fsnum': '1358', 'name': 'Daymont, Christine'}","100","10","Individual Fitness.50","","133","{'day': 'Mo', 'end': '07:45', 'location': 'SAC 112', 'start': '06:45'};{'day': 'Tu', 'end': '07:45', 'location': 'SAC 112', 'start': '06:45'};{'day': 'We', 'end': '07:45', 'location': 'SAC 112', 'start': '06:45'};{'day': 'Th', 'end': '07:45', 'location': 'SAC 112', 'start': '06:45'};{'day': 'Fr', 'end': '07:45', 'location': 'SAC 112', 'start': '06:45'}","False","False","","4","C","20054","Individual Fitness","Research","2005"
"0000052982","0.5","0000001016","PEAC","Students learn the principles, techniques and safety aspects of weight-training and implement a personal training plan. Students participate in a wide range of assessments (strength, power, endurance, nutrition, flexibility, body composition, stress).","4","1","3","0","0","PHA","Daymont, Christine","{'fsnum': '1358', 'name': 'Daymont, Christine'}","100","","Wt Training Co-Ed .50","","140","{'day': 'Mo', 'end': '07:45', 'location': 'SAC 112', 'start': '06:45'};{'day': 'Tu', 'end': '07:45', 'location': 'SAC 112', 'start': '06:45'};{'day': 'We', 'end': '07:45', 'location': 'SAC 112', 'start': '06:45'};{'day': 'Th', 'end': '07:45', 'location': 'SAC 112', 'start': '06:45'};{'day': 'Fr', 'end': '07:45', 'location': 'SAC 112', 'start': '06:45'}","False","False","","4","O","20054","Weight Training","Research","2005"
"0000053905","1.0","0000001058","PETH","","1","0","0","0","1","","Meidt, Christopher J.","{'fsnum': '14897', 'name': 'Meidt, Christopher J.'}","200","","IS/Advanced Coaching FB","","298","","False","","","4","O","20054","Independent Study","Research","2005"
"0000052979","1.0","0000000979","PHIL","Students examine main Western ethical perspectives and how they apply to selected contemporary moral concerns. Theoretical issues include rights, duties, virtue, hedonism, egoism, the good life, ethics and theology, the fact-value distinction, relativism and pluralism. Students discuss current topics such as economic justice, death, friendship, animal rights, censorship, racism, privacy, reproductive ethics and environmental ethics.","6","0","1","0","5","EIN","Santurri, Edmund","{'fsnum': '7020', 'name': 'Santurri, Edmund'}","200","","Ethics/The Good Life","","252","{'day': 'Mo', 'end': '14:00', 'location': 'RML 420', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'RML 420', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'RML 420', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'RML 420', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'RML 420', 'start': '12:30'}","False","False","","4","O","20054","Ethics and the Good Life","Research","2005"
"0000053901","1.0","0000000986","PHIL","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","IS/","","298","","False","","","4","O","20054","Independent Study","Research","2005"
"0000053900","1.0","0000000993","PHIL","Prerequisite: one Level III course in philosophy.","1","0","1","0","0","","Taliaferro, Charles","{'fsnum': '8230', 'name': 'Taliaferro, Charles'}","300","","IR/American Philosophy","","398","","False","one Level III course in philosophy.","","4","O","20054","Independent Research","Research","2005"
"0000052984","1.0","0000001104","PSCI","Why do some societies have democratic political systems and others authoritarian ones? What is democracy? Is it the norm or the exception? The course provides a foundation for the understanding of contemporary political regimes. It applies the major concepts of comparative analysis to the political systems of Western and non-Western societies.","0","0","0","0","0","HBS;MCS-G","Brooks, D Christopher","{'fsnum': '14170', 'name': 'Brooks, D Christopher'}","100","","Comparative Politics","","112","{'day': 'Mo', 'end': '09:30', 'location': 'RML 421', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'RML 421', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'RML 421', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'RML 421', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'RML 421', 'start': '08:00'}","False","False","","4","X","20054","","Research","2005"
"0000052985","1.0","0000001119","PSCI","What distribution of wealth and the rewards from work and the possession of productive property is just? Are we entitled to economic support simply because we are members of society, or should we accept impoverishment as the just consequence of failure in the market? Students examine Christian and non-Christian ethical traditions from Europe and America which are devoted to answering these and related questions.","5","1","1","1","2","EIN","Brooks, D Christopher","{'fsnum': '14170', 'name': 'Brooks, D Christopher'}","200","","Distributive Justice","","249","{'day': 'Mo', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'}","False","False","","4","O","20054","","Research","2005"
