"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000086192","1.0","0000000821","MUSIC","To deepen awareness and understanding of performance music, and to gain tools to produce textural interest in composition, students study the contrapuntal techniques of composers from the Renaissance, Baroque, and Modern periods including Palestrina, Bach, and Barber. Prerequisite: Music 214. Offered fall semester 2011-12 and alternate years.","2","0","0","2","0","","Castro, David R.","{'fsnum': '20190', 'name': 'Castro, David R.'}","200","","Counterpoint","This is a special offering.","222","","False","Music 214. Offered fall semester 2011-12 and alternate years.","","4","C","20114","","Research","2011"
"0000086191","1.0","0000000822","MUSIC","Students are introduced to a number of compositional techniques and apply them in creating original works of music and hearing them performed. Participants listen to important 20th- and 21st-century compositions, and discuss current trends in music, the changing role of the composer in society, and practical composition issues. Prerequisite: Music 114, or permission of instructor. Generally offered each semester.","5","0","0","3","2","","Mahr, Timothy","{'fsnum': '5013', 'name': 'Mahr, Timothy'}","200","","Composition I","","223","{'day': 'Mo', 'end': '14:00', 'location': 'CHM 239', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'CHM 239', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'CHM 239', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'CHM 239', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'CHM 239', 'start': '12:30'}","False","Music 114, or permission of instructor. Generally offered each semester.","","4","O","20114","","Research","2011"
"0000086172","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts towards American studies major.","0","0","0","0","0","HBS;MCD;MCS-D","Hendriks, Henriet","{'fsnum': '22855', 'name': 'Hendriks, Henriet'}","100","","American Politics","","111","{'day': 'Mo', 'end': '09:30', 'location': 'CAD 204', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'CAD 204', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'CAD 204', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'CAD 204', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'CAD 204', 'start': '08:00'}","False","False","","4","X","20114","","Research","2011"
"0000086613","1.0","0000001104","PSCI","Why do some societies have democratic political systems and others authoritarian ones? What is democracy? Is it the norm or the exception? The course provides a foundation for the understanding of contemporary political regimes. It applies the major concepts of comparative analysis to the political systems of Western and non-Western societies. Offered annually.","15","0","0","1","14","HBS;MCG;MCS-G","Thalhammer, Kris","{'fsnum': '8281', 'name': 'Thalhammer, Kris'}","100","","Comparative Politics","","112","","False","False","","4","C","20114","","Research","2011"
"0000086174","1.0","0000025198","PSCI","In a democratic state, the media play an important role in linking the people to elected officials and political institutions. The course is principally concerned with this connection. By analyzing broad and varied forms of political communication and studying scholarship on the role of media in society, students explore the structure of American media with respect to political institutions, the effects media can have on individuals' political attitudes, and the role the media plays in political campaigns and governance. Prerequisite: None, but one course in political science is recommended. Offered alternature years during Interim.","1","0","1","0","0","HBS","Hendriks, Henriet","{'fsnum': '22855', 'name': 'Hendriks, Henriet'}","200","","Media and Politics","","211","{'day': 'Mo', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'}","False","None, but one course in political science is recommended. Offered alternature years during Interim.","","4","C","20114","","Research","2011"
"0000086173","1.0","0000018785","PSCI","This course examines the European working classes' struggle for political representation and social welfare after World War II. Attention is given to the Norwegian, French, British, and Czech cases. The course inquires whether social democracy has become a victim of its own success. Offered annually in the fall semester.","5","0","1","2","2","HBS;HWC","Dale, J. Patrick","{'fsnum': '1343', 'name': 'Dale, J. Patrick'}","200","","European Social Democracy","","283","{'day': 'Mo', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'}","False","False","","4","O","20114","","Research","2011"
"0000086171","1.0","0000019735","PSCI","How ought citizens respond to threats to national security from terrorists and distant states? The course examines Just War theory and Jihad to enquire about the connections between religions and political violence. It considers the strategic logic of terrorism and the ethical ""costs"" of responses to it. It examines conflicts between Islamic ""moderates"" and ""extremists"" to reveal the ethical and political spectrums within Islam. Prerequisite: completion of BTS-T. Required prior experience of political analysis or the study of religion. Offered annually.","8","0","4","3","1","EIN;WRI","Dale, J. Patrick","{'fsnum': '1343', 'name': 'Dale, J. Patrick'}","200","10","Citizenship War Terror","","284","{'day': 'Mo', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'CAD 204', 'start': '14:30'}","False","completion of BTS-T. Required prior experience of political analysis or the study of religion. Offered annually.","","4","O","20114","Ethics of Citizenship in Times of War and Terrorism","Research","2011"
"0000086189","1.0","0000001165","PSYCH","How do biological factors influence fundamental aspects of psychology and behavior? In this course, students learn about relationships between the brain and behavior and use neuroanatomical, physiological, and biochemical levels of analysis to understand basic behavioral processes and systems, including sensation, movement, emotion, sleep and arousal, hunger, motivation, learning, and psychopathology. Prerequisite: Psychology 125 or Biology 123 or 125. Offered each semester. Counts toward biomedical studies concentration.","9","1","1","5","2","IST;NST","Loebach, Jeremy","{'fsnum': '21097', 'name': 'Loebach, Jeremy'}","200","","Biopsychology","","238","{'day': 'Mo', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'}","False","Psychology 125 or Biology 123 or 125. Offered each semester. Counts toward biomedical studies concentration.","","4","O","20114","","Research","2011"
"0000086188","1.0","0000001170","PSYCH","Why are people prejudiced and how can we reduce prejudice? Why do people help others? What is self-esteem and how do we defend it? How does romantic attraction develop? What are emotions and how do they influence us? In this introduction to the ways people interact and think about each other, students design their own theories of social behavior. Prerequisite: Psychology 125. Offered annually.","10","1","0","3","6","HBS","Oriña, M. Minda","{'fsnum': '20155', 'name': 'Oriña, M. Minda'}","200","","Social Psychology","","249","{'day': 'Mo', 'end': '09:30', 'location': 'RNS 124', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'RNS 124', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'RNS 124', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'RNS 124', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'RNS 124', 'start': '08:00'}","False","Psychology 125. Offered annually.","","4","O","20114","","Research","2011"
"0000086175","1.0","0000001289","SOAN","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Counts towards American studies major.","5","1","2","2","0","HBS;MCD;MCS-D","Al Atiyat, Ibtesam","{'fsnum': '21084', 'name': 'Al Atiyat, Ibtesam'}","100","","Intro to Sociology","","121","{'day': 'Mo', 'end': '09:30', 'location': 'HH 403', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'HH 403', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'HH 403', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'HH 403', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'HH 403', 'start': '08:00'}","False","False","","4","O","20114","Introduction to Sociology","Research","2011"
"0000086304","1.0","0000001326","SPAN","Through exploring the geographic and human diversity of the Spanish-speaking world, students develop increasingly complex skills for analyzing and communicating in Spanish. They study such essential dimensions of that world as: (1) geography and development; (2) environmental challenges and solutions; (3) population and demographic changes and challenges; and (4) ethnic diversity. Prerequisite: Spanish 112 or placement. Offered each semester and during Interim.","0","0","0","0","0","","Cropsey, Kris A.","{'fsnum': '14153', 'name': 'Cropsey, Kris A.'}","200","","Intermed Spanish I","","231","{'day': 'Mo', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'}","False","Spanish 112 or placement. Offered each semester and during Interim.","","4","X","20114","Intermediate Spanish I","Research","2011"
"0000086305","1.0","0000001327","SPAN","Students explore the diverse histories, circumstances, and contributions of Latinos in the U.S. by reading essays, news accounts, short fiction and autobiographies, viewing videos and TV broadcasts. They consolidate their language skills and continue to develop their ability to analyze and communicate in Spanish by writing compositions, making oral presentations, and engaging in interactive group activities. They also review Spanish structures difficult for speakers of English. Prerequisite: Spanish 231 or placement. Offered each semester.","0","0","0","0","0","FOL-S;MCD;MCS-D","Cropsey, Kris A.","{'fsnum': '14153', 'name': 'Cropsey, Kris A.'}","200","","Intermed Spanish II","","232","{'day': 'Mo', 'end': '09:30', 'location': 'TOH 314', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'TOH 314', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'TOH 314', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'TOH 314', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'TOH 314', 'start': '08:00'}","False","Spanish 231 or placement. Offered each semester.","","4","X","20114","Intermediate Spanish II","Research","2011"
"0000086184","1.0","0000001375","THEAT","A broad-based introduction to the art and craft of theatre, this course focuses on the roles of actor, director, playwright, and designer, as well as aspects of theatre history, performance, and literature. Students attend performances on campus and in the Twin Cities and integrate them with readings, lectures, and discussions. A ticket fee is required. Offered each semester.","4","0","0","3","1","ALS-A;MCD;MCS-D;ORC","Willcoxon, Jeanne I.","{'fsnum': '17418', 'name': 'Willcoxon, Jeanne I.'}","100","","Intro to Theater","","110","{'day': 'Mo', 'end': '16:00', 'location': 'TB 216', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'TB 216', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'TB 216', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'TB 216', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'TB 216', 'start': '14:30'}","False","False","","4","O","20114","Introduction to Theater","Research","2011"
"0000086182","1.0","0000001376","THEAT","This studio course is designed as an overview of the acting process for the non major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theatres in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","0","0","0","0","0","ALS-A;ORC","Willcoxon, Jeanne I.","{'fsnum': '17418', 'name': 'Willcoxon, Jeanne I.'}","100","","Acting for Non-Majors","","115","{'day': 'Mo', 'end': '11:30', 'location': 'TB Haugen', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TB Haugen', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TB Haugen', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TB Haugen', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TB Haugen', 'start': '10:00'}","False","False","","4","X","20114","Acting for the Non Major","Research","2011"
