"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000092138","1.0","0000001487","ARMS","","1","0","0","0","1","WRI","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","200","","","","","","IS/Art Criticism","","298","","False","","A","2","O","20122","Independent Study","Research","2012"
"0000083863","1.0","0000001488","ARMS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","C","20122","","Research","2012"
"0000083999","1.0","0000001489","ARMS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20122","Independent Research","Research","2012"
"0000083929","1.0","0000020054","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and ways two-dimensional media inform the creation and understanding of art in cultural contexts. Students explore the form and space of two-dimensional images through a wide variety of materials and media. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester.","22","10","1","6","5","ALS-A","Weeks, Michon","{'fsnum': '23761', 'name': 'Weeks, Michon'}","100","22","8","4","7","3","Foundation 2-D Media","This course has class-year limits.","102","{'day': 'Mo', 'end': '15:00', 'location': 'CAD 216', 'start': '21:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 216', 'start': '21:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 216', 'start': '21:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 216', 'start': '21:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 216', 'start': '21:00'}","False","False","","2","C","20122","Foundation Two-Dimensional Media","Research","2012"
"0000085895","1.0","0000019833","ART","San Salvador is a small Caribbean island boasting a great diversity of marine and terrestrial habitats. Students explore intersections between art and science as they develop basic drawing skills. Emphasis is placed on observation of the natural world. Lectures and field trips are coordinated with Biology 287: Island Biology. No prerequisites. Apply through International and Off-Campus Studies. Offered during Interim in alternate years. Not open to first-year students.","16","0","6","2","8","ALS-A","Saurer, John","{'fsnum': '7064', 'name': 'Saurer, John'}","100","16","","","","","Draw from Nature/Islands","This is an off-campus course.","106","","False","False","","2","C","20122","Drawing from Nature in the Bahamas","Research","2012"
"0000083881","1.0","0000000044","ART","This course, designed for students who want to heighten their two-dimensional skills, emphasizes using expressive qualities of art making by investigating various media, techniques, and content. Assignments are both traditional and nontraditional within historical and contemporary perspectives. Experimentation is encouraged. Students are encouraged to develop a personal visual language. The course culminates in the production of a series of works that relate thematically. Critical thinking and discussion skills are important. Prerequisite: Art 102. Materials fee. Offered annually.","18","5","6","1","6","","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","200","22","","","","","Advanced 2D Studio","Open to all students who meet the prerequisite.","233","{'day': 'Mo', 'end': '15:00', 'location': 'CAD 214', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 214', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 214', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 214', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 214', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'CAD 214', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 214', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 214', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 214', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 214', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'CAD 214', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'CAD 214', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'CAD 214', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'CAD 214', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'CAD 214', 'start': '22:40'}","False","Art 102. Materials fee. Offered annually.","","2","C","20122","Advanced Two-Dimensional Studio","Research","2012"
"0000085893","1.0","0000017673","ART","The most exciting art forms today are interdisciplinary. The boundaries between the fine arts disciplines of visual art, music, dance, and theater are now seen as completely permeable. This course allows students to combine visual art making with movement, sound, and performance to create spectacle. The course emphasizes process and collaboration incorporating readings, discussion, critiques, field trips, guest artists, and studio practice. Prerequisite: one full-credit course in art, music, dance, or theatre, or the equivalent as approved by instructor. Materials/field trip fee. Offered every two to three years.","25","11","1","5","8","","Dell, Irve","{'fsnum': '1369', 'name': 'Dell, Irve'}","200","25","","","","","Creating Visual Spectacle","Registration by invitation only.","240","{'day': 'Mo', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 106', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 106', 'start': '09:00'};{'day': 'Mo', 'end': '12:40', 'location': 'CAD 106', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 106', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 106', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 106', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 106', 'start': '22:40'}","False","one full-credit course in art, music, dance, or theatre, or the equivalent as approved by instructor. Materials/field trip fee. Offered every two to three years.","","2","C","20122","Topics in the Fine Arts: Creating Visual Spectacle","Research","2012"
"0000083885","1.0","0000000050","ART","This lecture course surveys how art (mostly painting and sculpture) in Europe unfolded in remarkable ways relative to values signaled by the French Revolution. The course examines Neo-Classical art as it expresses Enlightenment thinking, the tumultuous Romantic and Realist imagery and times, and ends with Impressionism. Offered periodically during Interim. Open to first-year students.","31","5","8","12","6","ALS-A;HWC","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","200","30","","","","","Art 1776-1880","","251","{'day': 'Mo', 'end': '12:40', 'location': 'CAD 305', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 305', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 305', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 305', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 305', 'start': '22:40'}","False","False","","2","C","20122","Art 1776-1880, Revolutionary Art","Research","2012"
"0000083884","1.0","0000000052","ART","This course is an introduction to modern and postmodern art and thought after World War II through a survey of painting, sculpture, and new-media arts. Students learn about celebrated art and artists, major values such as issues of identity informing their work, and ways of analyzing and making sense of newer art. Offered annually. Prerequisite: at least one college art history or studio art course recommended. Counts towards American studies major.","32","6","7","11","8","ALS-A;HWC","Tradowsky, Christopher","{'fsnum': '21187', 'name': 'Tradowsky, Christopher'}","200","30","","","","","Art Since 1945","Open to first-year students.","253","{'day': 'Mo', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'}","False","at least one college art history or studio art course recommended. Counts towards American studies major.","","2","C","20122","","Research","2012"
"0000084082","1.0","0000000054","ART","This course is an intensive introduction to the history of the art and architecture of Florence. Through a study of Florence's topography, its built environment, and painted and sculpted imagery, students study the history of Florence from its inception as a Roman colony through the 19th century when Florence was the capital of the newly unified Italian nation. The study of Florence is enriched by travel to other Tuscan cities such as Cortona, Siena, and Lucca. Offered during Interim in alternate years.","20","0","10","4","6","ALS-A","Thompson, Nancy M.","{'fsnum': '13137', 'name': 'Thompson, Nancy M.'}","200","20","","","","","Ital Art in Context","This is an off-campus course.","255","","False","False","","2","C","20122","Italian Art in Context","Research","2012"
"0000083780","1.0","0000000068","ART","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","2","C","20122","","Research","2012"
"0000090989","1.0","0000000068","ART","","1","0","0","0","1","","Dell, Irve","{'fsnum': '1369', 'name': 'Dell, Irve'}","200","","","","","","Academic Internship","","294","","True","","A","2","O","20122","","Research","2012"
"0000091052","1.0","0000000068","ART","","1","0","1","0","0","","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","200","","","","","","Academic Internship","","294","","True","","B","2","O","20122","","Research","2012"
"0000084063","1.0","0000000069","ART","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.;Independent Study in art history prerequisites: two upper-division courses in area of study.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","False","","2","O","20122","Independent Study","Research","2012"
"0000088099","1.0","0000000069","ART","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.;Independent Study in art history prerequisites: two upper-division courses in area of study.","1","0","1","0","0","","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","200","","","","","","IS/Mixmedia Oil Painting","","298","","False","False","A","2","C","20122","Independent Study","Research","2012"
"0000090991","1.0","0000000069","ART","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.;Independent Study in art history prerequisites: two upper-division courses in area of study.","1","0","0","0","1","WRI","Gallas, Ron","{'fsnum': '2492', 'name': 'Gallas, Ron'}","200","","","","","","IS/Early Contemp Ceramics","","298","","False","False","B","2","O","20122","Independent Study","Research","2012"
"0000091037","1.0","0000000069","ART","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.;Independent Study in art history prerequisites: two upper-division courses in area of study.","1","0","0","0","1","","Fisher, Kathryne","{'fsnum': '10981', 'name': 'Fisher, Kathryne'}","200","","","","","","IS/Study of 3D Media","","298","","False","False","C","2","O","20122","Independent Study","Research","2012"
"0000091048","1.0","0000000069","ART","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.;Independent Study in art history prerequisites: two upper-division courses in area of study.","0","0","0","0","0","WRI","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","200","","","","","","IS/Art Criticism","","298","","False","False","D","2","O","20122","Independent Study","Research","2012"
"0000091054","1.0","0000000069","ART","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.;Independent Study in art history prerequisites: two upper-division courses in area of study.","1","0","0","0","1","","Tradowsky, Christopher","{'fsnum': '21187', 'name': 'Tradowsky, Christopher'}","200","","","","","","IS/Curation Studies","","298","","False","False","E","2","O","20122","Independent Study","Research","2012"
"0000091061","1.0","0000000069","ART","Independent Study in studio art prerequisites: four foundation courses and two upper-division courses in area of study.;Independent Study in art history prerequisites: two upper-division courses in area of study.","1","0","0","0","1","","Dell, Irve;Williamson, Thomas A.","{'fsnum': '1369', 'name': 'Dell, Irve'};{'fsnum': '14223', 'name': 'Williamson, Thomas A.'}","200","","","","","","IS/Art and Identity","","298","","False","False","F","2","O","20122","Independent Study","Research","2012"
"0000083781","1.0","0000000073","ART","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","C","20122","","Research","2012"
"0000084019","1.0","0000000075","ART","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.;Independent Research in art history prerequisites: three courses in area of study.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","False","","2","O","20122","Independent Research: Art History","Research","2012"
"0000084026","1.0","0000000075","ART","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.;Independent Research in art history prerequisites: three courses in area of study.","6","0","0","0","6","","Saurer, John","{'fsnum': '7064', 'name': 'Saurer, John'}","300","","","","","","IR/Art Apprenticeship 2","","398","","False","False","A","2","C","20122","Independent Research: Art History","Research","2012"
"0000087947","1.0","0000000075","ART","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.;Independent Research in art history prerequisites: three courses in area of study.","1","0","0","0","1","","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","300","","","","","","IR/Env in Romantic Art","","398","","False","False","B","2","C","20122","Independent Research: Art History","Research","2012"
"0000088023","1.0","0000000075","ART","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.;Independent Research in art history prerequisites: three courses in area of study.","2","0","0","0","2","","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","300","","","","","","IR/Advanced Oil Painting","","398","","False","False","C","2","C","20122","Independent Research: Art History","Research","2012"
"0000088024","1.0","0000000075","ART","Independent Research in studio art prerequisites: four foundation courses and three courses in area of study.;Independent Research in art history prerequisites: three courses in area of study.","1","0","0","0","1","","Cameron, Janet C.","{'fsnum': '898', 'name': 'Cameron, Janet C.'}","300","","","","","","IR/Graphic Design Prep","","398","","False","False","D","2","C","20122","Independent Research: Art History","Research","2012"
"0000085897","1.0","0000000080","ASIAN","This course explores major aspects of language use that reflect Japanese culture and society. Issues covered include the characteristics of the Japanese language, loan words, regional differences, politeness, gender differences, and communication styles. The course is taught in a combination of lectures, class discussions, subtitled Japanese films, anime (Japanese animation), and student presentations. There are no prerequisites for 126; knowledge of Japanese helpful but not necessary. Readings, lectures, and discussions are all in English.","11","2","1","6","2","MCG;MCS-G","Ito, Rika","{'fsnum': '14203', 'name': 'Ito, Rika'}","100","24","","","","","Japanese Lang/Society","","126","{'day': 'Mo', 'end': '12:40', 'location': 'OM 240', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 240', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 240', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 240', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 240', 'start': '22:40'}","False","False","","2","O","20122","Japanese Language in Society","Research","2012"
"0000085898","1.0","0000022785","ASIAN","This course considers the evolution of Japanese science fiction from the 1920s to the present. Genres covered include the short story, short short story, novel, manga, anime, and film--in English translation. The course emphasizes close readings of primary literary texts and analysis of the historical contexts that prompt Japan's science fictional musings. Students explore Japanese science fiction in a global perspective and examine Japanese works alongside works from other pertinent national traditions. Offered alternate years, in Interim or spring.","30","16","4","4","6","ALS-A;ALS-L;MCG","Bridges IV, William H.","{'fsnum': '23541', 'name': 'Bridges IV, William H.'}","100","24","","","","","Japan SciFi/Global Persp","New course","130","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 112', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 112', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 112', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 112', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 112', 'start': '22:40'}","False","False","","2","C","20122","Japanese Science Fiction in Global Perspective","Research","2012"
"0000083886","1.0","0000018780","ASIAN","Students pursue guided fieldwork experience in the country whose language they study, either Japan or China. Activities and readings in this course build on the topics from Asian Studies 210 and three semesters of language study. Students continue to explore their understanding of Asia through ethnographic observation, interviews, and site visits. Students develop projects and follow a process of inquiry that will help them understand how ordinary people construct ""Asian"" culture and society today. Prerequisite: Asian Studies 210. Offered during Interim.","33","2","1","30","0","","Tegtmeyer Pak, Katherine S.;Wan, Pin Pin","{'fsnum': '15754', 'name': 'Tegtmeyer Pak, Katherine S.'};{'fsnum': '8890', 'name': 'Wan, Pin Pin'}","200","35","","","","","AsianCon2: Encounter Asia","Registration restricted to students in the Asian Con program.                   ;This is an off-campus course.","215","","False","Asian Studies 210. Offered during Interim.","","2","C","20122","Asian Conversations II: Encountering Asia","Research","2012"
"0000087073","1.0","0000019727","ASIAN","This core course of Asian Studies introduces students to modern Chinese literature and society. It examines canonical and popular works of Chinese writings including fiction, drama, autobiography, correspondences, and poetry written in classical and modern styles from the late nineteenth century to the early twenty-first century. Films also serve as supplementary material when appropriate. Students read texts in translation and approach them in the context of modern Chinese society. They also study the literature as it reflects China's interaction with the West and the country's struggle to define itself as a modern nation. Offered annually.","18","4","10","1","3","ALS-L;MCG;MCS-G;WRI","Chen, Luying","{'fsnum': '19296', 'name': 'Chen, Luying'}","200","18","","","","","Modern Chinese Lit & Soc","","237","{'day': 'Mo', 'end': '12:40', 'location': 'TOH 316', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'TOH 316', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'TOH 316', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'TOH 316', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'TOH 316', 'start': '22:40'}","False","False","","2","C","20122","Modern Chinese Literature and Society","Research","2012"
"0000083782","1.0","0000000093","ASIAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","2","C","20122","","Research","2012"
"0000084070","1.0","0000000094","ASIAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20122","Independent Study","Research","2012"
"0000086566","1.0","0000000094","ASIAN","","0","0","0","0","0","","Entenmann, Robert","{'fsnum': '1821', 'name': 'Entenmann, Robert'}","200","","","","","","IS/Geo. of the Opium Wars","","298","","False","","A","2","C","20122","Independent Study","Research","2012"
"0000083783","1.0","0000000096","ASIAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","C","20122","","Research","2012"
"0000083977","1.0","0000000097","ASIAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20122","Independent Research","Research","2012"
"0000083907","1.0","0000000106","BIO","This core course explores major principles of cellular and molecular biology and it or the Chemistry/Biology 125-127 series is a prerequisite for all level II biology courses. Emphases include the structural and chemical composition of cells, crucial metabolic pathways, fundamentals of cell division, basic genetics, and the scientific method. Materials integrate concepts with problem-solving. Students are introduced to state-of-the-art library search technologies and scientific writing. Students attend lectures plus one 2.5-hour laboratory per week. Offered annually in the fall semester and during Interim. Counts towards exercise science major.","38","28","0","6","4","IST;NSC;NSL;SED","Lenertz, Lisa Y.;Zayas, Roberto","{'fsnum': '23852', 'name': 'Lenertz, Lisa Y.'};{'fsnum': '23844', 'name': 'Zayas, Roberto'}","100","30","","","","","Cell Bio & Genetics","Students in Bio 125 must also register for lab Bio 125 AL or BL.","125","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'RNS 390', 'start': '13:00'}","False","False","","2","C","20122","Cellular Biology and Genetics","Research","2012"
"0000083908","","0000000107","BIO","","19","13","0","3","3","","Lenertz, Lisa Y.;Zayas, Roberto","{'fsnum': '23852', 'name': 'Lenertz, Lisa Y.'};{'fsnum': '23844', 'name': 'Zayas, Roberto'}","100","15","","","","","Cell Bio & Genetics Lab","","125","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 394', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 394', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 394', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 394', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 394', 'start': '08:00'};{'day': 'Mo', 'end': '12:00', 'location': 'RNS 394', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 394', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 394', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 394', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 394', 'start': '22:40'}","False","","A","2","C","20122","","Lab","2012"
"0000087074","","0000000107","BIO","","19","15","0","3","1","","Lenertz, Lisa Y.;Zayas, Roberto","{'fsnum': '23852', 'name': 'Lenertz, Lisa Y.'};{'fsnum': '23844', 'name': 'Zayas, Roberto'}","100","15","","","","","Cell Bio & Genetics Lab","","125","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 398', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 398', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 398', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 398', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 398', 'start': '08:00'};{'day': 'Mo', 'end': '12:00', 'location': 'RNS 398', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 398', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 398', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 398', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 398', 'start': '22:40'}","False","","B","2","C","20122","","Lab","2012"
"0000085900","1.0","0000000110","BIO","In this course, designed as an introduction to genetics and molecular biology for non-biology majors, students learn about molecular biology techniques and the use of molecular biology in medicine, forensics and agriculture. Students discuss topics such as human genetic diseases, mutations, DNA cloning, DNA fingerprinting, eugenics, gene therapy, stem cell research, and genetic privacy. Each issue is addressed on scientific and ethical levels. Offered during Interim.","21","5","6","5","5","IST;NSC;NSL;SED","Listenberger, Laura","{'fsnum': '21061', 'name': 'Listenberger, Laura'}","100","24","8","4","8","4","Genetics and Society","Students in Bio 127 must also register for lab Bio 127 L.                       ;This course has class-year limits.                                              ;Class will meet on Friday, January 4","127","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 290', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'RNS 290', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 290', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'RNS 290', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 290', 'start': '22:40'}","False","False","","2","C","20122","","Research","2012"
"0000085902","","0000017249","BIO","","21","5","6","5","5","","Listenberger, Laura","{'fsnum': '21061', 'name': 'Listenberger, Laura'}","100","24","8","4","8","4","Genetics and Society Lab","","127","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 255', 'start': '13:00'}","False","","","2","C","20122","","Lab","2012"
"0000084164","1.0","0000000114","BIO","Why do biologists do what they do? How is biology actually done? Students investigate the reasons biological science is done the way it is today. Students have the opportunity to design and perform their own experiments while learning the process of scientific investigation. Designed primarily for non-majors. Offered during Interim.","24","6","6","6","6","IST;NSC;NSL;SED","Giannini, John","{'fsnum': '2593', 'name': 'Giannini, John'}","100","24","6","6","6","6","Thinking & Doing Bio","Students in Bio 135 must also register for lab Bio 135 L.                       ;This course has class-year limits.","135","{'day': 'Mo', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'RNS 455', 'start': '09:00'}","False","False","","2","C","20122","Thinking and Doing Biology","Research","2012"
