"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000095483","1.0","0000000204","CHEM","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095484","1.0","0000000222","CHEM","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095485","1.0","0000000233","CLASS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095486","1.0","0000000235","CLASS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095487","1.0","0000000248","CHIN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095488","1.0","0000000251","CHIN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095489","1.0","0000000276","ECON","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095490","0.5","0000000284","ECON","","1","","","","","Anthony Becker","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095491","1.0","0000000299","CSCI","This is an intermediate-level version of CSCI 394.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","Internship","Research","2014"
"0000095492","1.0","0000000306","CSCI","Students gain experience in computer-industry positions. Projects have included contributions toteam programming, implementation of solid modeling (NURBS), documentation, business applications of computing, and applications of computer graphics in medical research. Internshipexperiences (whether for credit or not) are strongly encouraged for anyone considering acareer in computing.","2","","","","","Richard Brown","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095493","1.0","0000000313","EDUC","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095494","1.0","0000000344","EDUC","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","Internship","Research","2014"
"0000095495","0.5","0000000374","DANCE","","1","","","","","Anthony Roberts","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095496","1.0","0000000377","DANCE","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095497","1.0","0000000433","ENGL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095498","1.0","0000000449","ENGL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095499","1.0","0000000464","ENVST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","Internship","Research","2014"
"0000095500","1.0","0000000466","ENVST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095501","1.0","0000000490","FREN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095502","1.0","0000000494","FREN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095503","1.0","0000000522","GERM","Students spend four weeks during Interim or summer in an individually selected German or Austrian workplace. Opportunities include work in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability in host institutions.Maybe counted toward German major or German studies concentration. Prerequisite: at least one 250-level course.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least one 250-level course.","","3","","","C","20143","","Research","2014"
"0000095504","1.0","0000000529","GERM","Students spend four weeks during Interim or summer in the German or Austrian workplace. Opportunities include working in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability of host institutions. May be counted toward German major or German studies concentration. Prerequisite: at least one 270-level course.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least one 270-level course.","","3","","","C","20143","","Research","2014"
"0000095505","1.0","0000000543","GREEK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095506","1.0","0000000550","GREEK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","Academic Inernship","Research","2014"
"0000095507","1.0","0000000624","HIST","","1","","","","","Gary De Krey","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095508","1.0","0000000640","HIST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095509","1.0","0000000653","FAMST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095510","1.0","0000000656","FAMST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095511","1.0","0000000686","IS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095512","1.0","0000000691","IS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095513","1.0","0000000716","LATIN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095514","1.0","0000000725","LATIN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095515","1.0","0000000751","MATH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095516","1.0","0000000766","MATH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095517","1.0","0000000784","MGMT","","2","","","","","Sian E. Christie","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095518","1.0","0000000788","MGMT","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095519","0.25","0000000795","MEDIA","","1","","","","","Bill Sonnega","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095520","1.0","0000000797","MEDIA","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095521","1.0","0000000846","MUSIC","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","Internship","Research","2014"
"0000095522","1.0","0000000865","MUSIC","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095523","1.0","0000000931","NORW","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095524","1.0","0000000936","NORW","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","Internship","Research","2014"
"0000095525","1.0","0000000985","PHIL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095526","1.0","0000000992","PHIL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095527","1.0","0000001057","ESTH","","0","","","","","Cindy Book","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095528","1.0","0000001067","ESTH","","1","","","","","Christine Daymont","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095529","1.0","0000001090","PHYS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095530","1.0","0000001100","PHYS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095531","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095532","1.0","0000001151","PSCI","Students with ideas for internships are encouraged to approach instructors within the departmentin order to arrange supervision for credit. For Level III credit students must have successfullycompleted a Level II internship in the same area. Prerequisite: PSCI 294.","1","","","","","Daniel Hofrenning","","S","300","999","Academic Internship","","394","","True","PSCI 294.","","3","","","C","20143","","Research","2014"
"0000095533","1.0","0000001178","PSYCH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095534","1.0","0000001188","PSYCH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095535","1.0","0000001236","REL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095536","1.0","0000001253","REL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095537","1.0","0000001341","SPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095538","1.0","0000001354","SPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095539","1.0","0000001394","THEAT","Prerequisite: at least three previous courses in department.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least three previous courses in department.","","3","","","C","20143","Academic Internships","Research","2014"
"0000095540","1.0","0000001400","THEAT","Prerequisite: at least five previous courses in department.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least five previous courses in department.","","3","","","C","20143","","Research","2014"
"0000095541","1.0","0000001409","STAT","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095542","1.0","0000001413","STAT","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095544","1.0","0000000014","AMST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095546","1.0","0000000668","JAPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095547","1.0","0000000670","JAPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095548","1.0","0000000917","NEURO","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095549","1.0","0000000919","NEURO","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095550","1.0","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095551","1.0","0000000961","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095552","1.0","0000001275","RUSSN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095553","1.0","0000001279","RUSSN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095554","1.0","0000001315","SOAN","","1","","","","","Christopher L. Chiappari","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095555","1.0","0000001319","SOAN","","1","","","","","Ibtesam Al Atiyat","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095556","1.0","0000001366","SWRK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095557","1.0","0000001372","SWRK","","1","","","","","Mary Carlsen","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095558","0.5","0000000707","ID","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095559","1.0","0000000709","ID","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095560","1.0","0000018612","AFAM","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095561","1.0","0000018614","AFAM","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095562","1.0","0000018616","BMOLS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095563","1.0","0000018618","BMOLS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095564","1.0","0000026170","WMGST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095565","1.0","0000026172","WMGST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095566","1.0","0000027329","RACE","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095567","1.0","0000027331","RACE","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095568","1.0","0000027398","LAMST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20143","","Research","2014"
"0000095569","1.0","0000027400","LAMST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20143","","Research","2014"
"0000095570","0.25","0000000464","ENVST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","A","3","","","C","20143","Internship","Research","2014"
"0000095573","2.0","0000000951","NURS","This course explores health problems in adults requiring medical or surgical care. Students utilize the roles of caregiver, patient advocate, educator, and collaborator in thecare of individuals. Classes integrate pathophysiology, pharmacology, and knowledge of acute and chronic health problems in the adult population. Clinical experiences are provided in a variety of settings serving adult and elderly populations, as well as in simulation. Offered annually in the spring semester. Prerequisites: NURS 302, NURS 304, NURS 306, and NURS 308.","24","","","","","Sandra Morisette","","S","300","24","Adult Health II","Open to Nursing majors only.;Will also meet T/Th 7:00 a.m. - 3:00 p.m. in HH 215 or HH320.","336","{'day': 'Mo', 'end': '12:45', 'location': 'HH 301', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 301', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 301', 'start': '11:50'};{'day': 'Mo', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'}","False","Prerequisites: NURS 302, NURS 304, NURS 306, and NURS 308.","","3","","","C","20143","","Research","2014"
"0000095574","1.0","0000000219","CHEM","This course examines how modern theories of chemical bonding are applied to an understanding of the chemistry of the elements of the periodic table. Students explore chemical structures and spectra on the basis of molecular symmetry and group theory. Topics covered include inorganic reactions, chemical periodicity, acid-base systems, coordination compounds, organometallic compounds, nonmetal chemistry, and cluster compounds. Offered annually in the spring semester. Prerequisite: CHEM 248.","12","","","","","Gary Miessler","","S","300","20","Adv Inorganic Chem","","386","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 435', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 435', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 435', 'start': '12:55'}","False","CHEM 248.","","3","","","O","20143","Advanced Inorganic Chemistry","Research","2014"
"0000095575","0.25","0000001097","PHYS","Experiments are selected from the areas of physics covered by PHYS 374, PHYS 375, and PHYS 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the spring semester.","8","","","","","Matt Wiebold","","S","300","8","Adv Physics Lab (375)","","385","{'day': 'Th', 'end': '15:45', 'location': 'RNS 298', 'start': '12:45'}","False","False","A","3","","","C","20143","Advanced Physics Laboratory","Lab","2014"
"0000095576","0.25","0000001097","PHYS","Experiments are selected from the areas of physics covered by PHYS 374, PHYS 375, and PHYS 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the spring semester.","10","","","","","Jay Demas","","S","300","8","Adv Physics Lab (375)","","385","{'day': 'Fr', 'end': '17:00', 'location': 'RNS 298', 'start': '14:00'}","False","False","B","3","","","C","20143","Advanced Physics Laboratory","Lab","2014"
"0000095577","1.0","0000001411","STAT","This course extends and generalizes methods introduced in STAT 272 by introducing generalized linear models (GLMs) and correlated data methods. GLMs cover logistic and Poisson regression, and more. Correlated data methods include longitudinal data analysis and multi level models. Applications are drawn from across the disciplines. Offered annually in the spring semester. Counts toward neuroscience concentration. Prerequisite: STAT 272.","23","0/0","","","","Laura F. Boehm","10/10","S","300","24","Adv Statistical Model","Open only to seniors and juniors.","316","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 182', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 182', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 182', 'start': '10:45'}","False","STAT 272.","","3","","0/0","C","20143","Advanced Statistical Modeling","Research","2014"
"0000095585","1.0","0000000246","CHIN","This course provides continued practice in speaking, reading, and writing at the third-year-level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. This course is required for students seeking a concentration in China studies. Prerequisite: CHIN 301 or equivalent.","12","","","","","Ka F. Wong","","S","300","16","Advanced Chinese II","","302","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 112', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 112', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 112', 'start': '12:55'}","False","CHIN 301 or equivalent.","A","3","","","O","20143","","Research","2014"
"0000095586","1.0","0000000376","DANCE","In this advanced analysis of principles and methods for creating dances, students survey current trends in dance performance as well as choreograph new works. Offered annually in the spring semester. Prerequisite: DANCE 231.","5","","","","","Janice Roberts","","S","300","8","Advanced Choreography","","374","{'day': 'Tu', 'end': '13:10', 'location': 'CAD Studio 1', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'CAD Studio 1', 'start': '12:45'}","False","DANCE 231.","","3","","","O","20143","","Research","2014"
"0000095588","1.0","0000000667","JAPAN","This course builds on Japanese 301 and aims to increase the knowledge of Japanese people, language, and society by comparing with students' own cultures in their target language. Authentic ""texts"" (images, video clips, written texts, etc.) support student learning. Prerequisite: JAPAN 301 or its equivalent.","7","","","","","Hiroe Akimoto","","S","300","12","Advanced Japanese II","","302","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 300', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 300', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 300', 'start': '12:55'}","False","JAPAN 301 or its equivalent.","","3","","","O","20143","","Research","2014"
"0000095589","0.25","0000000211","CHEM","Students work on special projects during one afternoon of laboratory per week. Each student must have the sponsorship of a staff member. P/N only. Offered each semester. May be repeated if topic is different.","14","","","","","Robert Hanson","","S","300","10","Advanced Lab","","375","","True","False","","3","","","C","20143","Advanced Laboratory","Lab","2014"
"0000095591","0.25","0000001011","ESAC","Students learn and apply the basic principles of fitness through a variety of aerobic activities.","25","","","","","Justin Lerfald","","S","100","24","Aerobics","","131","{'day': 'Mo', 'end': '11:40', 'location': 'Tostrud Ctr', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'Tostrud Ctr', 'start': '10:45'}","False","False","B","3","","","C","20143","","Research","2014"
"0000095593","1.0","0000000588","HIST","Students examine intellectual, political, social, and spiritual currents, 1300 to 1550, particularly in the city of Florence, but also in broader Italian and European Renaissance contexts. Topics include humanism, the political life of the northern Italian city-states, changes in spirituality and in the life of the church, the status of women, and the development of political theory. Readings include Petrarch, Machiavelli, and Erasmus. Offered most years.","19","","","","","J. L. Carrington","","S","200","18","Age of Renaissance","","217","{'day': 'Mo', 'end': '12:45', 'location': 'HH 514', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 514', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 514', 'start': '11:50'}","False","False","","3","","","C","20143","Age of the Renaissance","Research","2014"
"0000095594","1.0","0000000294","CSCI","This course surveys standard algorithms and data structures with emphasis on implementation experience and complexity analysis. Topics include algorithmic strategies, fundamental computer algorithms, stacks, queues, lists, trees, hash tables, heaps and priority queues, compression, and decompression. Prerequisites: MATH 282 (MATH 244 or MATH 252) and CSCI 251, or consent of the instructor. Offered annually. Counts toward neuroscience concentration.","17","","","","","Olaf A. Hall-Holt","","S","200","18","Algorithms/Data Struc","","253","{'day': 'Mo', 'end': '13:50', 'location': 'RNS 203', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'RNS 203', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'RNS 203', 'start': '12:55'}","False","Prerequisites: MATH 282 (MATH 244 or MATH 252) and CSCI 251, or consent of the instructor. Offered annually. Counts toward neuroscience concentration.","A","3","","","C","20143","Algorithms and Data Structures","Research","2014"
"0000095596","1.0","0000000578","HIST","As they study the development of American institutions and society from the Civil War to the present, students examine economic, social, and political themes with a special emphasis on changing interpretations. Major topics are Reconstruction, urbanization, populism, progressivism, depression, New Deal, foreign relations, civil rights, social reform, equality for women, and other recent trends. Offered each year. Counts towards American studies major.","24","","","","","Megan J. Feeney","","S","100","27","America After 1865","","199","{'day': 'Tu', 'end': '13:10', 'location': 'HH 501', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'HH 501', 'start': '12:45'}","False","False","A","3","","","C","20143","American History Since 1865","Research","2014"
"0000095597","1.0","0000000201","CHEM","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry, and separations. The accompanying lab course, CHEM 256, illustrates the topics discussed in CHEM 255. Students taking this course use computers for solving problems. Offered each semester. Counts toward environmental studies major (all emphases) and concentration. Prerequisites: CHEM 126 or CH/BI 227 or permission of the instructor, and concurrent registration in CHEM 256.","27","","0000000201","","","Douglas J. Beussman","","S","200","32","Analytical Chem","Students in Chem 255 must also register for Chem 256 AL or BL.","255","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 310', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 310', 'start': '09:30'}","False","Prerequisites: CHEM 126 or CH/BI 227 or permission of the instructor, and concurrent registration in CHEM 256.","","3","","","O","20143","Analytical Chemistry","Research","2014"
"0000095598","1.0","0000001080","PHYS","Physics 131, the second course in the three-semester calculus-based sequence, treats electricity, magnetism, and electromagnetic waves. There is one 2.5 hour laboratory meeting per week. Offered annually in the spring semester. Prerequisites: PHYS 130 and concurrent registration in (or previous completion of) MATH 126 or MATH 128.","18","","0000001080","","","Jay D. Tasson","","S","100","28","Analytical II","Students in Physics 131 must also register for one lab Physics 131 AL, BL, or CL","131","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 208', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 208', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 208', 'start': '10:45'}","False","Prerequisites: PHYS 130 and concurrent registration in (or previous completion of) MATH 126 or MATH 128.","B","3","","","O","20143","Analytical Physics II","Research","2014"
