"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000135132","0.25","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","0","1","0","0","","Porterfield, Jean C.","{'fsnum': '14015', 'name': 'Porterfield, Jean C.'}","200","0","Academic Internship","","294","","True","False","C","5","C","20195","","Research","2019"
"0000135139","0.25","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","0","0","1","0","","Bowers, Lisa M.","{'fsnum': '23548', 'name': 'Bowers, Lisa M.'}","200","0","Academic Internship","","294","","True","False","D","5","C","20195","","Research","2019"
"0000133823","1.0","0000000194","CHEM","This course provides a sequential introduction to physical chemistry. Beginning with an introduction to statistical aspects of chemical equilibria, it explores the relationships between energy, entropy and equilibria (thermodynamics); oxidation-reduction reactions and electrochemistry; transitions between phases; and rates of reactions. Students attend three classes and one three-hour laboratory per week. Offered annually in the spring semester. Also counts toward biomolecular science concentration. Prerequisite: CHEM 125, or CHEM 122, or CHEM 121 and CHEM 123, and concurrent or previous enrollment in MATH 119 or MATH 120, or permission of instructor.","20","7","1","11","1","NSC;NSL;SED","Riley, Patrick N.","{'fsnum': '14194', 'name': 'Riley, Patrick N.'}","100","24","Chemical Reactions","Students in Chemistry 126 must also register for Chemistry 126 Lab.             ;This course will be offered by remote instruction.","126","{'day': 'Mo', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TBA', 'start': '10:00'}","False","CHEM 125, or CHEM 122, or CHEM 121 and CHEM 123, and concurrent or previous enrollment in MATH 119 or MATH 120, or permission of instructor.","","5","O","20195","Energies and Rates of Chemical Reactions","Research","2019"
"0000133824","","0000000195","CHEM","","20","7","1","11","1","","Riley, Patrick N.","{'fsnum': '14194', 'name': 'Riley, Patrick N.'}","100","24","Chemical Reactions Lab","This course will be offered by remote instruction.","126","{'day': 'Mo', 'end': '16:00', 'location': 'TBA', 'start': '13:00'};{'day': 'We', 'end': '16:00', 'location': 'TBA', 'start': '13:00'}","False","","","5","O","20195","","Lab","2019"
"0000133825","1.0","0000000197","CHEM","This course is a continuation of CHEM 247 topics. Chemistry 248 delves into the chemistry of functional groups, especially those that play a role in the reactivity of biomolecules such as carbohydrates, lipids, proteins ,and nucleic acids. Together, CHEM 247 and CHEM 248 provide a full treatment of introductory organic chemistry. Offered annually in the spring semester. Also counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisite: CHEM 247 or permission of instructor.","23","1","7","14","1","","Gittins, Peter J.","{'fsnum': '21144', 'name': 'Gittins, Peter J.'}","200","30","Organic Chemistry II","Term dates for this course: July 13-August 14. Students in CHEM 248 normally    ;register for CHEM 254 lab. CHEM 254 lab will not be taught during Summer 2020.  ;Supplemental Instruction (SI) is available for this course.","248","{'day': 'Mo', 'end': '12:00', 'location': 'TBA', 'start': '21:00'};{'day': 'We', 'end': '12:00', 'location': 'TBA', 'start': '21:00'};{'day': 'Fr', 'end': '12:00', 'location': 'TBA', 'start': '21:00'}","False","CHEM 247 or permission of instructor.","","5","O","20195","","Research","2019"
"0000133826","0.25","0000000200","CHEM","This course is a continuation of CHEM 253. Students gain more experience with techniques used in CHEM 253 and in addition use gas chromatographic/mass spectrometric analyses. Students attend one three-hour laboratory each week. P/N only. Offered annually in the spring semester. Also counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","0","0","0","0","0","","Gittins, Peter J.","{'fsnum': '21144', 'name': 'Gittins, Peter J.'}","200","0","Synthesis Lab II","Term dates for this course: July 13-August 14.","254","{'day': 'Tu', 'end': '12:00', 'location': 'RNS 340', 'start': '21:00'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 340', 'start': '21:00'};{'day': 'We', 'end': '16:00', 'location': 'RNS 340', 'start': '13:00'}","True","Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","","5","X","20195","Synthesis Laboratory II","Lab","2019"
"0000135131","0.25","0000000222","CHEM","","1","0","1","0","0","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","300","0","Academic Internship","","394","","True","","A","5","C","20195","","Research","2019"
"0000135016","0.25","0000000299","CSCI","This is an intermediate-level version of CSCI 394.","2","0","2","0","0","","Hall-Holt, Olaf A.","{'fsnum': '16583', 'name': 'Hall-Holt, Olaf A.'}","200","0","Academic Internship","","294","","True","False","A","5","C","20195","","Research","2019"
"0000135043","0.25","0000000306","CSCI","Students gain experience in computer-industry positions. Recent projects have included contributions to team programming, documentation, business applications of computing, modifications of large proprietary code bases using industry-standard software frameworks, test-driven development, creating mobile-computing interfaces for existing software systems, and improving security of company websites. Internship experiences (whether for credit or not) are strongly encouraged for anyone considering a career in computing.","1","0","1","0","0","","Wright, Matthew","{'fsnum': '27194', 'name': 'Wright, Matthew'}","300","0","Academic Internship","","394","","True","False","A","5","C","20195","","Research","2019"
"0000135002","0.25","0000000276","ECON","","3","0","1","2","0","","Harris, Colin","{'fsnum': '30113', 'name': 'Harris, Colin'}","200","0","Academic Internship","","294","","True","","A","5","C","20195","","Research","2019"
"0000135010","0.25","0000000276","ECON","","2","0","0","2","0","","Richardson, Brandt A.","{'fsnum': '18019', 'name': 'Richardson, Brandt A.'}","200","0","Academic Internship","","294","","True","","B","5","C","20195","","Research","2019"
"0000135123","0.25","0000000276","ECON","","1","0","1","0","0","","Christie, Sian E.","{'fsnum': '16804', 'name': 'Christie, Sian E.'}","200","0","Academic Internship","","294","","True","","C","5","C","20195","","Research","2019"
"0000135140","0.25","0000000276","ECON","","1","0","1","0","0","","Becker, Anthony","{'fsnum': '348', 'name': 'Becker, Anthony'}","200","0","Academic Internship","","294","","True","","D","5","C","20195","","Research","2019"
"0000135282","0.25","0000000276","ECON","","1","0","1","0","0","","Hodgson, Ashley","{'fsnum': '22839', 'name': 'Hodgson, Ashley'}","200","0","Academic Internship","","294","","True","","E","5","C","20195","","Research","2019"
"0000135309","1.0","0000000285","ECON","","0","0","0","0","0","","Hodgson, Ashley","{'fsnum': '22839', 'name': 'Hodgson, Ashley'}","300","0","IR/Disease Control on Blockchain","","398","","False","","A","5","X","20195","Independent Research","Research","2019"
"0000134724","1.0","0000000413","ENGL","From the intimate personal essay to more externally driven literary journalism, creative nonfiction covers a range of forms. Students learn to combine fictional techniques, personal recollections, and direct exposition in assignments that might include memoir, personal essay, cultural criticism, nature writing, book and film reviewing, and ""new journalism."" Contemporary nonfiction writers such as Annie Dillard, Scott Russell Sanders, Judith Ortiz Cofer, and John McPhee provide models and inspiration for writing in the course. Offered annually. Prerequisites: FYW and at least sophomore status.","14","3","4","6","1","WRI","Patterson, Juliet","{'fsnum': '25348', 'name': 'Patterson, Juliet'}","200","18","Interm Non-Fiction Wrtg","This course will be asynchronous with optional online workshop opportunities.","291","","False","Prerequisites: FYW and at least sophomore status.","","5","O","20195","Intermediate Creative Nonfiction Writing","Research","2019"
"0000135014","0.25","0000000433","ENGL","","1","0","1","0","0","","Schwehn, Kaethe","{'fsnum': '19355', 'name': 'Schwehn, Kaethe'}","200","0","Academic Internship","","294","","True","","A","5","C","20195","","Research","2019"
"0000136030","0.25","0000000433","ENGL","","1","1","0","0","0","","Naito, Jon T.","{'fsnum': '21893', 'name': 'Naito, Jon T.'}","200","0","Academic Internship","","294","","True","","B","5","C","20195","","Research","2019"
"0000134641","0.25","0000001011","ESAC","Students learn and apply the basic principles of fitness through a variety of aerobic activities.","14","2","5","7","0","PHA;SPM","Hauck, Bob","{'fsnum': '3165', 'name': 'Hauck, Bob'}","100","25","Aerobics","This course will be offered by remote instruction.","131","{'day': 'Mo', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'TBA', 'start': '14:30'}","False","False","","5","O","20195","","Research","2019"
"0000134939","1.0","0000001058","ESTH","","1","0","1","0","0","","Book, Cindy","{'fsnum': '694', 'name': 'Book, Cindy'}","200","0","IS/Certification Process for ATC","","298","","False","","","5","C","20195","Independent Study","Research","2019"
"0000135130","0.5","0000000624","HIST","","1","0","0","1","0","","Elias, Christopher M.","{'fsnum': '29137', 'name': 'Elias, Christopher M.'}","200","0","Academic Internship","","294","","True","","A","5","C","20195","","Research","2019"
"0000135530","1.0","0000027057","ID","This interdisciplinary, topics-based course explores contemporary issues in science with emphasis on developing students' understanding of scientific and quantitiative approaches to problem solving. Specific topics, ranging from environmental chemistry and public health to biomechanics and genetics, vary from year to year. Students attend nine hours of lectures or small group discussion sections, two to three hours of quantitative workshops,and four hours of laboratory per week. The course is taught with WRIT 109. Offered annually during the summer. Does not count toward any major. Prerequisite: acceptance into the Summer Bridge Program.","40","0","0","0","40","IST;SED","Pettitt, Beth;Fruehling, Sara E.","{'fsnum': '27204', 'name': 'Pettitt, Beth'};{'fsnum': '17588', 'name': 'Fruehling, Sara E.'}","100","40","Explorations in Science","For SSS Summer Bridge Students Only.                                            ;Course dates are August 3 - August 14.","150","","False","acceptance into the Summer Bridge Program.","","5","C","20195","","Research","2019"
"0000135109","0.25","0000000707","ID","","10","0","8","1","1","","Williamson, Thomas A.","{'fsnum': '14223', 'name': 'Williamson, Thomas A.'}","200","0","Academic Internship","","294","","True","","A","5","C","20195","","Research","2019"
"0000135120","0.25","0000000707","ID","","2","0","1","1","0","","Westler, Brendon","{'fsnum': '31144', 'name': 'Westler, Brendon'}","200","0","Academic Internship","","294","","True","","B","5","C","20195","","Research","2019"
"0000135142","0.25","0000000707","ID","","1","0","0","1","0","","Fuerstein, Michael","{'fsnum': '21885', 'name': 'Fuerstein, Michael'}","200","0","Academic Internship","","294","","True","","C","5","C","20195","","Research","2019"
"0000134785","1.0","0000000784","MGMT","","1","0","0","0","1","","Goedde, Richard","{'fsnum': '2661', 'name': 'Goedde, Richard'}","200","0","Academic Internship","","294","","True","","A","5","C","20195","","Research","2019"
"0000135170","0.25","0000000784","MGMT","","1","0","1","0","0","","Christie, Sian E.","{'fsnum': '16804', 'name': 'Christie, Sian E.'}","200","0","Academic Internship","","294","","True","","B","5","C","20195","","Research","2019"
"0000135012","0.25","0000000751","MSCS","","1","0","0","1","0","","Roback, Paul J.","{'fsnum': '15751', 'name': 'Roback, Paul J.'}","200","0","Academic Internship","","294","","True","","A","5","C","20195","","Research","2019"
"0000134118","1.0","0000000800","MUSIC","First-semester music majors begin formal musicianship studies. Students perform basic melodies and rhythms at sight, and notate dictations of basic rhythms, melodies and harmonic progressions. Students also analyze and compose Western tonal music employing the rubrics of rhythm and meter, pitch, intervals, scales, tertian chords, inversions, harmonic progression, and SATB voice leading. Offered annually in the fall semester. Does not count toward B.A. music major or any B.M. music major. Prerequisite: concurrent registration in MUSIC 161 (or placement into a higher level of keyboard proficiency).","1","0","1","0","0","","Pang, Yan","{'fsnum': '31181', 'name': 'Pang, Yan'}","100","15","Introduction to Musicianship","This course will be offered by remote instruction.","112","{'day': 'Mo', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TBA', 'start': '10:00'}","False","concurrent registration in MUSIC 161 (or placement into a higher level of keyboard proficiency).","","5","O","20195","","Research","2019"
"0000133877","1.0","0000027950","MUSIC","This course explores the history and evolution of rock music from rhythm and blues through the present. In addition to covering stylistic trends and significant artists, emphasis is placed on theanalysis of rock styles and on the social contexts in which rock music has been and continues to be performed and received. No formal training in music is necessary. Offered during summer. Does not count toward B.A. music major or any B.M. music major.","0","0","0","0","0","ALS-A","Castro, David R.","{'fsnum': '20190', 'name': 'Castro, David R.'}","100","18","Rock Music: Style/Context","This course will be offered by remote instruction.","134","{'day': 'Mo', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TBA', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TBA', 'start': '10:00'}","False","False","","5","X","20195","Rock Music: Style and Context","Research","2019"
"0000134119","0.25","0000000807","MUSIC","For music majors with little or no prior keyboard experience, this course introduces basic keyboard patterns and technical foundations, applied music theory, harmonization and transposition, and playing by ear. Development of sight playing skill is a central focus. Class sessions include reading, ensemble playing, performance, skill development and drill, and structured improvisation. Offered annually in the fall semester. Prerequisite: concurrent registration in MUSIC 112.","0","0","0","0","0","","Kim, April R.","{'fsnum': '19770', 'name': 'Kim, April R.'}","100","12","Piano Class I","Students must have access to an electronic keyboard with 88 keys and weighted   ;keys in order to enroll in this course.                                         ;This course will be offered by remote instruction.","161","{'day': 'Mo', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'TBA', 'start': '12:30'}","False","concurrent registration in MUSIC 112.","","5","X","20195","","Research","2019"
"0000135124","0.25","0000000846","MUSIC","","1","0","0","1","0","","Paddleford, Nancy","{'fsnum': '5472', 'name': 'Paddleford, Nancy'}","200","0","Academic Internship","","294","","True","","A","5","C","20195","","Research","2019"
"0000134726","1.0","0000000922","NORW","Students continue developing proficiency in spoken and written Norwegian, increasing their vocabulary, improving grammatical accuracy, and gaining experience reading and listening to authentic materials. Offered annually in the spring semester. Prerequisite: NORW 111 or equivalent.","4","1","1","1","1","","Henrikssen, Ingunn J.","{'fsnum': '31143', 'name': 'Henrikssen, Ingunn J.'}","100","16","Beginning Norwegian II","This course will be taught by remote instruction.","112","{'day': 'Mo', 'end': '10:00', 'location': 'TBA', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'TBA', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'TBA', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'TBA', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'TBA', 'start': '09:00'};{'day': 'Mo', 'end': '12:00', 'location': 'TBA', 'start': '22:30'};{'day': 'Tu', 'end': '12:00', 'location': 'TBA', 'start': '22:30'};{'day': 'We', 'end': '12:00', 'location': 'TBA', 'start': '22:30'};{'day': 'Th', 'end': '12:00', 'location': 'TBA', 'start': '22:30'};{'day': 'Fr', 'end': '12:00', 'location': 'TBA', 'start': '22:30'}","False","NORW 111 or equivalent.","","5","O","20195","","Research","2019"
"0000134958","0.25","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option","1","0","0","1","0","","Holt, Ketty","{'fsnum': '29202', 'name': 'Holt, Ketty'}","200","0","Academic Internship","","294","","True","False","A","5","C","20195","","Research","2019"
"0000134961","0.25","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option","3","1","2","0","0","","Kuehn, Mary Beth","{'fsnum': '4577', 'name': 'Kuehn, Mary Beth'}","200","1","Academic Internship","","294","","True","False","B","5","C","20195","","Research","2019"
"0000135126","0.25","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option","2","1","0","1","0","","Huehn, Susan","{'fsnum': '17526', 'name': 'Huehn, Susan'}","200","0","Academic Internship","","294","","True","False","C","5","C","20195","","Research","2019"
"0000134962","0.25","0000000961","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option.","1","0","1","0","0","","Kuehn, Mary Beth","{'fsnum': '4577', 'name': 'Kuehn, Mary Beth'}","300","1","Academic Internship","","394","","True","False","A","5","C","20195","","Research","2019"
"0000134345","1.0","0000001072","PHYS","This two-semester in-depth course addresses topics in classical and modern physics using algebra, geometry, and some calculus. The course is well suited for students of biology or chemistry or for those desiring a thorough introduction beyond the high school level. Physics 124 takes up the Newtonian mechanics of point particles (motion, mass, force, torque, energy, momentum, and gravitation), Einstein's reexamination of space time (relativity), and nuclear physics. Students attend lectures plus one 2.5-hour laboratory per week. Offered annually in the fall semester. Does not count toward physics major. Prerequisite: MATH 119 or MATH 120 or equivalent.","0","0","0","0","0","NSC;NSL;SED","Hazlett, Eric L.","{'fsnum': '31195', 'name': 'Hazlett, Eric L.'}","100","15","Principles Physics I","This course will be offered by remote instruction.","124","{'day': 'Mo', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'}","False","MATH 119 or MATH 120 or equivalent.","","5","X","20195","Principles of Physics I","Research","2019"
"0000134346","","0000001073","PHYS","","0","0","0","0","0","","Hazlett, Eric L.","{'fsnum': '31195', 'name': 'Hazlett, Eric L.'}","100","15","Principles Physics I Lab","","124","{'day': 'Mo', 'end': '15:00', 'location': 'RNS 292', 'start': '12:30'};{'day': 'We', 'end': '15:00', 'location': 'RNS 292', 'start': '12:30'};{'day': 'Th', 'end': '15:00', 'location': 'RNS 292', 'start': '12:30'}","False","","","5","X","20195","","Lab","2019"
"0000134715","1.0","0000001074","PHYS","This two-semester in-depth course addresses topics in classical and modern physics using algebra, geometry, and some calculus. The course is well-suited for students of biology or chemistry or for those desiring a thorough introduction beyond the high-school level.;Physics 125 explores the character of electric and magnetic forces and fields, then takes up the extended description of matter (vibrations, waves - sound and light). Finally, both particle and wave descriptions are shown to be necessary for discussing quantum mechanics and its application to atomic physics. Students attend lectures and one 2.5-hour laboratory per week. Offered annually in the spring semester. Does not count toward physics major. Prerequisites: MATH 119 or MATH 120 or equivalent and PHYS 124.","15","5","3","5","2","NSC;NSL;SED","Hazlett, Eric L.","{'fsnum': '31195', 'name': 'Hazlett, Eric L.'}","100","17","Principles Physics II","Students in PHYS 125 must also register for PHYS 125 lab.                       ;This course will be delivered asynchronously with individual or group meetings. ;with the instructor.","125","","False","Prerequisites: MATH 119 or MATH 120 or equivalent and PHYS 124.","","5","O","20195","Principles of Physics II","Research","2019"
"0000134716","","0000001075","PHYS","","15","5","3","5","2","","Hazlett, Eric L.","{'fsnum': '31195', 'name': 'Hazlett, Eric L.'}","100","17","Principles Physics II Lab","This lab will be delivered asynchronously with individual or group meetings.","125","","False","","","5","O","20195","","Lab","2019"
"0000134792","0.25","0000001090","PHYS","","1","0","0","1","0","","Borovsky, Brian","{'fsnum': '716', 'name': 'Borovsky, Brian'}","200","0","Academic Internship","","294","","True","","A","5","C","20195","","Research","2019"
"0000135121","0.25","0000001090","PHYS","","1","0","1","0","0","","Adolph, Alden","{'fsnum': '29094', 'name': 'Adolph, Alden'}","200","0","Academic Internship","","294","","True","","B","5","C","20195","","Research","2019"
"0000135127","1.0","0000001104","PSCI","Why do some societies have democratic political systems and others authoritarian ones? What is democracy? Is it the norm or the exception? The course provides a foundation for the understanding of contemporary political regimes. It applies the major concepts of comparative analysis to the political systems of Western and non-Western societies. Offered annually.","15","0","0","0","15","HBS;MCG;MCS-G","Thalhammer, Kris","{'fsnum': '8281', 'name': 'Thalhammer, Kris'}","100","0","Comparative Politics","Open only to Upward Bound students.","112","","False","False","","5","C","20195","","Research","2019"
"0000135013","0.25","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","0","1","0","0","","Chapp, Chris B.","{'fsnum': '20181', 'name': 'Chapp, Chris B.'}","200","0","Academic Internship","","294","","True","False","A","5","C","20195","","Research","2019"
"0000135042","0.25","0000001151","PSCI","Students with ideas for internships are encouraged to approach instructors within the departmentin order to arrange supervision for credit. For Level III credit students must have successfullycompleted a Level II internship in the same area. Prerequisite: PSCI 294.","1","0","0","1","0","","Fuerstein, Michael","{'fsnum': '21885', 'name': 'Fuerstein, Michael'}","300","0","Academic Internship","","394","","True","PSCI 294.","A","5","C","20195","","Research","2019"
"0000135011","0.25","0000001178","PSYCH","","1","0","1","0","0","","Muir, Gary M.","{'fsnum': '16584', 'name': 'Muir, Gary M.'}","200","0","Academic Internship","","294","","True","","A","5","C","20195","","Research","2019"
"0000135015","0.25","0000001178","PSYCH","","1","0","1","0","0","","Dickinson, Shelly D.","{'fsnum': '15747', 'name': 'Dickinson, Shelly D.'}","200","0","Academic Internship","","294","","True","","B","5","C","20195","","Research","2019"
"0000135125","0.25","0000001188","PSYCH","","1","0","1","0","0","","Muir, Gary M.","{'fsnum': '16584', 'name': 'Muir, Gary M.'}","300","0","Academic Internship","","394","","True","","A","5","C","20195","","Research","2019"
