"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000084513","1.0","0000000177","AMCON","In this century of institutional development, national expansion, and sectional conflict, Americans continued to define a national identity. Students probe the ways in which region, religion, race, ethnicity, and gender inform individual and group contributions to the conversation. They also analyze how geographical expansion and ideas of progress influenced different visions and versions of America. Topics and texts range from Transcendentalist writers, the Second Great Awakening, and Black Elk Speaks to landscape painting and Western photography. Prerequisite: American Conversations 101. Offered annually in the spring semester. Counts towards American studies major.","19","17","0","0","2","FYW;HWC","Wells, Colin;McClure, Robert W.","{'fsnum': '8973', 'name': 'Wells, Colin'};{'fsnum': '16582', 'name': 'McClure, Robert W.'}","100","19","","0","0","0","Dem Vistas: 1800-1900","Open to American Conversations students only.","102","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 210', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 210', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 210', 'start': '12:55'}","False","American Conversations 101. Offered annually in the spring semester. Counts towards American studies major.","B","3","C","20123","Democratic Vistas, 1800-1900","Research","2012"
"0000085062","1.0","0000000179","AMCON","Students in this course examine technology, the mass market and consumerism, and the increasingly complex relations between identity and material goods. They also explore the images, institutions, and stories of environmental, feminist, and Civil Rights activists in the context of Cold War America. Topics and texts range from Yosemite National Park and Japanese internment camps to Adrienne Rich's poetry and prose, Freedom Summer, Las Vegas, and the Mall of America. Prerequisite: American Conversations 101, 102, 201. Offered annually in the spring semester. Counts towards American studies major and women's and gender studies major and concentration.","14","0","0","13","1","ALS-A;HBS;ORC;WRI","Fure-Slocum, Eric J.;Rohn, Matthew","{'fsnum': '10197', 'name': 'Fure-Slocum, Eric J.'};{'fsnum': '6758', 'name': 'Rohn, Matthew'}","200","19","0","0","","0","Pur/Happiness: 1920-Pres.","Open to American Conversations students only.","202","{'day': 'Mo', 'end': '12:45', 'location': 'OM 110', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'OM 110', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'OM 110', 'start': '23:50'}","False","American Conversations 101, 102, 201. Offered annually in the spring semester. Counts towards American studies major and women's and gender studies major and concentration.","A","3","C","20123","Pursuits of Happiness, 1920-Present","Research","2012"
"0000085063","1.0","0000000179","AMCON","Students in this course examine technology, the mass market and consumerism, and the increasingly complex relations between identity and material goods. They also explore the images, institutions, and stories of environmental, feminist, and Civil Rights activists in the context of Cold War America. Topics and texts range from Yosemite National Park and Japanese internment camps to Adrienne Rich's poetry and prose, Freedom Summer, Las Vegas, and the Mall of America. Prerequisite: American Conversations 101, 102, 201. Offered annually in the spring semester. Counts towards American studies major and women's and gender studies major and concentration.","14","0","0","14","0","ALS-A;HBS;ORC;WRI","Fure-Slocum, Eric J.;Rohn, Matthew","{'fsnum': '10197', 'name': 'Fure-Slocum, Eric J.'};{'fsnum': '6758', 'name': 'Rohn, Matthew'}","200","19","0","0","","0","Pur/Happiness: 1920-Pres.","Open to American Conversations students only.","202","{'day': 'Mo', 'end': '12:45', 'location': 'OM 140', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'OM 140', 'start': '23:50'};{'day': 'Fr', 'end': '12:45', 'location': 'OM 140', 'start': '23:50'}","False","American Conversations 101, 102, 201. Offered annually in the spring semester. Counts towards American studies major and women's and gender studies major and concentration.","B","3","C","20123","Pursuits of Happiness, 1920-Present","Research","2012"
"0000085972","1.0","0000000008","AMST","This class explores social change in the U.S. from a number of different perspectives. Through historical analysis, theoretical readings, case studies, ethical reflection, and practical application, students investigate local and global problems and assess a range of approaches to bring about change. The paths to change this course examines include social entrepreneurship and innovation, grassroots development, community organizing, labor organizing, electoral politics, and policy advocacy. In addition to studying this broad landscape of social change, a major component of this course requires students to select, plan, and begin to carry out work on a community project that addresses a particular issue or problem. In this way, the course integrates a hand-on approach that encourages students to apply the analytical skills, practical tools, and organizational knowledge needed to cultivate change and engage fully as a citizen.","20","1","8","8","3","ORC","Fure-Slocum, Eric J.","{'fsnum': '10197', 'name': 'Fure-Slocum, Eric J.'}","200","18","","","","","Top: Ideals to Action","","208","{'day': 'Mo', 'end': '14:55', 'location': 'HH 514', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'HH 514', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'HH 514', 'start': '14:00'}","False","False","","3","C","20123","American Studies: Ideals to Action: Cultivating Social Change","Topic","2012"
"0000084199","1.0","0000000011","AMST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","3","C","20123","Internship","Research","2012"
"0000084828","1.0","0000000012","AMST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","3","O","20123","Independent Study","Research","2012"
"0000091102","1.0","0000000012","AMST","","2","0","0","0","2","","Farrell, James","{'fsnum': '2030', 'name': 'Farrell, James'}","200","","","","","","IS/1960s Radicalism","","298","","False","","A","3","C","20123","Independent Study","Research","2012"
"0000091355","1.0","0000000012","AMST","","1","0","0","0","1","","Anderson, Carolyn","{'fsnum': '179', 'name': 'Anderson, Carolyn'}","200","","","","","","IS/Indigenous Feminisms","","298","","False","","B","3","C","20123","Independent Study","Research","2012"
"0000085105","1.0","0000000013","AMST","This course undertakes an intensive study of a particular period or topic through the interdisciplinary perspective of American studies. This course employs a seminar format, with concentration on student research. Recent topics include: ""Disney's America,"" ""American Women of Color,"" ""Man and Nature,"" and ""California Dreams."" Offered annually in the spring semester. May be repeated if topics are different.","17","0","0","7","10","","Kutulas, Judy","{'fsnum': '4583', 'name': 'Kutulas, Judy'}","300","18","0","","","","Sem: American Comedy","","301","{'day': 'Mo', 'end': '13:50', 'location': 'HH 514', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'HH 514', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'HH 514', 'start': '12:55'}","False","False","","3","C","20123","Seminar","Seminar","2012"
"0000084269","1.0","0000000014","AMST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","3","C","20123","Internship","Research","2012"
"0000084799","1.0","0000000015","AMST","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","IR/","","398","","False","","","3","O","20123","Independent Research","Research","2012"
"0000091309","1.0","0000000015","AMST","","1","0","0","0","1","","Farrell, James","{'fsnum': '2030', 'name': 'Farrell, James'}","300","","","","","","IR/Activism in America","","398","","False","","A","3","C","20123","Independent Research","Research","2012"
"0000084343","1.0","0000000058","AR/AS","This course introduces the history of Japanese art, offering a survey of major artistic developments from neolithic times to the present. Among the topics considered: funerary remains of the neolithic through Kofun eras; indigenous as well as imported religious traditions and their imagery, and the secular arts. Issues discussed include production and patronage, function, and borrowing and influence in the evolution of artistic works. Offered annually.","29","2","15","4","8","ALS-A;MCG;MCS-G","Kucera, Karil J.","{'fsnum': '14964', 'name': 'Kucera, Karil J.'}","200","30","","","","","Arts of Japan","","260","{'day': 'Mo', 'end': '13:50', 'location': 'OM 10', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'OM 10', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'OM 10', 'start': '12:55'}","False","False","","3","C","20123","The Arts of Japan","Research","2012"
"0000086366","1.0","0000024126","ARMS","This course examines the historical and cultural context of public education in the United States and the role that race, class, and gender have played in framing the experience we call ""public education."" Students explore the multicultural imperative that emerged from the school reform movements of the 1980's and 1990's. The initial work of James A. Banks and his five dimensions of multicultural education (content integration, the knowledge construction process, prejudice reduction, an equity pedagogy, and an empowering school culture and social structure) serve as the conceptual model for the course. Essential questions for the course include: To what extent has this movement transformed public school curricula and pedagogical practices? In what ways have multicultural education and critical pedagogy successfully addressed issues of inequity in public education? In society? What might a new model for the 21st century look like?","25","1","5","3","16","MCD;MCS-D","Kelly, Maria L.","{'fsnum': '10032', 'name': 'Kelly, Maria L.'}","200","18","","","","","Top: Multiculturalism/Ed","","251","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 214', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 214', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 214', 'start': '10:45'}","False","False","","3","C","20123","Multiculturalism and Public Education","Research","2012"
"0000084270","1.0","0000001486","ARMS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","3","C","20123","","Research","2012"
"0000084855","1.0","0000001487","ARMS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","3","O","20123","Independent Study","Research","2012"
"0000084271","1.0","0000001488","ARMS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","3","C","20123","","Research","2012"
"0000084800","1.0","0000001489","ARMS","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","0","","","","","IR/","","398","","False","","","3","O","20123","Independent Research","Research","2012"
"0000084612","1.0","0000020054","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and ways two-dimensional media inform the creation and understanding of art in cultural contexts. Students explore the form and space of two-dimensional images through a wide variety of materials and media. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester.","20","12","1","3","4","ALS-A","Saurer, John","{'fsnum': '7064', 'name': 'Saurer, John'}","100","22","13","1","5","3","Foundation 2-D Media","This course has class year limits.","102","{'day': 'Tu', 'end': '11:00', 'location': 'CAD 216', 'start': '08:00'};{'day': 'Th', 'end': '10:50', 'location': 'CAD 216', 'start': '08:00'}","False","False","A","3","C","20123","Foundation Two-Dimensional Media","Research","2012"
"0000084613","1.0","0000020054","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of two-dimensional art-making and ways two-dimensional media inform the creation and understanding of art in cultural contexts. Students explore the form and space of two-dimensional images through a wide variety of materials and media. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester.","21","10","1","2","8","ALS-A","Weeks, Michon","{'fsnum': '23761', 'name': 'Weeks, Michon'}","100","22","","","","","Foundation 2-D Media","This course has class year limits.","102","{'day': 'Mo', 'end': '12:45', 'location': 'CAD 216', 'start': '22:45'};{'day': 'We', 'end': '12:45', 'location': 'CAD 216', 'start': '22:45'};{'day': 'Fr', 'end': '12:45', 'location': 'CAD 216', 'start': '22:45'}","False","False","B","3","C","20123","Foundation Two-Dimensional Media","Research","2012"
"0000084614","1.0","0000020056","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of three-dimensional art-making and ways three-dimensional media inform the creation and understanding of art in cultural contexts. Students explore the form and space of three-dimensional images through a wide variety of materials and media. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester. Counts toward biomedical studies concentration.","24","9","3","5","7","ALS-A","Dell, Irve","{'fsnum': '1369', 'name': 'Dell, Irve'}","100","22","8","4","7","3","Foundation 3-D Media","This course has class year limits.","103","{'day': 'Tu', 'end': '11:00', 'location': 'CAD 106', 'start': '08:00'};{'day': 'Th', 'end': '10:50', 'location': 'CAD 106', 'start': '08:00'}","False","False","","3","C","20123","Foundation Three-Dimensional Media","Research","2012"
"0000084610","1.0","0000020055","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of new media art-making and ways new media inform the creation and understanding of art in cultural contexts, with special emphasis on cyberculture and hypertext. Students explore the form and space of new media images through a wide variety of materials and media. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester. Counts toward film studies concentration.","16","3","2","4","7","ALS-A","Alvarez, Guido","{'fsnum': '21134', 'name': 'Alvarez, Guido'}","100","15","","","","","Foundation New Media","This course has class year limits.","104","{'day': 'Mo', 'end': '12:45', 'location': 'CAD 100', 'start': '22:45'};{'day': 'We', 'end': '12:45', 'location': 'CAD 100', 'start': '22:45'};{'day': 'Fr', 'end': '12:45', 'location': 'CAD 100', 'start': '22:45'}","False","False","A","3","C","20123","","Research","2012"
"0000087761","1.0","0000020055","ART","This foundation-level studio course introduces the aesthetic, conceptual, and technical foundations of new media art-making and ways new media inform the creation and understanding of art in cultural contexts, with special emphasis on cyberculture and hypertext. Students explore the form and space of new media images through a wide variety of materials and media. The course emphasizes strategies for idea generation. Students engage in dynamic activity, spirited investigation, and thoughtful creative expression. Materials fee. Offered each semester. Counts toward film studies concentration.","18","6","4","3","5","ALS-A","Alvarez, Guido","{'fsnum': '21134', 'name': 'Alvarez, Guido'}","100","15","","","","","Foundation New Media","","104","{'day': 'Mo', 'end': '16:00', 'location': 'CAD 100', 'start': '14:00'};{'day': 'We', 'end': '16:00', 'location': 'CAD 100', 'start': '14:00'};{'day': 'Fr', 'end': '16:00', 'location': 'CAD 100', 'start': '14:00'}","False","False","B","3","C","20123","","Research","2012"
"0000084771","1.0","0000000032","ART","This introduction to art history examines select European, Native American, Euro-American, and African artistic traditions from c. 1400 to the present. Through lectures, discussions, and other activities, students develop skills in visual analysis and interpretation. The course considers a variety of artistic media, including painting, sculpture, architecture, and textiles, as well as broader issues of aesthetics, function, and patronage. Offered annually.","55","15","14","15","11","ALS-A;HWC;ORC","Tradowsky, Christopher;Thompson, Nancy M.","{'fsnum': '21187', 'name': 'Tradowsky, Christopher'};{'fsnum': '13137', 'name': 'Thompson, Nancy M.'}","100","50","17","14","13","6","Intro/Art History II","This course has class-year limits.                                              ;Students in Art 151 must also register for one discussion section Art 151AD or  ;151BD.","151","{'day': 'Mo', 'end': '12:45', 'location': 'CAD 305', 'start': '23:50'};{'day': 'We', 'end': '12:45', 'location': 'CAD 305', 'start': '23:50'}","False","False","","3","C","20123","Introduction to Art History II","Research","2012"
"0000084769","","0000018598","ART","Discussion section.","28","8","7","7","6","","Tradowsky, Christopher","{'fsnum': '21187', 'name': 'Tradowsky, Christopher'}","100","25","","","","","Intro/Art Hist II Discuss","","151","{'day': 'Fr', 'end': '12:45', 'location': 'BMC 111', 'start': '23:50'}","False","False","A","3","C","20123","Introduction to Art History II Discussion","Discussion","2012"
"0000084770","","0000018598","ART","Discussion section.","27","7","7","8","5","","Thompson, Nancy M.","{'fsnum': '13137', 'name': 'Thompson, Nancy M.'}","100","25","","","","","Intro/Art Hist II Discuss","","151","{'day': 'Fr', 'end': '12:45', 'location': 'CAD 305', 'start': '23:50'}","False","False","B","3","C","20123","Introduction to Art History II Discussion","Discussion","2012"
"0000085002","1.0","0000000029","ART","This course introduces students to analog and digital photographic processes as means for creating works of art. Students learn terminology and critical approaches to photography. The course includes presentations on concepts and photographers' works, discussions of articles, and regular critiques. Students are introduced to the history of the medium through presentations, readings, and hands-on work such as constructing a camera obscura. Students develop critical skills and the ability to analyze and interpret photographic work. Materials fee. Offered each semester.","17","7","4","4","2","ALS-A","Ojala, Margaret","{'fsnum': '5816', 'name': 'Ojala, Margaret'}","200","17","6","3","5","3","Photography","","205","{'day': 'Tu', 'end': '11:00', 'location': 'CAD 102', 'start': '08:00'};{'day': 'Th', 'end': '10:50', 'location': 'CAD 102', 'start': '08:00'}","False","False","","3","C","20123","","Research","2012"
"0000085265","1.0","0000000034","ART","This course explores the fundamental principles of design, color, and composition through watercolor. Through advanced techniques, strong drawing, and exploration of personal ideas, students develop a personal, expressive, and visual language. Students are encouraged to move past trite and predictable solutions to seek alternatives, take initiative, and celebrate creative risk-taking. Prerequisite: Art 102. Materials fee. Offered annually.","17","5","5","2","5","","Arneson, Wendell","{'fsnum': '276', 'name': 'Arneson, Wendell'}","200","22","","","","","Watercolor Painting","","222","{'day': 'Mo', 'end': '12:45', 'location': 'CAD 116', 'start': '22:45'};{'day': 'We', 'end': '12:45', 'location': 'CAD 116', 'start': '22:45'};{'day': 'Fr', 'end': '12:45', 'location': 'CAD 116', 'start': '22:45'}","False","Art 102. Materials fee. Offered annually.","","3","C","20123","","Research","2012"
"0000085086","1.0","0000000036","ART","This sculpture course introduces students to metal forming, shaping, fastening and brazing, and welding, building upon concepts from the foundation course and presenting the next level of sculpture topics, issues and concerns. Both majors and non-majors discover an art and industrial process that has great artistic and practical application The course makes use of hands-on instruction, readings, slide talks, and discussion. Materials fee. Offered annually in the spring semester.","16","2","5","1","8","","Dell, Irve","{'fsnum': '1369', 'name': 'Dell, Irve'}","200","15","","","","","Sculpt: Metal Direct","","224","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 105', 'start': '23:45'};{'day': 'Th', 'end': '15:45', 'location': 'CAD 105', 'start': '12:45'}","False","False","","3","C","20123","Sculpture/Direct Metal","Research","2012"
"0000085057","1.0","0000000038","ART","Emphasizing individual concepts, personal expression and strong composition, this course explores relief and lithography. Using large-scale, multicolor moveable block, collograph, wood or lino block techniques and lithography stones or aluminum plates in both black and white and color, students produce multiple images on one of the department's three presses. Students become familiar with the heritage of old masters as well as contemporary artists in printmaking. Prerequisite: Art 102. Materials fee. Offered annually.","13","2","4","0","7","","Saurer, John","{'fsnum': '7064', 'name': 'Saurer, John'}","200","15","","","","","Printmkg: Relief/Litho","","226","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 212', 'start': '23:45'};{'day': 'Th', 'end': '15:45', 'location': 'CAD 212', 'start': '12:45'}","False","Art 102. Materials fee. Offered annually.","","3","C","20123","Printmaking: Relief and Lithography","Research","2012"
"0000086055","1.0","0000000040","ART","This course provides an introduction to the computer as a tool for creating animated art. During the semester, students utilize digital painting, drawing, scanning, image manipulation, digitized sound, stop motion animation, and video to produce a variety of animated art pieces. Class projects include stop motion animation, video art, puppets, and toys. Students explore relationships between traditional and electronic art forms. Prerequisite: digital painting skills, Art 104, or permission of the instructor. Materials fee. Offered alternate years. Counts toward film studies concentration.","13","1","6","1","5","","Alvarez, Guido","{'fsnum': '21134', 'name': 'Alvarez, Guido'}","200","15","","","","","Animated Art","","228","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 100', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 100', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 100', 'start': '08:00'}","False","digital painting skills, Art 104, or permission of the instructor. Materials fee. Offered alternate years. Counts toward film studies concentration.","","3","O","20123","","Research","2012"
"0000084746","1.0","0000000045","ART","This intermediate-level course assumes students have a substantial understanding of ceramic processes, plus a good awareness of their own interests in the realm of ceramic expression. The instructor helps students focus their efforts by proposing specific areas of investigation. Prerequisite: Art 103 or 207. Previous studio experience in ceramics is accepted when approved by the instructor. Materials fee. Offered annually.","20","2","5","2","11","","Gallas, Ron","{'fsnum': '2492', 'name': 'Gallas, Ron'}","200","18","","","","","Intermediate Ceramics","","234","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 115', 'start': '23:45'};{'day': 'Th', 'end': '15:45', 'location': 'CAD 115', 'start': '12:45'}","False","Art 103 or 207. Previous studio experience in ceramics is accepted when approved by the instructor. Materials fee. Offered annually.","","3","C","20123","","Research","2012"
"0000084730","1.0","0000000046","ART","In this intermediate photography course, students explore a variety of techniques and topics. Techniques include historic processes such as cyanotype and salted paper printing, digital photography, large-scale color printing, and traditional black and white photography. Students investigate experimental approaches and nontraditional forms for presentation, and they investigate photography from broad historical, aesthetic, and social perspectives. This course includes field trips, readings, discussion, and slide presentations. Prerequisite: Art 104 or 205, or permission of instructor. Materials fee. Offered annually.","12","0","1","2","9","","Ojala, Margaret","{'fsnum': '5816', 'name': 'Ojala, Margaret'}","200","12","","","","","Intermed Photography","","238","{'day': 'Tu', 'end': '14:45', 'location': 'CAD 102', 'start': '23:45'};{'day': 'Th', 'end': '15:45', 'location': 'CAD 102', 'start': '12:45'}","False","Art 104 or 205, or permission of instructor. Materials fee. Offered annually.","","3","C","20123","Intermediate Photography","Research","2012"
"0000084318","1.0","0000000063","ART","This course serves as an introductory survey of the diverse arts and cultures of sub-Saharan Africa. Students investigate material culture in its original context to understand the social roles that art plays in many aspects of life. Students also learn to identify and discuss styles, materials, techniques, and the roles of artists. Special topics considered may include: contemporary versus historical art in Africa, notions of ""authenticity"" and tourist art, cultural heritage and repatriation of art works, and the politics and history of museum display. Offered periodically. Counts towards Africa & the Americas concentration.","19","4","7","5","3","ALS-A;MCG;MCS-G;WRI","Tradowsky, Christopher","{'fsnum': '21187', 'name': 'Tradowsky, Christopher'}","200","19","","","","","African Art History","","269","{'day': 'Mo', 'end': '14:55', 'location': 'CAD 204', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CAD 204', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'CAD 204', 'start': '14:00'}","False","False","","3","C","20123","","Research","2012"
