"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000080462","0.5","0000001016","ESAC","Students learn the principles, techniques and safety aspects of weight-training and implement a personal training plan. Students participate in a wide range of assessments (strength, power, endurance, nutrition, flexibility, body composition, stress).","14","0","8","4","2","PHA;SPM","Olszewski, Jerry","{'fsnum': '20183', 'name': 'Olszewski, Jerry'}","100","","Wt Training Co-Ed .50","","140","{'day': 'Mo', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'TBA', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'TBA', 'start': '12:30'}","False","False","","4","O","20104","Weight Training","Research","2010"
"0000080864","1.0","0000000733","MATH","This course covers methods and applications of integration, geometric and Taylor series, and introduces partial derivatives and double integrals. Prerequisite: Mathematics 120 or equivalent, or mathematics placement recommendation. Credit may be earned for either Mathematics 126 or 128, but not both. Offered each semester.","4","3","0","0","1","AQR;MAR","McDougall, Adam C.","{'fsnum': '14932', 'name': 'McDougall, Adam C.'}","100","","Calculus II","","126","{'day': 'Mo', 'end': '11:30', 'location': 'RNS 204', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 204', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RNS 204', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 204', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 204', 'start': '10:00'}","False","Mathematics 120 or equivalent, or mathematics placement recommendation. Credit may be earned for either Mathematics 126 or 128, but not both. Offered each semester.","","4","O","20104","","Research","2010"
"0000080865","1.0","0000000745","MATH","Students encounter the theory of calculus and develop tools for communicating mathematical ideas with technical accuracy and sophistication. The goal is mastery of the concepts (e.g., limit, continuity, derivatives, and integrals) necessary to verify such important results as the Fundamental Theorem of Calculus, the Mean Value Theorem, and the Bolzano-Weierstrass Theorem. Emphasis is on theory and on developing the ability to write proofs. Prerequisite: Mathematics 126 or 128, and Mathematics 220. Offered each semester.","2","0","0","1","1","WRI","Hanson, Bruce","{'fsnum': '3033', 'name': 'Hanson, Bruce'}","200","","Real Analysis I","","244","{'day': 'Mo', 'end': '11:30', 'location': 'TOH 186', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TOH 186', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TOH 186', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TOH 186', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TOH 186', 'start': '10:00'}","False","Mathematics 126 or 128, and Mathematics 220. Offered each semester.","","4","O","20104","","Research","2010"
"0000080687","1.0","0000021399","NORW","This interdisciplinary course explores the Sámi, an indigenous people living mainly in the northern parts of Norway, Sweden, Finland, and Russia. Students first place the Sámi in a historical-cultural context by examining the Sámi's social and economic systems, religion, customs, and values. The major portion of the course examines the Sámi primarily from within: the Sámi will present themselves through their literature, film, music, and art. Taught in English. Offered periodically.","0","0","0","0","0","HBS;MCG;MCS-G;ORC","Dorer, Kari L.","{'fsnum': '14082', 'name': 'Dorer, Kari L.'}","200","24","Sami:Tradition/Transition","","244","{'day': 'Mo', 'end': '16:00', 'location': 'TOH 308', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'TOH 308', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'TOH 308', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'TOH 308', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'TOH 308', 'start': '14:30'}","False","False","","4","X","20104","The Sámi: Traditions in Transition","Research","2010"
"0000081434","1.0","0000001104","PSCI","Why do some societies have democratic political systems and others authoritarian ones? What is democracy? Is it the norm or the exception? The course provides a foundation for the understanding of contemporary political regimes. It applies the major concepts of comparative analysis to the political systems of Western and non-Western societies. Offered annually.","14","0","0","2","12","HBS;MCG;MCS-G","Thalhammer, Kris","{'fsnum': '8281', 'name': 'Thalhammer, Kris'}","100","","Comparative Politics","","112","","False","False","","4","O","20104","","Research","2010"
"0000080720","1.0","0000018785","PSCI","This course examines the European working classes' struggle for political representation and social welfare after World War II. Attention is given to the Norwegian, French, British, and Czech cases. The course inquires whether social democracy has become a victim of its own success. Offered annually in the fall semester.","10","0","5","4","1","HBS;HWC","Dale, J. Patrick","{'fsnum': '1343', 'name': 'Dale, J. Patrick'}","200","12","European Social Democracy","","283","{'day': 'Mo', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'CAD 204', 'start': '12:30'}","False","False","","4","O","20104","","Research","2010"
"0000080718","1.0","0000019735","PSCI","How ought citizens respond to threats to national security from terrorists and distant states? The course examines Just War theory and Jihad to enquire about the connections between religions and political violence. It considers the strategic logic of terrorism and the ethical ""costs"" of responses to it. It examines conflicts between Islamic ""moderates"" and ""extremists"" to reveal the ethical and political spectrums within Islam. Prerequisite: completion of BTS-T. Required prior experience of political analysis or the study of religion. Offered annually.","8","0","7","1","0","EIN","Dale, J. Patrick","{'fsnum': '1343', 'name': 'Dale, J. Patrick'}","200","","Citizenship War Terror","","284","{'day': 'Mo', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'CAD 204', 'start': '10:00'}","False","completion of BTS-T. Required prior experience of political analysis or the study of religion. Offered annually.","","4","O","20104","Ethics of Citizenship in Times of War and Terrorism","Research","2010"
"0000080642","1.0","0000001154","PSYCH","This course examines the basic principles and methods of psychological science from an evolutionary and cultural perspective. Students use critical thinking skills to examine fascinating topics: dreaming, cultural influences, identity, learning, thinking, and the biology of behavior. Applying basic research methods, students act as skeptical scientists. This course applies to almost any career choice in today's world and provides insight into self and others. Offered each semester.","6","3","2","0","1","HBS;IST;NST","Loebach, Jeremy","{'fsnum': '21097', 'name': 'Loebach, Jeremy'}","100","","Principles: Psych","","125","{'day': 'Mo', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'}","False","False","","4","O","20104","Principles of Psychology","Research","2010"
"0000080643","1.0","0000023946","PSYCH","This course integrates on-campus classroom activities with service-learning placements in and around Northfield. Scholarly readings, classroom discussions, and assignments highlight the unique theoretical perspectives, skills, and methodological approaches that psychologists use to address social problems and community needs through research, practice, and policy. Students' on-site experiences and observations provide opportunities for the application of previous coursework as well as guided reflection and exploration of goals for personal and vocational development. Prerequisite: Psychology 130. Offered periodically.","2","0","1","1","0","WRI","Gross, Dana","{'fsnum': '2768', 'name': 'Gross, Dana'}","200","","Community Applications","","224","{'day': 'Mo', 'end': '11:30', 'location': 'RNS 316', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 316', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RNS 316', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 316', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 316', 'start': '10:00'}","False","Psychology 130. Offered periodically.","","4","O","20104","Community Applications of Psychology","Research","2010"
"0000080644","1.0","0000001165","PSYCH","How do biological factors influence fundamental aspects of psychology and behavior? In this course, students learn about relationships between the brain and behavior and use neuroanatomical, physiological, and biochemical levels of analysis to understand basic behavioral processes and systems, including sensation, movement, emotion, sleep and arousal, hunger, motivation, learning, and psychopathology. Prerequisite: Psychology 125 or Biology 123 or 125. Offered each semester.","9","2","3","4","0","IST;NST","Dickinson, Shelly D.","{'fsnum': '15747', 'name': 'Dickinson, Shelly D.'}","200","","Biopsychology","","238","{'day': 'Mo', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'}","False","Psychology 125 or Biology 123 or 125. Offered each semester.","","4","O","20104","","Research","2010"
"0000080645","1.0","0000001170","PSYCH","Why are people prejudiced and how can we reduce prejudice? Why do people help others? What is self-esteem and how do we defend it? How does romantic attraction develop? What are emotions and how do they influence us? In this introduction to the ways people interact and think about each other, students design their own theories of social behavior. Prerequisite: Psychology 125. Offered annually.","7","2","5","0","0","HBS","Oriña, M. Minda","{'fsnum': '20155', 'name': 'Oriña, M. Minda'}","200","","Social Psychology","","249","{'day': 'Mo', 'end': '09:30', 'location': 'RNS 208', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'RNS 208', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'RNS 208', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'RNS 208', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'RNS 208', 'start': '08:00'}","False","Psychology 125. Offered annually.","","4","O","20104","","Research","2010"
"0000080646","1.0","0000019414","PSYCH","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Prerequisite: determined by individual instructor. Offered based on department decision.","7","0","6","1","0","","Dickinson, Shelly D.","{'fsnum': '15747', 'name': 'Dickinson, Shelly D.'}","300","","Res: Reward/Reinf/Addict","Dates and Times TBA - please talk to professor.","396","","False","determined by individual instructor. Offered based on department decision.","","4","O","20104","Directed Undergraduate Research","Research","2010"
"0000080454","1.0","0000020060","REL","Modern and ancient sagas and fantastic works pose important theological questions such as the nature of reality in fantasy, the Eucharist, honor, gift, the grotesque, evil, salvation in Christ, and life as a quest and pilgrimage. They also raise valuable problems about the relationship of Christian beliefs to cultural narratives. Students may read J.R.R. Tolkien's Lord of the Rings, G.K. Chesterton, and selected sagas, alongside of theological writings. Prerequisite: BTS-B. Offered during interim.","13","2","0","8","3","BTS-T","Walter, Gregory A.","{'fsnum': '16642', 'name': 'Walter, Gregory A.'}","200","","Quest of Ring/Grail/Cross","","238","{'day': 'Mo', 'end': '11:30', 'location': 'TOH 184', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TOH 184', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TOH 184', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TOH 184', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TOH 184', 'start': '10:00'}","False","BTS-B. Offered during interim.","","4","O","20104","Quest of the Ring, the Grail, and the Cross","Research","2010"
"0000080455","1.0","0000001237","REL","The nature and boundaries of communities, as well as the quality of relationships within communities, are determined by theology as well as by social, political, and ethnic factors. Students examine the ways in which the world's religions, particularly Christianity, have interpreted each other's significance and truth claims and considers the ethical implications of these different responses. Prerequisite: BTS-T or permission of instructor.","7","0","1","6","0","EIN;WRI","Walter, Gregory A.","{'fsnum': '16642', 'name': 'Walter, Gregory A.'}","200","25","Rel Pluralsm/Communit","","295","{'day': 'Mo', 'end': '14:00', 'location': 'TOH 212', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'TOH 212', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'TOH 212', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'TOH 212', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'TOH 212', 'start': '12:30'}","False","BTS-T or permission of instructor.","","4","O","20104","Religious Pluralism and the Nature of Community","Research","2010"
