"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000061085","1.0","0000000251","CHIN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061086","1.0","0000000276","ECON","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061087","1.0","0000000284","ECON","Academic Internship.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061088","1.0","0000000299","CSCI","This is an intermediate-level version of Computer Science 394.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061089","1.0","0000000306","CSCI","Students gain experience in computer-industry positions. Projects have included implementation of solid modeling (NURBS), documentation, business applications of computing, applications of computer graphics in medical research, team programming. Internship experiences (whether for credit or not) are strongly encouraged for anyone considering a career in computing.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061090","0.5","0000000313","EDUC","","0","0/0","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","0/0","O","20081","","Research","2008"
"0000061091","0.5","0000000344","EDUC","","0","0/0","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","0/0","O","20081","Internship","Research","2008"
"0000061092","1.0","0000000433","ENGL","","1","","","","","Jan C. Hill","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061093","1.0","0000000449","ENGL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061094","1.0","0000000464","ENVST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061095","1.0","0000000466","ENVST","","1","","","","","Eugene Bakko","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061096","1.0","0000000471","IDFA","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061097","1.0","0000000474","IDFA","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061098","1.0","0000000490","FREN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061099","1.0","0000000494","FREN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061100","1.0","0000000522","GERM","Students spend four weeks during Interim or summer break in a selected German workplace. Opportunities include work in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability in host institutions. Prerequisite: at least one 250-level course.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least one 250-level course.","","1","","","O","20081","Internship","Research","2008"
"0000061101","1.0","0000000529","GERM","Students spend four weeks during Interim or summer break in the German workplace. Opportunities include working in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability of host institutions. Prerequisite: at least one 270-level course.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least one 270-level course.","","1","","","O","20081","Internship","Research","2008"
"0000061102","1.0","0000000543","GREEK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061103","1.0","0000000550","GREEK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061104","1.0","0000000624","HIST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061105","1.0","0000000640","HIST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061106","1.0","0000000643","HSPST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061107","1.0","0000000646","HSPST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061108","0.5","0000000653","FAMST","","1","","","","","Sharon Powell","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061109","1.0","0000000656","FAMST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061110","1.0","0000000668","JAPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061111","1.0","0000000670","JAPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061112","1.0","0000000686","IS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061113","1.0","0000000691","IS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061114","1.0","0000000707","ID","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061115","0.5","0000000709","ID","","1","","","","","Michael Stitsworth","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061116","1.0","0000000716","LATIN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061117","1.0","0000000725","LATIN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061118","1.0","0000000751","MATH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061119","1.0","0000000766","MATH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061120","0.5","0000000784","MGMT","","1","","","","","Heather Campbell","","S","200","999","Academic Internship","","294","","True","False","A","1","","","O","20081","Internship","Research","2008"
"0000061121","0.5","0000000788","MGMT","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061122","0.5","0000000795","MEDIA","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061123","1.0","0000000846","MUSIC","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061124","1.0","0000000865","MUSIC","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061125","1.0","0000000931","NORW","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061126","1.0","0000000936","NORW","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061127","1.0","0000000942","NURS","Does not count toward the major.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061128","1.0","0000000961","NURS","Does not count toward the major.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061129","1.0","0000000985","PHIL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061130","1.0","0000000992","PHIL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061131","1.0","0000001057","ESTH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061132","1.0","0000001067","ESTH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061133","1.0","0000001090","PHYS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061134","1.0","0000001100","PHYS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061135","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","2","","","","","Daniel Hofrenning","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061136","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","","","","","Douglas J. Casson","","S","200","999","Academic Internship","","294","","True","False","A","1","","","O","20081","Internship","Research","2008"
"0000061137","1.0","0000001151","PSCI","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area. Prerequisite: Political Science 294.","1","","","","","Daniel Hofrenning","","S","300","999","Academic Internship","","394","","True","Political Science 294.","","1","","","O","20081","Internship","Research","2008"
"0000061138","1.0","0000001178","PSYCH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061139","1.0","0000001188","PSYCH","Internship","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061140","1.0","0000001236","REL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061141","1.0","0000001253","REL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061142","1.0","0000001275","RUSSN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061143","1.0","0000001279","RUSSN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061144","0.5","0000001315","SOAN","","1","","","","","Ryan R. Sheppard","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061145","1.0","0000001319","SOAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061146","1.0","0000001341","SPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061147","1.0","0000001354","SPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061148","1.0","0000001366","SWRK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061149","1.0","0000001372","SWRK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061150","1.0","0000001394","THEAT","Prerequisite: at least three previous courses in department.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least three previous courses in department.","","1","","","O","20081","Internships","Research","2008"
"0000061151","1.0","0000001394","THEAT","Prerequisite: at least three previous courses in department.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least three previous courses in department.","A","1","","","O","20081","Internships","Research","2008"
"0000061152","1.0","0000001400","THEAT","Prerequisite: at least five previous courses in department.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least five previous courses in department.","","1","","","O","20081","Internship","Research","2008"
"0000061153","1.0","0000001409","STAT","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061154","1.0","0000001413","STAT","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061155","1.0","0000001477","WMNST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","Internships","Research","2008"
"0000061156","1.0","0000001477","WMNST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","A","1","","","O","20081","Internships","Research","2008"
"0000061157","1.0","0000001479","WMNST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internships","Research","2008"
"0000061158","1.0","0000001486","ARMS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061159","1.0","0000001488","ARMS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","","Research","2008"
"0000061160","0.5","0000000313","EDUC","","0","0/0","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","A","1","","0/0","O","20081","","Research","2008"
"0000061161","0.5","0000000797","MEDIA","","1","","","","","Judy Kutulas","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20081","Internship","Research","2008"
"0000061162","0.5","0000000464","ENVST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","A","1","","","O","20081","Internship","Research","2008"
"0000061163","0.5","0000001282","RUSST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20081","","Research","2008"
"0000061164","1.0","0000000795","MEDIA","","2","","","","","Bill Sonnega","","S","200","999","Academic Internship","","294","","True","False","A","1","","","O","20081","Internship","Research","2008"
"0000061172","1.0","0000001376","THEAT","This studio course is designed as an overview of the acting process for the non-major: basic acting theories, rehearsal techniques, improvisation, history and styles. Students explore and practice exercises, scene work and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. No prerequisites. This course does not fulfill the acting requirement for the major. Offered each semester.","18","","","","","Karen Wilson","","S","100","18","Acting for Non-Majors","","115","{'day': 'Mo', 'end': '11:40', 'location': 'TB Haugen', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TB Haugen', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TB Haugen', 'start': '10:45'}","False","False","","1","","","C","20081","Acting for the Non-Major","Research","2008"
"0000061173","1.0","0000000947","NURS","This course focuses on principles of pharmacology and care of the hospitalized adult. Topics include pain management, sleep and rest, and sensory perceptual alterations. Students apply the nursing process to the care of adults, with emphasis on the elderly. Using a holistic perspective, students collect and analyze information related to an individual's health status. Students begin to develop the professional role of caregiver and patient advocate. Taken concurrently with Nursing 302, 304, 306.","24","","","","","Carol H. Austin;Diana Neal;Judith Sateren","","S","300","24","Adult Health I","Nursing 308 Adult Health I will also meet T-F 700 a.m.-12:30 p.m. in HH 215.","308","{'day': 'Fr', 'end': '08:55', 'location': 'HH 215', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 215', 'start': '09:05'};{'day': 'Fr', 'end': '11:40', 'location': 'HH 215', 'start': '10:45'}","False","False","","1","","","C","20081","","Research","2008"
"0000061174","1.0","0000000839","MUSIC","This studio course focuses on advanced techniques of acting and singing for the musical stage with emphasis on opera. Students explore voice, movement, improvisation, and characterization at an advanced level. They receive coaching in musical and dramatic style through solo and small ensemble literature and prepare scenes for class performance. The course culminates with public performances of fully staged and costumed lyric theater work. May be repeated once. Prerequisites: Two semesters of voice study and Theatre 131 (Acting for the Lyric Stage). A production fee will be charged to all students participatig in the production. Generally offered Fall Semester.","6","","","","","Janis Hardy;James McKeel","","S","200","19","Adv Act Lyric Stage","Only open to students by previous audition.","267","{'day': 'Tu', 'end': '14:45', 'location': 'CHM_URNESS', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CHM_URNESS', 'start': '14:15'}","False","Prerequisites: Two semesters of voice study and Theatre 131 (Acting for the Lyric Stage). A production fee will be charged to all students participatig in the production. Generally offered Fall Semester.","","1","","","O","20081","Advanced Acting For The Lyric Stage","Research","2008"
"0000061175","1.0","0000000441","ENGL","Students develop and complete individual projects in fiction, deepening and polishing their work. Class sessions are devoted to discussion of craft, examination of literary models, and workshopping of student writing. Prerequisite: Approval of portfolio by department committee.","7","","","","","Jenny Dunning","","S","300","15","Adv Fict Wrtg Wkshp","Admission by portfolio only.","372","{'day': 'Tu', 'end': '14:45', 'location': 'RML 520', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'RML 520', 'start': '14:15'}","False","Approval of portfolio by department committee.","","1","","","C","20081","Advanced Fiction Writing Workshop","Research","2008"
"0000061176","0.25","0000001098","PHYS","Experiments are selected from the areas of physics covered by Physics 374, 375 and 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration will average one afternoon of work each week.","9","","","","","David Nitz","","S","300","8","Adv Physics Lab (376)","","386","{'day': 'Th', 'end': '17:15', 'location': 'RNS 298', 'start': '14:15'}","False","False","A","1","","","C","20081","384, 385, 386 Advanced Physics Laboratory","Lab","2008"
"0000061177","0.25","0000001098","PHYS","Experiments are selected from the areas of physics covered by Physics 374, 375 and 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration will average one afternoon of work each week.","9","","","","","David Nitz","","S","300","8","Adv Physics Lab (376)","","386","{'day': 'Fr', 'end': '17:00', 'location': 'RNS 298', 'start': '14:00'}","False","False","B","1","","","C","20081","384, 385, 386 Advanced Physics Laboratory","Lab","2008"
"0000061178","1.0","0000000245","CHIN","This course provides continued practice in speaking, reading, and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: Chinese 232 or equivalent.","9","","","","","Steven P. Day","","S","200","19","Advanced Chinese I","","251","{'day': 'Mo', 'end': '14:55', 'location': 'OM 030', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'OM 030', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'OM 030', 'start': '14:00'}","False","Chinese 232 or equivalent.","","1","","","O","20081","","Research","2008"
"0000061179","0.5","0000000858","MUSIC","Students study advanced baton techniques, including meter changes, asymmetrical meters, advanced fermata situations, pattern variety, melds, and 20th-century demands (including the contemporary score and aleatoric music). Students also study the art of programming, score preparation, score reading, score interpretation, memorization, handling different stylistic traditions, and conducting recitative. Students practice conducting an ensemble and observe rehearsals on and off campus. Prerequisite: Music 252 or 253, and permission of instructor. Offered Fall Semester.","4","","","","","Steven Amundson","","S","300","19","Advanced Conducting","","354","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 140', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 140', 'start': '09:30'}","False","Music 252 or 253, and permission of instructor. Offered Fall Semester.","A","1","","","O","20081","","Research","2008"
"0000061180","0.5","0000000858","MUSIC","Students study advanced baton techniques, including meter changes, asymmetrical meters, advanced fermata situations, pattern variety, melds, and 20th-century demands (including the contemporary score and aleatoric music). Students also study the art of programming, score preparation, score reading, score interpretation, memorization, handling different stylistic traditions, and conducting recitative. Students practice conducting an ensemble and observe rehearsals on and off campus. Prerequisite: Music 252 or 253, and permission of instructor. Offered Fall Semester.","19","","","","","Anton Armstrong","","S","300","19","Advanced Conducting","","354","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 233', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 233', 'start': '09:30'}","False","Music 252 or 253, and permission of instructor. Offered Fall Semester.","B","1","","","C","20081","","Research","2008"
"0000061181","1.0","0000000930","NORW","Students gain insight into Norwegian identity and culture, expand vocabulary, and improve fluency and grammatical accuracy by reading a variety of texts and writing essays. Speaking assignments help students understand readings and become more effective speakers. Prerequisite: Norwegian 232, or equivalent. Offered Fall Semester only.","10","","","","","Margaret H. O'Leary","","S","200","19","Advanced Conv & Comp","","253","{'day': 'Tu', 'end': '14:45', 'location': 'OM 015', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'OM 015', 'start': '14:15'}","False","Norwegian 232, or equivalent. Offered Fall Semester only.","","1","","","O","20081","Advanced Conversation and Composition","Research","2008"
"0000061182","1.0","0000000666","JAPAN","This course, which is comprised of speaking, reading, and writing Japanese at the third-year level, is recommended for students seeking a concentration in Japanese language. Prerequisite: Japanese 232 or equivalent.","6","","","","","Marnie K. Jorenby","","S","200","19","Advanced Japanese I","","251","{'day': 'Mo', 'end': '08:55', 'location': 'OM 002', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'OM 002', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'OM 002', 'start': '08:00'}","False","Japanese 232 or equivalent.","","1","","","O","20081","","Research","2008"
"0000061183","0.25","0000000211","CHEM","Students work on special projects during one afternoon of laboratory per week. Each student must have the sponsorship of a staff member. P/N only. Offered both semesters. May be repeated if topics are different.","13","","","","","Mary Walczak","","S","300","10","Advanced Lab","","375","","True","False","","1","","","C","20081","Advanced Laboratory","Lab","2008"
"0000061184","0.25","0000001011","ESAC","Students learn and apply the basic principles of fitness through a variety of aerobic activities.","18","","","","","Robert K. McCarthy","","S","100","19","Aerobics","","131","{'day': 'Mo', 'end': '08:55', 'location': 'Tostrud Ctr', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'Tostrud Ctr', 'start': '08:00'}","False","False","","1","","","C","20081","","Research","2008"
"0000061185","1.0","0000000974","PHIL","A philosophical inquiry into beauty and art. Students investigate the relationship between beauty, goodness, and truth, and examine different accounts of art, its value, meaning, and the standards by which it should be judged. Themes include the nature of creativity, censorship, and the cultural, moral, and religious significance of art.","26","","","","","Charles Taliaferro","","S","200","30","Aesthetics","","243","{'day': 'Tu', 'end': '11:00', 'location': 'HH 307', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'HH 307', 'start': '09:30'}","False","False","","1","","","C","20081","","Research","2008"
"0000061186","1.0","0000000294","CSCI","This course surveys standard data structures and algorithms with emphasis on implementation experience and complexity analysis. Topics include algorithmic strategies, fundamental computer algorithms, stacks, queues, lists, trees, hash tables, specialized trees (e.g., binary, AVL, B-trees), heaps and priority queues, compression, and decompression. Prerequisites: Completion of BTS-T; Computer Science 231 and either Computer Science 125 or 251, or consent of the instructor.","12","","","","","Olaf A. Hall-Holt","","S","200","30","Algorithms/Data Struc","","253","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 203', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 203', 'start': '12:45'}","False","Prerequisites: Completion of BTS-T; Computer Science 231 and either Computer Science 125 or 251, or consent of the instructor.","","1","","","O","20081","Algorithms and Data Structures","Research","2008"
"0000061187","1.0","0000000570","HIST","This seminar examines American society since 1945, with particular emphasis on the years between 1945 and 1975. The main focus is social history. Topics include the impact of the Cold War, migration to the suburbs, post-industrial society, the culture of the 1950s, civil rights, the Vietnam War, the student movement, the sexual revolution, and Watergate. Sources include novels, essays, magazine stories, films, and documentaries. Offered most years.","17","","","","","Judy Kutulas","0/0","S","100","18","America Since WW II","Open to first-year students only.","182","{'day': 'Mo', 'end': '08:55', 'location': 'HH 514', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'HH 514', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'HH 514', 'start': '08:00'}","False","False","","1","0/0","1/0","C","20081","America Since World War II","Research","2008"
"0000061188","1.0","0000000577","HIST","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered most years.","28","","","","","Steven C. Hahn","","S","100","27","America to 1865","","198","{'day': 'Mo', 'end': '10:00', 'location': 'HH 403', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'HH 403', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 403', 'start': '09:05'}","False","False","A","1","","","C","20081","American History to 1865","Research","2008"
