"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000141326","0.25","0000000707","ID","","1","0","1","0","0","","Marsh, Jason","{'fsnum': '23586', 'name': 'Marsh, Jason'}","200","0","Academic Internship","","294","","True","","B","5","C","20205","","Research","2020"
"0000141296","0.25","0000000707","ID","","2","0","2","0","0","","Westler, Brendon","{'fsnum': '31144', 'name': 'Westler, Brendon'}","200","0","Academic Internship","","294","","True","","C","5","C","20205","","Research","2020"
"0000140752","0.25","0000029415","ID","This seminar integrates the liberal arts with the experience of work and the search for a vocation or career. Course content will include both an off-campus internship and on- campus class sessions that connect academic theories/analyses of work with their particular internship experience. Students will also consider and articulate the value of the liberal arts for their pursuit of a creative, productive, and satisfying professional life.","43","3","18","22","0","","Christie, Sian E.","{'fsnum': '16804', 'name': 'Christie, Sian E.'}","200","0","Internship and Reflection Seminar","This course meets for 8 weeks.","295","{'day': 'We', 'end': '13:00', 'location': 'TBA', 'start': '12:00'}","True","False","","5","C","20205","","Research","2020"
"0000140294","1.0","0000027950","MUSIC","This course explores the history and evolution of rock music from rhythm and blues through the present. In addition to covering stylistic trends and significant artists, emphasis is placed on theanalysis of rock styles and on the social contexts in which rock music has been and continues to be performed and received. No formal training in music is necessary. Offered during summer. Does not count toward B.A. music major or any B.M. music major.","7","0","5","0","2","ALS-A","Castro, David R.","{'fsnum': '20190', 'name': 'Castro, David R.'}","100","18","Rock Music: Style/Context","","134","{'day': 'Mo', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'}","False","False","","5","O","20205","Rock Music: Style and Context","Research","2020"
"0000141357","1.0","0000000866","MUSIC","","1","0","1","0","0","","Kruse, Dale","{'fsnum': '25342', 'name': 'Kruse, Dale'}","300","0","IR/Vocal Pedagogy in Choral Music","","398","","False","","A","5","C","20205","Independent Research","Research","2020"
"0000140902","0.25","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option","11","0","11","0","0","","Huehn, Susan","{'fsnum': '17526', 'name': 'Huehn, Susan'}","200","0","Academic Internship","","294","","True","False","A","5","C","20205","","Research","2020"
"0000141223","0.5","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option","0","0","0","0","0","","Huehn, Susan","{'fsnum': '17526', 'name': 'Huehn, Susan'}","200","0","Academic Internship","","294","","True","False","B","5","C","20205","","Research","2020"
"0000140905","0.25","0000000961","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option.","0","0","0","0","0","","Huehn, Susan","{'fsnum': '17526', 'name': 'Huehn, Susan'}","300","0","Academic Internship","","394","","True","False","A","5","C","20205","","Research","2020"
"0000141234","0.25","0000000985","PHIL","","3","0","1","1","1","","Marsh, Jason","{'fsnum': '23586', 'name': 'Marsh, Jason'}","200","0","Academic Internship","","294","","True","","A","5","C","20205","","Research","2020"
"0000141294","0.25","0000000985","PHIL","","2","0","1","1","0","","Westler, Brendon","{'fsnum': '31144', 'name': 'Westler, Brendon'}","200","0","Academic Internship","","294","","True","","B","5","C","20205","","Research","2020"
"0000140035","1.0","0000001074","PHYS","This two-semester in-depth course addresses topics in classical and modern physics using algebra, geometry, and some calculus. The course is well-suited for students of biology or chemistry or for those desiring a thorough introduction beyond the high-school level.;Physics 125 explores the character of electric and magnetic forces and fields, then takes up the extended description of matter (vibrations, waves - sound and light). Finally, both particle and wave descriptions are shown to be necessary for discussing quantum mechanics and its application to atomic physics. Students attend lectures and one 2.5-hour laboratory per week. Offered annually in the spring semester. Does not count toward physics major. Prerequisites: MATH 119 or MATH 120 or equivalent and PHYS 124.","17","2","3","12","0","NSC;NSL;SED","Hazlett, Eric L.","{'fsnum': '31195', 'name': 'Hazlett, Eric L.'}","100","17","Principles Physics II","Students in PHYS 125 must also register for PHYS 125 Lab.                       ;This course will be delivered asynchronously with individual or group meetings  ;with the instructor.","125","","False","Prerequisites: MATH 119 or MATH 120 or equivalent and PHYS 124.","","5","C","20205","Principles of Physics II","Research","2020"
"0000140036","","0000001075","PHYS","","17","2","3","12","0","","Hazlett, Eric L.","{'fsnum': '31195', 'name': 'Hazlett, Eric L.'}","100","17","Principles Physics II Lab","","125","","False","","","5","C","20205","","Lab","2020"
"0000141304","1.0","0000001104","PSCI","Why do some societies have democratic political systems and others authoritarian ones? What is democracy? Is it the norm or the exception? The course provides a foundation for the understanding of contemporary political regimes. It applies the major concepts of comparative analysis to the political systems of Western and non-Western societies. Offered annually.","15","0","2","0","13","HBS;MCG;MCS-G","Thalhammer, Kris","{'fsnum': '8281', 'name': 'Thalhammer, Kris'}","100","12","Comparative Politics","Open to Upward Bound students only.                                             ;Course dates: June 23, 2021 - July 26, 2021.","112","","False","False","","5","C","20205","","Research","2020"
"0000140906","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","0","0","0","1","","Lott, Anthony","{'fsnum': '15825', 'name': 'Lott, Anthony'}","200","0","Academic Internship","","294","","True","False","A","5","C","20205","","Research","2020"
"0000141497","1.0","0000001188","PSYCH","","1","0","1","0","0","","Gross, Dana","{'fsnum': '2768', 'name': 'Gross, Dana'}","300","0","Academic Internship","","394","","True","","A","5","C","20205","","Research","2020"
"0000140037","1.0","0000027687","REL","The death of God refers to both the absence of God in a post-Christian culture and the death of Jesus on the cross. These two meanings have a significance for the religious and non-religious alike. Students evaluate the challenges that the death of God has for the concept of God, the meaning and purpose of Jesus, religious belief, reason, and the secular by reading classical and contemporary theological work on the death of Jesus and the death of God. Offered periodically. Prerequisite: BTS-B.","13","2","9","2","0","BTS-T","Walter, Gregory A.","{'fsnum': '16642', 'name': 'Walter, Gregory A.'}","200","28","The Death of God","","244","{'day': 'Mo', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'}","False","BTS-B.","","5","O","20205","Theology after the Death of God","Research","2020"
"0000140038","1.0","0000022445","REL","This course offers an intensive study of African-American religious thought with particular emphasis on the 20th century. Structured thematically, the course covers: African religious roots; religious thought with particular emphasis on ideas of suffering, redemption, salvation, and liberation; the relation between Christianity and other religious traditions; and Afrocentrism and Black Nationalism as interpretive and critical lenses of African-American religious experience. Prerequisite: BTS-B.","7","6","0","1","0","BTS-T;MCD;MCS-D","Rainey, Timothy M. II.","{'fsnum': '32122', 'name': 'Rainey, Timothy M. II.'}","200","28","African-American Religious Thought","","267","{'day': 'Mo', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'}","False","BTS-B.","","5","O","20205","African-American Religious Thought in the 20th Century","Research","2020"
"0000141305","1.0","0000001294","SOAN","How do anthropologists study other cultures? Peoples around the world create different realities through the ways they conceptualize experience (cultures) and how they organize themselves to do what they need to do (societies). Anthropologists describe and compare cultures and societies, focusing on different aspects such as family and kinship, inequality and power, religion and values, economy and technology, cultural and social change. This course is open to first-year students or students in certain accredited programs. Offered each semester. Counts toward race and ethnic studies and women's and gender studies majors; and women's and gender studies concentrations.","15","0","0","0","15","HBS;MCG;MCS-G","Conger, Andrea C.","{'fsnum': '28107', 'name': 'Conger, Andrea C.'}","100","12","Intro to Cultural Anthropology","Open to Upward Bound students only.                                             ;Course dates: June 23, 2021 - July 26, 2021.","128","","False","False","","5","C","20205","Introduction to Cultural Anthropology","Research","2020"
"0000140903","0.25","0000001315","SOAN","","0","0","0","0","0","","Williamson, Thomas A.","{'fsnum': '14223', 'name': 'Williamson, Thomas A.'}","200","0","Academic Internship","","294","","True","","A","5","C","20205","","Research","2020"
"0000141303","0.25","0000023391","WRIT","This course provides supplemental instruction in reading, writing, and critical thinking in conjunction with a designated course. Students practice reading course-specific texts, focusing writing topics, writing essay and short answer exams, developing research habits, indentifying and using discipline-specific sources, and writing for general and specific audiences. Supplemental assignments complement writing in the designated course. P/N only. May be repeated once with a different designated course. Prerequisite: concurrent enrollment in a designated full-credit course.","39","39","0","0","0","","Ward, Sean F.","{'fsnum': '28145', 'name': 'Ward, Sean F.'}","100","40","Top: Supplemental Writing","Open to SSS Summer Bridge students only.","109","","True","concurrent enrollment in a designated full-credit course.","","5","O","20205","Topics: Supplemental Writing","Topic","2020"

