"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000111941","1.0","0000000284","ECON","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111942","1.0","0000000299","CSCI","This is an intermediate-level version of CSCI 394.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111943","1.0","0000000306","CSCI","Students gain experience in computer-industry positions. Recent projects have included contributions to team programming, documentation, business applications of computing, modifications of large proprietary code bases using industry-standard software frameworks, test-driven development, creating mobile-computing interfaces for existing software systems, and improving security of company websites. Internship experiences (whether for credit or not) are strongly encouraged for anyone considering a career in computing.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111944","1.0","0000000313","EDUC","","0","0/0","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","0/0","C","20171","","Research","2017"
"0000111945","0.5","0000000344","EDUC","","0","0/0","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","0/0","C","20171","","Research","2017"
"0000111946","1.0","0000000433","ENGL","","1","","","","","Diana Postlethwaite","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111947","1.0","0000000449","ENGL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111948","1.0","0000000464","ENVST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111949","1.0","0000000466","ENVST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111950","1.0","0000000490","FREN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111951","1.0","0000000494","FREN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111952","1.0","0000000522","GERM","Students spend four weeks during Interim or summer in an individually selected German or Austrian workplace. Opportunities include work in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability in host institutions. Maybe counted toward German major or German studies concentration. Prerequisite: at least one 250-level course.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least one 250-level course.","","1","","","C","20171","","Research","2017"
"0000111953","1.0","0000000529","GERM","Students spend four weeks during Interim or summer in the German or Austrian workplace. Opportunities include working in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability of host institutions. May be counted toward German major or German studies concentration. Prerequisite: at least one 270-level course.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least one 270-level course.","","1","","","C","20171","","Research","2017"
"0000111954","1.0","0000000543","GREEK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111955","1.0","0000000550","GREEK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","Academic Inernship","Research","2017"
"0000111956","1.0","0000000624","HIST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111957","1.0","0000000640","HIST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111958","0.25","0000000653","FAMST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111959","1.0","0000000656","FAMST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111961","1.0","0000000670","JAPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111962","1.0","0000000686","IS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111963","1.0","0000000691","IS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111964","1.0","0000000707","ID","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111965","1.0","0000000709","ID","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111966","1.0","0000000716","LATIN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111967","1.0","0000000725","LATIN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111968","1.0","0000000751","MATH","","1","","","","","Matthew Wright","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111969","1.0","0000000766","MATH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111970","1.0","0000000788","MGMT","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111971","0.25","0000000795","MEDIA","","1","","","","","Bill Sonnega","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111972","1.0","0000000846","MUSIC","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111973","1.0","0000000865","MUSIC","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111974","1.0","0000000931","NORW","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111975","1.0","0000000936","NORW","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111976","0.25","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option","2","","","","","Mary Beth Kuehn","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111977","1.0","0000000961","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111978","1.0","0000000985","PHIL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111979","1.0","0000000992","PHIL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111980","0.5","0000001057","ESTH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111981","1.0","0000001067","ESTH","","1","","","","","Cindy Book","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111982","1.0","0000001090","PHYS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111983","1.0","0000001100","PHYS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111984","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111985","1.0","0000001151","PSCI","Students with ideas for internships are encouraged to approach instructors within the departmentin order to arrange supervision for credit. For Level III credit students must have successfullycompleted a Level II internship in the same area. Prerequisite: PSCI 294.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","PSCI 294.","","1","","","C","20171","","Research","2017"
"0000111986","0.25","0000001178","PSYCH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111987","1.0","0000001188","PSYCH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111988","1.0","0000001236","REL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111989","1.0","0000001253","REL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111990","1.0","0000001275","RUSSN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111991","1.0","0000001279","RUSSN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111992","0.25","0000001315","SOAN","","1","","","","","Christopher L. Chiappari","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111993","1.0","0000001319","SOAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111994","1.0","0000001341","SPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111995","1.0","0000001354","SPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111996","1.0","0000001366","SWRK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000111997","1.0","0000001372","SWRK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000111998","1.0","0000001394","THEAT","Prerequisite: at least three previous courses in department.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least three previous courses in department.","","1","","","C","20171","Academic Internships","Research","2017"
"0000111999","1.0","0000001400","THEAT","Prerequisite: at least five previous courses in department.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least five previous courses in department.","","1","","","C","20171","","Research","2017"
"0000112000","1.0","0000001409","STAT","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000112001","1.0","0000001413","STAT","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000112002","1.0","0000000797","MEDIA","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000112003","0.5","0000001282","RUSST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000112004","1.0","0000000784","MGMT","","1","","","","","Sian E. Christie","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000112005","1.0","0000024395","FILM","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000112006","1.0","0000026170","WMGST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000112007","1.0","0000026172","WMGST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000112008","1.0","0000027329","RACE","","0","","","R","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000112009","1.0","0000027331","RACE","","0","","","R","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000112010","1.0","0000027398","LAMST","","0","","","R","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","","Research","2017"
"0000112011","1.0","0000027400","LAMST","","0","","","R","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000112012","0.25","0000000374","DANCE","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20171","Internship","Research","2017"
"0000112013","0.5","0000000096","ASIAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20171","","Research","2017"
"0000112020","1.0","0000001376","THEAT","This studio course is designed as an overview of the acting process for the non-major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","17","","","","","Michelle C. Gibbs","","S","100","18","Acting for Non-Majors","","115","{'day': 'Mo', 'end': '10:00', 'location': 'TB Haugen', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TB Haugen', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TB Haugen', 'start': '09:05'}","False","False","A","1","","","C","20171","Acting for the Non Major","Research","2017"
"0000112021","1.0","0000001376","THEAT","This studio course is designed as an overview of the acting process for the non-major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","14","2/4","","","","Michelle C. Gibbs","","S","100","18","Acting for Non-Majors","","115","{'day': 'Mo', 'end': '11:40', 'location': 'TB Haugen', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TB Haugen', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TB Haugen', 'start': '10:45'}","False","False","B","1","","","C","20171","Acting for the Non Major","Research","2017"
"0000112022","1.0","0000000839","MUSIC","This studio course focuses on advanced techniques of acting and singing for the musical stage with emphasis on opera. Students explore voice, movement, improvisation, and characterization at an advanced level. Participants receive coaching in musical and dramatic style through solo and small ensemble literature and prepare scenes for class performance. The course culminates with public performances of a fully staged and costumed lyric theater work. May be repeated once. A production fee will be charged to all students participating in the production. Offered annually in the fall semester. Prerequisites: two semesters of voice study or permission of instructor.","7","","","","","Dale Kruse;James McKeel","","S","200","19","Adv Act Lyric Stage","Only open to students by previous audition.","267","{'day': 'Tu', 'end': '13:10', 'location': 'CHM Urness', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'CHM Urness', 'start': '12:45'}","False","Prerequisites: two semesters of voice study or permission of instructor.","","1","","","C","20171","Advanced Acting For The Lyric Stage","Research","2017"
"0000112023","0.25","0000001098","PHYS","Experiments explore various aspects of quantum physics. Emphasis is on the development of good laboratory techniques, analytical skills, and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the fall semester.","3","0/0","","","","David Nitz","0/0","S","300","6","Adv Physics Lab (376)","Only open to rising seniors during web registration. Rising juniors may add on;a space-available basis during the drop/add period.","386","{'day': 'Th', 'end': '11:00', 'location': 'RNS 298', 'start': '08:00'}","False","False","A","1","","0/0","O","20171","Advanced Physics Laboratory","Lab","2017"
"0000112024","0.25","0000001098","PHYS","Experiments explore various aspects of quantum physics. Emphasis is on the development of good laboratory techniques, analytical skills, and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the fall semester.","10","0/0","","","","Jason J. Engbrecht","0/0","S","300","6","Adv Physics Lab (376)","Only open to rising seniors during web registration. Rising juniors may add on;a space-available basis during the drop/add period.","386","{'day': 'Th', 'end': '15:45', 'location': 'RNS 298', 'start': '12:45'}","False","False","B","1","","0/0","C","20171","Advanced Physics Laboratory","Lab","2017"
"0000112025","0.25","0000001098","PHYS","Experiments explore various aspects of quantum physics. Emphasis is on the development of good laboratory techniques, analytical skills, and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the fall semester.","9","0/0","","","","David Nitz","0/0","S","300","6","Adv Physics Lab (376)","Only open to rising seniors during web registration. Rising juniors may add on;a space-available basis during the drop/add period.","386","{'day': 'Fr', 'end': '17:00', 'location': 'RNS 298', 'start': '14:00'}","False","False","C","1","","0/0","C","20171","Advanced Physics Laboratory","Lab","2017"
"0000112027","1.0","0000000245","CHIN","This course provides continued practice in speaking, reading, and writing at the third-year-level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. This course is required for students seeking a concentration in China studies. Counts toward management studies concentration. Prerequisite: CHIN 232 or equivalent.","19","","","","","Hui Bi","","S","300","14","Advanced Chinese I","","301","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 308', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 308', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 308', 'start': '11:50'}","False","CHIN 232 or equivalent.","","1","","","C","20171","Third-Year Chinese I","Research","2017"
"0000112028","0.5","0000000858","MUSIC","Working with a live instrumental or choral ensemble, students learn and conduct complete movements and/or entire works and encounter a variety of advanced baton techniques. Course activities develop skills in reading, preparing, interpreting and memorizing scores, with further focus on rehearsal procedures, performance practice, and concert programming. Participants are required to observe a variety of rehearsals on- and off-campus. Offered annually in the fall semester. Counts toward management studies concentration. Prerequisites: MUSIC 252 or MUSIC 253.","7","","","","","Steven Amundson","","S","300","19","Advanced Conducting","","354","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 140', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 140', 'start': '09:30'}","False","Prerequisites: MUSIC 252 or MUSIC 253.","A","1","","","O","20171","","Research","2017"
"0000112029","0.5","0000000858","MUSIC","Working with a live instrumental or choral ensemble, students learn and conduct complete movements and/or entire works and encounter a variety of advanced baton techniques. Course activities develop skills in reading, preparing, interpreting and memorizing scores, with further focus on rehearsal procedures, performance practice, and concert programming. Participants are required to observe a variety of rehearsals on- and off-campus. Offered annually in the fall semester. Counts toward management studies concentration. Prerequisites: MUSIC 252 or MUSIC 253.","14","","","","","Anton Armstrong","","S","300","19","Advanced Conducting","","354","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 233', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 233', 'start': '09:30'}","False","Prerequisites: MUSIC 252 or MUSIC 253.","B","1","","","O","20171","","Research","2017"
"0000112030","1.0","0000000930","NORW","Students gain insight into Norwegian identity and culture, expand vocabulary, and improve fluency and grammatical accuracy by reading a variety of texts and writing essays. Speaking assignments help students understand readings and become more effective speakers. Offered annually in the fall semester. Counts toward management studies concentration. Prerequisite: NORW 232 or equivalent.","7","","","","","Margaret H. O'Leary","","S","200","19","Advanced Conv & Comp","","253","{'day': 'Tu', 'end': '13:10', 'location': 'TOH 300', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'TOH 300', 'start': '12:45'}","False","NORW 232 or equivalent.","","1","","","O","20171","Advanced Conversation and Composition","Research","2017"
"0000112031","1.0","0000000666","JAPAN","This third-year-level course aims to increase the knowledge of Japanese people, language, and society by comparing with students' own cultures in their target language. Various authentic ""texts"" (images, video clips, written texts, etc.) support student learning. Counts toward management studies concentration. Prerequisite: JAPAN 232 or equivalent.","10","","","","","Rika Ito","","S","300","18","Advanced Japanese I","","301","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 316', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 316', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 316', 'start': '11:50'}","False","JAPAN 232 or equivalent.","","1","","","O","20171","","Research","2017"
"0000112032","0.25","0000000211","CHEM","Students work on special projects during one afternoon of laboratory per week. Each student must have the sponsorship of a staff member. P/N only. Offered each semester. May be repeated if topic is different.","1","0/0","","","","Douglas J. Beussman","","S","300","4","Advanced Lab","","375","","True","False","","1","","","O","20171","Advanced Laboratory","Lab","2017"
"0000112039","0.25","0000001011","ESAC","Students learn and apply the basic principles of fitness through a variety of aerobic activities.","20","","","","","Kayla R. Hatting","","S","100","25","Aerobics","","131","{'day': 'Tu', 'end': '08:55', 'location': 'Tostrud Ctr', 'start': '08:00'};{'day': 'Th', 'end': '08:55', 'location': 'Tostrud Ctr', 'start': '08:00'}","False","False","A","1","","","C","20171","","Research","2017"
"0000112040","0.25","0000001011","ESAC","Students learn and apply the basic principles of fitness through a variety of aerobic activities.","23","","","","","Kurt Anderson","","S","100","25","Aerobics","","131","{'day': 'Tu', 'end': '10:30', 'location': 'Tostrud Ctr', 'start': '09:35'};{'day': 'Th', 'end': '10:30', 'location': 'Tostrud Ctr', 'start': '09:35'}","False","False","B","1","","","C","20171","","Research","2017"
"0000112041","1.0","0000000974","PHIL","A philosophical inquiry into beauty and art. Students investigate the relationship between beauty, goodness, and truth, and examine different accounts of art, its value, meaning, and the standards bywhich it should be judged. Themes include the nature of creativity, censorship, and the significance -- cultural, moral, and religious -- of art. Counts toward art history major. Offered annually.","34","","","","","Mary Griep;Charles Taliaferro","","S","200","35","Aesthetics","","243","{'day': 'Tu', 'end': '09:25', 'location': 'RNS 390', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'RNS 390', 'start': '08:00'}","False","False","","1","","","C","20171","","Research","2017"
"0000112042","1.0","0000000410","ENGL","Students explore the histories, cultural patterns, religious practices, key institutions, gender issues, narrative styles, and significant contributions to our nation of an array of racial and multicultural groups. Such diverse writers as Leslie Silko, Chaim Potok, Amy Tan, and Toni Morrison raise questions about voice and identity, both individual and collective. Counts toward American studies and race and ethnic studies majors and Africa and the Americas, educational studies, and race and ethnic studies concentrations. Prerequisite: FYW.","29","","","","","Joan Hepburn","","S","200","30","Am Racial/Multi Lit","","205","{'day': 'Tu', 'end': '11:00', 'location': 'RML 515', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RML 515', 'start': '09:30'}","False","FYW.","","1","","","C","20171","American Racial and Multicultural Literatures","Research","2017"
"0000112043","1.0","0000000577","HIST","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered annually. Counts toward American studies major.","36","1/5","","","","Steven C. Hahn","","S","100","30","America to 1865","","198","{'day': 'Mo', 'end': '10:00', 'location': 'HH 523', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'HH 523', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 523', 'start': '09:05'}","False","False","A","1","","","C","20171","American History to 1865","Research","2017"
"0000112044","1.0","0000000577","HIST","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered annually. Counts toward American studies major.","32","0/5","","","","Steven C. Hahn","","S","100","32","America to 1865","","198","{'day': 'Mo', 'end': '11:40', 'location': 'HH 523', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'HH 523', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'HH 523', 'start': '10:45'}","False","False","B","1","","","C","20171","American History to 1865","Research","2017"
"0000112048","1.0","0000000201","CHEM","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry, and separations. The accompanying lab course, CHEM 256, illustrates the topics discussed in CHEM 255. Students taking this course use computers for solving problems. Offered each semester. Counts toward environmental studies major (all emphases) and concentration. Prerequisites: CHEM 126 or CH/BI 227 or permission of the instructor, and concurrent registration in CHEM 256.","29","","0000000201","","","Paul T. Jackson","","S","200","32","Analytical Chemistry","Students in Chem 255 must also register for one Chem 256 lab.","255","{'day': 'Tu', 'end': '09:25', 'location': 'RNS 410', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'RNS 410', 'start': '08:00'}","False","Prerequisites: CHEM 126 or CH/BI 227 or permission of the instructor, and concurrent registration in CHEM 256.","","1","","","C","20171","","Research","2017"
