"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000051533","1.0","0000000174","BIO","Biology 394 is for students who have completed one internship (Biology 294) and wish to perform a second internship. Students interested in an internship should consult with the Center for Experiential Learning, locate a faculty sponsor and complete an internship form.","1","","","","","Louis Henry Kermott","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051534","1.0","0000000204","CHEM","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051535","1.0","0000000222","CHEM","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051536","1.0","0000000233","CLASS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051537","1.0","0000000235","CLASS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","","Research","2006"
"0000051538","1.0","0000000248","CHIN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051539","1.0","0000000251","CHIN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","","Research","2006"
"0000051540","1.0","0000000276","ECON","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051541","1.0","0000000284","ECON","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051542","1.0","0000000299","CSCI","This is an intermediate-level version of Computer Science 394.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051543","1.0","0000000306","CSCI","Students gain experience in computer-industry positions. Projects have included implementation of solid modeling (NURBS), documentation, business applications of computing, applications of computer graphics in medical research, team programming. Internship experiences (whether for credit or not) are strongly encouraged for anyone considering a career in computing.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051544","1.0","0000000313","EDUC","","1","","","","","Daniel R. Forstner","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051545","1.0","0000000344","EDUC","","1","","","","","Rosemary A. Pfarr-Baker","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051546","1.0","0000000374","DANCE","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051547","1.0","0000000377","DANCE","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051548","1.0","0000000433","ENGL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051549","1.0","0000000449","ENGL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051550","1.0","0000000464","ENVST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051551","1.0","0000000466","ENVST","","1","","","","","Charles Jr. Umbanhowar","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051552","1.0","0000000490","FREN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051553","1.0","0000000494","FREN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","","Research","2006"
"0000051554","1.0","0000000522","GERM","GE: FOL-G.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051555","1.0","0000000529","GERM","GE: FOL-G.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051556","1.0","0000000543","GREEK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051557","1.0","0000000550","GREEK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","","Research","2006"
"0000051558","1.0","0000000624","HIST","","4","","","","","Eric J. Fure-Slocum","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051559","1.0","0000000640","HIST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051560","1.0","0000000643","HSPST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051561","0.5","0000000646","HSPST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","","Research","2006"
"0000051563","1.0","0000000656","FAMST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","","Research","2006"
"0000051564","1.0","0000000686","IS","","1","","","","","Mary Titus","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051565","1.0","0000000691","IS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","","Research","2006"
"0000051566","1.0","0000000716","LATIN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051567","1.0","0000000725","LATIN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","","Research","2006"
"0000051568","1.0","0000000751","MATH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051569","1.0","0000000766","MATH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051570","1.0","0000000784","MGMT","","2","","","","","Richard Goedde","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051571","1.0","0000000788","MGMT","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051572","1.0","0000000795","MEDIA","","1","","","","","David Booth","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051573","1.0","0000000797","MEDIA","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051574","1.0","0000000846","MUSIC","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051575","1.0","0000000865","MUSIC","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051576","1.0","0000000931","NORW","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051577","1.0","0000000936","NORW","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051578","1.0","0000000985","PHIL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051579","1.0","0000000992","PHIL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","","Research","2006"
"0000051580","1.0","0000001057","PETH","","1","","","","","Cindy Book","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051581","1.0","0000001067","PETH","","1","","","","","Cindy Book","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051582","1.0","0000001090","PHYS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051583","1.0","0000001100","PHYS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051584","1.0","0000001139","PSCI","Internships in the major are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs and executive agencies.","1","","","","","Daniel Hofrenning","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051585","1.0","0000001151","PSCI","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051586","1.0","0000001178","PSYCH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051587","1.0","0000001188","PSYCH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051588","1.0","0000001236","REL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051589","1.0","0000001253","REL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051590","1.0","0000001341","SPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051591","1.0","0000001354","SPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","","Research","2006"
"0000051592","1.0","0000001394","THEAT","Prerequisite: At least three previous courses in department.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","At least three previous courses in department.","","3","","","O","20063","Internships","Research","2006"
"0000051593","1.0","0000001400","THEAT","Prerequisite: at least five previous courses in department.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least five previous courses in department.","","3","","","O","20063","Internship","Research","2006"
"0000051594","1.0","0000001409","STAT","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051595","1.0","0000001413","STAT","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","O","20063","Internship","Research","2006"
"0000051596","1.0","0000000471","IDFA","","0","","","","","Staff","","S","200","0","Academic Internship","","294","","True","False","","3","","","O","20063","","Research","2006"
"0000051613","1.0","0000001379","THEAT","This studio course focuses on the techniques of acting and singing for the musical theater. Students learn the basics of voice, movement, improvisation and characterization in class exercises, prepared scenes, solos and duets. Offered Spring Semester only.","16","","","","","James McKeel;Dona W. Freeman","","S","100","18","Acting--Lyric Stage","","131","{'day': 'Tu', 'end': '11:00', 'location': 'TB Kelsey', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TB Kelsey', 'start': '09:30'}","False","False","","3","","","C","20063","Acting for the Lyric Stage","Research","2006"
"0000051614","1.0","0000001376","THEAT","This studio course is designed as an overview of the acting process for the non-major: basic acting theories, rehearsal techniques, improvisation, history and styles. Students explore and practice exercises, scene work and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. No prerequisites. This course does not fulfill the acting requirement for the major. Offered annually.","25","","","","","Gary C. Gisselman","","S","100","18","Acting for Non-Majors","","115","{'day': 'Mo', 'end': '12:45', 'location': 'TB Haugen', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TB Haugen', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TB Haugen', 'start': '11:50'}","False","False","","3","","","C","20063","Acting for the Non-Major","Research","2006"
"0000051615","2.0","0000000951","NURS","This course explores health problems in adults requiring medical or surgical care. Students utilize the roles of caregiver, patient advocate, educator, and collaborator in the care of individuals. Classes integrate pathophysiology, pharmacology, and knowledge of acute and chronic health problems in the adult population. Experiences are provided in a variety of settings serving adult and elderly populations. Prerequisites: Nursing 302, 304, 306, and 308.","23","","","","","Carol H. Austin","","S","300","24","Adult Health II","","336","{'day': 'Mo', 'end': '08:55', 'location': 'HH 215', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'HH 215', 'start': '08:00'};{'day': 'Fr', 'end': '08:55', 'location': 'HH 215', 'start': '08:00'};{'day': 'Mo', 'end': '10:00', 'location': 'HH 215', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'HH 215', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 215', 'start': '09:05'};{'day': 'Tu', 'end': '15:30', 'location': 'HH 215', 'start': '07:00'};{'day': 'Th', 'end': '15:30', 'location': 'HH 215', 'start': '07:00'}","False","Prerequisites: Nursing 302, 304, 306, and 308.","","3","","","C","20063","","Research","2006"
"0000051616","1.0","0000000219","CHEM","This course examines how modern theories of chemical bonding are applied to an understanding of the chemistry of the elements of the periodic table. Students explore chemical structures and spectra on the basis of molecular symmetry and group theory. Topics covered include inorganic reactions, chemical periodicity, acid-base systems, coordination compounds, organometallic compounds, nonmetal chemistry and cluster compounds. Prerequisite: Chemistry 248. Offered Spring Semester.","10","","","","","Gary Miessler","","S","300","35","Adv Inorganic Chem","","386","{'day': 'Mo', 'end': '12:45', 'location': 'SC 374', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'SC 374', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'SC 374', 'start': '11:50'}","False","Chemistry 248. Offered Spring Semester.","","3","","","O","20063","Advanced Inorganic Chemistry","Research","2006"
"0000051617","0.25","0000001097","PHYS","Experiments are selected from the areas of physics covered by Physics 374, 375 and 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration will average one afternoon of work each week.","5","","","","","Brian Borovsky","","S","300","10","Adv Physics Lab (375)","","385","{'day': 'Th', 'end': '15:45', 'location': 'SC 151', 'start': '12:45'}","False","False","A","3","","","O","20063","384, 385, 386 Advanced Physics Laboratory","Lab","2006"
"0000051618","0.25","0000001097","PHYS","Experiments are selected from the areas of physics covered by Physics 374, 375 and 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration will average one afternoon of work each week.","9","","","","","Brian Borovsky","","S","300","8","Adv Physics Lab (375)","","385","{'day': 'Fr', 'end': '17:00', 'location': 'SC 151', 'start': '14:00'}","False","False","B","3","","","C","20063","384, 385, 386 Advanced Physics Laboratory","Lab","2006"
"0000051620","1.0","0000001396","THEAT","A studio course focusing on the artistic decision-making process of stage direction, script analysis, directorial concepts, production designs and hands-on directing experience building on the skills developed in Theatre 232 (Beginning Stage Direction). Students direct a one-act play as the final project for the course. Offered Spring Semester only. Prerequisite: Theatre 232, 352, 270 or 271.","15","","","","","Gary C. Gisselman","","S","300","18","Adv Stage Direction","","338","{'day': 'Mo', 'end': '11:40', 'location': 'TB 227', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TB 227', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TB 227', 'start': '10:45'}","False","Theatre 232, 352, 270 or 271.","","3","","","O","20063","Intermediate Stage Direction","Research","2006"
"0000051621","1.0","0000001411","STAT","","17","","","","","Julie M. Legler","","S","300","25","Adv Statistical Model","","316","{'day': 'Mo', 'end': '14:55', 'location': 'SC 182', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'SC 182', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'SC 182', 'start': '14:00'}","False","False","","3","","","O","20063","","Research","2006"
"0000051622","0.25","0000000210","CHEM","Building upon skills learned in Chemistry 253, 254, students perform multi-step syntheses that require the use of advanced techniques for purifying and characterizing compounds. The second half of the course may focus on a project chosen by each student in consultation with the instructor. Prerequisites: Chemistry 253, 254. P/N only. Offered Spring Semester.","2","","","","","Kristopher J. Keuseman","","S","300","10","Adv Synthesis Lab","","374","{'day': 'Th', 'end': '17:00', 'location': 'SC 340', 'start': '13:00'}","True","Prerequisites: Chemistry 253, 254. P/N only. Offered Spring Semester.","","3","","","O","20063","Advanced Synthesis Laboratory","Lab","2006"
"0000051623","1.0","0000000246","CHIN","This course provides continued practice in speaking, reading and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: Chinese 232 or equivalent.","10","","","","","Pin Pin Wan","","S","200","10","Advanced Chinese II","","252","{'day': 'Mo', 'end': '10:00', 'location': 'OM 020', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'OM 020', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'OM 020', 'start': '09:05'}","False","Chinese 232 or equivalent.","","3","","","C","20063","","Research","2006"
"0000051625","1.0","0000000667","JAPAN","This course, which is comprised of speaking, reading and writing Japanese at the third-year level, are recommended for students seeking a concentration in Japanese language. Prerequisite: Japanese 232 or equivalent.","10","","","","","Rika Ito","","S","200","10","Advanced Japanese II","","252","{'day': 'Mo', 'end': '14:55', 'location': 'OM 002', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'OM 002', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'OM 002', 'start': '14:00'}","False","Japanese 232 or equivalent.","","3","","","C","20063","Advanced Japenese II","Research","2006"
"0000051626","0.25","0000000211","CHEM","Students work on special projects during one afternoon of laboratory per week. Each student must have the sponsorship of a staff member. P/N only. Offered both semesters. May be repeated if topics are different.","4","","","","","Mary Walczak","","S","300","5","Advanced Lab","","375","","True","False","","3","","","O","20063","Advanced Laboratory","Lab","2006"
"0000051627","1.0","0000000440","ENGL","Students focus on poetry, deepening their understanding of the form and completing a substantial portfolio of polished work. Class sessions include discussion of models in contemporary poetry, exploration of various options with the form, and workshopping of student writing. Prerequisite: Approval of portfolio by department committee. For more information about this course please refer to: http://www.stolaf.edu/depts/english/courses/index.html","9","","","","","Eliot K. Wilson","","S","300","15","Advanced Poetry Wrtg","","371","{'day': 'Mo', 'end': '14:55', 'location': 'RML 520', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RML 520', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RML 520', 'start': '14:00'}","False","Approval of portfolio by department committee. For more information about this course please refer to: http://www.stolaf.edu/depts/english/courses/index.html","","3","","","C","20063","Advanced Poetry Writing Workshop","Research","2006"
"0000051628","1.0","0000000974","PHIL","Contemplating art in relation to religious and moral as well as aesthetic values, students address such issues as the nature of creation and creativity, the character of visual metaphor, and the meaning of selected historical and contemporary works of art. While developing a more informed appreciation of aesthetic properties of art, students analyze major texts in philosophy of art and art criticism.","26","","","","","Vicki L. Harper","","S","200","25","Aesthetics","","243","{'day': 'Mo', 'end': '14:55', 'location': 'HH 307', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'HH 307', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'HH 307', 'start': '14:00'}","False","False","","3","","","C","20063","","Research","2006"
"0000051629","1.0","0000000618","HIST","In this study of African Americans in U. S. society from African origins to the present, students explore the African heritage, the experience of slavery, segregation, and the rise of the Civil Rights movement of the 1960s. The course pays particular attention to the issue of black nationalism as a force in American life.","30","","","","","Sarah L. Silkey","","S","200","35","African-American Hist","","277","{'day': 'Tu', 'end': '11:00', 'location': 'RML 577', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RML 577', 'start': '09:30'}","False","False","","3","","","C","20063","African-American History","Research","2006"
"0000051630","1.0","0000000588","HIST","Students examine intellectual, political, social, and spiritual currents, 1300 to 1550, particularly in the city of Florence, but also in broader Italian and European Renaissance contexts. Topics include humanism, the political life of the northern Italian city states, changes in spirituality and in the life of the church, the status of women, and the development of political theory. Readings include Petrarch, Machiavelli, and Erasmus.","19","","","","","J. L. Carrington","","S","200","18","Age of Renaissance","","217","{'day': 'Mo', 'end': '13:50', 'location': 'HH 302', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'HH 302', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'HH 302', 'start': '12:55'}","False","False","","3","","","C","20063","Age of the Renaissance","Research","2006"
"0000051633","1.0","0000001134","PSCI","The purpose of this course is to introduce students to the principles of American constitutional law as well s the political struggles that shaped them. The course focuses not only on constitutional doctrine, but also on competing interpretations and political effects of landmark decisions. This course emphasizes debates over civil rights and civil liberties that have been central to modern Supreme Court jurisprudence.","24","","","","","Serena Laws","","S","200","25","Am Constitutional Law","","272","{'day': 'Tu', 'end': '14:45', 'location': 'HH 307', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 307', 'start': '14:15'}","False","False","","3","","","C","20063","American Constitutional Law: Power","Research","2006"
"0000051635","1.0","0000000578","HIST","As they study the development of American institutions and society from the Civil War to the present, students examine economic, social, and political themes with a special emphasis on changing interpretations. Major topics are Reconstruction, urbanization, populism, progressivism, depression, New Deal, foreign relations, civil rights, social reform, equality for women, and other recent trends.","37","","","","","Eric J. Fure-Slocum","","S","100","35","America After 1865","","199","{'day': 'Mo', 'end': '10:00', 'location': 'HH 307', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'HH 307', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 307', 'start': '09:05'}","False","False","A","3","","","C","20063","American History Since 1965","Research","2006"
"0000051636","1.0","0000000578","HIST","As they study the development of American institutions and society from the Civil War to the present, students examine economic, social, and political themes with a special emphasis on changing interpretations. Major topics are Reconstruction, urbanization, populism, progressivism, depression, New Deal, foreign relations, civil rights, social reform, equality for women, and other recent trends.","35","","","","","Eric J. Fure-Slocum","","S","100","35","America After 1865","","199","{'day': 'Mo', 'end': '11:40', 'location': 'HH 501', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'HH 501', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'HH 501', 'start': '10:45'}","False","False","B","3","","","C","20063","American History Since 1965","Research","2006"
"0000051639","1.0","0000000201","CHEM","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry and separations. The accompanying lab course, Chemistry 256, illustrates the topics discussed in Chemistry 255. Students taking this course use computers for solving problems. Prerequisite: Chemistry 126. Concurrent registration in Chemistry 256 is required. Offered both semesters.","23","","","","","Douglas J. Beussman","","S","200","31","Analytical Chem","Students in Chem 255 must also register for lab Chem 255 L.","255","{'day': 'Tu', 'end': '11:00', 'location': 'SC 282', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'SC 282', 'start': '09:30'}","False","Chemistry 126. Concurrent registration in Chemistry 256 is required. Offered both semesters.","","3","","","O","20063","Analytical Chemistry","Research","2006"
"0000051640","1.0","0000001078","PHYS","This three-semester calculus-based sequence leads the student through basic principles that account electrical power distribution systems, stereos, and black holes. It is the starting point for a major in physics and is also appropriate for majors in fields such as chemistry or mathematics who desire more mathematical depth than would be used in the two-semester 124-125 sequence.;Physics 127 explores special relativity, vibrational motion, waves, fluids, heat, and geometric optics. There is one 2.5-hour laboratory meeting per week. Prerequisites: Physics 126 or permission of instructor, and concurrent registration in (or previous completion of) Mathematics 126 or 128.","25","","0000001078","","","David A. Dahl","","S","100","32","Analytical II","Students in Physics 127 must also register for one lab section;Physics 127 AL or BL.","127","{'day': 'Mo', 'end': '11:40', 'location': 'SC 170', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'SC 170', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'SC 170', 'start': '10:45'}","False","Prerequisites: Physics 126 or permission of instructor, and concurrent registration in (or previous completion of) Mathematics 126 or 128.","","3","","","O","20063","Analytical Physics II","Research","2006"
"0000051641","0.0","0000001079","PHYS","","11","","0000001078","","","David A. Dahl","","S","100","16","Analytical II/Lab","","127","{'day': 'Mo', 'end': '15:25', 'location': 'SC 159', 'start': '12:55'}","False","False","A","3","","","O","20063","","Lab","2006"
"0000051642","0.0","0000001079","PHYS","","14","","0000001078","","","David A. Dahl","","S","100","16","Analytical II/Lab","","127","{'day': 'Tu', 'end': '15:50', 'location': 'SC 159', 'start': '13:20'}","False","False","B","3","","","C","20063","","Lab","2006"
