"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000086614","0.5","0000000276","ECON","","1","0","1","0","0","","Becker, Anthony","{'fsnum': '348', 'name': 'Becker, Anthony'}","200","","Academic Internship","","294","","True","","","5","O","20115","","Research","2011"
"0000086623","0.5","0000000313","EDUC","","1","0","0","1","0","","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","200","","Academic Internship","","294","","True","","","5","O","20115","","Research","2011"
"0000086628","0.5","0000000433","ENGL","","1","0","0","1","0","","Trull, Mary E.","{'fsnum': '15822', 'name': 'Trull, Mary E.'}","200","","Academic Internship","","294","","True","","","5","O","20115","Internship","Research","2011"
"0000086714","1.0","0000000466","ENVST","","1","0","1","0","0","","Farrell, James","{'fsnum': '2030', 'name': 'Farrell, James'}","300","","Academic Internship","","394","","True","","","5","O","20115","Internship","Research","2011"
"0000086180","0.5","0000001012","ESAC","Students personally apply the basic principles of exercise through conditioning, strength development, endurance training, and aerobic activities. Students participate in a wide range of assessments designed to enhance physical fitness.","12","1","2","8","1","PHA;SPM","Goldsworthy, William Sean","{'fsnum': '2652', 'name': 'Goldsworthy, William Sean'}","100","","Individual Fitness.50","","133","{'day': 'Mo', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'}","False","False","","5","O","20115","Individual Fitness","Research","2011"
"0000086181","0.5","0000001016","ESAC","Students learn the principles, techniques and safety aspects of weight-training and implement a personal training plan. Students participate in a wide range of assessments (strength, power, endurance, nutrition, flexibility, body composition, stress).","6","0","5","1","0","PHA;SPM","Ahrar, Shahram","{'fsnum': '17543', 'name': 'Ahrar, Shahram'}","100","","Wt Training Co-Ed .50","","140","{'day': 'Mo', 'end': '11:30', 'location': 'SAC 112', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'SAC 112', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'SAC 112', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'SAC 112', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'SAC 112', 'start': '10:00'}","False","False","","5","O","20115","Weight Training","Research","2011"
"0000086713","1.0","0000001057","ESTH","","1","0","1","0","0","","Book, Cindy","{'fsnum': '694', 'name': 'Book, Cindy'}","200","","Academic Internship","","294","","True","","","5","O","20115","Internship","Research","2011"
"0000086574","0.5","0000000653","FAMST","","1","0","1","0","0","","Oriña, M. Minda","{'fsnum': '20155', 'name': 'Oriña, M. Minda'}","200","","Academic Internship","","294","","True","","","5","O","20115","Internship","Research","2011"
"0000086187","1.0","0000019404","HIST","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Prerequisite: determined by individual instructor. Offered based on department decision.","4","0","2","1","1","","Howe, Tim R.","{'fsnum': '15815', 'name': 'Howe, Tim R.'}","300","4","Res: Ancient Macedonia","","396","","False","determined by individual instructor. Offered based on department decision.","","5","C","20115","Directed Undergraduate Research: ""Topic Description""","Research","2011"
"0000085782","1.0","0000000499","ID","This course provides an examination and application of the key content, skills, and perspectives of human geography. The lens of the geographer focuses on the spatial distribution of phenomena over the surface of the earth, asking the questions ""where?"" and ""why there?"". The practices and skills of geography are used to investigate a variety of issues in the Middle East, including environmental problems, the culture and management of sacred places, and the reasons for war and the need for peace. Counts toward environmental studies major (social science track).","9","0","5","4","0","HBS;MCG;MCS-G","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","200","","Human Geography","","234","{'day': 'Mo', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'}","False","False","","5","O","20115","Human Geography of the Middle East","Research","2011"
"0000086612","1.0","0000024281","ID","This course prepares McNair Scholars for the rigors of academic writing. Because the enrolled students represent a variety of disciplines, this course serves as a general introduction to writing in research; it is not meant to replace discipline-specific research methods or writing courses. Students read scholarly literature in their disciplines, write a literature review, draft various sections of a research paper, and prepare for a formal poster presentation. Offered every summer.","9","0","8","1","0","WRI","Campbell, Heather","{'fsnum': '903', 'name': 'Campbell, Heather'}","200","","McNair Research Writing","","237","","False","False","","5","O","20115","McNair Research Writing Across the Disciplines","Research","2011"
"0000086615","0.5","0000000707","ID","","4","0","2","2","0","","Casson, Douglas J.","{'fsnum': '17420', 'name': 'Casson, Douglas J.'}","200","","Academic Internship","","294","","True","","","5","O","20115","","Research","2011"
"0000086616","0.5","0000000707","ID","","3","0","1","1","1","","Christie, Sian E.","{'fsnum': '16804', 'name': 'Christie, Sian E.'}","200","","Academic Internship","","294","","True","","A","5","O","20115","","Research","2011"
"0000086617","0.5","0000000707","ID","","8","0","6","2","0","","Williamson, Thomas A.","{'fsnum': '14223', 'name': 'Williamson, Thomas A.'}","200","","Academic Internship","","294","","True","","B","5","O","20115","","Research","2011"
"0000086624","0.5","0000000707","ID","","4","0","0","2","2","","Crisp, Kevin M.;Christie, Sian E.","{'fsnum': '17430', 'name': 'Crisp, Kevin M.'};{'fsnum': '16804', 'name': 'Christie, Sian E.'}","200","","Academic Internship","","294","","True","","C","5","O","20115","","Research","2011"
"0000087992","1.0","0000000707","ID","","1","1","0","0","0","","Fure-Slocum, Eric J.","{'fsnum': '10197', 'name': 'Fure-Slocum, Eric J.'}","200","","Academic Internship","","294","","True","","E","5","O","20115","","Research","2011"
"0000087993","1.0","0000000707","ID","","1","1","0","0","0","","Fure-Slocum, Eric J.","{'fsnum': '10197', 'name': 'Fure-Slocum, Eric J.'}","200","","Academic Internship","","294","","True","","F","5","O","20115","","Research","2011"
"0000086195","1.0","0000000738","MATH","This course extends important ideas of single-variable calculus (derivatives, integrals, graphs, approximation, optimization, fundamental theorems, etc.) to higher-dimensional settings. These extensions make calculus tools far more powerful in modeling the (multi-dimensional) real world. Topics include partial derivatives, multiple integrals, transformations, Jacobians, line and surface integrals, and the fundamental theorems of Green, Stokes, and Gauss. Prerequisites: Mathematics 126 or 128, and 220. Offered each semester.","3","0","0","1","2","","Pierce, Ian","{'fsnum': '22847', 'name': 'Pierce, Ian'}","200","","Multivariable Calc","","226","{'day': 'Mo', 'end': '11:30', 'location': 'TOH 184', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TOH 184', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TOH 184', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TOH 184', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TOH 184', 'start': '10:00'}","False","Prerequisites: Mathematics 126 or 128, and 220. Offered each semester.","","5","O","20115","Multivariable Calculus","Research","2011"
"0000086194","1.0","0000000745","MATH","Students encounter the theory of calculus and develop tools for communicating mathematical ideas with technical accuracy and sophistication. The goal is mastery of the concepts (e.g., limit, continuity, derivatives, and integrals) necessary to verify such important results as the Fundamental Theorem of Calculus, the Mean Value Theorem, and the Bolzano-Weierstrass Theorem. Emphasis is on theory and on developing the ability to write proofs. Prerequisite: Mathematics 126 or 128, and Mathematics 220. Offered each semester.","5","0","2","1","2","WRI","Hanson, Bruce","{'fsnum': '3033', 'name': 'Hanson, Bruce'}","200","","Real Analysis I","","244","{'day': 'Mo', 'end': '11:30', 'location': 'TOH 186', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TOH 186', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TOH 186', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TOH 186', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TOH 186', 'start': '10:00'}","False","Mathematics 126 or 128, and Mathematics 220. Offered each semester.","","5","O","20115","","Research","2011"
"0000086579","0.5","0000000795","MEDIA","","5","0","3","2","0","","Sonnega, Bill","{'fsnum': '7676', 'name': 'Sonnega, Bill'}","200","","Academic Internship","","294","","True","","","5","O","20115","Internship","Research","2011"
"0000086583","1.0","0000000784","MGMT","","2","0","1","1","0","","Goedde, Richard","{'fsnum': '2661', 'name': 'Goedde, Richard'}","200","","Academic Internship","","294","","True","","","5","O","20115","Internship","Research","2011"
"0000086589","0.5","0000000784","MGMT","","1","0","1","0","0","","Pomponio, Xun","{'fsnum': '6399', 'name': 'Pomponio, Xun'}","200","","Academic Internship","","294","","True","","A","5","O","20115","Internship","Research","2011"
"0000086618","0.5","0000000784","MGMT","","1","0","1","0","0","","Goedde, Richard","{'fsnum': '2661', 'name': 'Goedde, Richard'}","200","","Academic Internship","","294","","True","","B","5","O","20115","Internship","Research","2011"
"0000086630","1.0","0000000846","MUSIC","","1","0","0","1","0","","Castro, David R.","{'fsnum': '20190', 'name': 'Castro, David R.'}","200","","Academic Internship","","294","","True","","","5","O","20115","Internship","Research","2011"
"0000086558","0.5","0000000961","NURS","Does not count toward the major.","3","0","1","0","2","","Neal, Diana","{'fsnum': '5499', 'name': 'Neal, Diana'}","300","","Academic Internship","","394","","True","False","","5","O","20115","Internship","Research","2011"
"0000086581","0.5","0000000961","NURS","Does not count toward the major.","1","0","1","0","0","","Kuehn, Mary Beth","{'fsnum': '4577', 'name': 'Kuehn, Mary Beth'}","300","","Academic Internship","","394","","True","False","A","5","O","20115","Internship","Research","2011"
"0000086587","0.5","0000000961","NURS","Does not count toward the major.","1","0","1","0","0","","Kuehn, Mary Beth","{'fsnum': '4577', 'name': 'Kuehn, Mary Beth'}","300","","Academic Internship","","394","","True","False","B","5","O","20115","Internship","Research","2011"
"0000086576","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","0","0","1","0","","Casson, Douglas J.","{'fsnum': '17420', 'name': 'Casson, Douglas J.'}","200","","Academic Internship","","294","","True","False","","5","O","20115","Internship","Research","2011"
"0000086596","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","1","0","0","0","","Hofrenning, Dan","{'fsnum': '3418', 'name': 'Hofrenning, Dan'}","200","","Academic Internship","","294","","True","False","A","5","O","20115","Internship","Research","2011"
"0000086660","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","0","0","0","0","0","","Fure-Slocum, Eric J.","{'fsnum': '10197', 'name': 'Fure-Slocum, Eric J.'}","200","","Academic Internship","","294","","True","False","C","5","O","20115","Internship","Research","2011"
"0000086661","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","0","0","0","0","0","","Fure-Slocum, Eric J.","{'fsnum': '10197', 'name': 'Fure-Slocum, Eric J.'}","200","","Academic Internship","","294","","True","False","D","5","O","20115","Internship","Research","2011"
"0000086577","0.5","0000001178","PSYCH","","1","0","0","0","1","","Muir, Gary M.","{'fsnum': '16584', 'name': 'Muir, Gary M.'}","200","","Academic Internship","","294","","True","","","5","O","20115","","Research","2011"
"0000086595","0.5","0000001188","PSYCH","Internship","1","0","1","0","0","","Gross, Dana","{'fsnum': '2768', 'name': 'Gross, Dana'}","300","","Academic Internship","","394","","True","False","","5","O","20115","","Research","2011"
"0000086190","1.0","0000019414","PSYCH","This course provides a comprehensive research opportunity, including an introduction to relevant background material, technical instruction, identification of a meaningful project, and data collection. The topic is determined by the faculty member in charge of the course and may relate to his/her research interests. Prerequisite: determined by individual instructor. Offered based on department decision. Depending on course topic, may count toward the neuroscience concentration","3","0","0","2","1","","Dickinson, Shelly D.","{'fsnum': '15747', 'name': 'Dickinson, Shelly D.'}","300","4","Res:Env Toxins & Dopamine","Students must talk to professor before registering.","396","{'day': 'Mo', 'end': '11:30', 'location': 'RNS 226', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 226', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RNS 226', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 226', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 226', 'start': '10:00'}","False","determined by individual instructor. Offered based on department decision. Depending on course topic, may count toward the neuroscience concentration","","5","O","20115","Directed Undergraduate Research","Research","2011"
"0000086718","1.0","0000001190","PSYCH","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Prerequisite: Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","1","0","1","0","0","","McMillan, Donna K.","{'fsnum': '5220', 'name': 'McMillan, Donna K.'}","300","","IR/Extroversion Research","","398","","False","Statistics 110, 212 or 263, Psychology 230, four additional courses in the department, and permission of instructor. Psychology 298 is strongly recommended. Offered each semester. Depending on course topic, may count toward the neuroscience concentration","","5","O","20115","Independent Research","Research","2011"
"0000086208","1.0","0000020060","REL","Modern and ancient sagas and fantastic works pose important theological questions such as the nature of reality in fantasy, the Eucharist, honor, gift, the grotesque, evil, salvation in Christ, and life as a quest and pilgrimage. They also raise valuable problems about the relationship of Christian beliefs to cultural narratives. Students may read J.R.R. Tolkien's Lord of the Rings, G.K. Chesterton, and selected sagas, alongside of theological writings. Prerequisite: BTS-B. Offered during Interim.","21","5","3","12","1","BTS-T","Walter, Gregory A.","{'fsnum': '16642', 'name': 'Walter, Gregory A.'}","200","","Quest of Ring/Grail/Cross","","238","{'day': 'Mo', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'}","False","BTS-B. Offered during Interim.","","5","O","20115","Quest of the Ring, the Grail, and the Cross","Research","2011"
"0000086209","1.0","0000001232","REL","This course examines the ethical teachings of Jesus as found in the canonical Gospels (with special focus on the Sermon on the Mount), explores how these teachings have been understood at some major moments in Western history, and brings them to bear on the task of contemporary ethical reflection. Issues examined include, for example, non-violence, social and economic justice, sexuality, and ethnic conflict. Prerequisites: completion of BTS-B and BTS-T or permission of instructor.","15","1","7","4","3","EIN;WRI","Walter, Gregory A.","{'fsnum': '16642', 'name': 'Walter, Gregory A.'}","200","","The Ethics of Jesus","","276","{'day': 'Mo', 'end': '09:30', 'location': 'OM 110', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'OM 110', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'OM 110', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'OM 110', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'OM 110', 'start': '08:00'}","False","Prerequisites: completion of BTS-B and BTS-T or permission of instructor.","","5","O","20115","","Research","2011"
"0000086590","0.5","0000001279","RUSSN","","5","0","1","4","0","","Robinson, Marc","{'fsnum': '6710', 'name': 'Robinson, Marc'}","300","","Academic Internship","","394","","True","","","5","O","20115","","Research","2011"
"0000086176","1.0","0000001289","SOAN","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Counts towards American studies major.","0","0","0","0","0","HBS;MCD;MCS-D","Sheppard, Ryan R.","{'fsnum': '18160', 'name': 'Sheppard, Ryan R.'}","100","","Intro to Sociology","","121","{'day': 'Mo', 'end': '09:30', 'location': 'HH 302', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'HH 302', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'HH 302', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'HH 302', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'HH 302', 'start': '08:00'}","False","False","","5","X","20115","Introduction to Sociology","Research","2011"
