"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000057457","1.0","0000000104","BIO","Issues of women's biology including views of the evolving female and biological determinism are examined. Core material covers anatomy, development, the biological basis of gender, reproduction, sexual response, the menstrual cycle and aging, and aspects of women's health such as eating disorders, cancers, and hormonal treatments. Students participate in significant amounts of group work and oral presentation. The course is open to both men and women. Offered during Interim.","21","8","4","5","4","NSC","Robu, Mara E.","{'fsnum': '19480', 'name': 'Robu, Mara E.'}","100","32","8","8","8","8","The Biology of Women","This course has class year limits.","124","{'day': 'Mo', 'end': '15:00', 'location': 'SC 274', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 274', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SC 274', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'SC 274', 'start': '13:00'};{'day': 'Mo', 'end': '12:00', 'location': 'SC 274', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 274', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 274', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'SC 274', 'start': '22:40'}","False","False","","2","O","20072","","Research","2007"
"0000057177","1.0","0000000106","BIO","This foundation course explores major principles of cellular and molecular biology and is a prerequisite for all Level II biology courses. Emphases include the structural and chemical composition of cells, crucial metabolic pathways, fundamentals of cell division, basic genetics, and the scientific method. Materials integrate concepts with problem-solving. Students are introduced to state-of-the-art library search technologies and scientific writing. Students attend lectures plus one 2.5-hour laboratory per week. Offered Fall Semester and during Interim.","36","23","3","5","5","NSC;NSL","Rupp, Paul A.;Fruehling, Sara E.","{'fsnum': '19481', 'name': 'Rupp, Paul A.'};{'fsnum': '17588', 'name': 'Fruehling, Sara E.'}","100","48","","4","","2","Cell Bio & Genetics","Students in Bio 125 must also register for one lab Bio 125 AL or BL.","125","{'day': 'Mo', 'end': '15:00', 'location': 'SC 278', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 278', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'SC 278', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SC 278', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'SC 278', 'start': '13:00'}","False","False","","2","O","20072","Cellular Biology and Genetics","Research","2007"
"0000057178","","0000000107","BIO","","18","17","0","0","1","","Fruehling, Sara E.","{'fsnum': '17588', 'name': 'Fruehling, Sara E.'}","100","24","","2","","1","Cell Bio & Genetics Lab","","125","{'day': 'Mo', 'end': '10:00', 'location': 'SC 273', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 273', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'SC 273', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'SC 273', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 273', 'start': '08:00'};{'day': 'Mo', 'end': '12:00', 'location': 'SC 273', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 273', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'SC 273', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 273', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'SC 273', 'start': '22:40'}","False","","A","2","C","20072","","Lab","2007"
"0000060791","","0000000107","BIO","","18","5","3","5","5","","Rupp, Paul A.","{'fsnum': '19481', 'name': 'Rupp, Paul A.'}","100","24","","2","","1","Cell Bio & Genetics Lab","","125","{'day': 'Mo', 'end': '10:00', 'location': 'SC 211', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 211', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'SC 211', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'SC 211', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 211', 'start': '08:00'};{'day': 'Mo', 'end': '12:00', 'location': 'SC 211', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 211', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'SC 211', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 211', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'SC 211', 'start': '22:40'}","False","","B","2","O","20072","","Lab","2007"
"0000057466","1.0","0000000114","BIO","Why do biologists do what they do? How is biology actually done? In Thinking and Doing Biology students investigate the reasons biological science is done the way it is today. Students are given the opportunity to design and perform their own experiments while being taught the process of scientific investigation. Designed primarily for non-majors. Offered only during Interim.","24","6","6","8","4","NSC;NSL","Giannini, John","{'fsnum': '2593', 'name': 'Giannini, John'}","100","24","6","6","6","6","Thinking & Doing Bio","Students in Bio 135 must also register for lab Bio 135 L.                       ;This course has class year limits.","135","{'day': 'Mo', 'end': '10:00', 'location': 'SC 227', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 227', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'SC 227', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'SC 227', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 227', 'start': '09:00'}","False","False","","2","C","20072","Thinking and Doing Biology","Research","2007"
"0000057467","","0000000115","BIO","","24","6","6","8","4","","Giannini, John","{'fsnum': '2593', 'name': 'Giannini, John'}","100","24","6","6","6","6","Thinking & Doing Bio Lab","","135","{'day': 'Mo', 'end': '15:00', 'location': 'SC 227', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 227', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'SC 227', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SC 227', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'SC 227', 'start': '13:00'};{'day': 'Mo', 'end': '12:00', 'location': 'SC 227', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 227', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'SC 227', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 227', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'SC 227', 'start': '22:40'}","False","","","2","C","20072","","Lab","2007"
"0000058889","1.0","0000017674","BIO","Human health is affected both by our biological environment, a teaming world of parasites and diseases, and our physical environment, the water, air, and landscapes that we inhabit. Our interactions with the environment have changed rapidly, as human populations grow, travel increases, and ecosystems are altered. This course touches upon traditional environmental topics such as air and water quality, with integrating newer public health challenges such as emerging diseases and food-borne illnesses. Prerequisite: An introductory science course.","17","2","2","6","7","NSC;NST","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","200","28","","","","","Environmental Health","Open to all students who have fulfilled the prerequisite.","228","{'day': 'Mo', 'end': '15:00', 'location': 'SC 210', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 210', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'SC 210', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SC 210', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'SC 210', 'start': '13:00'};{'day': 'Mo', 'end': '12:00', 'location': 'SC 210', 'start': '10:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 210', 'start': '10:40'};{'day': 'We', 'end': '12:00', 'location': 'SC 210', 'start': '10:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 210', 'start': '10:40'};{'day': 'Fr', 'end': '12:00', 'location': 'SC 210', 'start': '10:40'}","False","An introductory science course.","","2","O","20072","","Research","2007"
"0000059138","1.0","0000000132","BIO","A range of microscopic techniques including brightfield, darkfield, interference, fluorescence, and advanced techniques including laser confocal microscopy are covered in this course. In parallel to microscope training sessions, students learn the latest computer techniques for video image grabbing. Teams design investigative projects that make use of appropriate mircoscope and computer technologies. Prerequisite: Biology 125, or Chemistry/Biology 125-127. Offered during Interim.","6","1","2","1","2","NSC;NSL","Cole, Eric","{'fsnum': '1206', 'name': 'Cole, Eric'}","200","18","4","","","","Probing Life W/Light","","249","{'day': 'Mo', 'end': '15:00', 'location': 'SC 229', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 229', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'SC 229', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SC 229', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'SC 229', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'SC 229', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 229', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'SC 229', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'SC 229', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 229', 'start': '08:00'};{'day': 'Mo', 'end': '12:00', 'location': 'SC 229', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 229', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'SC 229', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 229', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'SC 229', 'start': '22:40'}","False","Biology 125, or Chemistry/Biology 125-127. Offered during Interim.","","2","O","20072","Probing Life With Light","Research","2007"
"0000058890","1.0","0000000133","BIO","Students move from the textbook to the research laboratory and clinical arena to appreciate an integrated view of heart disease. After one week of classes at St. Olaf, students spend three weeks at Emory University Medical School in Atlanta working in a cardiac research laboratory and observing clinical procedures such as coronary artery bypass surgery and coronary angioplasty. Prerequisite: Biology 243 or 247. Apply through International and Off-Campus Studies. Offered during Interim.","8","0","3","0","5","ORC","Van Wylen, David","{'fsnum': '8768', 'name': 'Van Wylen, David'}","200","18","","","","","Cardiac Physiology","","250","","False","Biology 243 or 247. Apply through International and Off-Campus Studies. Offered during Interim.","","2","C","20072","","Research","2007"
"0000058892","1.0","0000000146","BIO","During this course offered at the University of Minnesota Biological Field Station at Itasca State Park, Minnesota, students learn through lectures, readings, laboratory work, and short field trips followed by extensive independent field research in a wide range of habitats. The first week is spent on campus and the remaining three weeks are spent at the field station. Apply through the office of International and Office-Campus Studies. Prerequisite: Biology 125 and 126, or Chemistry/Biology 125-126 and Biology 126. Offered during Interim in alternate years.","11","0","2","7","2","","Umbanhowar, Charles Jr.","{'fsnum': '8616', 'name': 'Umbanhowar, Charles Jr.'}","200","18","","","","","Winter Ecology","","281","","False","Biology 125 and 126, or Chemistry/Biology 125-126 and Biology 126. Offered during Interim in alternate years.","","2","C","20072","","Research","2007"
"0000058891","1.0","0000000147","BIO","Following introductory lectures on campus, the class travels on extended field trips to desert locations in Arizona and adjacent states. Students examine interrelationships of desert plants and animals, their adaptations to the harsh desert environment, and the role of primitive and modern humans in this ecosystem. Prerequisite: three courses in biology or consent of instructor. Apply through the Office of International and Off-Campus Studies. Offered during Interim.","16","0","6","2","8","","Schade, John D.;Freedberg, Steven","{'fsnum': '16579', 'name': 'Schade, John D.'};{'fsnum': '18288', 'name': 'Freedberg, Steven'}","200","18","","","","","Desert Biology","","282","","False","three courses in biology or consent of instructor. Apply through the Office of International and Off-Campus Studies. Offered during Interim.","","2","C","20072","","Research","2007"
"0000057407","1.0","0000000148","BIO","This course is a service/learning experience in partnership with Children's Surgery International. Week one is spent on-campus examining emerging and existing health care issues. Students spend two weeks in Cusco, Peru, assessing patient needs in a public hospital, a homeless shelter, and a small village. Week four takes place at St. Olaf in discussion, writing reflective papers, and reporting on needs assessment to Children's Surgery International. Prerequisites: Biology 125 or Chemistry/Biology 125-127, and Biology 291. Apply through the instructor. Offered during Interim.","16","0","8","2","6","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","200","12","","","","","Peruvian Medical Exp","","284","","False","Prerequisites: Biology 125 or Chemistry/Biology 125-127, and Biology 291. Apply through the instructor. Offered during Interim.","","2","C","20072","Peruvian Medical Experience","Research","2007"
"0000057062","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor, and complete an internship application.","10","0","6","4","0","","Johnson, Theodore","{'fsnum': '4110', 'name': 'Johnson, Theodore'}","200","","","","","","Academic Internship","","294","","True","False","","2","O","20072","Internship","Research","2007"
"0000063710","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor, and complete an internship application.","3","0","2","0","1","","Angell, Diane K.","{'fsnum': '256', 'name': 'Angell, Diane K.'}","200","","","","","","Academic Internship","","294","","True","False","A","2","O","20072","Internship","Research","2007"
"0000063711","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor, and complete an internship application.","1","0","1","0","0","","Cole, Eric","{'fsnum': '1206', 'name': 'Cole, Eric'}","200","","","","","","Academic Internship","","294","","True","False","B","2","O","20072","Internship","Research","2007"
