"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000140022","1.0","0000021526","ENGL","Focusing on global literatures in English and/or multicultural literatures within a single nation, this topics course examines literature as a human expression that embraces both commonality and difference within and across cultures. This course also employs critical approaches specifically designed to address cross-cultural literary issues. It may be repeated if topics are different. Offered periodically. Also counts toward race and ethnic studies major and concentration. Prerequisite: FYW.","5","0","3","2","0","ALS-L;MCD","Ward, Sean F.","{'fsnum': '28145', 'name': 'Ward, Sean F.'}","200","18","Top: The Politics of Hip-Hop","","200","{'day': 'Mo', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'}","False","FYW.","","4","O","20204","Topics in Cross-Cultural Literature","Topic","2020"
"0000140023","0.25","0000001011","ESAC","Students learn and apply the basic principles of fitness through a variety of aerobic activities.","0","0","0","0","0","PHA;SPM","Kosmoski, Daniel","{'fsnum': '4502', 'name': 'Kosmoski, Daniel'}","100","0","Aerobics","This course has been cancelled.","131","{'day': 'Mo', 'end': '16:00', 'location': 'Tostrud Ctr', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'Tostrud Ctr', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'Tostrud Ctr', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'Tostrud Ctr', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'Tostrud Ctr', 'start': '14:30'}","False","False","A","4","X","20204","","Research","2020"
"0000140024","0.25","0000001011","ESAC","Students learn and apply the basic principles of fitness through a variety of aerobic activities.","15","2","8","4","1","PHA;SPM","Tegtmeyer, Judy","{'fsnum': '8272', 'name': 'Tegtmeyer, Judy'}","100","20","Aerobics","","131","{'day': 'Mo', 'end': '16:00', 'location': 'VRTL Online', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'VRTL Online', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'VRTL Online', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'VRTL Online', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'VRTL Online', 'start': '14:30'}","False","False","B","4","O","20204","","Research","2020"
"0000140287","1.0","0000000648","FAMST","Students examine American families through the life cycle in relation to personal and professional life, with the major emphasis on communication and commitment in interpersonal relationships. Students study courtship, marriage, adjustment to parenthood, and aging through engaging evidence-based research, case studies, and theoretical frameworks. They examine stressors that affect families such as family violence, divorce, grief and loss, and socioeconomic challenges. This course takes an interdisciplinary approach; students have opportunity for a broad range of individualized study. Offered each semester. Also counts toward management studies concentration.","15","3","7","5","0","HBS","Mendez, Melissa A.","{'fsnum': '30132', 'name': 'Mendez, Melissa A.'}","100","26","Intro: Family Studies","This course will be mostly available asynchronously. Days and times for all     ;class online meetings will be determined later.","132","","False","False","","4","O","20204","Introduction to Family Studies","Research","2020"
"0000140091","1.0","0000021584","FMS","This course is an introduction to film analysis. Students learn the language used to describe and understand various features and aspects of the cinema. In addition to exploring the elements that make up a film, students also think carefully about the decisions, techniques, and strategies that inform film production. Topics of study include narrative, mise-en-scene, cinematography, editing, film sound, and, later in the course, broader categories of classification such as genre and mode.","6","2","3","0","1","ALS-A","Nordfjörd, Björn","{'fsnum': '26260', 'name': 'Nordfjörd, Björn'}","100","30","Intro to Film Studies","The course will taught online and mostly asynchronous.","101","{'day': 'Mo', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'}","False","False","","4","O","20204","Introduction to Film Studies","Research","2020"
"0000140025","1.0","0000000506","GERM","This course provides an introduction to the study of folklore and presents a spectrum of approaches to the interpretation of fairy tales. Students read and discuss writings stemming from oral traditions such as the Nibelungenlied, and chapbooks including Till Eulenspiegel, and Faust; eighteenth-century fables created on models from antiquity; fairy tales collected by the Brothers Grimm; and Kunstmärchen (literary fairy tales by known writers). Students explore the literary aspects of the works and their historical contexts.","12","1","8","2","1","ALS-L;HWC","Merritt, Adrienne N.","{'fsnum': '32145', 'name': 'Merritt, Adrienne N.'}","200","24","Germanic Fairy Tales","","247","{'day': 'Mo', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'}","False","False","","4","O","20204","Fairy Tales and Folklore","Research","2020"
"0000140026","1.0","0000027054","GERM","Students examine the artistic heritage of the German-speaking countries and develop the skill of interpreting and analyzing art works in their cultural context. The specific topic may vary and may be broadly or narrowly defined to include a specific art form, theme, period, artist, or the art of the German-speaking countries. Topics include: the arts in turn-of-the-century Vienna, the Bauhaus, Weimar cinema, and German Expressionism. Taught in English. May be repeated if topic is different. Offered annually.","0","0","0","0","0","ALS-A","Merritt, Adrienne N.","{'fsnum': '32145', 'name': 'Merritt, Adrienne N.'}","200","24","Top: Afro-German Poetics & Hip Hop","Full title: After Namibia: German POC Poetics, Activism, and Hip Hop","263","{'day': 'Mo', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'}","False","False","","4","X","20204","Topics in German Arts","Topic","2020"
"0000139778","1.0","0000000499","ID","This course provides an examination and application of the key content, skills, and perspectives of human geography. The lens of the geographer focuses on the spatial distribution of phenomena over the surface of the earth, asking the questions ""where?"" and ""why there?"". The practices and skills of geography are used to investigate a variety of issues in the Middle East, including environmental problems, the culture and management of sacred places, and the reasons for war and the need for peace. Counts toward environmental studies major (social science emphasis) and Middle Eastern studies concentration.","4","2","1","0","1","HBS;MCG;MCS-G","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","200","25","Human Geography of the Middle East","","234","{'day': 'Mo', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'}","False","False","","4","O","20204","","Research","2020"
"0000140288","1.0","0000033676","MGMT","In an age of information overload, stories can rise above the noise. Effective organizational storytelling helps to engage an intended community on a meaningful and emotional level. Students will explore the craft of storytelling and study a variety of media (analogue and digital) on which the story can be delivered. The course will include case study analysis, group work and client-based projects. Offered annually. Also counts toward media studies concentration. Prerequisite: sophomore standing or above.","9","0","5","4","0","ORC;WRI","Christie, Sian E.","{'fsnum': '16804', 'name': 'Christie, Sian E.'}","200","18","Organizational Storytelling","","201","{'day': 'Mo', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'}","False","sophomore standing or above.","","4","O","20204","","Research","2020"
"0000140292","1.0","0000028971","MUSIC","This course explores the relationship between concert music and popular music's cultural context. Students learn the basic elements of music and critical listening skills, using a variety of activities, including group work and individual presentations, to achieve these goals. Offered annually. Does not count toward B.A. music major or any B.M. music major.","0","0","0","0","0","ALS-A;ORC","Carter, David","{'fsnum': '973', 'name': 'Carter, David'}","100","15","Mahler to Madonna","","135","{'day': 'Mo', 'end': '09:30', 'location': 'VRTL Online', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'VRTL Online', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'VRTL Online', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'VRTL Online', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'VRTL Online', 'start': '08:00'}","False","False","","4","X","20204","From Mahler to Madonna: 20th Century Music","Research","2020"
"0000140293","1.0","0000000824","MUSIC","This course presents a study of the historical development of jazz, from its roots in blues and ragtime at the ""beginning"" of the 20th century to the present, focusing on its principal forms and styles, its role in American culture, and contributions of major artists. Offered periodically. Also counts toward race and ethnic studies major and Africa and the African Diaspora and race and ethnic studies concentrations.","5","2","2","1","0","ALS-A;MCD;MCS-D","Sanford, JC","{'fsnum': '32125', 'name': 'Sanford, JC'}","200","20","History of Jazz","","231","{'day': 'Mo', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'}","False","False","","4","O","20204","","Research","2020"
"0000140056","1.0","0000000939","NURS","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Offered annually. Does not count toward major, but is a prerequisite for the nursing major.","10","5","1","4","0","IST;NST","Huehn, Susan","{'fsnum': '17526', 'name': 'Huehn, Susan'}","100","30","Nutrition and Wellness","","110","","False","False","","4","O","20204","","Research","2020"
"0000140228","1.0","0000000977","PHIL","This course clarifies central concepts and distinctions developed in the literature of moral philosophy and applications of those concepts and distinctions to concrete moral problems that arise in the practice of medicine. Issues may include euthanasia, abortion, medical paternalism, allocation of scarce medical resources, culturally sensitive medical care, pandemics, and conflicts of loyalty in managed care. Readings are drawn from both philosophical and medical discussions. Offered annually. Also counts toward neuroscience concentration. Prerequisite: BTS-T or permission of instructor.","15","1","8","5","1","EIN;WRI","Marsh, Jason","{'fsnum': '23586', 'name': 'Marsh, Jason'}","200","21","Biomedical Ethics","","250","{'day': 'Mo', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'VRTL Online', 'start': '12:30'}","False","BTS-T or permission of instructor.","","4","O","20204","","Research","2020"
"0000140027","1.0","0000001072","PHYS","This two-semester in-depth course addresses topics in classical and modern physics using algebra, geometry, and some calculus. The course is well suited for students of biology or chemistry or for those desiring a thorough introduction beyond the high school level. Physics 124 takes up the Newtonian mechanics of point particles (motion, mass, force, torque, energy, momentum, and gravitation), Einstein's reexamination of space time (relativity), and nuclear physics. Students attend lectures plus one 2.5-hour laboratory per week. Offered annually in the fall semester. Does not count toward physics major. Prerequisite: MATH 119 or MATH 120 or equivalent.","19","2","4","12","1","NSC;NSL;SED","Hazlett, Eric L.","{'fsnum': '31195', 'name': 'Hazlett, Eric L.'}","100","17","Principles Physics I","Students in PHYS 124 must also register for PHYS 124 lab.                       ;This course will be delivered asynchronously with individual or group meetings  ;with the instructor.","124","","False","MATH 119 or MATH 120 or equivalent.","","4","C","20204","Principles of Physics I","Research","2020"
"0000140028","","0000001073","PHYS","","19","2","4","12","1","","Hazlett, Eric L.","{'fsnum': '31195', 'name': 'Hazlett, Eric L.'}","100","17","Principles Physics I Lab","","124","","False","","","4","C","20204","","Lab","2020"
"0000140173","1.0","0000001154","PSYCH","This whirlwind introduction comprehensively examines foundational principles, theoretical approaches, and major areas of study within psychology. Acting as skeptical scientists, students gain another lens on the human experience by which they can better understand themselves and others. Students see psychology as a science and challenge ""common sense"" explanations about how people function. This gateway course captures the essence of the liberal arts, applying to almost any career choice. Offered each semester. Also counts toward nursing, social studies education, and social work majors and educational studies concentration.","15","9","3","2","1","HBS;IST;NST","Muir, Gary M.","{'fsnum': '16584', 'name': 'Muir, Gary M.'}","100","25","Principles: Psych","","125","","False","False","","4","O","20204","Principles of Psychology","Research","2020"
"0000140174","1.0","0000001168","PSYCH","This course helps students better understand human development from the moment of conception and across the life span. The course focuses on biological and environmental factors that shape human development. Major changes in physical, cognitive, personality and social development are discussed. Offered each semester. Also counts toward exercise science, nursing, social work, and women's and gender studies majors and educational studies, family studies, and women's and gender studies concentrations. Prerequisite: PSYCH 125.","15","7","3","4","1","HBS","Gross, Dana","{'fsnum': '2768', 'name': 'Gross, Dana'}","200","20","Developmental Psych","","241","","False","PSYCH 125.","","4","O","20204","Developmental Psychology","Research","2020"
"0000140029","1.0","0000001197","REL","Students examine traditional Christian doctrines in light of feminist critiques and reformulations. The course focuses especially upon language and images of God, the person of Christ and the work of redemption and understandings of human nature. Students evaluate arguments for and against the compatibility of Christianity and feminism. Offered periodicallly. Also counts toward women's and gender studies major and concentration. Prerequisite: BTS-B.","13","5","1","7","0","BTS-T","Zimmerman, Trish","{'fsnum': '10370', 'name': 'Zimmerman, Trish'}","200","28","Intro Feminist Theol","","209","{'day': 'Mo', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'}","False","BTS-B.","","4","O","20204","Introduction to Feminist Theology","Research","2020"
"0000140030","1.0","0000001232","REL","This course examines the ethical teachings of Jesus as found in the canonical Gospels (with special focus on the Sermon on the Mount), explores how these teachings have been understood at some major moments in Western history, and brings them to bear on the task of contemporary ethical reflection. Issues examined include, for example, non-violence, social and economic justice, sexuality, and ethnic conflict. Offered periodically. Also counts toward ancient studies major. Prerequisites: completion of BTS-T or permission of instructor.","8","1","2","5","0","EIN;WRI","Hanson, James","{'fsnum': '3061', 'name': 'Hanson, James'}","200","28","The Ethics of Jesus","","276","{'day': 'Mo', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'}","False","Prerequisites: completion of BTS-T or permission of instructor.","","4","O","20204","","Research","2020"
"0000140031","1.0","0000001327","SPAN","Students explore the diverse cultural histories and identities of Mexican-Americans, Cuban-Americans, and Puerto Ricans (among other Latinx groups) by considering how ethnicity, race, language, gender, and social class manifest themselves in U.S. histories of citizenry, immigration, economy, and education through generations of Latinxs. Class activities foster analysis of historical and autobiographical texts to reflect on how power and privilege intersect and shape students' own experiences. Attendance at cultural events required. This intermediate II-level Spanish course is offered every semester and during Interim. Does not count toward Spanish major. Prerequisite: SPAN 231 or placement.","0","0","0","0","0","FOL-S;MCD;MCS-D","Hill Cosimini, Amy M.","{'fsnum': '31197', 'name': 'Hill Cosimini, Amy M.'}","200","24","Latinx Experiences in United States","This course has been cancelled.","232","{'day': 'Mo', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'VRTL Online', 'start': '10:00'}","False","SPAN 231 or placement.","","4","X","20204","Latinx Experiences in the United States","Research","2020"
"0000140772","1.0","0000024281","WRIT","This course prepares McNair Scholars for the rigors of academic writing. Because the enrolled students represent a variety of disciplines, this course serves as a general introduction to writing in research; it is not meant to replace discipline-specific research methods or writing courses. Students read scholarly literature in their disciplines, write a literature review, draft various sections of a research paper, and prepare for a formal poster presentation. Offered every summer. Prerequisite: successful completion of FYW.","11","0","7","4","0","WRI","Porterfield, Jean C.","{'fsnum': '14015', 'name': 'Porterfield, Jean C.'}","200","11","McNair Research Writing","Course dates: June 1 to August 6.                                               ;Open only to McNair Scholars.","237","","False","successful completion of FYW.","","4","C","20204","McNair Research Writing Across the Disciplines","Research","2020"

