"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000072190","1.0","0000000766","MATH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072191","1.0","0000000788","MGMT","","1","","","","","Sian E. Christie","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072192","0.5","0000000795","MEDIA","","1","","","","","Dana Gross","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072193","1.0","0000000846","MUSIC","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072194","1.0","0000000865","MUSIC","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072195","1.0","0000000931","NORW","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072196","1.0","0000000936","NORW","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072197","1.0","0000000942","NURS","Does not count toward the major.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072198","1.0","0000000961","NURS","Does not count toward the major.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072199","1.0","0000000985","PHIL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","","Research","2010"
"0000072200","1.0","0000000992","PHIL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","","Research","2010"
"0000072201","1.0","0000001057","ESTH","","1","","","","","Cindy Book","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072202","1.0","0000001067","ESTH","","1","","","","","William Sean Goldsworthy","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072203","1.0","0000001090","PHYS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072204","1.0","0000001100","PHYS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072205","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","","","","","Daniel Hofrenning","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072206","1.0","0000001151","PSCI","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area. Prerequisite: Political Science 294.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","Political Science 294.","","1","","","O","20101","Internship","Research","2010"
"0000072207","0.5","0000001178","PSYCH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","","Research","2010"
"0000072208","1.0","0000001188","PSYCH","Internship","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","","Research","2010"
"0000072209","1.0","0000001236","REL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","","Research","2010"
"0000072210","1.0","0000001253","REL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072211","1.0","0000001275","RUSSN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","","Research","2010"
"0000072212","1.0","0000001279","RUSSN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","","Research","2010"
"0000072213","0.5","0000001315","SOAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072214","1.0","0000001319","SOAN","","1","","","","","Bruce Nordstrom-Loeb","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072215","1.0","0000001341","SPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","","Research","2010"
"0000072216","1.0","0000001354","SPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","","Research","2010"
"0000072217","1.0","0000001366","SWRK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072218","1.0","0000001372","SWRK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","","Research","2010"
"0000072219","1.0","0000001394","THEAT","Prerequisite: at least three previous courses in department.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least three previous courses in department.","","1","","","O","20101","Internships","Research","2010"
"0000072220","1.0","0000001400","THEAT","Prerequisite: at least five previous courses in department.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least five previous courses in department.","","1","","","O","20101","Internship","Research","2010"
"0000072221","1.0","0000001409","STAT","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072222","1.0","0000001413","STAT","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072223","1.0","0000001477","WMNST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","Internships","Research","2010"
"0000072224","1.0","0000001479","WMNST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","Internships","Research","2010"
"0000072225","1.0","0000001486","ARMS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","","Research","2010"
"0000072226","1.0","0000001488","ARMS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","","Research","2010"
"0000072227","1.0","0000000797","MEDIA","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072228","0.5","0000001282","RUSST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","","Research","2010"
"0000072229","0.5","0000000784","MGMT","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","O","20101","Internship","Research","2010"
"0000072240","1.0","0000001376","THEAT","This studio course is designed as an overview of the acting process for the non major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theatres in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","17","","","","","Dona W. Freeman","","S","100","18","Acting for Non-Majors","","115","{'day': 'Tu', 'end': '11:00', 'location': 'TB Haugen', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TB Haugen', 'start': '09:30'}","False","False","","1","","","C","20101","Acting for the Non Major","Research","2010"
"0000072241","1.0","0000000947","NURS","This course focuses on principles of pharmacology and care of the hospitalized adult. Topics include pain management, sleep and rest, and sensory perceptual alterations. Students apply the nursing process to the care of adults, with emphasis on the elderly. Using a holistic perspective, students collect and analyze information related to an individual's health status. Students begin to develop the professional role of caregiver and patient advocate. Taken concurrently with Nursing 302, 304, 306. Offered annually in the fall semester.","22","","","","","Neil MacNaughton;Jane F. Coleman","","S","300","24","Adult Health I","Nursing 308 Adult Health I will also meet T-F 700 a.m.-12:30 p.m. in HH 215.","308","{'day': 'Fr', 'end': '08:55', 'location': 'HH 301', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 301', 'start': '09:05'};{'day': 'Fr', 'end': '11:40', 'location': 'HH 301', 'start': '10:45'}","False","False","","1","","","C","20101","","Research","2010"
"0000072242","1.0","0000000839","MUSIC","This studio course focuses on advanced techniques of acting and singing for the musical stage with emphasis on opera. Students explore voice, movement, improvisation, and characterization at an advanced level. Participants receive coaching in musical and dramatic style through solo and small ensemble literature and prepare scenes for class performance. The course culminates with public performances of a fully staged and costumed lyric theater work. May be repeated once. Prerequisites: Two semesters of voice study and Theatre 131: Acting for the Lyric Stage. A production fee will be charged to all students participating in the production. Generally offered annually in fall semester.","11","","","","","Janis Hardy;James McKeel","","S","200","19","Adv Act Lyric Stage","Only open to students by previous audition.","267","{'day': 'Tu', 'end': '14:45', 'location': 'CHM Urness', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CHM Urness', 'start': '14:15'}","False","Prerequisites: Two semesters of voice study and Theatre 131: Acting for the Lyric Stage. A production fee will be charged to all students participating in the production. Generally offered annually in fall semester.","","1","","","C","20101","Advanced Acting For The Lyric Stage","Research","2010"
"0000072243","1.0","0000000441","ENGL","Students develop and complete individual projects in fiction, deepening and polishing their work. Class sessions are devoted to discussion of craft, examination of literary models, and workshopping of student writing. Prerequisite: Completion of English 293 or permission of instructor.","7","","","","","Jenny Dunning","","S","300","15","Adv Fict Wrtg Wkshp","Prerequisite: Completion of English 293 or permission of the instructor.","372","{'day': 'Mo', 'end': '22:00', 'location': 'RML 520', 'start': '19:00'}","False","Completion of English 293 or permission of instructor.","","1","","","O","20101","Advanced Fiction Writing Workshop","Research","2010"
"0000072244","0.25","0000001098","PHYS","Experiments are selected from the areas of physics covered by Physics 374, 375 and 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the fall semester.","12","","","","","David Nitz","","S","300","10","Adv Physics Lab (376)","","386","{'day': 'Th', 'end': '17:15', 'location': 'RNS 298', 'start': '14:15'}","False","False","A","1","","","C","20101","384, 385, 386 Advanced Physics Laboratory","Lab","2010"
"0000072245","0.25","0000001098","PHYS","Experiments are selected from the areas of physics covered by Physics 374, 375 and 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the fall semester.","13","","","","","David Nitz","","S","300","12","Adv Physics Lab (376)","","386","{'day': 'Fr', 'end': '17:00', 'location': 'RNS 298', 'start': '14:00'}","False","False","B","1","","","C","20101","384, 385, 386 Advanced Physics Laboratory","Lab","2010"
"0000072246","1.0","0000000245","CHIN","This course provides continued practice in speaking, reading, and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: Chinese 232 or equivalent.","8","","","","","Shannon Cannella","","S","200","18","Advanced Chinese I","","251","{'day': 'Mo', 'end': '13:50', 'location': 'OM 011', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'OM 011', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'OM 011', 'start': '12:55'}","False","Chinese 232 or equivalent.","","1","","","O","20101","","Research","2010"
"0000072247","0.5","0000000858","MUSIC","Working with a live instrumental or choral ensemble, students learn and conduct complete movements and/or entire works and encounter a variety of advanced baton techniques. Course activities develop skills in reading, preparing, interpreting and memorizing scores, with further focus on rehearsal procedures, performance practice, and concert programming. Participants are required to observe a variety of rehearsals on and off campus. Prerequisites: Music 252 or 253. Offered annually in the fall semester.","13","","","","","Steven Amundson","","S","300","19","Advanced Conducting","","354","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 140', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 140', 'start': '09:30'}","False","Prerequisites: Music 252 or 253. Offered annually in the fall semester.","A","1","","","O","20101","","Research","2010"
"0000072248","0.5","0000000858","MUSIC","Working with a live instrumental or choral ensemble, students learn and conduct complete movements and/or entire works and encounter a variety of advanced baton techniques. Course activities develop skills in reading, preparing, interpreting and memorizing scores, with further focus on rehearsal procedures, performance practice, and concert programming. Participants are required to observe a variety of rehearsals on and off campus. Prerequisites: Music 252 or 253. Offered annually in the fall semester.","19","","","","","Anton Armstrong","","S","300","19","Advanced Conducting","","354","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 233', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 233', 'start': '09:30'}","False","Prerequisites: Music 252 or 253. Offered annually in the fall semester.","B","1","","","C","20101","","Research","2010"
"0000072249","1.0","0000000930","NORW","Students gain insight into Norwegian identity and culture, expand vocabulary, and improve fluency and grammatical accuracy by reading a variety of texts and writing essays. Speaking assignments help students understand readings and become more effective speakers. Prerequisite: Norwegian 232 or equivalent. Offered annually in the fall semester.","10","","","","","Margaret H. O'Leary","","S","200","19","Advanced Conv & Comp","","253","{'day': 'Tu', 'end': '14:45', 'location': 'OM 015', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'OM 015', 'start': '14:15'}","False","Norwegian 232 or equivalent. Offered annually in the fall semester.","","1","","","O","20101","Advanced Conversation and Composition","Research","2010"
"0000072250","1.0","0000000666","JAPAN","This course, which is comprised of speaking, reading, and writing Japanese at the third-year level, is recommended for students seeking a concentration in Japanese language. Prerequisite: Japanese 232 or equivalent.","10","","","","","Rika Ito","","S","200","15","Advanced Japanese I","","251","{'day': 'Mo', 'end': '12:45', 'location': 'RML 152', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RML 152', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RML 152', 'start': '11:50'}","False","Japanese 232 or equivalent.","","1","","","O","20101","","Research","2010"
"0000072251","0.25","0000000211","CHEM","Students work on special projects during one afternoon of laboratory per week. Each student must have the sponsorship of a staff member. P/N only. Offered each semester. May be repeated if topic is different.","2","","","","","Beth Abdella","","S","300","9","Advanced Lab","","375","","True","False","","1","","","O","20101","Advanced Laboratory","Lab","2010"
"0000072252","0.25","0000001011","ESAC","Students learn and apply the basic principles of fitness through a variety of aerobic activities.","16","","","","","Robert K. McCarthy","","S","100","19","Aerobics","","131","{'day': 'Mo', 'end': '08:55', 'location': 'Tostrud Ctr', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'Tostrud Ctr', 'start': '08:00'}","False","False","","1","","","C","20101","","Research","2010"
"0000072253","1.0","0000000974","PHIL","A philosophical inquiry into beauty and art. Students investigate the relationship between beauty, goodness, and truth, and examine different accounts of art, its value, meaning, and the standards by which it should be judged. Themes include the nature of creativity, censorship, and the significance -- cultural, moral, and religious -- of art. Offered annually.","35","","","","","Charles Taliaferro","","S","200","30","Aesthetics","","243","{'day': 'Tu', 'end': '11:00', 'location': 'HH 307', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'HH 307', 'start': '09:30'}","False","False","","1","","","C","20101","","Research","2010"
"0000072255","1.0","0000000294","CSCI","This course surveys standard algorithms and data structures with emphasis on implementation experience and complexity analysis. Topics include algorithmic strategies, fundamental computer algorithms, stacks, queues, lists, trees, hash tables, specialized trees, heaps and priority queues, compression, and decompression. Prerequisites: Computer Science 231 (or Math 232 or Math 252) and Computer Science 251, or consent of the instructor. Offered annually.","11","","","","","Richard Allen","","S","200","18","Algorithms/Data Struc","","253","{'day': 'Tu', 'end': '13:10', 'location': 'RNS 203', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RNS 203', 'start': '12:45'}","False","Prerequisites: Computer Science 231 (or Math 232 or Math 252) and Computer Science 251, or consent of the instructor. Offered annually.","","1","","","O","20101","Algorithms and Data Structures","Research","2010"
"0000072258","1.0","0000000577","HIST","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered most years.","31","","","","","Steven C. Hahn","","S","100","30","America to 1865","","198","{'day': 'Mo', 'end': '10:00', 'location': 'RML 515', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'RML 515', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'RML 515', 'start': '09:05'}","False","False","A","1","","","C","20101","American History to 1865","Research","2010"
"0000072259","1.0","0000000577","HIST","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered most years.","33","","","","","Steven C. Hahn","","S","100","30","America to 1865","","198","{'day': 'Mo', 'end': '11:40', 'location': 'RML 515', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RML 515', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RML 515', 'start': '10:45'}","False","False","B","1","","","C","20101","American History to 1865","Research","2010"
"0000072260","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually.","33","","","","","Christopher Galdieri","","S","100","35","American Politics","This course has class year limits.","111","{'day': 'Mo', 'end': '11:40', 'location': 'HH 307', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'HH 307', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'HH 307', 'start': '10:45'}","False","False","A","1","","","O","20101","","Research","2010"
"0000072261","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually.","23","","","","","Christopher Galdieri","","S","100","35","American Politics","This course has class year limits.","111","{'day': 'Mo', 'end': '12:45', 'location': 'HH 307', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 307', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 307', 'start': '11:50'}","False","False","B","1","","","O","20101","","Research","2010"
"0000072262","1.0","0000000201","CHEM","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry, and separations. The accompanying lab course, Chemistry 256, illustrates the topics discussed in Chemistry 255. Students taking this course use computers for solving problems. Prerequisite: Chemistry 126 or Chemistry/Biology 127 or permission of the instructor. Concurrent registration in Chemistry 256 is required. Offered each semester.","43","","0000000201","","","Paul T. Jackson","","S","200","48","Analytical Chem","Students in Chem 255 must also register for one Chem 256 lab.","255","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 410', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 410', 'start': '09:30'}","False","Chemistry 126 or Chemistry/Biology 127 or permission of the instructor. Concurrent registration in Chemistry 256 is required. Offered each semester.","","1","","","C","20101","Analytical Chemistry","Research","2010"
