"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","max_fy","max_jr","max_so","max_sr","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000052900","1.0","0000000029","ART","This introduction to photography provides majors and non-majors with a strong foundation in the fundamentals of visual art, black and white photography, and digital photography as a medium for artistic expression. Students learn camera operation, black and white film processing, scanning, silver and digital printing, and print presentation and are introduced to the aesthetics and history of must provide their own 35 mm camera with manual settings. Offered annually. Materials fee.","20","14","2","3","1","ALS-A","Ojala, Margaret","{'fsnum': '5816', 'name': 'Ojala, Margaret'}","100","18","","","","","Found Photography","","124","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 102', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 102', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 102', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 102', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 102', 'start': '09:00'};{'day': 'Mo', 'end': '12:40', 'location': 'CAD 102', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 102', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 102', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 102', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 102', 'start': '22:40'}","False","False","","2","C","20062","Foundation Photography","Research","2006"
"0000051187","1.0","0000000044","ART","This course, designed for students who want to heighten their drawing skills, emphasizes using expressive qualities of drawing by investigating various media, techniques and content. Assignments are both traditional and nontraditional within historical contemporary perspectives. Experimentation is encouraged. Developing a personal visual language is stressed, culminating in the production of a series of drawings that relate thematically. Critical thinking and discussion skills are important. Prerequisites: Art 111 and 112 (or 120), and 113. Materials fee. Offered annually.","11","1","4","4","2","","Doner-Hedrick, Henrietta","{'fsnum': '18354', 'name': 'Doner-Hedrick, Henrietta'}","200","22","","","","","Advanced Drawing","Open to first-year students","233","{'day': 'Mo', 'end': '10:00', 'location': 'CAD 214', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 214', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'CAD 214', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 214', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 214', 'start': '09:00'};{'day': 'Mo', 'end': '12:40', 'location': 'CAD 214', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 214', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 214', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 214', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 214', 'start': '22:40'}","False","Prerequisites: Art 111 and 112 (or 120), and 113. Materials fee. Offered annually.","","2","O","20062","","Research","2006"
"0000053985","1.0","0000017673","ART","The boundaries between the fine arts disciplines of visual art, music, dance, and theater are now seen as completely permeable. This course will allow students to combine visual art making with movement, sound, and performance to create visual spectacle. The course will be organized around a theme or text set each year by the instructor. The course will emphasize process and collaboration and incorporate readings, discussion, critiques, field trips, guest artists, and studio practice. Prerequisites: As least one full credit (or equivalent) in art, dance, music, or theater. Offered occasionally.","14","7","2","1","4","","Dell, Irve","{'fsnum': '1369', 'name': 'Dell, Irve'}","200","20","","","","","Creating Visual Spectacle","Open to first-years, must have taken one course in Music,Dance,Art,or Theatre","240","{'day': 'Mo', 'end': '16:00', 'location': 'CAD 101', 'start': '13:00'};{'day': 'Tu', 'end': '16:00', 'location': 'CAD 101', 'start': '13:00'};{'day': 'We', 'end': '16:00', 'location': 'CAD 101', 'start': '13:00'};{'day': 'Th', 'end': '16:00', 'location': 'CAD 101', 'start': '13:00'};{'day': 'Fr', 'end': '16:00', 'location': 'CAD 101', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'CAD 101', 'start': '08:30'};{'day': 'Tu', 'end': '10:00', 'location': 'CAD 101', 'start': '08:30'};{'day': 'We', 'end': '10:00', 'location': 'CAD 101', 'start': '08:30'};{'day': 'Th', 'end': '10:00', 'location': 'CAD 101', 'start': '08:30'};{'day': 'Fr', 'end': '10:00', 'location': 'CAD 101', 'start': '08:30'};{'day': 'Mo', 'end': '12:10', 'location': 'CAD 204', 'start': '22:40'};{'day': 'Tu', 'end': '12:10', 'location': 'CAD 204', 'start': '22:40'};{'day': 'We', 'end': '12:10', 'location': 'CAD 204', 'start': '22:40'};{'day': 'Fr', 'end': '12:10', 'location': 'CAD 204', 'start': '22:40'};{'day': 'Th', 'end': '12:10', 'location': 'CAD 101', 'start': '22:40'}","False","Prerequisites: As least one full credit (or equivalent) in art, dance, music, or theater. Offered occasionally.","","2","O","20062","Topics Seminar in Fine Art: Creating Visual Spectacle","Research","2006"
"0000051410","1.0","0000000048","ART","This course provides intensive exposure to career opportunities in the field of art including advertising, graphics, illustration, film, television, computer graphics, architecture, textile design and fine art (painting, sculpture, etc.). Working five to seven hours a day, students interview over 25 artists/designers during the month, visit more than 100 galleries and museums and write extensively about artists and artwork. This course does not count toward the minimum major in studio art or art history. Prerequisites: Art 253 (preferred) or Art 252. Offered Interim only.","18","0","4","8","6","","Saurer, John","{'fsnum': '7064', 'name': 'Saurer, John'}","200","18","","","","","Manhattan Art Interim","","246","","False","Prerequisites: Art 253 (preferred) or Art 252. Offered Interim only.","","2","C","20062","Manhattan Interim in New York City","Research","2006"
"0000051194","1.0","0000000052","ART","This course is an introduction to postmodern art and thought through a survey of painting, sculpture, architecture, and new-media arts produced mostly in the United States since the Cold War era. Students learn about celebrated art and artists, major values informing their work, and ways of analyzing and making sense of newer art. Offered annually.","30","3","9","13","5","ALS-A;HWC","Rohn, Matthew","{'fsnum': '6758', 'name': 'Rohn, Matthew'}","200","30","0","","","","Art Since 1950","","253","{'day': 'Mo', 'end': '12:40', 'location': 'CAD 305', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'CAD 305', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'CAD 305', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'CAD 305', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'CAD 305', 'start': '22:40'}","False","False","","2","C","20062","","Research","2006"
"0000054273","1.0","0000000065","ART","This course explores the art created in Western Europe from 1140-1400 and the revival of the Gothic style in nineteenth-century and twentieth-century Europe and America. The course addresses the rise of the medieval city, the importance of the Cathedral, and ways that new forms of spirituality gave rise to new styles of pictorial arts and architecture. The course ends with a discussion of what Gothic art came to symbolize for people in the centuries after its origins. The course will consist of class discussions, short quizzes, writing assignments and required field trips. A course lab fee will cover the cost of a course reader and the field trips.","23","6","4","9","4","ALS-A","O'Malley, Christine","{'fsnum': '18422', 'name': ""O'Malley, Christine""}","200","25","","","","","Gothic Art","Open to first-year students","271","{'day': 'Mo', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'CAD 305', 'start': '13:00'}","False","False","","2","O","20062","","Research","2006"
"0000051079","1.0","0000000068","ART","","1","0","0","0","1","","Dell, Irve","{'fsnum': '1369', 'name': 'Dell, Irve'}","200","","","","","","Academic Internship","","294","","True","","","2","O","20062","","Research","2006"
"0000051335","1.0","0000000069","ART","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20062","","Research","2006"
"0000058597","1.0","0000000069","ART","","1","0","0","1","0","","Dell, Irve","{'fsnum': '1369', 'name': 'Dell, Irve'}","200","","","","","","IS/Multimedia Studies","","298","","False","","A","2","O","20062","","Research","2006"
"0000058594","1.0","0000000069","ART","","1","0","0","0","1","","Ojala, Margaret","{'fsnum': '5816', 'name': 'Ojala, Margaret'}","200","","","","","","IS/Photo: Sense of Place","","298","","False","","B","2","O","20062","","Research","2006"
"0000058595","1.0","0000000069","ART","","1","0","0","0","1","","Doner-Hedrick, Henrietta","{'fsnum': '18354', 'name': 'Doner-Hedrick, Henrietta'}","200","","","","","","IS/Life Oil Painting","","298","","False","","C","2","O","20062","","Research","2006"
"0000058596","1.0","0000000069","ART","","1","0","1","0","0","","Doner-Hedrick, Henrietta","{'fsnum': '18354', 'name': 'Doner-Hedrick, Henrietta'}","200","","","","","","IS/Advanced Oil Painting","","298","","False","","D","2","O","20062","","Research","2006"
"0000051080","1.0","0000000073","ART","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","O","20062","","Research","2006"
"0000051283","1.0","0000000075","ART","Prerequisites: three courses in area of study.","1","0","0","0","1","","Dell, Irve","{'fsnum': '1369', 'name': 'Dell, Irve'}","300","","","","","","IR/Installation Art","","398","","False","Prerequisites: three courses in area of study.","","2","O","20062","Independent Research: Art History","Research","2006"
"0000051395","1.0","0000000080","ASIAN","This course explores major aspects of language use that reflect Japanese culture and society. Issues covered include the characteristics of the Japanese language, loan words, regional differences, politeness, gender differences and communication styles. The course will be taught in a combination of lectures, class discussions, subtitled Japanese films, anime (Japanese animation) and student presentations. There are no prerequisites for 126; knowledge of Japanese helpful but not necessary. Readings, lectures and discussions are all in English. The prerequisite for 226 is Japanese 231.","10","5","1","0","4","MCS-G","Ito, Rika","{'fsnum': '14203', 'name': 'Ito, Rika'}","100","25","","","","","Japanese Lang/Society","","126","{'day': 'Mo', 'end': '15:00', 'location': 'OM 002', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 002', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 002', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 002', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 002', 'start': '13:00'}","False","False","","2","O","20062","Japenese Language in Society","Research","2006"
"0000055514","1.0","0000018521","ASIAN","Is the press free to shape a nation's politics? How do news media shape international relations? Through the assigned readings, students explore the answers to these questions in the context of East Asian countries ( including China, Korea, Japan, Malaysia, Singapore, and Taiwan). Additionally, each student will conduct an up-to-date investigation of how news media, such as newspapers, television, and the Internet, contribute to national images within Asia.","23","8","3","9","3","HBS;MCS-G","Tegtmeyer Pak, Katherine S.","{'fsnum': '15754', 'name': 'Tegtmeyer Pak, Katherine S.'}","100","25","","","","","Power & Press in Asia","","177","{'day': 'Mo', 'end': '12:40', 'location': 'OM 002', 'start': '22:40'};{'day': 'Tu', 'end': '12:40', 'location': 'OM 002', 'start': '22:40'};{'day': 'We', 'end': '12:40', 'location': 'OM 002', 'start': '22:40'};{'day': 'Th', 'end': '12:40', 'location': 'OM 002', 'start': '22:40'};{'day': 'Fr', 'end': '12:40', 'location': 'OM 002', 'start': '22:40'}","False","False","","2","C","20062","","Research","2006"
"0000051419","1.0","0000000085","ASIAN","In this Interim course students who have completed the Asian Conversations sequence travel to sites in China and Japan in order to experience those cultures firsthand and to study Chinese and Japanese constructions of national identity. Through readings, site visits, interactions with peers in the target languages, homestays and journal writing in both English and their target language, students learn about how Asians in these two countries perceive themselves and their role in the region and in the world, both in the past and in the present. Prerequisite: Asian Studies 211 or permission of the instructor.","24","2","5","11","6","MCS-G","Dalgaard, Bruce","{'fsnum': '1333', 'name': 'Dalgaard, Bruce'}","200","19","","","","","Nat ID/China & Japan","","212","","False","Asian Studies 211 or permission of the instructor.","","2","C","20062","Asian Conversations: National Identity in China and Japan","Research","2006"
"0000051496","1.0","0000000086","ASIAN","This course explores major aspects of language use that reflect Japanese culture and society. Issues covered include the characteristics of the Japanese language, loan words, regional differences, politeness, gender differences and communication styles. The course will be taught in a combination of lectures, class discussions, subtitled Japanese films, anime (Japanese animation) and student presentations. There are no prerequisites for 126; knowledge of Japanese helpful but not necessary. Readings, lectures and discussions are all in English. The prerequisite for 226 is Japanese 231.","3","0","0","2","1","MCS-G","Ito, Rika","{'fsnum': '14203', 'name': 'Ito, Rika'}","200","5","0","","","","Top: Japan Lang & Soc","","226","{'day': 'Mo', 'end': '15:00', 'location': 'OM 002', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'OM 002', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'OM 002', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'OM 002', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'OM 002', 'start': '13:00'}","False","False","","2","O","20062","Japenese Language in Society","Topic","2006"
"0000051081","1.0","0000000093","ASIAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","Academic Internship","","294","","True","","","2","O","20062","","Research","2006"
"0000051336","1.0","0000000094","ASIAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","","","","","IS/","","298","","False","","","2","O","20062","Independent Study","Research","2006"
"0000051082","1.0","0000000096","ASIAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","Academic Internship","","394","","True","","","2","O","20062","","Research","2006"
"0000051284","1.0","0000000097","ASIAN","","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","300","","","","","","IR/","","398","","False","","","2","O","20062","Independent Research","Research","2006"
"0000051487","1.0","0000000104","BIO","Issues of women's biology including views of the evolving female and biological determinism are examined. Core material covers anatomy, development, the biological basis of gender, reproduction, sexual response, the menstrual cycle and aging, and aspects of women's health such as eating disorders, cancers, and hormonal treatments. Students participate in significant amounts of group work and oral presentation. The course is open to both men and women. Offered during Interim.","24","6","2","8","8","NSC","Rich, Pele E.","{'fsnum': '17587', 'name': 'Rich, Pele E.'}","100","24","6","6","6","6","The Biology of Women","","124","{'day': 'Mo', 'end': '15:00', 'location': 'SC 130', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 130', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SC 130', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'SC 130', 'start': '13:00'};{'day': 'Mo', 'end': '12:00', 'location': 'SC 130', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 130', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 130', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'SC 130', 'start': '22:40'}","False","False","","2","C","20062","","Research","2006"
"0000051209","1.0","0000000106","BIO","This foundation course explores major principles of cellular and molecular biology and is a prerequisite for all Level II biology courses. Emphases include the structural and chemical composition of cells, crucial metabolic pathways, fundamentals of cell division, basic genetics, and the scientific method. Materials integrate concepts with problem-solving. Students are introduced to state-of-the-art library search technologies and scientific writing. Students attend lectures plus one 2.5-hour laboratory per week. Offered Fall Semester and during Interim.","46","31","1","6","8","NSC;NSL","Carlson, Kerri M.;Fruehling, Sara E.","{'fsnum': '18444', 'name': 'Carlson, Kerri M.'};{'fsnum': '17588', 'name': 'Fruehling, Sara E.'}","100","48","38","1","8","1","Cell Bio & Genetics","Students in Bio 125 must also register for one lab Bio 125 AL or  BL.","125","{'day': 'Mo', 'end': '15:00', 'location': 'SC 278', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 278', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'SC 278', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SC 278', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'SC 278', 'start': '13:00'}","False","False","","2","C","20062","Cellular Biology and Genetics","Research","2006"
"0000051210","","0000000107","BIO","","24","20","1","0","3","","Fruehling, Sara E.","{'fsnum': '17588', 'name': 'Fruehling, Sara E.'}","100","24","","","","","Cell Bio & Genetics Lab","","125","{'day': 'Mo', 'end': '10:00', 'location': 'SC 273', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 273', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'SC 273', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'SC 273', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 273', 'start': '08:00'};{'day': 'Mo', 'end': '12:00', 'location': 'SC 273', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 273', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'SC 273', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 273', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'SC 273', 'start': '22:40'}","False","","A","2","C","20062","","Lab","2006"
"0000051211","","0000000107","BIO","","22","11","0","6","5","","Carlson, Kerri M.","{'fsnum': '18444', 'name': 'Carlson, Kerri M.'}","100","24","","","","","Cell Bio & Genetics Lab","","125","{'day': 'Mo', 'end': '10:00', 'location': 'SC 211', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 211', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'SC 211', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'SC 211', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 211', 'start': '08:00'};{'day': 'Mo', 'end': '12:00', 'location': 'SC 211', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 211', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'SC 211', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 211', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'SC 211', 'start': '22:40'}","False","","B","2","C","20062","","Lab","2006"
"0000051251","1.0","0000000110","BIO","In this course, designed as an introduction to genetics and molecular biology for non-biology majors, students learn about molecular biology techniques and the use of molecular biology in medicine, forensics and agriculture. We discuss topics such as human genetic diseases, mutations, DNA cloning, DNA fingerprinting, eugenics, gene therapy, stem cell research, and genetic privacy. Each issue is addressed on scientific and ethical levels. Offered during Interim.","25","7","4","6","8","NSC;NSL","Porterfield, Jean C.","{'fsnum': '14015', 'name': 'Porterfield, Jean C.'}","100","24","8","4","8","4","Genetics/Evolut/Soc","Students in Bio 127 must also register for lab Bio 127 L.","127","{'day': 'Mo', 'end': '12:00', 'location': 'SC 278', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 278', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'SC 278', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 278', 'start': '22:40'}","False","False","","2","C","20062","Genetics, Evolution and Society","Research","2006"
"0000051250","","0000017249","BIO","","25","7","4","6","8","","Porterfield, Jean C.","{'fsnum': '14015', 'name': 'Porterfield, Jean C.'}","100","24","","","","","Genetics/Evol/Soc Lab","","127","{'day': 'Mo', 'end': '15:00', 'location': 'SC 263', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 263', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'SC 263', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SC 263', 'start': '13:00'}","False","","","2","C","20062","","Lab","2006"
"0000051492","1.0","0000000114","BIO","Why do biologists do what they do? How is biology actually done? In Thinking and Doing Biology students investigate the reasons biological science is done the way it is today. Students are given the opportunity to design and perform their own experiments while being taught the process of scientific investigation. Designed primarily for non-majors. Offered only during Interim.","24","6","4","9","5","NSC;NSL","Giannini, John","{'fsnum': '2593', 'name': 'Giannini, John'}","100","24","6","6","6","6","Thinking & Doing Bio","Students in Bio 135 must also register for lab Bio 135 L.","135","{'day': 'Mo', 'end': '10:00', 'location': 'SC 227', 'start': '09:00'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 227', 'start': '09:00'};{'day': 'We', 'end': '10:00', 'location': 'SC 227', 'start': '09:00'};{'day': 'Th', 'end': '10:00', 'location': 'SC 227', 'start': '09:00'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 227', 'start': '09:00'}","False","False","","2","C","20062","Thinking and Doing Biology","Research","2006"
"0000051493","","0000000115","BIO","","24","6","4","9","5","","Giannini, John","{'fsnum': '2593', 'name': 'Giannini, John'}","100","24","","","","","Thinking & Doing Bio Lab","","135","{'day': 'Mo', 'end': '14:00', 'location': 'SC 227', 'start': '22:40'};{'day': 'Tu', 'end': '14:00', 'location': 'SC 227', 'start': '22:40'};{'day': 'We', 'end': '14:00', 'location': 'SC 227', 'start': '22:40'};{'day': 'Th', 'end': '14:00', 'location': 'SC 227', 'start': '22:40'};{'day': 'Fr', 'end': '14:00', 'location': 'SC 227', 'start': '22:40'}","False","","","2","C","20062","","Lab","2006"
"0000051442","1.0","0000000148","BIO","This course is a service/learning experience in partnership with Children's Surgery International. Week one is spent on-campus examining emerging and existing health care issues. Students spend two weeks in Cusco, Peru, assessing patient needs in a public hospital, a homeless shelter, and a small village. Week four takes place at St. Olaf in discussion, writing reflective papers, and reporting on needs assessment to Children's Surgery International. Prerequisites: Biology 125 and 291. Apply through the instructor. Offered only during Interim.","12","0","8","0","4","","Van Wylen, David","{'fsnum': '8768', 'name': 'Van Wylen, David'}","200","12","","","","","Peruvian Medical Exp","","284","","False","Prerequisites: Biology 125 and 291. Apply through the instructor. Offered only during Interim.","","2","C","20062","Peruvian Medical Experience","Research","2006"
"0000053352","1.0","0000000149","BIO","Students examine freshwater ecology related to pollution in freshwater resources, including streams, lakes, wetlands and groundwater. Global patterns of water distribution and use are examined from a management perspective. Using case studies, students examine the effects of water use on water quality. Topics vary year to year but may include wastewater treatment, wetland restoration, sedimentation and effects of dams. Offered during Interim. Prerequisites: Biology 125 and 126.","4","0","2","0","2","","Swift, Michael","{'fsnum': '8210', 'name': 'Swift, Michael'}","200","18","","","","","Water Resource Mgmt","Open to first-year students with permission of instructor.","285","{'day': 'Mo', 'end': '15:00', 'location': 'SC 274', 'start': '13:00'};{'day': 'Tu', 'end': '15:00', 'location': 'SC 274', 'start': '13:00'};{'day': 'We', 'end': '15:00', 'location': 'SC 274', 'start': '13:00'};{'day': 'Th', 'end': '15:00', 'location': 'SC 274', 'start': '13:00'};{'day': 'Fr', 'end': '15:00', 'location': 'SC 274', 'start': '13:00'};{'day': 'Mo', 'end': '10:00', 'location': 'SC 274', 'start': '08:00'};{'day': 'Tu', 'end': '10:00', 'location': 'SC 274', 'start': '08:00'};{'day': 'We', 'end': '10:00', 'location': 'SC 274', 'start': '08:00'};{'day': 'Th', 'end': '10:00', 'location': 'SC 274', 'start': '08:00'};{'day': 'Fr', 'end': '10:00', 'location': 'SC 274', 'start': '08:00'};{'day': 'Mo', 'end': '12:00', 'location': 'SC 229', 'start': '22:40'};{'day': 'Tu', 'end': '12:00', 'location': 'SC 229', 'start': '22:40'};{'day': 'We', 'end': '12:00', 'location': 'SC 229', 'start': '22:40'};{'day': 'Th', 'end': '12:00', 'location': 'SC 229', 'start': '22:40'};{'day': 'Fr', 'end': '12:00', 'location': 'SC 229', 'start': '22:40'}","False","Prerequisites: Biology 125 and 126.","","2","O","20062","Water Resource Management","Research","2006"
"0000053353","1.0","0000000150","BIO","San Salvador Island is a small Caribbean island boasting a great diversity of marine and terrestrial habitats, including coral reefs, sea grass beds, mangrove forests, hypersaline ponds, limestone caverns and ""blue-holes"" connecting inland waterways to the sea. Students study major invertebrate zoology and community ecology within these remarkable habitats. Prerequisites: Biology 125, 126, or permission of instructor. Apply through International and Off-Campus Studies. Offered only during Interim.","16","0","9","3","4","","Cole, Eric","{'fsnum': '1206', 'name': 'Cole, Eric'}","200","18","","","","","Island Bio in Bahamas","","287","","False","Prerequisites: Biology 125, 126, or permission of instructor. Apply through International and Off-Campus Studies. Offered only during Interim.","","2","C","20062","Island Biology in the Bahamas","Research","2006"
"0000053354","1.0","0000000151","BIO","Equatorial Biology offers intensive field-biology experiences within three equatorial New World environments: the Amazon rainforest, the Andean cloud forests, and the Galapagos Islands. Preparation for class requires readings from texts and primary literature concerning evolutionary and ecological biology specific to each region. Three field expeditions alternate with home-base rest days allowing for journaling, readings, assimilation and discussion. Offered during Interim 2003 and in alternate years. Apply through the instructor.","19","0","6","6","7","","Shea, Kathleen L.","{'fsnum': '7450', 'name': 'Shea, Kathleen L.'}","200","19","","","","","Equatorial Biology","","288","","False","False","","2","C","20062","","Research","2006"
"0000051083","1.0","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Center for Experiential Learning, enlist a faculty sponsor and complete an internship application.","5","0","4","1","0","","Kermott, Louis Henry","{'fsnum': '4284', 'name': 'Kermott, Louis Henry'}","200","","","","","","Academic Internship","","294","","True","False","","2","O","20062","Internship","Research","2006"
