"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000068403","1.0","0000000646","HSPST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068404","1.0","0000000653","FAMST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068405","1.0","0000000656","FAMST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068406","1.0","0000000686","IS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068407","1.0","0000000691","IS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068408","1.0","0000000716","LATIN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068409","1.0","0000000725","LATIN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068410","1.0","0000000751","MATH","","1","","","","","Steven McKelvey","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068411","1.0","0000000766","MATH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068412","1.0","0000000784","MGMT","","1","","","","","Bill Sonnega","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068413","1.0","0000000788","MGMT","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068414","0.5","0000000795","MEDIA","","2","","","","","Bill Sonnega","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068415","1.0","0000000797","MEDIA","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068416","1.0","0000000846","MUSIC","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068417","1.0","0000000865","MUSIC","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068418","1.0","0000000931","NORW","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068419","1.0","0000000936","NORW","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068420","1.0","0000000985","PHIL","","1","","","","","Charles Taliaferro","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068421","1.0","0000000992","PHIL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068422","1.0","0000001057","ESTH","","1","","","","","Cindy Book","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068423","1.0","0000001067","ESTH","","1","","","","","Matt McDonald","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068424","1.0","0000001090","PHYS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068425","1.0","0000001100","PHYS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068426","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","0","","","","","Anthony Lott","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068427","1.0","0000001151","PSCI","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area. Prerequisite: Political Science 294.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","Political Science 294.","","3","","","C","20093","Internship","Research","2009"
"0000068428","1.0","0000001178","PSYCH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068429","1.0","0000001188","PSYCH","Internship","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068430","1.0","0000001236","REL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068431","1.0","0000001253","REL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068432","1.0","0000001341","SPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068433","1.0","0000001354","SPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068434","1.0","0000001394","THEAT","Prerequisite: at least three previous courses in department.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least three previous courses in department.","","3","","","C","20093","Internships","Research","2009"
"0000068435","1.0","0000001400","THEAT","Prerequisite: at least five previous courses in department.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least five previous courses in department.","","3","","","C","20093","Internship","Research","2009"
"0000068436","1.0","0000001409","STAT","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068437","1.0","0000001413","STAT","","1","","","","","Julie M. Legler","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068438","1.0","0000000471","IDFA","","0","","","","","Staff","","S","200","0","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068439","1.0","0000000014","AMST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068440","1.0","0000001486","ARMS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068441","1.0","0000001488","ARMS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068442","1.0","0000000474","IDFA","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068443","1.0","0000000668","JAPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068444","1.0","0000000670","JAPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068445","1.0","0000000917","NEURO","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068446","1.0","0000000919","NEURO","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068447","1.0","0000000942","NURS","Does not count toward the major.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068448","1.0","0000000961","NURS","Does not count toward the major.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068449","1.0","0000001275","RUSSN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068450","1.0","0000001279","RUSSN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068451","1.0","0000001315","SOAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068452","1.0","0000001319","SOAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068453","1.0","0000001366","SWRK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internship","Research","2009"
"0000068454","1.0","0000001372","SWRK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068455","1.0","0000001477","WMNST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","Internships","Research","2009"
"0000068456","1.0","0000001479","WMNST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","Internships","Research","2009"
"0000068457","1.0","0000000707","ID","","1","","","","","Sian E. Christie","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068458","1.0","0000000709","ID","","1","","","","","Sian E. Christie","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068459","1.0","0000018612","AFAM","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068460","1.0","0000018614","AFAM","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068461","1.0","0000018616","BMOLS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20093","","Research","2009"
"0000068462","1.0","0000018618","BMOLS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20093","","Research","2009"
"0000068470","1.0","0000001376","THEAT","This studio course is designed as an overview of the acting process for the non-major and includes basic acting theories, rehearsal techniques, improvisation, history and styles. Students explore and practice exercises, scene work and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","20","","","","","Jeanne I. Willcoxon","","S","100","18","Acting for Non-Majors","","115","{'day': 'Mo', 'end': '10:00', 'location': 'TB Haugen', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TB Haugen', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TB Haugen', 'start': '09:05'}","False","False","","3","","","C","20093","Acting for the Non-Major","Research","2009"
"0000068472","1.0","0000001379","THEAT","This studio course focuses on the techniques of acting and singing for the musical theater. Students learn the basics of voice, movement, improvisation and characterization in class exercises, prepared scenes, solos and duets. Course culminates in a public showcase of students' work. Offered annually in the Spring Semester.","21","","","","","James McKeel;Dona W. Freeman","","S","100","18","Acting--Lyric Stage","","131","{'day': 'Tu', 'end': '11:00', 'location': 'TB Kelsey', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TB Kelsey', 'start': '09:30'}","False","False","","3","","","C","20093","Acting for the Lyric Stage","Research","2009"
"0000068473","2.0","0000000951","NURS","This course explores health problems in adults requiring medical or surgical care. Students utilize the roles of caregiver, patient advocate, educator, and collaborator in the care of individuals. Classes integrate pathophysiology, pharmacology, and knowledge of acute and chronic health problems in the adult population. Experiences are provided in a variety of settings serving adult and elderly populations. Prerequisites: Nursing 302, 304, 306, and 308. Offered annually in the Spring Semester.","26","","","","","Carol H. Austin;Neil MacNaughton","","S","300","26","Adult Health II","Nursing 336 Adult Health II will also meet T-Th 7:00am-3:30pm in HH301.","336","{'day': 'Mo', 'end': '12:45', 'location': 'HH 301', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 301', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 301', 'start': '11:50'};{'day': 'Mo', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'}","False","Prerequisites: Nursing 302, 304, 306, and 308. Offered annually in the Spring Semester.","","3","","","C","20093","","Research","2009"
"0000068474","1.0","0000000219","CHEM","This course examines how modern theories of chemical bonding are applied to an understanding of the chemistry of the elements of the periodic table. Students explore chemical structures and spectra on the basis of molecular symmetry and group theory. Topics covered include inorganic reactions, chemical periodicity, acid-base systems, coordination compounds, organometallic compounds, nonmetal chemistry, and cluster compounds. Prerequisite: Chemistry 248. Offered annually in the Spring Semester.","11","","","","","Gary Miessler","","S","300","18","Adv Inorganic Chem","","386","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 435', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 435', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 435', 'start': '11:50'}","False","Chemistry 248. Offered annually in the Spring Semester.","","3","","","O","20093","Advanced Inorganic Chemistry","Research","2009"
"0000068475","1.0","0000000442","ENGL","Students deepen and strengthen their work in creative nonfiction. Class sessions are devoted to development of writing strategies and analysis of professional and student writing. Prerequisite: English 291 or permission of instructor.","13","","","","","Diane C. LeBlanc","","S","300","15","Adv Creative Nonfiction","Prerequisite: Completion of English 251 or permission of the instructor.","373","{'day': 'Mo', 'end': '13:50', 'location': 'CAD 204', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'CAD 204', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'CAD 204', 'start': '12:55'}","False","English 291 or permission of instructor.","","3","","","O","20093","Advanced Creative Nonfiction Writing Workshop","Research","2009"
"0000068477","0.25","0000001097","PHYS","Experiments are selected from the areas of physics covered by Physics 374, 375 and 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the Spring Semester.","11","","","","","Brian Borovsky","","S","300","12","Adv Physics Lab (375)","","385","{'day': 'Th', 'end': '15:45', 'location': 'RNS 298', 'start': '12:45'}","False","False","A","3","","","C","20093","384, 385, 386 Advanced Physics Laboratory","Lab","2009"
"0000068478","0.25","0000001097","PHYS","Experiments are selected from the areas of physics covered by Physics 374, 375 and 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the Spring Semester.","12","","","","","Brian Borovsky","","S","300","12","Adv Physics Lab (375)","","385","{'day': 'Fr', 'end': '17:00', 'location': 'RNS 298', 'start': '14:00'}","False","False","B","3","","","C","20093","384, 385, 386 Advanced Physics Laboratory","Lab","2009"
"0000068479","1.0","0000001411","STAT","This course extends and generalizes methods introduced in Statistics 272. Topics include generalized linear models, including logistic and Poisson regression. Correlated data methods including longitudinal data analysis and multilevel models are covered. Applications are drawn from across the disciplines. Prerequisite: Statistics 272. Offered Spring Semester.","23","","","","","Julie M. Legler","","S","300","24","Adv Statistical Model","","316","{'day': 'Mo', 'end': '14:55', 'location': 'RNS 160D', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'RNS 160D', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'RNS 160D', 'start': '14:00'}","False","Statistics 272. Offered Spring Semester.","B","3","","","C","20093","Advanced Statistical Modeling","Research","2009"
"0000068482","1.0","0000000246","CHIN","This course provides continued practice in speaking, reading, and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: Chinese 251 or equivalent.","6","","","","","Luying Chen","","S","200","18","Advanced Chinese II","","252","{'day': 'Mo', 'end': '13:50', 'location': 'TB 227', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TB 227', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TB 227', 'start': '12:55'}","False","Chinese 251 or equivalent.","","3","","","O","20093","","Research","2009"
"0000068483","1.0","0000000667","JAPAN","This course, which is comprised of speaking, reading and writing Japanese at the third-year level, is recommended for students seeking a concentration in Japanese language. Prerequisite: Japanese 251 or equivalent.","7","","","","","Hiroe Akimoto","","S","200","15","Advanced Japanese II","","252","{'day': 'Mo', 'end': '14:55', 'location': 'OM 011', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'OM 011', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'OM 011', 'start': '14:00'}","False","Japanese 251 or equivalent.","","3","","","O","20093","","Research","2009"
"0000068486","1.0","0000000618","HIST","In this study of African Americans in U. S. society from African origins to the present, students explore the African heritage, the experience of slavery, segregation, and the rise of the Civil Rights movement of the 1960s. The course pays particular attention to the issue of black nationalism as a force in American life. Offered most years.","17","","","","","Michael Fitzgerald","","S","200","32","African-American Hist","","277","{'day': 'Tu', 'end': '13:10', 'location': 'RML 577', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'RML 577', 'start': '12:45'}","False","False","","3","","","O","20093","African-American History","Research","2009"
"0000068488","1.0","0000000578","HIST","As they study the development of American institutions and society from the Civil War to the present, students examine economic, social, and political themes with a special emphasis on changing interpretations. Major topics are Reconstruction, urbanization, populism, progressivism, depression, New Deal, foreign relations, civil rights, social reform, equality for women, and other recent trends. Offered most years.","33","","","","","Eric J. Fure-Slocum","","S","100","30","America After 1865","","199","{'day': 'Mo', 'end': '11:40', 'location': 'OM 001', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'OM 001', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'OM 001', 'start': '10:45'}","False","False","","3","","","C","20093","American History Since 1865","Research","2009"
"0000068491","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually.","26","","","","","Christopher Galdieri","4/6","S","100","30","American Politics","This course has class year limits.","111","{'day': 'Tu', 'end': '09:25', 'location': 'RML 525', 'start': '08:00'};{'day': 'Th', 'end': '09:20', 'location': 'RML 525', 'start': '08:00'}","False","False","","3","4/3","8/10","C","20093","","Research","2009"
"0000068493","1.0","0000000201","CHEM","Students not only investigate the theory of modern analytical chemistry, but also examine the statistical treatment of errors, equilibrium, activities, acid/base chemistry, spectroscopy, electrochemistry, and separations. The accompanying lab course, Chemistry 256, illustrates the topics discussed in Chemistry 255. Students taking this course use computers for solving problems. Prerequisite: Chemistry 126 or Chemistry/Biology 127 or permission of the instructor. Concurrent registration in Chemistry 256 is required. Offered each semester.","30","","0000000201","","","Paul T. Jackson","","S","200","32","Analytical Chem","Students in Chem 255 must also register for Chem 256 AL or BL.","255","{'day': 'Tu', 'end': '11:00', 'location': 'RNS 310', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'RNS 310', 'start': '09:30'}","False","Chemistry 126 or Chemistry/Biology 127 or permission of the instructor. Concurrent registration in Chemistry 256 is required. Offered each semester.","","3","","","O","20093","Analytical Chemistry","Research","2009"
"0000068494","1.0","0000001080","PHYS","Physics 131, the second course in the three-semester calculus-based sequence, treats electricity, magnetism, and electromagnetic waves. There is one 2.5 hour laboratory meeting per week. Prerequisites: Physics 130 and concurrent registration in (or previous completion of) Mathematics 126 or 128. Offered annually in the Fall Semester.","27","","0000001080","","","Brian Borovsky","","S","100","28","Analytical II","Students in Physics 131 must also register for one lab Physics 131 AL, BL, or CL","131","{'day': 'Mo', 'end': '11:40', 'location': 'RNS 210', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'RNS 210', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'RNS 210', 'start': '10:45'}","False","Prerequisites: Physics 130 and concurrent registration in (or previous completion of) Mathematics 126 or 128. Offered annually in the Fall Semester.","A","3","","","C","20093","Analytical Physics II","Research","2009"
"0000068495","0.0","0000017584","PHYS","","16","","0000001080","","","Amy Kolan","","S","100","18","Analytical II Lab","","131","{'day': 'Mo', 'end': '15:25', 'location': 'RNS 293', 'start': '12:55'}","False","False","A","3","","","C","20093","","Lab","2009"
"0000068496","0.0","0000017584","PHYS","","17","","0000001080","","","Brian Borovsky","","S","100","18","Analytical II Lab","","131","{'day': 'Tu', 'end': '14:15', 'location': 'RNS 293', 'start': '11:45'}","False","False","B","3","","","C","20093","","Lab","2009"
"0000068497","0.25","0000000202","CHEM","Students enrolled in this lab course practice techniques of modern analytical chemistry using state-of-the-art instrumentation, including pH meters, liquid chromatographs, and a variety of spectrophotometers. Data acquisition via computer-interfaced instrumentation and electronic record-keeping is emphasized. Students practice and develop group skills by working in ""companies"" throughout the semester. P/N only. Prerequisite: concurrent registration in Chemistry 255. Offered each semester.","14","","0000000201","","","Paul T. Jackson","","S","200","16","Analytical Lab","","256","{'day': 'Tu', 'end': '17:20', 'location': 'RNS 446', 'start': '13:20'}","True","concurrent registration in Chemistry 255. Offered each semester.","A","3","","","O","20093","Analytical Laboratory","Lab","2009"
