"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000093774","1.0","0000000306","CSCI","Students gain experience in computer-industry positions. Projects have included contributions to team programming, implementation of solid modeling (NURBS), documentation, business applications of computing, and applications of computer graphics in medical research. Internship experiences (whether for credit or not) are strongly encouraged for anyone considering a career in computing.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093775","0.5","0000000313","EDUC","","0","0/0","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","0/0","C","20141","","Research","2014"
"0000093776","0.5","0000000344","EDUC","","0","0/0","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","0/0","C","20141","Internship","Research","2014"
"0000093777","1.0","0000000433","ENGL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093778","1.0","0000000449","ENGL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093779","1.0","0000000464","ENVST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093780","1.0","0000000466","ENVST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093783","1.0","0000000490","FREN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093784","1.0","0000000494","FREN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093785","1.0","0000000522","GERM","Students spend four weeks during Interim or summer in an individually selected German or Austrian workplace. Opportunities include work in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability in host institutions. May be counted toward German major or German studies concentration. Prerequisite: at least one 250-level course.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least one 250-level course.","","1","","","C","20141","Internship","Research","2014"
"0000093786","1.0","0000000529","GERM","Students spend four weeks during Interim or summer in the German or Austrian workplace. Opportunities include working in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability of host institutions. May be counted toward German major or German studies concentration. Prerequisite: at least one 270-level course.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least one 270-level course.","","1","","","C","20141","Internship","Research","2014"
"0000093787","1.0","0000000543","GREEK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093788","1.0","0000000550","GREEK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Academic Inernship","Research","2014"
"0000093789","1.0","0000000624","HIST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093790","1.0","0000000640","HIST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093791","0.5","0000000653","FAMST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093792","1.0","0000000656","FAMST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093793","1.0","0000000668","JAPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093794","1.0","0000000670","JAPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093795","1.0","0000000686","IS","","1","","","","","Timothy R. Howe","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093796","1.0","0000000691","IS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093797","1.0","0000000707","ID","","1","","","","","M. Minda Oriña","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093798","1.0","0000000709","ID","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093799","1.0","0000000716","LATIN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093800","1.0","0000000725","LATIN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093801","1.0","0000000751","MATH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093802","1.0","0000000766","MATH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093803","1.0","0000000788","MGMT","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093804","0.5","0000000795","MEDIA","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093805","1.0","0000000846","MUSIC","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093806","1.0","0000000865","MUSIC","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093807","1.0","0000000931","NORW","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093808","1.0","0000000936","NORW","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093809","1.0","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, .50, or .25-credit option","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093810","1.0","0000000961","NURS","Does not count toward the major. Students may choose a 1.00-, .50-, or .25-credit option.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093811","1.0","0000000985","PHIL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093812","1.0","0000000992","PHIL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093813","1.0","0000001057","ESTH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093814","1.0","0000001067","ESTH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093815","1.0","0000001090","PHYS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093816","1.0","0000001100","PHYS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093817","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093818","1.0","0000001151","PSCI","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area. Prerequisite: PSCI 294.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","PSCI 294.","","1","","","C","20141","Internship","Research","2014"
"0000093819","0.25","0000001178","PSYCH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093820","1.0","0000001188","PSYCH","Internship","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093821","1.0","0000001236","REL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093822","1.0","0000001253","REL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093823","1.0","0000001275","RUSSN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093824","1.0","0000001279","RUSSN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093825","1.0","0000001315","SOAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093826","1.0","0000001319","SOAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093827","1.0","0000001341","SPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093828","1.0","0000001354","SPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093829","1.0","0000001366","SWRK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093830","1.0","0000001372","SWRK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093831","1.0","0000001394","THEAT","Prerequisite: at least three previous courses in department.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least three previous courses in department.","","1","","","C","20141","Internships","Research","2014"
"0000093832","1.0","0000001400","THEAT","Prerequisite: at least five previous courses in department.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least five previous courses in department.","","1","","","C","20141","Internship","Research","2014"
"0000093833","1.0","0000001409","STAT","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093834","1.0","0000001413","STAT","","0","","","","","Sharon Lane-Getaz","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093837","1.0","0000000797","MEDIA","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093838","0.5","0000001282","RUSST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093839","0.25","0000000784","MGMT","","1","","","","","Kurt Anderson","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093840","1.0","0000024395","FILM","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093841","0.5","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","A","1","","","C","20141","Internship","Research","2014"
"0000093842","1.0","0000026170","WMGST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093843","1.0","0000026172","WMGST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","Internship","Research","2014"
"0000093844","0.5","0000001394","THEAT","Prerequisite: at least three previous courses in department.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least three previous courses in department.","A","1","","","C","20141","Internships","Research","2014"
"0000093845","0.5","0000000961","NURS","Does not count toward the major. Students may choose a 1.00-, .50-, or .25-credit option.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","A","1","","","C","20141","Internship","Research","2014"
"0000093846","1.0","0000000433","ENGL","","1","","","","","Mark Allister","","S","200","999","Academic Internship","","294","","True","False","A","1","","","C","20141","Internship","Research","2014"
"0000093847","1.0","0000027329","RACE","","0","","","R","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093848","1.0","0000027331","RACE","","0","","","R","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093849","1.0","0000027398","LAMST","","0","","","R","","Staff","","S","200","999","Academic Internship","","294","","True","False","","1","","","C","20141","","Research","2014"
"0000093850","1.0","0000027400","LAMST","","0","","","R","","Staff","","S","300","999","Academic Internship","","394","","True","False","","1","","","C","20141","","Research","2014"
"0000093851","1.0","0000000174","BIO","Biology 394 is for students who have completed one internship (BIO 294) and wish to complete a second internship. Students interested in an internship should consult with the Piper Center for Vocation and Career, locate a faculty supervisor, and complete an internship form. Internships do not count toward the biology major requirements.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","A","1","","","C","20141","Internship","Research","2014"
"0000093852","0.25","0000000153","BIO","Internships are designed to provide career-testing opportunities. Students interested in an internship should consult with the Piper Center for Vocation and Career, enlist a faculty supervisor, and complete an internship application. Internships do not count toward the biology major requirements.","1","","","","","David Van Wylen","","S","200","999","Academic Internship","","294","","True","False","A","1","","","C","20141","Internship","Research","2014"
"0000093853","1.0","0000001057","ESTH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","A","1","","","C","20141","Internship","Research","2014"
"0000093854","1.0","0000000691","IS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","A","1","","","C","20141","","Research","2014"
"0000093856","0.5","0000000299","CSCI","This is an intermediate-level version of CSCI 394.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","A","1","","","C","20141","Internship","Research","2014"
"0000093859","1.0","0000001376","THEAT","This studio course is designed as an overview of the acting process for the non-major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","17","3/1","","","","Bill Sonnega","","S","100","18","Acting for Non-Majors","","115","{'day': 'Mo', 'end': '14:55', 'location': 'TB Haugen', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'TB Haugen', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'TB Haugen', 'start': '14:00'}","False","False","","1","","","C","20141","Acting for the Non Major","Research","2014"
"0000093860","1.0","0000000947","NURS","This course focuses on principles of pharmacology and care of the hospitalized adult including communication skills. Topics include pain management, sleep and rest, diabetes, antiinfectives, and perioperative care. Students apply the nursing process to the care of adults, with emphasis on the elderly. Using a holistic perspective, students collect and analyze information related to a individual's health status. Students begin to develop the professional role of caregiver and patient advocate. Clinical experiences are provided in a variety of settings serving adult and elderly populations, as well as in simulation. Prerequisites: concurrent registration in NURS 302, NURS 304, and NURS 306. Offered annually in the fall semester.","24","0/0","","","","Sandra Morisette;Nicole B. Beckmann","","S","300","24","Adult Health I","Open to rising junior Nursing majors only. Will also meet;T-W 7:00 a.m.-3:00 p.m. in HH 215 or HH 320.","308","{'day': 'Fr', 'end': '11:40', 'location': 'HH 301', 'start': '10:45'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 301', 'start': '11:50'};{'day': 'Fr', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'}","False","Prerequisites: concurrent registration in NURS 302, NURS 304, and NURS 306. Offered annually in the fall semester.","","1","0/0","1/0","C","20141","","Research","2014"
"0000093861","1.0","0000000839","MUSIC","This studio course focuses on advanced techniques of acting and singing for the musical stage with emphasis on opera. Students explore voice, movement, improvisation, and characterization at an advanced level. Participants receive coaching in musical and dramatic style through solo and small ensemble literature and prepare scenes for class performance. The course culminates with public performances of a fully staged and costumed lyric theater work. May be repeated once. Prerequisites: Two semesters of voice study and THEAT 131: Acting for the Lyric Stage. A production fee will be charged to all students participating in the production. Offered annually in;fall semester.","14","","","","","James McKeel","","S","200","19","Adv Act Lyric Stage","Only open to students by previous audition.","267","{'day': 'Tu', 'end': '13:10', 'location': 'CHM Urness', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'CHM Urness', 'start': '12:45'}","False","Prerequisites: Two semesters of voice study and THEAT 131: Acting for the Lyric Stage. A production fee will be charged to all students participating in the production. Offered annually in","","1","","","C","20141","Advanced Acting For The Lyric Stage","Research","2014"
"0000093862","0.25","0000001098","PHYS","Experiments are selected from the areas of physics covered by PHYS 374, PHYS 375, and PHYS 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the fall semester.","8","","","","","Jason J. Engbrecht","","S","300","8","Adv Physics Lab (376)","","386","{'day': 'Th', 'end': '15:45', 'location': 'RNS 298', 'start': '12:45'}","False","False","A","1","","","C","20141","384, 385, 386 Advanced Physics Laboratory","Lab","2014"
"0000093863","0.25","0000001098","PHYS","Experiments are selected from the areas of physics covered by PHYS 374, PHYS 375, and PHYS 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the fall semester.","8","","","","","Jay D. Tasson","","S","300","8","Adv Physics Lab (376)","","386","{'day': 'Fr', 'end': '17:00', 'location': 'RNS 298', 'start': '14:00'}","False","False","B","1","","","C","20141","384, 385, 386 Advanced Physics Laboratory","Lab","2014"
"0000093865","1.0","0000000245","CHIN","This course provides continued practice in speaking, reading, and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: CHIN 232 or equivalent.","29","","","","","Ka F. Wong","","S","300","24","Advanced Chinese I","","301","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 210', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 210', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 210', 'start': '12:55'}","False","CHIN 232 or equivalent.","","1","","","C","20141","","Research","2014"
"0000093866","0.5","0000000858","MUSIC","Working with a live instrumental or choral ensemble, students learn and conduct complete movements and/or entire works and encounter a variety of advanced baton techniques. Course activities develop skills in reading, preparing, interpreting and memorizing scores, with further focus on rehearsal procedures, performance practice, and concert programming. Participants are required to observe a variety of rehearsals on and off campus. Prerequisites: MUSIC 252 or MUSIC 253. Offered annually in the fall semester.","7","","","","","Steven Amundson","","S","300","19","Advanced Conducting","","354","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 140', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 140', 'start': '09:30'}","False","Prerequisites: MUSIC 252 or MUSIC 253. Offered annually in the fall semester.","A","1","","","O","20141","","Research","2014"
"0000093867","0.5","0000000858","MUSIC","Working with a live instrumental or choral ensemble, students learn and conduct complete movements and/or entire works and encounter a variety of advanced baton techniques. Course activities develop skills in reading, preparing, interpreting and memorizing scores, with further focus on rehearsal procedures, performance practice, and concert programming. Participants are required to observe a variety of rehearsals on and off campus. Prerequisites: MUSIC 252 or MUSIC 253. Offered annually in the fall semester.","9","","","","","Anton Armstrong","","S","300","19","Advanced Conducting","","354","{'day': 'Tu', 'end': '11:00', 'location': 'CHM 233', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'CHM 233', 'start': '09:30'}","False","Prerequisites: MUSIC 252 or MUSIC 253. Offered annually in the fall semester.","B","1","","","O","20141","","Research","2014"
"0000093868","1.0","0000000930","NORW","Students gain insight into Norwegian identity and culture, expand vocabulary, and improve fluency and grammatical accuracy by reading a variety of texts and writing essays. Speaking assignments help students understand readings and become more effective speakers. Prerequisite: NORW 232 or equivalent. Offered annually in the fall semester.","4","","","","","Margaret H. O'Leary","","S","200","19","Advanced Conv & Comp","","253","{'day': 'Tu', 'end': '11:00', 'location': 'TOH 300', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'TOH 300', 'start': '09:30'}","False","NORW 232 or equivalent. Offered annually in the fall semester.","","1","","","O","20141","Advanced Conversation and Composition","Research","2014"
"0000093869","1.0","0000000666","JAPAN","This third-year-level course aims to increase the knowledge of Japanese people, language, and society by comparing with students' own cultures in their target language. Various authentic ""texts"" (images, video clips, written texts, etc.) support student learning. Prerequisite: JAPAN 232 or equivalent.","7","","","","","Rika Ito","","S","300","12","Advanced Japanese I","","301","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 300', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 300', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 300', 'start': '11:50'}","False","JAPAN 232 or equivalent.","","1","","","O","20141","","Research","2014"
"0000093870","0.25","0000000211","CHEM","Students work on special projects during one afternoon of laboratory per week. Each student must have the sponsorship of a staff member. P/N only. Offered each semester. May be repeated if topic is different.","12","","","","","Robert Hanson","","S","300","20","Advanced Lab","","375","","True","False","","1","","","O","20141","Advanced Laboratory","Lab","2014"
"0000093871","0.25","0000001011","ESAC","Students learn and apply the basic principles of fitness through a variety of aerobic activities.","24","","","","","Justin Lerfald","","S","100","25","Aerobics","","131","{'day': 'Mo', 'end': '08:55', 'location': 'Tostrud Ctr', 'start': '08:00'};{'day': 'We', 'end': '08:55', 'location': 'Tostrud Ctr', 'start': '08:00'}","False","False","","1","","","C","20141","","Research","2014"
"0000093872","1.0","0000000974","PHIL","A philosophical inquiry into beauty and art. Students investigate the relationship between beauty, goodness, and truth, and examine different accounts of art, its value, meaning, and the standards by which it should be judged. Themes include the nature of creativity, censorship, and the significance -- cultural, moral, and religious -- of art. Offered annually.","42","","","","","Charles Taliaferro","","S","200","35","Aesthetics","","243","{'day': 'Tu', 'end': '14:45', 'location': 'HH 307', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'HH 307', 'start': '14:15'}","False","False","","1","","","C","20141","","Research","2014"
"0000093874","1.0","0000000570","HIST","This seminar examines American society since 1945. The main focus is social history. Topics include the impact of the Cold War, migration to the suburbs, post-industrial society, the culture of the 1950s, civil rights, the Vietnam War, the student movement, the sexual revolution, and Watergate. Sources include novels, essays, magazine stories, films, and documentaries. Offered most years. Counts towards American studies major and women's and gender studies major and concentration.","16","15/18","","","","Megan J. Feeney","0/0","S","100","18","America Since WW II","Open to first-year students only.","182","{'day': 'Mo', 'end': '11:40', 'location': 'HH 515', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'HH 515', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'HH 515', 'start': '10:45'}","False","False","","1","1/0","0/0","C","20141","America Since World War II","Research","2014"
"0000093875","1.0","0000000577","HIST","This course examines the development of American culture and society from the Columbian encounter through the Civil War. Topics include the interaction of Europeans, Africans, and indigenous peoples in early America; the social development of the British colonies; the evolution of American slavery; the Revolution and the Constitution; industrialization, expansion, and reform in the 19th century; and the Civil War. Offered most years. Counts towards American studies major.","35","","","","","Steven C. Hahn","","S","100","30","America to 1865","","198","{'day': 'Mo', 'end': '10:00', 'location': 'HH 403', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'HH 403', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 403', 'start': '09:05'}","False","False","","1","","","C","20141","American History to 1865","Research","2014"
"0000093876","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts towards American studies major.","31","","","","","Joshua Anderson","","S","100","32","American Politics","This course has class year limits.","111","{'day': 'Mo', 'end': '11:40', 'location': 'OM 030', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'OM 030', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'OM 030', 'start': '10:45'}","False","False","A","1","","","C","20141","","Research","2014"
