"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000059066","0.25","0000000200","CHEM","This course is a continuation of Chemistry 253. Students gain more experience with techniques used in Chemistry 253 and in addition use gas chromatographic/mass specrtometric analyses. Students attend one 3-hour laboratory each week. Prerequisites: Chemistry 253 and previous or concurrent registration in Chemistry 248. P/N only. Offered Spring Semester.","0","0","0","0","0","","Pearson, Wesley","{'fsnum': '6161', 'name': 'Pearson, Wesley'}","200","","Synthesis Lab","","254","{'day': 'Tu', 'end': '16:00', 'location': 'SC 311', 'start': '13:00'};{'day': 'Th', 'end': '16:00', 'location': 'SC 311', 'start': '13:00'}","True","Prerequisites: Chemistry 253 and previous or concurrent registration in Chemistry 248. P/N only. Offered Spring Semester.","B","5","C","20065","Synthesis Laboratory II","Lab","2006"
"0000059970","1.0","0000000375","DANCE","","1","0","1","0","0","","Klopchin, Heather J.","{'fsnum': '10044', 'name': 'Klopchin, Heather J.'}","200","","IS/Investigating Dance","","298","","False","","","5","O","20065","Independent Study","Research","2006"
"0000059957","1.0","0000000256","ECON","This course uses major school of economic thought and major economic writers from the past 600 years to introduce principles of economics. (See Economics 121.) Readings include the architects of capitalism (Adam Smith, David Ricardo, etc.), the critics (Karl Marx, Thorstein Veblem, etc.), and the reformers (J.M. Keynes, Joseph Schumpeter, J.K. Galbraith, etc.). Offered many Interims.","13","0","0","0","13","HBS;HWC","Soderlind, Steve","{'fsnum': '7636', 'name': 'Soderlind, Steve'}","100","","Capitalism: Struggles","","113","","False","False","","5","O","20065","Capitalism: The Struggle of Economic Ideas in History","Research","2006"
"0000059630","1.0","0000000277","ECON","","1","0","1","0","0","","Soderlind, Steve","{'fsnum': '7636', 'name': 'Soderlind, Steve'}","200","","IS/Income Inequality","","298","","False","","","5","O","20065","Independent Study","Research","2006"
"0000059647","0.5","0000000313","EDUC","","1","0","0","0","1","","Campbell, Heather","{'fsnum': '903', 'name': 'Campbell, Heather'}","200","","Academic Internship","","294","","True","","","5","O","20065","","Research","2006"
"0000059676","1.0","0000000313","EDUC","","1","0","1","0","0","","Forstner, Daniel R.","{'fsnum': '15723', 'name': 'Forstner, Daniel R.'}","200","","Academic Internship","","294","","True","","B","5","O","20065","","Research","2006"
"0000059054","1.0","0000000317","EDUC","This methods course provides pre-service teachers with methodology, curricular content, and assessment techniques that provide and promote meaningful learning of science and skills for lifelong healthy, active living by elementary school children. Pre-service teachers develop a personal vision of instruction that reflects the National Science Standards and the Minnesota Science Framework for teaching science to young children.","18","0","3","0","15","","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","300","","Science Hlth Living","","316","","False","False","","5","O","20065","Science, Health, and Active Living for Elementary Classrooms","Research","2006"
"0000059055","1.0","0000000318","EDUC","This methods course provides pre-service teachers with content and methods of teaching the number system, mathematical concepts, and arithmetical operations in grades K-6, with focus on a problem-solving based program. Includes opportunities for additional understanding of mathematical content. Pre-service teachers develop skills to communicate carefully and accurately about mathematics and its applications. In addition, they use technology when appropriate to enhance the learning of mathematics.","18","0","3","0","15","","Danielson, Christopher S.;Forstner, Daniel R.","{'fsnum': '16811', 'name': 'Danielson, Christopher S.'};{'fsnum': '15723', 'name': 'Forstner, Daniel R.'}","300","","Math-Elem Classroom","","317","","False","False","","5","O","20065","Mathematics for Elementary Classrooms","Research","2006"
"0000059016","1.0","0000017197","ENGL","The course explores illuminating contrasts in these distinctively American film narratives, tracing the origins and development of the two genres. Attention will be given as well to the formal features of cinematic storytelling --e.g. shots, composition, lighting, editing. Exemplary films range from ""It Happened One Night"" to ""When Harry Met Sally,"" ""Double Indemnity"" to ""Memento."" Offered during Interim.","8","1","0","5","2","ALS-L;WRI","Nelson, Jon Eric","{'fsnum': '5506', 'name': 'Nelson, Jon Eric'}","100","","Romantic Comedy/Film Noir","","138","{'day': 'Mo', 'end': '14:00', 'location': 'HH 403', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'HH 403', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'HH 403', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'HH 403', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'HH 403', 'start': '12:30'}","False","False","","5","O","20065","Romantic Comedy and Film Noir","Research","2006"
"0000059018","1.0","0000000411","ENGL","Students encounter the literatures from former British colonies and from other countries of Africa, Asia, and Latin America. Primary attention is given to literatures in English, but the readings may include some translations. The course examines diverse cultural expressions and the historical and cultural contexts of the works read, including the relationship between oral and written literature and between indigenous and foreign elements. Prerequisite: FYW or equivalent.","10","0","5","3","2","ALS-L;MCS-G","Mbele, Joseph L.","{'fsnum': '5144', 'name': 'Mbele, Joseph L.'}","200","","Post-Colonial Lit","","247","{'day': 'Mo', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'}","False","FYW or equivalent.","","5","O","20065","Post-Colonial Literatures","Research","2006"
"0000059020","1.0","0000000418","ENGL","This course provides students with the opportunity to gather insights and develop skills in the writing of creative prose, poetry, and/or drama. Literary selections are often used as models and discussions of craft set the stage for the workshopping of student writing. Prerequisite: FYW or equivalent.","4","1","2","0","1","WRI","Longfellow, Stephen","{'fsnum': '19382', 'name': 'Longfellow, Stephen'}","200","","Creat Wrtg: Fict/Poet","","257","{'day': 'Mo', 'end': '16:00', 'location': 'RML 421', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'RML 421', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'RML 421', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'RML 421', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'RML 421', 'start': '14:30'}","False","FYW or equivalent.","","5","O","20065","Creative Writing I","Research","2006"
"0000059857","1.0","0000000433","ENGL","","1","0","0","1","0","","Hill, Jan C.","{'fsnum': '109', 'name': 'Hill, Jan C.'}","200","","Academic Internship","","294","","True","","","5","O","20065","Internship","Research","2006"
"0000059570","1.0","0000000434","ENGL","","1","0","0","1","0","WRI","Wilson, Eliot K.","{'fsnum': '15823', 'name': 'Wilson, Eliot K.'}","200","","IS/Ekphrasis","","298","","False","","","5","O","20065","Independent Study","Research","2006"
"0000059021","1.0","0000000443","ENGL","Students learn the techniques of screenwriting, including how to write a treatment, to create backstories, and to break down scenes. Each student produces and revises a 30- to 35-page narrative screenplay. Prerequisite: English 251, 257, or writing equivalent.","2","0","1","0","1","WRI","Nelson, Jon Eric","{'fsnum': '5506', 'name': 'Nelson, Jon Eric'}","300","","Screenwriting","Prerequisite: English 251, 257, or writing equivalent, or permission of         ;instructor.","374","{'day': 'Mo', 'end': '11:30', 'location': 'HH 403', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'HH 403', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'HH 403', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'HH 403', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'HH 403', 'start': '10:00'}","False","English 251, 257, or writing equivalent.","","5","O","20065","","Research","2006"
"0000059849","1.0","0000000451","ENGL","","1","0","1","0","0","","Hill, Jan C.","{'fsnum': '109', 'name': 'Hill, Jan C.'}","300","","IR/Critique War Reporting","","398","","False","","","5","O","20065","Independent Research","Research","2006"
"0000060031","1.0","0000000451","ENGL","","1","0","1","0","0","","Dunning, Jenny","{'fsnum': '18290', 'name': 'Dunning, Jenny'}","300","","IR/Adv. Travel Writing","","398","","False","","A","5","O","20065","Independent Research","Research","2006"
"0000059862","1.0","0000000464","ENVST","","1","0","1","0","0","","Bakko, Eugene","{'fsnum': '325', 'name': 'Bakko, Eugene'}","200","","Academic Internship","","294","","True","","","5","O","20065","Internship","Research","2006"
"0000059031","0.5","0000001012","ESAC","Students personally apply the basic principles of exercise through conditioning, strength development, endurance training, and aerobic activities. Students participate in a wide range of assessments designed to enhance physical fitness.","7","0","6","0","1","PHA","Ahrar, Shahram","{'fsnum': '17543', 'name': 'Ahrar, Shahram'}","100","","Individual Fitness.50","","133","{'day': 'Mo', 'end': '17:30', 'location': 'SAC 112', 'start': '16:00'};{'day': 'Tu', 'end': '17:30', 'location': 'SAC 112', 'start': '16:00'};{'day': 'We', 'end': '17:30', 'location': 'SAC 112', 'start': '16:00'};{'day': 'Th', 'end': '17:30', 'location': 'SAC 112', 'start': '16:00'};{'day': 'Fr', 'end': '17:30', 'location': 'SAC 112', 'start': '16:00'}","False","False","","5","O","20065","Individual Fitness","Research","2006"
"0000059030","0.5","0000001016","ESAC","Students learn the principles, techniques and safety aspects of weight-training and implement a personal training plan. Students participate in a wide range of assessments (strength, power, endurance, nutrition, flexibility, body composition, stress).","7","1","5","1","0","PHA","Ahrar, Shahram","{'fsnum': '17543', 'name': 'Ahrar, Shahram'}","100","","Wt Training Co-Ed .50","","140","{'day': 'Mo', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'}","False","False","","5","O","20065","Weight Training","Research","2006"
"0000059645","1.0","0000001058","ESTH","","0","0","0","0","0","","Ahrar, Shahram","{'fsnum': '17543', 'name': 'Ahrar, Shahram'}","200","","IS/POTS: Research & Rehab","","298","","False","","","5","O","20065","Independent Study","Research","2006"
"0000059644","0.5","0000000653","FAMST","","2","0","2","0","0","","Powell, Sharon","{'fsnum': '17500', 'name': 'Powell, Sharon'}","200","","Academic Internship","","294","","True","","","5","O","20065","Internship","Research","2006"
"0000059157","1.0","0000000504","GERM","Students begin to learn German through listening, speaking, reading, and writing about topics familiar to them (their personal biographies, family, daily life, interests). Regular language lab activities and the occasional singing of German songs aid in acquiring good pronunciation and listening skills. Offered Fall Semester.","3","0","3","0","0","","Hurlbutt, Jerrolyn","{'fsnum': '18361', 'name': 'Hurlbutt, Jerrolyn'}","100","","Beginning German I","Class periods to be arranged.  First class meets July 16 at 12:30 p.m.          ;in RML WLC.","111","","False","False","","5","O","20065","","Research","2006"
"0000059158","1.0","0000000505","GERM","Students continue to develop oral language skills through in-class and language lab activities with both audio and video tapes. Regular written assignments aid in the expansion of vocabulary and in the practical application of grammatical concepts. Communicating in German about familiar personal topics, students acquire vocabulary about sports, food, holidays, school, the environment, life in German cities, Austrian and Swiss culture, and German reunification. Prerequisite: German 111 or placement by test.","2","0","1","1","0","","Hurlbutt, Jerrolyn","{'fsnum': '18361', 'name': 'Hurlbutt, Jerrolyn'}","100","","Beginning German II","Class periods to be arranged.  First class meets July 16 at 12:30 p.m.          ;in RML WLC.","112","","False","German 111 or placement by test.","","5","O","20065","","Research","2006"
"0000059160","1.0","0000000508","GERM","Students explore life in the German-speaking countries through reading and discussion of narrative texts. The course emphasizes vocabulary building, a thorough review of German grammar, and the composition of short narratives to develop writing skills. Taught in German with some grammar explanations in English. Prerequisite: German 112 or placement by test.","0","0","0","0","0","","Hurlbutt, Jerrolyn","{'fsnum': '18361', 'name': 'Hurlbutt, Jerrolyn'}","200","","Intermed German I","Class periods to be arranged.  First class meets July 16 at 2:30 p.m.           ;in RML WLC.","231","","False","German 112 or placement by test.","","5","O","20065","Intermediate German I","Research","2006"
"0000059159","1.0","0000000509","GERM","Students continue to explore life in German-speaking countries, supported by cultural readings, films, and other authentic materials that help students develop vocabulary and inspire them to advance their writing and speaking skills. Taught in German, the course includes a review of selected grammar topics. Prerequisite: German 231 or placement by test.","1","0","0","1","0","FOL-G","Hurlbutt, Jerrolyn","{'fsnum': '18361', 'name': 'Hurlbutt, Jerrolyn'}","200","","Intermed German II","Class periods to be arranged.  First class meets July 16 at 2:30 p.m.           ;in RML WLC.","232","","False","German 231 or placement by test.","","5","O","20065","Intermediate German II","Research","2006"
"0000060045","1.0","0000000522","GERM","Students spend four weeks during Interim or summer break interning in Germany. Opportunities include work in health care, communications, and manufacturing as well as non-profit groups, schools, daycare centers, and churches. Several sites are available. Prerequisite: at least one 250-level course (two recommended).","1","0","0","1","0","","Achberger, Karen R.","{'fsnum': '50', 'name': 'Achberger, Karen R.'}","200","","Academic Internship","","294","","True","at least one 250-level course (two recommended).","","5","O","20065","Internship","Research","2006"
"0000059033","1.0","0000000608","HIST","This course studies Chinese civilization from its beginnings to the end of the 19th century, providing an overview of traditional Chinese thought, culture, institutions, and society. Students examine the development of philosophy and religion, achievements in art and literature, and social and economic change. This course also considers foreign conquest dynasties, Chinese expansion into Inner Asia, and China's relations with the West. Offered most years.","8","1","6","1","0","ALS-L;MCS-G","Entenmann, Robert","{'fsnum': '1821', 'name': 'Entenmann, Robert'}","200","","Chinese Civilization","","250","{'day': 'Mo', 'end': '14:00', 'location': 'HH 514', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'HH 514', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'HH 514', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'HH 514', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'HH 514', 'start': '12:30'}","False","False","","5","O","20065","","Research","2006"
"0000059853","1.0","0000000640","HIST","","1","0","0","0","1","","Fure-Slocum, Eric J.","{'fsnum': '10197', 'name': 'Fure-Slocum, Eric J.'}","300","","Academic Internship","","394","","True","","","5","O","20065","Internship","Research","2006"
"0000059932","1.0","0000000642","HIST","","1","0","1","0","0","","Howe, Tim R.","{'fsnum': '15815', 'name': 'Howe, Tim R.'}","300","","IR/Archaeology and Greece","","398","","False","","","5","O","20065","Independent Research","Research","2006"
"0000065323","1.0","0000000707","ID","","1","0","1","0","0","","Wilson, Karen","{'fsnum': '9093', 'name': 'Wilson, Karen'}","200","","Academic Internship","","294","","True","","","5","O","20065","","Research","2006"
"0000059615","1.0","0000000709","ID","","1","0","1","0","0","","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","300","","Academic Internship","","394","","True","","","5","O","20065","","Research","2006"
"0000059934","1.0","0000000717","LATIN","","1","0","0","0","1","","Groton, Anne","{'fsnum': '2771', 'name': 'Groton, Anne'}","200","","IS/Livy and Sallust","","298","","False","","","5","O","20065","Independent Study","Research","2006"
"0000059627","0.5","0000000795","MEDIA","","1","0","1","0","0","","Booth, David","{'fsnum': '712', 'name': 'Booth, David'}","200","","Academic Internship","","294","","True","","","5","O","20065","Internship","Research","2006"
"0000059658","1.0","0000000795","MEDIA","","1","0","1","0","0","","Ryan, David E.","{'fsnum': '13038', 'name': 'Ryan, David E.'}","200","","Academic Internship","","294","","True","","A","5","O","20065","Internship","Research","2006"
"0000059851","0.5","0000000795","MEDIA","","1","0","1","0","0","","Sonnega, Bill","{'fsnum': '7676', 'name': 'Sonnega, Bill'}","200","","Academic Internship","","294","","True","","B","5","O","20065","Internship","Research","2006"
"0000059860","0.5","0000000795","MEDIA","","1","0","0","1","0","","Casson, Douglas J.","{'fsnum': '17420', 'name': 'Casson, Douglas J.'}","200","","Academic Internship","","294","","True","","C","5","O","20065","Internship","Research","2006"
"0000059863","0.5","0000000795","MEDIA","","1","0","1","0","0","","Edwards, Todd F.","{'fsnum': '18468', 'name': 'Edwards, Todd F.'}","200","","Academic Internship","","294","","True","","D","5","O","20065","Internship","Research","2006"
"0000059720","1.0","0000000784","MGMT","","2","0","2","0","0","","Christie, Sian E.","{'fsnum': '16804', 'name': 'Christie, Sian E.'}","200","","Academic Internship","","294","","True","","","5","O","20065","Internship","Research","2006"
"0000059852","0.5","0000000784","MGMT","","1","0","0","1","0","","Emery, Mary Ann","{'fsnum': '1746', 'name': 'Emery, Mary Ann'}","200","","Academic Internship","","294","","True","","A","5","O","20065","Internship","Research","2006"
"0000059856","1.0","0000000784","MGMT","","1","0","1","0","0","","Goedde, Richard","{'fsnum': '2661', 'name': 'Goedde, Richard'}","200","","Academic Internship","","294","","True","","B","5","O","20065","Internship","Research","2006"
"0000059971","1.0","0000000784","MGMT","","1","0","1","0","0","","Emery, Edward David","{'fsnum': '1741', 'name': 'Emery, Edward David'}","200","","Academic Internship","","294","","True","","C","5","O","20065","Internship","Research","2006"
"0000059933","1.0","0000000788","MGMT","","0","0","0","0","0","","Goedde, Richard","{'fsnum': '2661', 'name': 'Goedde, Richard'}","300","","Academic Internship","","394","","True","","","5","O","20065","Internship","Research","2006"
"0000059048","1.0","0000000804","MUSIC","Students learn fundamental music materials and a perspective of music history as well as develop techniques of listening to aid in the critical perception and fuller enjoyment of the musical art. The course has a required activity fee. Generally offered in the Spring Semester.","0","0","0","0","0","ALS-A;ORC","Carter, David","{'fsnum': '973', 'name': 'Carter, David'}","100","","The Art of Music","","131","{'day': 'Mo', 'end': '09:30', 'location': 'CHM 232', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'CHM 232', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'CHM 232', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'CHM 232', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'CHM 232', 'start': '08:00'}","False","False","","5","X","20065","","Research","2006"
"0000059616","0.5","0000000961","NURS","Does not count toward the major.","3","0","3","0","0","","Glazebrook, Rita","{'fsnum': '2650', 'name': 'Glazebrook, Rita'}","300","","Academic Internship","","394","","True","False","","5","O","20065","Internship","Research","2006"
"0000059625","0.5","0000000961","NURS","Does not count toward the major.","2","0","2","0","0","","Neal, Diana","{'fsnum': '5499', 'name': 'Neal, Diana'}","300","","Academic Internship","","394","","True","False","A","5","O","20065","Internship","Research","2006"
"0000059626","0.5","0000000961","NURS","Does not count toward the major.","2","0","2","0","0","","Austin, Carol H.","{'fsnum': '16663', 'name': 'Austin, Carol H.'}","300","","Academic Internship","","394","","True","False","B","5","O","20065","Internship","Research","2006"
"0000059824","1.0","0000000961","NURS","Does not count toward the major.","1","0","1","0","0","","Sateren, Judith","{'fsnum': '7051', 'name': 'Sateren, Judith'}","300","","Academic Internship","","394","","True","False","C","5","O","20065","Internship","Research","2006"
"0000059861","0.5","0000000961","NURS","Does not count toward the major.","1","0","1","0","0","","Kuehn, Mary Beth","{'fsnum': '4577', 'name': 'Kuehn, Mary Beth'}","300","","Academic Internship","","394","","True","False","D","5","O","20065","Internship","Research","2006"
"0000059847","1.0","0000000993","PHIL","Prerequisite: one Level III course in philosophy.","1","0","1","0","0","","Taliaferro, Charles","{'fsnum': '8230', 'name': 'Taliaferro, Charles'}","300","","IR/Early America on Rome","","398","","False","one Level III course in philosophy.","","5","O","20065","Independent Research","Research","2006"
"0000059121","1.0","0000001074","PHYS","This two-semester in-depth course addresses topics in classical and modern physics using algebra, geometry, and some calculus. The course is well-suited for students of biology or chemistry or for those desiring a thorough introduction beyond the high-school level.;Physics 125 explores the character of electric and magnetic forces and fields, then takes up the extended description of matter (vibrations, waves - sound and light). Finally, both particle and wave descriptions are shown to be necessary for discussing quantum mechanics and its application to atomic physics. One laboratory meeting per week. Prerequisites: Mathematics 120 or 122 and Physics 124. Offered Spring Semester.","7","0","1","3","3","NSC;NSL","Nitz, David","{'fsnum': '5620', 'name': 'Nitz, David'}","100","","Principles Physics II","","125","{'day': 'Mo', 'end': '09:30', 'location': 'SC 170', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'SC 170', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'SC 170', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'SC 170', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'SC 170', 'start': '08:00'}","False","Prerequisites: Mathematics 120 or 122 and Physics 124. Offered Spring Semester.","","5","O","20065","Principles of Physics II","Research","2006"
"0000059122","","0000001075","PHYS","","7","0","1","3","3","","Nitz, David","{'fsnum': '5620', 'name': 'Nitz, David'}","100","","Principles Physics II Lab","","125","{'day': 'Mo', 'end': '15:30', 'location': 'SC 111', 'start': '13:00'};{'day': 'We', 'end': '15:30', 'location': 'SC 111', 'start': '13:00'}","False","","","5","O","20065","","Lab","2006"
"0000059730","1.0","0000001094","PHYS","Students analytically investigate Quantum Theory, in which a particle's behavior is described through a statistically-interpreted wave function rather than through the concepts of Newtonian mechanics. Topics include an examination of the conceptual framework, solution of the Schrodinger Equation for systems such as the harmonic oscillator and the hydrogen atom and approximation methods for treating more complex systems and the interaction of radiation with matter. Prerequisites: Physics 244 and 374, and concurrent registration in Physics 386. Offered Fall Semester.","1","0","0","0","1","","Nitz, David","{'fsnum': '5620', 'name': 'Nitz, David'}","300","","Quantum Mechanics","","376","","False","Prerequisites: Physics 244 and 374, and concurrent registration in Physics 386. Offered Fall Semester.","","5","O","20065","","Research","2006"
"0000059651","0.5","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","0","0","0","0","0","","Casson, Douglas J.","{'fsnum': '17420', 'name': 'Casson, Douglas J.'}","200","","Academic Internship","","294","","True","False","","5","O","20065","Internship","Research","2006"
"0000059664","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","0","1","0","0","","Thalhammer, Kris","{'fsnum': '8281', 'name': 'Thalhammer, Kris'}","200","","Academic Internship","","294","","True","False","A","5","O","20065","Internship","Research","2006"
"0000059914","1.0","0000001161","PSYCH","How do psychologists characterize the most basic aspects of the learning process? While some emphasis will be on analysis of the behavioral viewpoint (Pavlov, Skinner), students will also examine approaches to how we learn which have grown out of recent cognitive and ecological (evolutionary) perspectives in psychology. The course includes lecture and laboratory work with nonhuman animals. Prerequisite: Psychology 125, Statistics 110 or 212 recommended. Offered each year.","1","0","1","0","0","NSL;NST","Dickson Jr., James","{'fsnum': '1366', 'name': 'Dickson Jr., James'}","200","","Condition & Learning","","236","","False","Psychology 125, Statistics 110 or 212 recommended. Offered each year.","","5","C","20065","Conditioning and Learning","Research","2006"
