"clbid","credits","crsid","department","description","enrolled","firstyear","groupid","grouptype","halfcredit","instructors","junior","learningmode","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","senior","sophomore","status","term","title","type","year"
"0000089835","1.0","0000000464","ENVST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089836","1.0","0000000466","ENVST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089837","1.0","0000000490","FREN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089838","1.0","0000000494","FREN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089839","1.0","0000000522","GERM","Students spend four weeks during Interim or summer in an individually selected German or Austrian workplace. Opportunities include work in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability in host institutions. May be counted toward German major or German studies concentration. Prerequisite: at least one 250-level course.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least one 250-level course.","","3","","","C","20133","Internship","Research","2013"
"0000089840","1.0","0000000529","GERM","Students spend four weeks during Interim or summer in the German or Austrian workplace. Opportunities include working in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability of host institutions. May be counted toward German major or German studies concentration. Prerequisite: at least one 270-level course.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least one 270-level course.","","3","","","C","20133","Internship","Research","2013"
"0000089841","1.0","0000000543","GREEK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089842","1.0","0000000550","GREEK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Academic Inernship","Research","2013"
"0000089843","1.0","0000000624","HIST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089844","1.0","0000000640","HIST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089847","1.0","0000000653","FAMST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089848","1.0","0000000656","FAMST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089849","1.0","0000000686","IS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089850","1.0","0000000691","IS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089851","1.0","0000000716","LATIN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089852","1.0","0000000725","LATIN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089853","1.0","0000000751","MATH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089854","1.0","0000000766","MATH","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089855","1.0","0000000784","MGMT","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089856","1.0","0000000788","MGMT","","1","","","","","Sian E. Christie","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089857","0.25","0000000795","MEDIA","","1","","","","","Bill Sonnega","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089858","1.0","0000000797","MEDIA","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089859","1.0","0000000846","MUSIC","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089860","1.0","0000000865","MUSIC","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089861","1.0","0000000931","NORW","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089862","1.0","0000000936","NORW","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089863","1.0","0000000985","PHIL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089864","1.0","0000000992","PHIL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089865","1.0","0000001057","ESTH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089866","0.5","0000001067","ESTH","","1","","","","","Bob Hauck","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089867","1.0","0000001090","PHYS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089868","1.0","0000001100","PHYS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089869","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","","","","","Kris Thalhammer","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089870","1.0","0000001151","PSCI","Students with ideas for internships are encouraged to approach instructors within the department in order to arrange supervision for credit. For Level III credit students must have successfully completed a Level II internship in the same area. Prerequisite: Political Science 294.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","Political Science 294.","","3","","","C","20133","Internship","Research","2013"
"0000089871","1.0","0000001178","PSYCH","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089872","1.0","0000001188","PSYCH","Internship","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089873","1.0","0000001236","REL","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089874","1.0","0000001253","REL","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089875","1.0","0000001341","SPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089876","1.0","0000001354","SPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089877","1.0","0000001394","THEAT","Prerequisite: at least three previous courses in department.","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","at least three previous courses in department.","","3","","","C","20133","Internships","Research","2013"
"0000089878","1.0","0000001400","THEAT","Prerequisite: at least five previous courses in department.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","at least five previous courses in department.","","3","","","C","20133","Internship","Research","2013"
"0000089879","1.0","0000001409","STAT","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089880","1.0","0000001413","STAT","","1","","","","","Sharon Lane-Getaz","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089882","1.0","0000000014","AMST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089886","1.0","0000000668","JAPAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089887","1.0","0000000670","JAPAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089888","1.0","0000000917","NEURO","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089889","1.0","0000000919","NEURO","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089890","1.0","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, .50, or .25-credit option","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089891","1.0","0000000961","NURS","Does not count toward the major. Students may choose a 1.00-, .50-, or .25-credit option.","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089892","1.0","0000001275","RUSSN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089893","1.0","0000001279","RUSSN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089894","1.0","0000001315","SOAN","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089895","1.0","0000001319","SOAN","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089896","1.0","0000001366","SWRK","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089897","1.0","0000001372","SWRK","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089898","0.5","0000000707","ID","","1","","","","","Mary Cisar","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089899","1.0","0000000709","ID","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089900","1.0","0000018612","AFAM","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089901","1.0","0000018614","AFAM","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089902","1.0","0000018616","BMOLS","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","","Research","2013"
"0000089903","1.0","0000018618","BMOLS","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","","Research","2013"
"0000089904","1.0","0000026170","WMGST","","0","","","","","Staff","","S","200","999","Academic Internship","","294","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089905","1.0","0000026172","WMGST","","0","","","","","Staff","","S","300","999","Academic Internship","","394","","True","False","","3","","","C","20133","Internship","Research","2013"
"0000089906","1.0","0000001376","THEAT","This studio course is designed as an overview of the acting process for the non-major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","20","","","","","Kira E. Lace","","S","100","18","Acting for Non-Majors","","115","{'day': 'Mo', 'end': '10:00', 'location': 'TB Haugen', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'TB Haugen', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'TB Haugen', 'start': '09:05'}","False","False","","3","","","C","20133","Acting for the Non Major","Research","2013"
"0000089907","2.0","0000000951","NURS","This course explores health problems in adults requiring medical or surgical care. Students utilize the roles of caregiver, patient advocate, educator, and collaborator in the care of individuals. Classes integrate pathophysiology, pharmacology, and knowledge of acute and chronic health problems in the adult population. Clinical experiences are provided in a variety of settings serving adult and elderly populations, as well as in simulation. Prerequisites: Nursing 302, 304, 306, and 308. Offered annually in the spring semester.","18","","","","","Sandra Morisette","","S","300","24","Adult Health II","Open to Nursing majors only.","336","{'day': 'Mo', 'end': '12:45', 'location': 'HH 301', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 301', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 301', 'start': '11:50'};{'day': 'Mo', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'HH 301', 'start': '12:55'}","False","Prerequisites: Nursing 302, 304, 306, and 308. Offered annually in the spring semester.","","3","","","O","20133","","Research","2013"
"0000089908","1.0","0000000219","CHEM","This course examines how modern theories of chemical bonding are applied to an understanding of the chemistry of the elements of the periodic table. Students explore chemical structures and spectra on the basis of molecular symmetry and group theory. Topics covered include inorganic reactions, chemical periodicity, acid-base systems, coordination compounds, organometallic compounds, nonmetal chemistry, and cluster compounds. Prerequisite: Chemistry 248. Offered annually in the spring semester.","13","","","","","Gary Miessler","","S","300","20","Adv Inorganic Chem","","386","{'day': 'Mo', 'end': '12:45', 'location': 'RNS 435', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'RNS 435', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'RNS 435', 'start': '11:50'}","False","Chemistry 248. Offered annually in the spring semester.","","3","","","O","20133","Advanced Inorganic Chemistry","Research","2013"
"0000089910","0.25","0000001097","PHYS","Experiments are selected from the areas of physics covered by Physics 374, 375 and 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the spring semester.","7","","","","","Brian Borovsky","","S","300","8","Adv Physics Lab (375)","","385","{'day': 'Th', 'end': '15:45', 'location': 'RNS 298', 'start': '12:45'}","False","False","A","3","","","C","20133","384, 385, 386 Advanced Physics Laboratory","Lab","2013"
"0000089911","0.25","0000001097","PHYS","Experiments are selected from the areas of physics covered by Physics 374, 375 and 376 respectively. Emphasis is on the development of good laboratory techniques and the ability to work independently. Each 0.25-course registration averages one afternoon of work each week. Offered annually in the spring semester.","7","","","","","Jason J. Engbrecht","","S","300","8","Adv Physics Lab (375)","","385","{'day': 'Fr', 'end': '17:00', 'location': 'RNS 298', 'start': '14:00'}","False","False","B","3","","","C","20133","384, 385, 386 Advanced Physics Laboratory","Lab","2013"
"0000089916","1.0","0000001411","STAT","This course extends and generalizes methods introduced in Statistics 272 by introducing generalized linear models (GLMs) and correlated data methods. GLMs cover logistic and Poisson regression, and more. Correlated data methods include longitudinal data analysis and multilevel models. Applications are drawn from across the disciplines. Prerequisite: Statistics 272. Offered annually in the spring semester. Counts toward neuroscience concentration.","23","0/0","","","","Kathryn Ziegler-Graham","11/10","S","300","24","Adv Statistical Model","Open only to seniors and juniors.","316","{'day': 'Mo', 'end': '11:40', 'location': 'TOH 182', 'start': '10:45'};{'day': 'We', 'end': '11:40', 'location': 'TOH 182', 'start': '10:45'};{'day': 'Fr', 'end': '11:40', 'location': 'TOH 182', 'start': '10:45'}","False","Statistics 272. Offered annually in the spring semester. Counts toward neuroscience concentration.","","3","","0/0","C","20133","Advanced Statistical Modeling","Research","2013"
"0000089917","0.25","0000000210","CHEM","Building upon skills learned in Chemistry 253, 254, students perform multi-step syntheses that require the use of advanced techniques for the synthesis, purification and characterization of organic compounds. The second half of the course may focus on a project chosen by each student in consultation with the instructor. P/N only. Prerequisites: Chemistry 253, 254. Offered annually in the spring semester.","6","","","","","Elodie Marlier","","S","300","7","Adv Synthesis Lab","","374","","True","Prerequisites: Chemistry 253, 254. Offered annually in the spring semester.","","3","","","C","20133","Advanced Synthesis Laboratory","Lab","2013"
"0000089918","0.5","0000025185","DANCE","This course offers an expansion of ballet technique, vocabulary, proper body alignment, and body awareness beyond the beginning level. Outside work includes practicing, reading, writing, and concert attendance. Prerequisite: Dance 121 and/or permission of the instructor. Ticket/transportation fee required. 131 may be repeated with permission of instructor. Offered annually in the spring semester.","4","","","","","Heather J. Klopchin","","S","100","4","Advanced Beginning Ballet","","130","{'day': 'Tu', 'end': '14:45', 'location': 'CAD Studio 2', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CAD Studio 2', 'start': '14:15'}","False","Dance 121 and/or permission of the instructor. Ticket/transportation fee required. 131 may be repeated with permission of instructor. Offered annually in the spring semester.","","3","","","C","20133","","Research","2013"
"0000089919","0.25","0000025186","DANCE","This course offers an expansion of ballet technique, vocabulary, proper body alignment, and body awareness beyond the beginning level. Outside work includes practicing, reading, writing, and concert attendance. Prerequisite: Dance 121 and/or permission of the instructor. Ticket/transportation fee required. 131 may be repeated with permission of instructor. Offered annually in the spring semester.","23","","","","","Heather J. Klopchin","","S","100","15","Advanced Beginning Ballet","","131","{'day': 'Tu', 'end': '14:45', 'location': 'CAD Studio 2', 'start': '13:20'};{'day': 'Th', 'end': '15:35', 'location': 'CAD Studio 2', 'start': '14:15'}","False","Dance 121 and/or permission of the instructor. Ticket/transportation fee required. 131 may be repeated with permission of instructor. Offered annually in the spring semester.","","3","","","C","20133","","Research","2013"
"0000089920","1.0","0000000246","CHIN","This course provides continued practice in speaking, reading, and writing at the third-year level. Our text introduces students to Chinese geography and history and modern written style. Conducted entirely in Chinese. These courses are recommended for students seeking a concentration in Chinese language. Prerequisite: Chinese 301 or equivalent.","15","","","","","Hui Bi","","S","300","18","Advanced Chinese II","","302","{'day': 'Mo', 'end': '13:50', 'location': 'TOH 316', 'start': '12:55'};{'day': 'We', 'end': '13:50', 'location': 'TOH 316', 'start': '12:55'};{'day': 'Fr', 'end': '13:50', 'location': 'TOH 316', 'start': '12:55'}","False","Chinese 301 or equivalent.","","3","","","C","20133","","Research","2013"
"0000089922","1.0","0000000376","DANCE","In this advanced analysis of principles and methods for creating dances, students survey current trends in dance performance as well as choreograph new works. Prerequisite: Dance 231. Offered annually in the spring semester.","8","","","","","Janice Roberts","","S","300","8","Advanced Choreography","","374","{'day': 'Tu', 'end': '13:10', 'location': 'CAD Studio 1', 'start': '11:45'};{'day': 'Th', 'end': '14:05', 'location': 'CAD Studio 1', 'start': '12:45'}","False","Dance 231. Offered annually in the spring semester.","","3","","","C","20133","","Research","2013"
"0000089924","1.0","0000000667","JAPAN","This course builds on Japanese 301 and aims to increase the knowledge of Japanese people, language, and society by comparing with students' own cultures in their target language. Authentic ""texts"" (images, video clips, written texts, etc.) support student learning. Prerequisite: Japanese 301 or its equivalent.","5","","","","","Hiroe Akimoto","","S","300","12","Advanced Japanese II","","302","{'day': 'Mo', 'end': '12:45', 'location': 'TOH 102', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'TOH 102', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'TOH 102', 'start': '11:50'}","False","Japanese 301 or its equivalent.","","3","","","O","20133","","Research","2013"
"0000089925","0.25","0000000211","CHEM","Students work on special projects during one afternoon of laboratory per week. Each student must have the sponsorship of a staff member. P/N only. Offered each semester. May be repeated if topic is different.","14","","","","","Jeff J. Schwinefus","","S","300","10","Advanced Lab","","375","","True","False","","3","","","C","20133","Advanced Laboratory","Lab","2013"
"0000089927","1.0","0000000063","ART","This course serves as an introductory survey of the diverse arts and cultures of sub-Saharan Africa. Students investigate material culture in its original context to understand the social roles that art plays in many aspects of life. Students also learn to identify and discuss styles, materials, techniques, and the roles of artists. Special topics considered may include: contemporary versus historical art in Africa, notions of ""authenticity"" and tourist art, cultural heritage and repatriation of art works, and the politics and history of museum display. Offered periodically. Counts towards Africa & the Americas concentration.","19","","","","","Christopher Tradowsky","","S","200","19","African Art History","","269","{'day': 'Mo', 'end': '14:55', 'location': 'CAD 204', 'start': '14:00'};{'day': 'We', 'end': '14:55', 'location': 'CAD 204', 'start': '14:00'};{'day': 'Fr', 'end': '14:55', 'location': 'CAD 204', 'start': '14:00'}","False","False","","3","","","C","20133","","Research","2013"
"0000089928","1.0","0000000588","HIST","Students examine intellectual, political, social, and spiritual currents, 1300 to 1550, particularly in the city of Florence, but also in broader Italian and European Renaissance contexts. Topics include humanism, the political life of the northern Italian city-states, changes in spirituality and in the life of the church, the status of women, and the development of political theory. Readings include Petrarch, Machiavelli, and Erasmus. Offered most years.","19","","","","","J. L. Carrington","","S","200","18","Age of Renaissance","","217","{'day': 'Mo', 'end': '12:45', 'location': 'HH 403', 'start': '11:50'};{'day': 'We', 'end': '12:45', 'location': 'HH 403', 'start': '11:50'};{'day': 'Fr', 'end': '12:45', 'location': 'HH 403', 'start': '11:50'}","False","False","","3","","","C","20133","Age of the Renaissance","Research","2013"
"0000089930","1.0","0000001115","PSCI","American politics is about ideas. The rule of the people is superior to the rule of the few. Free speech is good. Political power should be distributed, checked and balanced, and federalized. This course traces the origins of these and other important ruling ideas in the writings of America's most prominent thinkers.","23","","","","","Joshua Anderson","","S","200","19","Am Political Thought","","232","{'day': 'Tu', 'end': '11:00', 'location': 'OM 110', 'start': '09:35'};{'day': 'Th', 'end': '10:50', 'location': 'OM 110', 'start': '09:30'}","False","False","","3","","","C","20133","American Political Thought","Research","2013"
"0000089933","1.0","0000000578","HIST","As they study the development of American institutions and society from the Civil War to the present, students examine economic, social, and political themes with a special emphasis on changing interpretations. Major topics are Reconstruction, urbanization, populism, progressivism, depression, New Deal, foreign relations, civil rights, social reform, equality for women, and other recent trends. Offered each year. Counts towards American studies major.","28","","","","","Judy Kutulas","","S","100","30","America After 1865","","199","{'day': 'Mo', 'end': '10:00', 'location': 'HH 501', 'start': '09:05'};{'day': 'We', 'end': '10:00', 'location': 'HH 501', 'start': '09:05'};{'day': 'Fr', 'end': '10:00', 'location': 'HH 501', 'start': '09:05'}","False","False","","3","","","C","20133","American History Since 1865","Research","2013"
