"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000092109","1.0","0000000305","CSCI","Class members participate in undergraduate research, including readings from the research literature, team development of project software, ethical analysis of their project applying Computer Science 263 principles, and writing a research paper for public presentation. Projects are frequently interdisciplinary in nature, and build on prior undergraduate research experiences among class members. Prerequisites: major in computer science with senior standing, and completion of or concurrent enrollment in computer science core courses, ordinarily including Computer Science 263, or permission of instructor. Offered annually.","1","0","0","0","1","","Brown, Richard","{'fsnum': '806', 'name': 'Brown, Richard'}","300","1","Sem: Senior Capstone","","390","","False","Prerequisites: major in computer science with senior standing, and completion of or concurrent enrollment in computer science core courses, ordinarily including Computer Science 263, or permission of instructor. Offered annually.","","4","C","20124","Senior Capstone Seminar","Seminar","2012"
"0000092110","1.0","0000000307","CSCI","Recent projects, usually executed by individuals and coordinated with ongoing undergraduate research projects, include cluster-assisted computer vision for robots, parallel computing in computer science education, neural networks, applications of genetic algorithms to scheduling, computational Bayesian image reconstruction, and design of software to assist choreographers.","1","0","0","0","1","","Brown, Richard","{'fsnum': '806', 'name': 'Brown, Richard'}","300","","IR/HPC in Context","","398","","False","False","","4","O","20124","Independent Research","Research","2012"
"0000091482","1.0","0000021392","ENGL","Students explore African literature as it has evolved from oral traditions like folktales and epics into fiction, poetry, and drama in written form. Topics studied might include literature of particular geographical areas, such as East Africa, a genre such as poetry, or the influence of western literature on that of Africa. Authors studied may include Chinua Achebe, J. M. Coetzee, Nadine Gordimer, Arthur Nortje, Wole Soyinka, Ngugi wa Thiong'o, and Alex La Guma. Prerequisite: FYW.","7","1","4","0","2","ALS-L;MCG;MCS-G","Mbele, Joseph L.","{'fsnum': '5144', 'name': 'Mbele, Joseph L.'}","200","","Top: African Literature","","206","{'day': 'Mo', 'end': '11:30', 'location': 'RML 520', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RML 520', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RML 520', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RML 520', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RML 520', 'start': '10:00'}","False","FYW.","","4","O","20124","African Literature","Topic","2012"
"0000091483","1.0","0000000411","ENGL","Students encounter literature from former British colonies and from other countries of Africa, Asia, and Latin America. Primary attention is given to literatures in English, but the readings may include some translations. The course examines diverse cultural expressions and the historical and cultural contexts of the works read, including the relationship between oral and written literature and between indigenous and foreign elements. Prerequisite: FYW. Counts towards Africa & the Americas concentration.","2","0","1","1","0","ALS-L;MCG;MCS-G","Mbele, Joseph L.","{'fsnum': '5144', 'name': 'Mbele, Joseph L.'}","200","","Post-Colonial Lit","","210","{'day': 'Mo', 'end': '16:00', 'location': 'RML 520', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'RML 520', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'RML 520', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'RML 520', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'RML 520', 'start': '14:30'}","False","FYW. Counts towards Africa & the Americas concentration.","","4","O","20124","Post-Colonial Literatures","Research","2012"
"0000092104","1.0","0000000434","ENGL","","1","0","1","0","0","","Gallego, Carlos","{'fsnum': '22837', 'name': 'Gallego, Carlos'}","200","","IS/19-20 C Am Lit Styles","","298","","False","","","4","O","20124","Independent Study","Research","2012"
"0000091749","1.0","0000000458","ES/PS","This course examines relations between conceptions of ""nature"" and political issues of power, justice, liberty, and equality; and it explores theoretical foundations from which ecologically grounded institutions, policies, and political understandings arise. The course attends to issues currently being addressed by international green political theorists, including ""ecological citizenship"" and ""green democracy."" Offered alternate years.","9","1","6","2","0","EIN;WRI","Lott, Anthony","{'fsnum': '15825', 'name': 'Lott, Anthony'}","200","","Env Political Theory","","225","{'day': 'Mo', 'end': '11:30', 'location': 'HH 319', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'HH 319', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'HH 319', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'HH 319', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'HH 319', 'start': '10:00'}","False","False","","4","O","20124","Environmental Political Theory","Research","2012"
"0000091418","0.5","0000001012","ESAC","Students personally apply the basic principles of exercise through conditioning, strength development, endurance training, and aerobic activities. Students participate in a wide range of assessments designed to enhance physical fitness.","5","0","2","2","1","PHA;SPM","Ludwig, Michael M.","{'fsnum': '11465', 'name': 'Ludwig, Michael M.'}","100","","Individual Fitness.50","","133","{'day': 'Mo', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'TBA', 'start': '14:30'}","False","False","","4","O","20124","Individual Fitness","Research","2012"
"0000091417","0.5","0000001016","ESAC","Students learn the principles, techniques and safety aspects of weight-training and implement a personal training plan. Students participate in a wide range of assessments (strength, power, endurance, nutrition, flexibility, body composition, stress).","7","0","3","3","1","PHA;SPM","McCarthy, Robert K.","{'fsnum': '14953', 'name': 'McCarthy, Robert K.'}","100","","Wt Training Co-Ed .50","","140","{'day': 'Mo', 'end': '09:30', 'location': 'SAC 112', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'SAC 112', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'SAC 112', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'SAC 112', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'SAC 112', 'start': '08:00'}","False","False","","4","O","20124","Weight Training","Research","2012"
"0000092131","1.0","0000000509","GERM","Students continue to explore life in German-speaking countries, using cultural readings, films, and other authentic materials to develop vocabulary and composition skills. Drafting short reports enables students to practice writing skills for paragraph-length discourse. Selected grammar topics are reviewed as needed. Open to first-year students. Taught in German. May be counted toward the German major or German studies concentration. Prerequisite: German 231 or placement by test.","1","1","0","0","0","FOL-G","Rippley, Lavern","{'fsnum': '6671', 'name': 'Rippley, Lavern'}","200","1","Intermed German II","This course is a special offering.","232","","False","German 231 or placement by test.","","4","C","20124","Intermediate German II","Research","2012"
"0000091526","1.0","0000000822","MUSIC","Students are introduced to a number of compositional techniques and apply them in creating original works of music and hearing them performed. Participants listen to important 20th- and 21st-century compositions, and discuss current trends in music, the changing role of the composer in society, and practical composition issues. Prerequisite: Music 114, or permission of instructor. Generally offered each semester.","0","0","0","0","0","","Mahr, Timothy","{'fsnum': '5013', 'name': 'Mahr, Timothy'}","200","","Composition I","","223","{'day': 'Mo', 'end': '14:00', 'location': 'CHM 224', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'CHM 224', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'CHM 224', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'CHM 224', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'CHM 224', 'start': '12:30'}","False","Music 114, or permission of instructor. Generally offered each semester.","","4","O","20124","","Research","2012"
"0000091956","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts towards American studies major.","4","0","3","0","1","HBS;MCD;MCS-D","Anderson, Joshua","{'fsnum': '23508', 'name': 'Anderson, Joshua'}","100","","American Politics","","111","{'day': 'Mo', 'end': '11:30', 'location': 'HH 302', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'HH 302', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'HH 302', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'HH 302', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'HH 302', 'start': '10:00'}","False","False","","4","O","20124","","Research","2012"
"0000091750","1.0","0000001138","PSCI","Once the purview of diplomats and generals, international law has broken those narrow confines and is becoming a part of traditional practice in areas of business, environment, human rights, and criminal law. This course introduces students to this vast and changing subject from a liberal arts perspective, including its history, theory, and practice.","4","1","1","1","1","HWC;ORC","Lott, Anthony","{'fsnum': '15825', 'name': 'Lott, Anthony'}","200","","International Law","","285","{'day': 'Mo', 'end': '14:00', 'location': 'HH 319', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'HH 319', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'HH 319', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'HH 319', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'HH 319', 'start': '12:30'}","False","False","","4","O","20124","","Research","2012"
"0000091400","1.0","0000001154","PSYCH","This course examines the basic principles and methods of psychological science from an evolutionary and cultural perspective. Students use critical thinking skills to examine fascinating topics: dreaming, cultural influences, identity, learning, thinking, and the biology of behavior. Applying basic research methods, students act as skeptical scientists. This course applies to almost any career choice in today's world and provides insight into self and others. Offered each semester. Counts towards exercise science major.","7","1","1","3","2","HBS;IST;NST","Oriña, M. Minda","{'fsnum': '20155', 'name': 'Oriña, M. Minda'}","100","","Principles: Psych","","125","{'day': 'Mo', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'}","False","False","","4","O","20124","Principles of Psychology","Research","2012"
"0000091399","1.0","0000001170","PSYCH","Why are people prejudiced and how can we reduce prejudice? Why do people help others? What is self-esteem and how do we defend it? How does romantic attraction develop? What are emotions and how do they influence us? In this introduction to the ways people interact and think about each other, students design their own theories of social behavior. Prerequisite: Psychology 125. Offered annually.","6","0","4","1","1","HBS","Oriña, M. Minda","{'fsnum': '20155', 'name': 'Oriña, M. Minda'}","200","","Social Psychology","","249","{'day': 'Mo', 'end': '09:30', 'location': 'RNS 124', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'RNS 124', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'RNS 124', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'RNS 124', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'RNS 124', 'start': '08:00'}","False","Psychology 125. Offered annually.","","4","O","20124","","Research","2012"
"0000092105","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","1","0","0","0","1","","Davenport, Nicholas D.","{'fsnum': '19398', 'name': 'Davenport, Nicholas D.'}","200","","IS/Psychology of PTSD","","298","","False","Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","","4","O","20124","Independent Study","Research","2012"
"0000092186","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for Psychology 398. Prerequisite: Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","1","0","1","0","0","","Loebach, Jeremy","{'fsnum': '21097', 'name': 'Loebach, Jeremy'}","200","","IS/Psycholinguistics","","298","","False","Psychology 125, at least three courses in the department, and permission of instructor. Psychology 230 is strongly recommended. Offered each semester.","A","4","O","20124","Independent Study","Research","2012"
"0000091457","1.0","0000001207","REL","Students read Pauline letters carefully for their major issues, such as apocalyptic, gospel, apostleship, Jew and Gentile, faith, Torah, community. Considering Paul in the context of his times and Paul in the context of later Christianity, students discuss topics such as Jews and Christians, men and women, creation, grace in Paul and present-day experience. Prerequisite: BTS-B. Counts towards ancient studies major.","8","0","5","2","1","BTS-T;WRI","Hanson, James","{'fsnum': '3061', 'name': 'Hanson, James'}","200","","St. Paul/Letter/Gospel","","223","{'day': 'Mo', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'}","False","BTS-B. Counts towards ancient studies major.","","4","O","20124","Paul: His Letters, His Gospel","Research","2012"
"0000091459","1.0","0000001232","REL","This course examines the ethical teachings of Jesus as found in the canonical Gospels (with special focus on the Sermon on the Mount), explores how these teachings have been understood at some major moments in Western history, and brings them to bear on the task of contemporary ethical reflection. Issues examined include, for example, non-violence, social and economic justice, sexuality, and ethnic conflict. Prerequisites: completion of BTS-T or permission of instructor.","11","1","7","1","2","EIN;WRI","Hanson, James","{'fsnum': '3061', 'name': 'Hanson, James'}","200","","The Ethics of Jesus","","276","{'day': 'Mo', 'end': '16:00', 'location': 'OM 110', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'OM 110', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'OM 110', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'OM 110', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'OM 110', 'start': '14:30'}","False","Prerequisites: completion of BTS-T or permission of instructor.","","4","O","20124","","Research","2012"
"0000092188","1.0","0000001239","REL","","1","0","0","1","0","","Wilson, Charles","{'fsnum': '9090', 'name': 'Wilson, Charles'}","200","","IS/Interdialogue & Peace","","298","","False","","","4","O","20124","Independent Study","Research","2012"
"0000092184","1.0","0000001257","REL","","1","0","1","0","0","","Hanson, James","{'fsnum': '3061', 'name': 'Hanson, James'}","300","","IR/Religion in Film","","398","","False","","","4","O","20124","Independent Research","Research","2012"
"0000091771","1.0","0000001289","SOAN","This course helps students explore the connections between society and their own lives. Students answer challenging questions such as ""Do we have a 'human nature'?,"" ""Why does social inequality exist?,"" ""What is race?,"" and ""How do societies change?"" In answering these questions students learn to develop a sociological imagination. In doing so they review the various research methods and theories that form the sociological tradition. This course is open to first-year students or students in certain accredited programs. Open to all students when taught during the summer. Offered each semester. Counts towards American studies major.","0","0","0","0","0","HBS;MCD;MCS-D","Al Atiyat, Ibtesam","{'fsnum': '21084', 'name': 'Al Atiyat, Ibtesam'}","100","","Intro to Sociology","","121","{'day': 'Mo', 'end': '09:30', 'location': '', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': '', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': '', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': '', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': '', 'start': '08:00'}","False","False","","4","X","20124","Introduction to Sociology","Research","2012"
"0000092029","1.0","0000023944","SOAN","This course focuses on the theories, political goals, strategies, and activities of the emerging trends of Islamic feminisms. After mapping the landscape of this movement and identifying its different manifestations, students investigate Islamic feminists' readings and interpretations of the Quran, Hadith, and Islamic history. The course examines methods Islamic feminists use in interpreting and reinterpreting such sources, politics and strategies they employ, and the impact of their work on Muslim women's lives worldwide. Offered during Interim. Counts toward women's and gender studies major and concentration.","0","0","0","0","0","MCG;MCS-G","Al Atiyat, Ibtesam","{'fsnum': '21084', 'name': 'Al Atiyat, Ibtesam'}","200","","Intro Islamic Feminisms","","235","{'day': 'Mo', 'end': '11:30', 'location': '', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': '', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': '', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': '', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': '', 'start': '10:00'}","False","False","","4","X","20124","Introduction to Islamic Feminisms","Research","2012"
"0000091772","1.0","0000001306","SOAN","Students explore the continuing significance of color, class, and immigration in the U.S., with a focus on the experiences and concerns of African-Americans, Native Americans, Hispanics/Latinos, and Asian-Americans. The course examines the nature and functions of prejudice; the relationship among race, class and gender; the persistence of racism and inequality; and social policies and social movements intended to create greater social justice. Offered annually in the fall or spring semester. Counts towards American studies, ARMS and Hispanic studies majors and ARMS, Africa and the Americas, and Latin American/Latino studies concentrations.","0","0","0","0","0","HBS;MCD;MCS-D","Thornhill, Theodore E.","{'fsnum': '22807', 'name': 'Thornhill, Theodore E.'}","200","","Race/Class-Am Culture","This course has been canceled.","264","{'day': 'Mo', 'end': '11:30', 'location': '', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': '', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': '', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': '', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': '', 'start': '10:00'}","False","False","","4","X","20124","Race and Class in American Culture","Research","2012"
