"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000121203","1.0","0000000197","CHEM","This course is a continuation of CHEM 247 topics. Chemistry 248 delves into the chemistry of functional groups, especially those that play a role in the reactivity of biomolecules such as carbohydrates, lipids, proteins ,and nucleic acids. Together, CHEM 247 and CHEM 248 provide a full treatment of introductory organic chemistry. Offered annually in the spring semester. Counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisite: CHEM 247 or permission of instructor.","18","2","2","10","4","","Gittins, Peter J.","{'fsnum': '21144', 'name': 'Gittins, Peter J.'}","200","24","Organic Chemistry II","Supplemental Instruction (SI) is available for this course.","248","{'day': 'Mo', 'end': '11:30', 'location': 'RNS 390', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 390', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RNS 390', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 390', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 390', 'start': '10:00'}","False","CHEM 247 or permission of instructor.","","5","C","20175","","Research","2017"
"0000121204","0.25","0000000200","CHEM","This course is a continuation of CHEM 253. Students gain more experience with techniques used in CHEM 253 and in addition use gas chromatographic/mass spectrometric analyses. Students attend one three-hour laboratory each week. P/N only. Offered annually in the spring semester. Counts toward environmental studies major (natural science emphasis) and biomolecular science concentration. Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","16","2","3","9","2","","Gittins, Peter J.","{'fsnum': '21144', 'name': 'Gittins, Peter J.'}","200","24","Synthesis Lab II","","254","{'day': 'Tu', 'end': '16:00', 'location': 'RNS 340', 'start': '13:00'};{'day': 'Th', 'end': '16:00', 'location': 'RNS 340', 'start': '13:00'}","True","Prerequisites: CHEM 253 and previous or concurrent registration in CHEM 248.","","5","O","20175","Synthesis Laboratory II","Lab","2017"
"0000122210","1.0","0000000299","CSCI","This is an intermediate-level version of CSCI 394.","1","0","1","0","0","","Brown, Richard","{'fsnum': '806', 'name': 'Brown, Richard'}","200","","Academic Internship","","294","","True","False","","5","C","20175","","Research","2017"
"0000122199","0.25","0000000306","CSCI","Students gain experience in computer-industry positions. Recent projects have included contributions to team programming, documentation, business applications of computing, modifications of large proprietary code bases using industry-standard software frameworks, test-driven development, creating mobile-computing interfaces for existing software systems, and improving security of company websites. Internship experiences (whether for credit or not) are strongly encouraged for anyone considering a career in computing.","1","0","1","0","0","","Allen, Richard","{'fsnum': '97', 'name': 'Allen, Richard'}","300","","Academic Internship","","394","","True","False","","5","C","20175","","Research","2017"
"0000122205","0.25","0000000306","CSCI","Students gain experience in computer-industry positions. Recent projects have included contributions to team programming, documentation, business applications of computing, modifications of large proprietary code bases using industry-standard software frameworks, test-driven development, creating mobile-computing interfaces for existing software systems, and improving security of company websites. Internship experiences (whether for credit or not) are strongly encouraged for anyone considering a career in computing.","1","0","1","0","0","","Wright, Matthew","{'fsnum': '27194', 'name': 'Wright, Matthew'}","300","","Academic Internship","","394","","True","False","A","5","C","20175","","Research","2017"
"0000122190","0.25","0000000276","ECON","","1","0","1","0","0","","Skeba, Mark D.","{'fsnum': '15793', 'name': 'Skeba, Mark D.'}","200","","Academic Internship","","294","","True","","","5","C","20175","","Research","2017"
"0000122204","0.25","0000000276","ECON","","1","0","0","1","0","","Wojick, Paul","{'fsnum': '9114', 'name': 'Wojick, Paul'}","200","","Academic Internship","","294","","True","","A","5","C","20175","","Research","2017"
"0000122211","1.0","0000000276","ECON","","2","0","1","1","0","","Wojick, Paul","{'fsnum': '9114', 'name': 'Wojick, Paul'}","200","","Academic Internship","","294","","True","","B","5","C","20175","","Research","2017"
"0000122251","0.25","0000000276","ECON","","1","0","0","0","1","","Bernardin, Thomas","{'fsnum': '27186', 'name': 'Bernardin, Thomas'}","200","","Academic Internship","","294","","True","","C","5","C","20175","","Research","2017"
"0000122265","0.25","0000000276","ECON","","1","0","1","0","0","","Fleurimond, Vladimir","{'fsnum': '28111', 'name': 'Fleurimond, Vladimir'}","200","","Academic Internship","","294","","True","","D","5","C","20175","","Research","2017"
"0000122273","0.25","0000000276","ECON","","1","0","1","0","0","","Hodgson, Ashley","{'fsnum': '22839', 'name': 'Hodgson, Ashley'}","200","","Academic Internship","","294","","True","","E","5","C","20175","","Research","2017"
"0000122269","0.25","0000000284","ECON","","1","0","1","0","0","","Wojick, Paul","{'fsnum': '9114', 'name': 'Wojick, Paul'}","300","","Academic Internship","","394","","True","","","5","C","20175","","Research","2017"
"0000120986","1.0","0000000322","EDUC","This course examines basic assumptions about social science, primal thought, feminism, humanities, history, post-modernism, and thematic social studies. Students pursue methodologies of structuring knowledge and means of advancing knowledge in each discipline. Students learn how to relate their social studies subject matter to the total social studies curriculum. Offered annually in the spring semester. Prerequisite: EDUC 260 or EDUC 290 or permission of instructor.","9","0","7","2","0","EIN;WRI","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","300","15","Social Studies Perspectives","","334","{'day': 'Mo', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'}","False","EDUC 260 or EDUC 290 or permission of instructor.","","5","O","20175","","Research","2017"
"0000122231","0.25","0000000433","ENGL","","1","0","1","0","0","","Wells, Colin","{'fsnum': '8973', 'name': 'Wells, Colin'}","200","","Academic Internship","","294","","True","","","5","C","20175","","Research","2017"
"0000122234","0.25","0000000464","ENVST","","1","0","0","1","0","","Jackson, Paul T.","{'fsnum': '3644', 'name': 'Jackson, Paul T.'}","200","","Academic Internship","","294","","True","","","5","C","20175","","Research","2017"
"0000122235","0.25","0000000464","ENVST","","1","0","1","0","0","","Binder, Seth","{'fsnum': '25322', 'name': 'Binder, Seth'}","200","","Academic Internship","","294","","True","","A","5","C","20175","","Research","2017"
"0000122215","1.0","0000001057","ESTH","","2","0","1","1","0","","Book, Cindy","{'fsnum': '694', 'name': 'Book, Cindy'}","200","","Academic Internship","","294","","True","","","5","C","20175","","Research","2017"
"0000122214","0.25","0000001057","ESTH","","1","1","0","0","0","","Book, Cindy","{'fsnum': '694', 'name': 'Book, Cindy'}","200","","Academic Internship","","294","","True","","A","5","C","20175","","Research","2017"
"0000123104","1.0","0000001058","ESTH","","1","0","1","0","0","","Book, Cindy","{'fsnum': '694', 'name': 'Book, Cindy'}","200","1","IS/Autonomy in the Nursing Career","","298","","False","","","5","C","20175","Independent Study","Research","2017"
"0000122201","1.0","0000001067","ESTH","","2","0","0","2","0","","Book, Cindy","{'fsnum': '694', 'name': 'Book, Cindy'}","300","","Academic Internship","","394","","True","","","5","C","20175","","Research","2017"
"0000122267","0.25","0000024394","FILM","","1","0","1","0","0","","Mokdad, Linda","{'fsnum': '26249', 'name': 'Mokdad, Linda'}","200","","Academic Internship","","294","","True","","","5","C","20175","","Research","2017"
"0000121172","1.0","0000032288","FREN","How do film, literature, and the law in France address the trauma of World War II and its aftermaths? What are the ""memory wars"" and how are they represented and negotiated? In this course, students read short theoretical texts on memory and trauma studies and think about how theories of memory and forgetting intersect on page and screen, as well as in policy and public opinion. Students will workshop, write, and revise a series of short papers. Taught in English. Offered periodically. May count toward the French major.","10","0","6","3","1","HWC;WRI","Vendetti, Maria","{'fsnum': '26256', 'name': 'Vendetti, Maria'}","200","30","Memory Wars in Post-WW2 France","","265","{'day': 'Mo', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'}","False","False","","5","O","20175","Memory Wars: Remembering and Forgetting in Post-World War II France","Research","2017"
"0000122353","1.0","0000000642","HIST","","1","0","1","0","0","","Hahn, Steve C.","{'fsnum': '13148', 'name': 'Hahn, Steve C.'}","300","1","IR/Maritime History","","398","","False","","","5","C","20175","Independent Research","Research","2017"
"0000122469","1.0","0000027057","ID","This interdisciplinary, topics-based course explores contemporary issues in science with emphasis on developing students' understanding of scientific and quantitiative approaches to problem solving. Specific topics, ranging from environmental chemistry and public health to biomechanics and genetics, vary from year to year. Students attend nine hours of lectures or small group discussion sections, two to three hours of quantitative workshops,and four hours of laboratory per week. Does not count toward any major. The course is taught with WRIT 109. Offered annually during the summer. Prerequisite: acceptance into the Summer Bridge Program.","39","0","0","0","40","IST;SED","Walter, Anne;Fruehling, Sara E.","{'fsnum': '8876', 'name': 'Walter, Anne'};{'fsnum': '17588', 'name': 'Fruehling, Sara E.'}","100","40","Explorations in Science","","150","","False","acceptance into the Summer Bridge Program.","","5","O","20175","","Research","2017"
"0000122178","0.25","0000000707","ID","","13","3","1","9","0","","Howe, Tim R.","{'fsnum': '15815', 'name': 'Howe, Tim R.'}","200","","Academic Internship","","294","","True","","","5","C","20175","","Research","2017"
"0000122253","1.0","0000000707","ID","","1","0","1","0","0","","Santurri, Edmund","{'fsnum': '7020', 'name': 'Santurri, Edmund'}","200","","Academic Internship","","294","","True","","A","5","C","20175","","Research","2017"
"0000122271","0.25","0000000707","ID","","6","0","5","1","0","","Williamson, Thomas A.","{'fsnum': '14223', 'name': 'Williamson, Thomas A.'}","200","","Academic Internship","","294","","True","","B","5","C","20175","","Research","2017"
"0000122272","0.25","0000000707","ID","","5","0","5","0","0","","Christie, Sian E.","{'fsnum': '16804', 'name': 'Christie, Sian E.'}","200","","Academic Internship","","294","","True","","C","5","C","20175","","Research","2017"
"0000122312","0.25","0000000707","ID","","2","0","2","0","0","","Tegtmeyer Pak, Katherine S.","{'fsnum': '15754', 'name': 'Tegtmeyer Pak, Katherine S.'}","200","","Academic Internship","","294","","True","","D","5","C","20175","","Research","2017"
"0000122339","0.5","0000000707","ID","","1","0","1","0","0","","Fuerstein, Michael","{'fsnum': '21885', 'name': 'Fuerstein, Michael'}","200","","Academic Internship","","294","","True","","E","5","C","20175","","Research","2017"
"0000122384","1.0","0000000712","LATIN","In this two-course sequence students learn the basics of classical Latin. By studying the language's vocabulary, grammar, and syntax, they not only gain appreciation for its intricacies and nuances but also learn more about their own language and about language in general. Completion of both semesters equips students to translate almost any classical Latin text with the aid of a dictionary. Offered annually in the spring semester. Prerequisite: LATIN 111 or equivalent.","1","0","1","0","0","","Groton, Anne","{'fsnum': '2771', 'name': 'Groton, Anne'}","100","1","Beginning Latin II","This course is a special offering","112","{'day': 'Mo', 'end': '11:30', 'location': 'TOH 302', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TOH 302', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TOH 302', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TOH 302', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TOH 302', 'start': '10:00'}","False","LATIN 111 or equivalent.","","5","C","20175","","Research","2017"
"0000122135","0.25","0000000751","MATH","","1","0","1","0","0","","Eisinger, Robert D.","{'fsnum': '20561', 'name': 'Eisinger, Robert D.'}","200","","Academic Internship","","294","","True","","","5","C","20175","","Research","2017"
"0000122336","0.5","0000000795","MEDIA","","1","0","1","0","0","","Sonnega, Bill","{'fsnum': '7676', 'name': 'Sonnega, Bill'}","200","","Academic Internship","","294","","True","","","5","C","20175","","Research","2017"
"0000122467","1.0","0000000784","MGMT","","1","0","1","0","0","","Christie, Sian E.","{'fsnum': '16804', 'name': 'Christie, Sian E.'}","200","1","Academic Internship","","294","","True","","","5","C","20175","","Research","2017"
"0000122516","1.0","0000000285","MGMT","","1","0","0","0","1","","Goedde, Richard","{'fsnum': '2661', 'name': 'Goedde, Richard'}","300","1","IR/Key Job Search Skills","","398","","False","","","5","C","20175","Independent Research","Research","2017"
"0000121945","1.0","0000027950","MUSIC","This course explores the history and evolution of rock music from rhythm and blues through the present. In addition to covering stylistic trends and significant artists, emphasis is placed on the analysis of rock styles and on the social contexts in which rock music has been and continues to be performed and received. No formal training in music is necessary. Offered during summer.","0","0","0","0","0","ALS-A","Castro, David R.","{'fsnum': '20190', 'name': 'Castro, David R.'}","100","","Rock Music: Style/Context","This course has been canceled.","134","{'day': 'Mo', 'end': '11:30', 'location': 'CHM 232', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'CHM 232', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'CHM 232', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'CHM 232', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'CHM 232', 'start': '10:00'}","False","False","","5","X","20175","Rock Music: Style and Context","Research","2017"
"0000122313","1.0","0000000847","MUSIC","","1","1","0","0","0","WRI","Epstein, Louis K.","{'fsnum': '26252', 'name': 'Epstein, Louis K.'}","200","","IS/Music and Post-Colonial Studies","","298","","False","","","5","C","20175","Independent Study","Research","2017"
"0000122241","1.0","0000000932","NORW","","1","1","0","0","0","","Dorer, Kari L.","{'fsnum': '14082', 'name': 'Dorer, Kari L.'}","200","","IS/Finnish Folklore","","298","","False","","","5","C","20175","Independent Study","Research","2017"
"0000121053","1.0","0000000939","NURS","This course explores the sources, chemical composition, and metabolic behavior of nutrients. Nutritional requirements for a balanced diet are examined as well as the consequences of excesses and deficiencies. Students use nutrition tools and guidelines to make sound food choices, learn how to read food labels, and consider factors affecting food consumption. Class activities increase students' awareness of a healthy diet, help students evaluate nutrition behaviors, and facilitate a nutritionally sound lifestyle. Offered annually. This is an elective course.","8","4","2","2","0","IST;NST","Huehn, Susan","{'fsnum': '17526', 'name': 'Huehn, Susan'}","100","","Nutrition and Wellness","","110","{'day': 'Mo', 'end': '14:00', 'location': 'TOH 314', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'TOH 314', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'TOH 314', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'TOH 314', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'TOH 314', 'start': '12:30'}","False","False","","5","O","20175","","Research","2017"
"0000122162","0.25","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option","6","1","5","0","0","","Kuehn, Mary Beth","{'fsnum': '4577', 'name': 'Kuehn, Mary Beth'}","200","","Academic Internship","","294","","True","False","","5","C","20175","","Research","2017"
"0000122354","0.25","0000000942","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option","2","0","2","0","0","","Huehn, Susan","{'fsnum': '17526', 'name': 'Huehn, Susan'}","200","2","Academic Internship","","294","","True","False","A","5","C","20175","","Research","2017"
"0000122200","0.25","0000000961","NURS","Does not count toward the major. Students may choose a 1.00, 0.50, or 0.25 credit option.","3","0","3","0","0","","Huehn, Susan","{'fsnum': '17526', 'name': 'Huehn, Susan'}","300","","Academic Internship","","394","","True","False","","5","C","20175","","Research","2017"
"0000122138","1.0","0000000982","PHIL","Valuing nature raises significant philosophical and ethical issues. This course considers the nature of animal life, the character and control of pollution, the conflict between preservationism and conservationism, corporate and governmental responsibility for the eco-crisis, the use of economic categories to assess wilderness areas and endangered species, the conflict between eco-holism and individualism, and the philosophy of wilderness management. Offered annually. Counts toward environmental studies major (all emphases) and concentration and management studies concentration. Prerequisite: completion of BTS-T or permission of instructor.","0","0","0","0","0","EIN;WRI","Fuerstein, Michael","{'fsnum': '21885', 'name': 'Fuerstein, Michael'}","200","","Environmental Ethics","This course has been canceled.","257","{'day': 'Mo', 'end': '11:30', 'location': 'HH 205', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'HH 205', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'HH 205', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'HH 205', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'HH 205', 'start': '10:00'}","False","completion of BTS-T or permission of instructor.","","5","X","20175","","Research","2017"
"0000121895","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts toward American studies major.","3","1","2","0","0","HBS;MCD;MCS-D","Collins, Timothy P.","{'fsnum': '26241', 'name': 'Collins, Timothy P.'}","100","","American Politics","","111","{'day': 'Mo', 'end': '14:00', 'location': 'HH 434', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'HH 434', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'HH 434', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'HH 434', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'HH 434', 'start': '12:30'}","False","False","","5","O","20175","","Research","2017"
"0000121909","1.0","0000001104","PSCI","Why do some societies have democratic political systems and others authoritarian ones? What is democracy? Is it the norm or the exception? The course provides a foundation for the understanding of contemporary political regimes. It applies the major concepts of comparative analysis to the political systems of Western and non-Western societies. Offered annually.","12","0","0","0","12","HBS;MCG;MCS-G","Thalhammer, Kris","{'fsnum': '8281', 'name': 'Thalhammer, Kris'}","100","18","Comparative Politics","Course only open to Summer Bridge Program students.                             ;Class dates are June 20 - July 23.","112","{'day': 'Mo', 'end': '11:00', 'location': 'TBA', 'start': '08:30'};{'day': 'Tu', 'end': '11:00', 'location': 'TBA', 'start': '08:30'};{'day': 'We', 'end': '11:00', 'location': 'TBA', 'start': '08:30'};{'day': 'Th', 'end': '11:00', 'location': 'TBA', 'start': '08:30'};{'day': 'Fr', 'end': '11:00', 'location': 'TBA', 'start': '08:30'}","False","False","","5","C","20175","","Research","2017"
"0000121896","1.0","0000025198","PSCI","In a democratic state, the media play an important role in linking the people to elected officials and political institutions. The course is principally concerned with this connection. By analyzing broad and varied forms of political communication and studying scholarship on the role of media in society, students explore the structure of American media with respect to political institutions, the effects media can have on individuals' political attitudes, and the role the media play in political campaigns and governance. Counts toward American studies major and media studies concentration. Prerequisite: none, but one course in political science is recommended.","11","1","6","4","0","HBS","Collins, Timothy P.","{'fsnum': '26241', 'name': 'Collins, Timothy P.'}","200","","Media and Politics","","211","{'day': 'Mo', 'end': '11:30', 'location': 'HH 434', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'HH 434', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'HH 434', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'HH 434', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'HH 434', 'start': '10:00'}","False","none, but one course in political science is recommended.","","5","O","20175","","Research","2017"
"0000122192","0.25","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","0","0","1","0","","Tegtmeyer Pak, Katherine S.","{'fsnum': '15754', 'name': 'Tegtmeyer Pak, Katherine S.'}","200","","Academic Internship","","294","","True","False","","5","C","20175","","Research","2017"
"0000122212","0.25","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","2","0","1","1","0","","Hofrenning, Dan","{'fsnum': '3418', 'name': 'Hofrenning, Dan'}","200","","Academic Internship","","294","","True","False","A","5","C","20175","","Research","2017"
"0000122229","0.25","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","4","1","2","1","0","","Thalhammer, Kris","{'fsnum': '8281', 'name': 'Thalhammer, Kris'}","200","","Academic Internship","","294","","True","False","B","5","C","20175","","Research","2017"
"0000122264","0.25","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","0","0","1","0","","Binder, Seth","{'fsnum': '25322', 'name': 'Binder, Seth'}","200","","Academic Internship","","294","","True","False","C","5","C","20175","","Research","2017"
"0000122268","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","0","0","1","0","","Tegtmeyer Pak, Katherine S.","{'fsnum': '15754', 'name': 'Tegtmeyer Pak, Katherine S.'}","200","","Academic Internship","","294","","True","False","D","5","C","20175","","Research","2017"
"0000122309","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","0","0","1","0","","Thalhammer, Kris","{'fsnum': '8281', 'name': 'Thalhammer, Kris'}","200","","Academic Internship","","294","","True","False","E","5","C","20175","","Research","2017"
"0000122335","0.25","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","1","0","0","0","","Porterfield, Jean C.","{'fsnum': '14015', 'name': 'Porterfield, Jean C.'}","200","","Academic Internship","","294","","True","False","F","5","C","20175","","Research","2017"
"0000122222","0.25","0000001178","PSYCH","","2","1","1","0","0","","Dickinson, Shelly D.","{'fsnum': '15747', 'name': 'Dickinson, Shelly D.'}","200","","Academic Internship","","294","","True","","","5","C","20175","","Research","2017"
"0000122252","0.25","0000001178","PSYCH","","1","0","1","0","0","","Johnson, Anna E.","{'fsnum': '17027', 'name': 'Johnson, Anna E.'}","200","","Academic Internship","","294","","True","","A","5","C","20175","","Research","2017"
"0000122381","1.0","0000001178","PSYCH","","1","0","0","1","0","","Lee, Norman","{'fsnum': '29095', 'name': 'Lee, Norman'}","200","1","Academic Internship","","294","","True","","B","5","C","20175","","Research","2017"
