"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000111757","","0000000193","CHEM","","3","1","0","1","1","","Riley, Patrick N.","{'fsnum': '14194', 'name': 'Riley, Patrick N.'}","100","","Struct Chem & Equilib Lab","","125","{'day': 'Mo', 'end': '16:00', 'location': 'RNS 355', 'start': '13:00'};{'day': 'We', 'end': '16:00', 'location': 'RNS 355', 'start': '13:00'}","False","","","4","O","20164","","Lab","2016"
"0000111758","1.0","0000000196","CHEM","Organic chemistry is the study of compounds containing carbon, emphasizing the structures and mechanisms of reaction of these molecules. This course focuses on structure, nomenclature, and reactions of aliphatic and alicyclic compounds, including aspects of stereochemistry and spectroscopic identification of organic compounds. A full treatment of introductory organic chemistry requires subsequent enrollment in CHEM 248. Offered annually in the fall semester. Counts toward biomolecular science concentration. Prerequisite: CHEM 126, or CH/BI 227, or permission of instructor.","14","5","0","7","2","NSC","Novikov, Alexei V.","{'fsnum': '29143', 'name': 'Novikov, Alexei V.'}","200","","Organic Chemistry I","","247","{'day': 'Mo', 'end': '11:30', 'location': 'RNS 390', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 390', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RNS 390', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 390', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 390', 'start': '10:00'}","False","CHEM 126, or CH/BI 227, or permission of instructor.","","4","O","20164","","Research","2016"
"0000111759","0.25","0000000199","CHEM","This laboratory course introduces students to the synthesis and characterization of organic,organometallic and inorganic compounds and serves as a general introduction to green chemistry. Students purify the materials they produce by techniques such as chromatography and characterize them using optical rotation measurements, infrared spectroscopy, and nuclear magnetic resonance spectroscopy. Students attend one three-hour laboratory each week. P/N only. Offered annually in the fall semester. Counts toward biomolecular science concentration. Prerequisite: previous or concurrent registration in CHEM 247.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","Synthesis Lab I","This lab has been cancelled.","253","{'day': 'Mo', 'end': '15:30', 'location': 'TBA', 'start': '12:30'};{'day': 'We', 'end': '15:30', 'location': 'TBA', 'start': '12:30'}","True","previous or concurrent registration in CHEM 247.","A","4","X","20164","Synthesis Laboratory I","Lab","2016"
"0000116191","1.0","0000000276","ECON","","1","1","0","0","0","","Wojick, Paul","{'fsnum': '9114', 'name': 'Wojick, Paul'}","200","","Academic Internship","","294","","True","","","4","O","20164","","Research","2016"
"0000111761","1.0","0000025192","ENGL","This course examines the Beat movement in American literature and culture from its emergence in the 1950s to its various literary, musical, and social outgrowths in the 1960s and after. Students read works by Kerouac, Ginsberg, Ferlinghetti, Snyder, DiPrima, and others; trace connections between the literature and such topics as the Cold War and gay rights; and examine the influence of the Beats on popular music, visual art, and film. Offered periodically. Prerequisite: FYW.","4","2","1","1","0","ALS-L;ORC;WRI","Wells, Colin","{'fsnum': '8973', 'name': 'Wells, Colin'}","200","","Beat Generation","","261","{'day': 'Mo', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'}","False","FYW.","","4","O","20164","The Beat Generation","Research","2016"
"0000111763","0.5","0000001016","ESAC","Students learn the principles, techniques and safety aspects of weight-training and implement a personal training plan. Students participate in a wide range of assessments (strength, power, endurance, nutrition, flexibility, body composition, stress).","15","3","9","3","0","PHA;SPM","Miller, Jenny M.","{'fsnum': '28146', 'name': 'Miller, Jenny M.'}","100","","Wt Training Co-Ed .50","","140","{'day': 'Mo', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'TBA', 'start': '14:30'}","False","False","","4","O","20164","Weight Training","Research","2016"
"0000117508","1.0","0000031139","HIST","This course introduces students to North American archaeological field techniques and methods such as survey, site identification, artifact processing and analysis, photogrammetry, and site excavation. During a 21-day summer session, students work with indigenous community leaders to recognize artifacts and contextualize them in local and regional traditions; practice and refine excavation and survey techniques; and critically examine how archaeological knowledge about North American Indigenous Peoples is constructed and expressed. Offered alternate years during summer.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","N American Archaeology Field School","This offering was canceled.","200","","False","False","G","4","O","20164","North American Archaeology Field School","Research","2016"
"0000111764","1.0","0000029263","ID","Organized around three current issues, this is an interdisciplinary course examining human-spatial interaction within Africa, Asia and the Middle East. The topics of study include, for example, global warming, potable water issues, and the Palestinian dilemma. The course is deliberative in nature with a focus on the development of critical thinking skills. Taught during summer session I.","11","0","6","5","0","HBS;WRI","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","200","","Human-Spatial Interaction","","202","{'day': 'Mo', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'}","False","False","","4","O","20164","","Research","2016"
"0000115594","1.0","0000000499","ID","This course provides an examination and application of the key content, skills, and perspectives of human geography. The lens of the geographer focuses on the spatial distribution of phenomena over the surface of the earth, asking the questions ""where?"" and ""why there?"". The practices and skills of geography are used to investigate a variety of issues in the Middle East, including environmental problems, the culture and management of sacred places, and the reasons for war and the need for peace. Counts toward environmental studies major (social science emphasis) and middle eastern studies concentration.","7","2","1","2","2","HBS;MCG;MCS-G;WRI","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","200","","Human Geography of the Middle East","","234","{'day': 'Mo', 'end': '09:30', 'location': 'TOH 214', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'TOH 214', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'TOH 214', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'TOH 214', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'TOH 214', 'start': '08:00'}","False","False","","4","O","20164","","Research","2016"
"0000115595","1.0","0000000857","MUSIC","Students encounter in-depth studies in a specific topic or area of music history. The content and nature of this course are determined by the instructor and the music department. Sample topics include American music, studies in classical music, opera, and folk and pop influences in art music. May be repeated if topic is different. Offered each semester. Prerequisites: MUSIC 241 and MUSIC 242.","4","0","1","3","0","WRI","Epstein, Louis K.","{'fsnum': '26252', 'name': 'Epstein, Louis K.'}","300","7","Top: Music in Paris in the 1920s","","345","{'day': 'Mo', 'end': '16:00', 'location': 'CHM 239', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'CHM 239', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'CHM 239', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'CHM 239', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'CHM 239', 'start': '14:30'}","False","Prerequisites: MUSIC 241 and MUSIC 242.","","4","O","20164","Advanced Study in Music History","Topic","2016"
"0000115688","1.0","0000027947","NORW","The Norwegian artist Edvard Munch not only painted one of the world's most famous paintings (""The Scream""), he also produced a remarkable body of psychological and expressionist artworks from the 1880s to the 1930s. This course uses Munch's art as a window onto Nordic literature in a period of transition from naturalism to modernism. Students explore the work of writers with significant connections to Munch, investigating the interplay between art and literature in fin-de-siècle Scandivavia. Counts toward Norwegian major and Nordic studies concentration. Offered periodically.","0","0","0","0","0","ALS-L;ORC","Korynta, Kyle A.","{'fsnum': '11352', 'name': 'Korynta, Kyle A.'}","200","","Munch and Nordic Lit","This course has been cancelled.","246","{'day': 'Mo', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TOH 314', 'start': '10:00'}","False","False","","4","X","20164","Edvard Munch and Nordic Literature","Research","2016"
"0000111766","1.0","0000001072","PHYS","This two-semester in-depth course addresses topics in classical and modern physics using algebra, geometry, and some calculus. The course is well suited for students of biology or chemistry or for those desiring a thorough introduction beyond the high school level. Physics 124 takes up the Newtonian mechanics of point particles (motion, mass, force, torque, energy, momentum, and gravitation), Einstein's reexamination of space time (relativity), and nuclear physics. One laboratory per week. Offered annually in the fall semester. Prerequisite: MATH 119 or MATH 120 or equivalent.","7","2","3","1","1","NSC;NSL;SED","Adhikari, Prabal","{'fsnum': '26288', 'name': 'Adhikari, Prabal'}","100","","Principles Physics I","Term Dates will be June 5 - June 30.","124","{'day': 'Mo', 'end': '12:00', 'location': 'RNS 210', 'start': '21:00'};{'day': 'Tu', 'end': '12:00', 'location': 'RNS 210', 'start': '21:00'};{'day': 'We', 'end': '12:00', 'location': 'RNS 210', 'start': '21:00'};{'day': 'Th', 'end': '12:00', 'location': 'RNS 210', 'start': '21:00'};{'day': 'Fr', 'end': '12:00', 'location': 'RNS 210', 'start': '21:00'}","False","MATH 119 or MATH 120 or equivalent.","","4","O","20164","Principles of Physics I","Research","2016"
"0000111767","","0000001073","PHYS","","7","2","3","1","1","","Adhikari, Prabal","{'fsnum': '26288', 'name': 'Adhikari, Prabal'}","100","","Principles Physics I Lab","Term Dates will be June 5 - June 30.                                            ;Certain selected Tuesday/Thursday afternoons will be used for problem solving   ;sessions.","124","{'day': 'Mo', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'};{'day': 'We', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'};{'day': 'Fr', 'end': '15:30', 'location': 'RNS 292', 'start': '13:00'}","False","","","4","O","20164","","Lab","2016"
"0000115596","1.0","0000001154","PSYCH","This course examines the basic principles and methods of psychological science from an evolutionary and cultural perspective. Students use critical thinking skills to examine fascinating topics: dreaming, cultural influences, identity, learning, thinking, and the biology of behavior. Applying basic research methods, students act as skeptical scientists. This course applies to almost any career choice in today's world and provides insight into self and others. Offered each semester. Counts toward exercise science major and educational studies concentration.","5","2","2","0","1","HBS;IST;NST","Petok, Jess R.","{'fsnum': '26237', 'name': 'Petok, Jess R.'}","100","","Principles: Psych","","125","{'day': 'Mo', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 124', 'start': '10:00'}","False","False","","4","O","20164","Principles of Psychology","Research","2016"
"0000115597","1.0","0000001168","PSYCH","This course helps students better understand human development from the moment of conception and across the life span. The course focuses on biological and environmental factors that shape human development. Major changes in physical, cognitive, personality and social development are discussed. Offered each semester. Counts toward exercise science, nursing, social work, and women's and gender studies majors and educational studies, family studies, and women's and gender studies concentrations. Prerequisite: PSYCH 125.","9","4","1","4","0","HBS","Johnson, Anna E.","{'fsnum': '17027', 'name': 'Johnson, Anna E.'}","200","","Developmental Psych","","241","{'day': 'Mo', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RNS 208', 'start': '10:00'}","False","PSYCH 125.","","4","O","20164","Developmental Psychology","Research","2016"
"0000116262","1.0","0000001190","PSYCH","Students have the opportunity to work in depth on a research project of interest under the supervision of a member of the psychology department faculty. Offered each semester. Depending on course topic, may count toward the neuroscience concentration. Prerequisite: STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended.","1","0","1","0","0","","Cho, Grace E.","{'fsnum': '20130', 'name': 'Cho, Grace E.'}","300","","IR/Emo Dev/Media Different Cultures","","398","","False","STAT 110, STAT 212, STAT 214 or ECON 263; PSYCH 230; four additional courses in the department; and permission of instructor. PSYCH 298 is strongly recommended.","","4","O","20164","Independent Research","Research","2016"
"0000111768","1.0","0000001207","REL","Students read Pauline letters carefully for their major issues, such as apocalyptic, gospel, apostleship, Jew and Gentile, faith, Torah, community. Considering Paul in the context of his times and Paul in the context of later Christianity, students discuss topics such as Jews and Christians, men and women, creation, grace in Paul, and present-day experience. Counts toward ancient studies major. Prerequisite: BTS-B.","10","2","0","4","4","BTS-T;WRI","Hanson, James","{'fsnum': '3061', 'name': 'Hanson, James'}","200","24","St. Paul/Letter/Gospel","","223","{'day': 'Mo', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'}","False","BTS-B.","","4","O","20164","Paul: His Letters, His Gospel","Research","2016"
"0000111769","1.0","0000001232","REL","This course examines the ethical teachings of Jesus as found in the canonical Gospels (with special focus on the Sermon on the Mount), explores how these teachings have been understood at some major moments in Western history, and brings them to bear on the task of contemporary ethical reflection. Issues examined include, for example, non-violence, social and economic justice, sexuality, and ethnic conflict. Counts toward ancient studies major. Prerequisites: completion of BTS-T or permission of instructor.","23","2","7","6","8","EIN;WRI","Hanson, James","{'fsnum': '3061', 'name': 'Hanson, James'}","200","24","The Ethics of Jesus","","276","{'day': 'Mo', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'}","False","Prerequisites: completion of BTS-T or permission of instructor.","","4","O","20164","","Research","2016"
"0000116093","1.0","0000001325","SPAN","Students expand their skills by continuing to listen, speak, read, and write on such topics as the concept of time, leisure activities, and culinary traditions in North American and Hispanic cultures. Additional work is completed in the World Languages Center. Offered each semester. Prerequisite: SPAN 111 or placement.","0","0","0","0","0","","Cropsey, Kris A.","{'fsnum': '14153', 'name': 'Cropsey, Kris A.'}","100","","Beginning Spanish II","This course has been cancelled.","112","{'day': 'Mo', 'end': '09:30', 'location': 'TOH 312', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'TOH 312', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'TOH 312', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'TOH 312', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'TOH 312', 'start': '08:00'}","False","SPAN 111 or placement.","","4","X","20164","","Research","2016"
"0000116094","1.0","0000001327","SPAN","Students explore the diverse histories, circumstances, and contributions of Latinos in the U.S. by reading essays, news accounts, short fiction and autobiographies, and by viewing videos and TV broadcasts. They consolidate their language skills and continue to develop their ability to analyze and communicate in Spanish by writing compositions, making oral presentations, and engaging in interactive group activities. They also review Spanish structures difficult for speakers of English. Offered each semester. Prerequisite: SPAN 231or placement.","0","0","0","0","0","FOL-S;MCD;MCS-D","Cropsey, Kris A.","{'fsnum': '14153', 'name': 'Cropsey, Kris A.'}","200","","Intermed Spanish II","This course has been cancelled.","232","{'day': 'Mo', 'end': '11:30', 'location': 'TOH 312', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TOH 312', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TOH 312', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TOH 312', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TOH 312', 'start': '10:00'}","False","SPAN 231or placement.","","4","X","20164","Intermediate Spanish II","Research","2016"
"0000115599","1.0","0000001403","STAT","A first course in statistical methods for scientists, this course addresses issues for proposing/designing an experiment, as well as exploratory and inferential techniques for analyzing and modeling scientific data. Topics include probability models, exploratory graphics, descriptive techniques, statistical designs, hypothesis testing, confidence intervals, and simple/multiple regression. Offered each semester. Enrollment limited for seniors. STAT 110, STAT 212, and ECON 263 all provide an introduction to statistics and students should not take more than one; they all can serve as a prerequisite for further courses. Counts toward environmental studies major (natural science and social science emphases), exercise science major, management studies concentration, and mathematical biology concentration.","9","1","4","3","1","AQR;MAR","Eisinger, Robert D.","{'fsnum': '20561', 'name': 'Eisinger, Robert D.'}","200","","Statistics for Science","","212","{'day': 'Mo', 'end': '11:30', 'location': 'TOH 182', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TOH 182', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TOH 182', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TOH 182', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TOH 182', 'start': '10:00'}","False","False","","4","O","20164","Statistics for the Sciences","Research","2016"
"0000116198","1.0","0000001367","SWRK","","1","0","1","0","0","","Smalling, Susan E.","{'fsnum': '23550', 'name': 'Smalling, Susan E.'}","200","","IS/Public Health: A Global Context","","298","","False","","","4","C","20164","Independent Study","Research","2016"
"0000115600","1.0","0000001376","THEAT","This studio course is designed as an overview of the acting process for the non-major and includes basic acting theories, rehearsal techniques, improvisation, history, and styles. Students explore and practice exercises, scene work, and audition material. The course requires trips to professional theaters in the Twin Cities. A ticket fee is required. This course does not fulfill the acting requirement for the major. Offered each semester.","0","0","0","0","0","ALS-A;ORC","Gibbs, Michelle C.","{'fsnum': '28075', 'name': 'Gibbs, Michelle C.'}","100","14","Acting for Non-Majors","This course has been cancelled.","115","{'day': 'Mo', 'end': '11:30', 'location': 'TB Haugen', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TB Haugen', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TB Haugen', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TB Haugen', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TB Haugen', 'start': '10:00'}","False","False","","4","X","20164","Acting for the Non Major","Research","2016"

