"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000064281","1.0","0000000197","CHEM","This course is a continuation of Chemistry 247 topics. Chemistry 248 delves into the chemistry of functional groups, especially those that play a role in the reactivity of biomolecules such as carbohydrates, lipids, proteins and nucleic acids. Together Chemistry 247 and 248 provide a full treatment of introductory organic chemistry. Prerequisite: Chemistry 247 or permission of instructor. Offered Spring Semester.","24","3","1","14","6","","Pearson, Wesley","{'fsnum': '6161', 'name': 'Pearson, Wesley'}","200","","Organic Chemistry II","","248","{'day': 'Mo', 'end': '09:30', 'location': 'SC 378', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'SC 378', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'SC 378', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'SC 378', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'SC 378', 'start': '08:00'}","False","Chemistry 247 or permission of instructor. Offered Spring Semester.","","5","O","20075","","Research","2007"
"0000064282","0.25","0000000200","CHEM","This course is a continuation of Chemistry 253. Students gain more experience with techniques used in Chemistry 253 and in addition use gas chromatographic/mass spectrometric analyses. Students attend one 3-hour laboratory each week. Prerequisites: Chemistry 253 and previous or concurrent registration in Chemistry 248. P/N only. Offered Spring Semester.","14","3","1","9","1","","Kessler, Sally","{'fsnum': '20224', 'name': 'Kessler, Sally'}","200","","Synthesis Lab II","","254","{'day': 'Mo', 'end': '16:00', 'location': 'SC 311', 'start': '13:00'};{'day': 'We', 'end': '16:00', 'location': 'SC 311', 'start': '13:00'}","True","Prerequisites: Chemistry 253 and previous or concurrent registration in Chemistry 248. P/N only. Offered Spring Semester.","A","5","O","20075","Synthesis Laboratory II","Lab","2007"
"0000064283","0.25","0000000200","CHEM","This course is a continuation of Chemistry 253. Students gain more experience with techniques used in Chemistry 253 and in addition use gas chromatographic/mass spectrometric analyses. Students attend one 3-hour laboratory each week. Prerequisites: Chemistry 253 and previous or concurrent registration in Chemistry 248. P/N only. Offered Spring Semester.","9","0","0","5","4","","Kessler, Sally","{'fsnum': '20224', 'name': 'Kessler, Sally'}","200","","Synthesis Lab II","","254","{'day': 'Tu', 'end': '16:00', 'location': 'SC 311', 'start': '13:00'};{'day': 'Th', 'end': '16:00', 'location': 'SC 311', 'start': '13:00'}","True","Prerequisites: Chemistry 253 and previous or concurrent registration in Chemistry 248. P/N only. Offered Spring Semester.","B","5","O","20075","Synthesis Laboratory II","Lab","2007"
"0000065030","0.5","0000000204","CHEM","","1","0","0","1","0","","Pearson, Wesley","{'fsnum': '6161', 'name': 'Pearson, Wesley'}","200","","Academic Internship","","294","","True","","","5","O","20075","Internship","Research","2007"
"0000065291","0.25","0000000211","CHEM","Students work on special projects during one afternoon of laboratory per week. Each student must have the sponsorship of a staff member. P/N only. Offered both semesters. May be repeated if topics are different.","1","0","1","0","0","","Beussman, Douglas J.","{'fsnum': '15745', 'name': 'Beussman, Douglas J.'}","300","","Advanced Lab","","375","","True","False","","5","C","20075","Advanced Laboratory","Lab","2007"
"0000065062","1.0","0000000252","CHIN","Students who have completed Chinese 252 are encouraged to continue their Chinese language study with faculty through individual and small group tutorials by registering for Chinese 298 or Chinese 398. Through individual tutorials students may pursue readings and projects in their area of interest.","1","0","1","0","0","","Chen, Luying","{'fsnum': '19296', 'name': 'Chen, Luying'}","300","","IR/Chinese Communications","","398","","False","False","","5","O","20075","Independent Research","Research","2007"
"0000064960","0.5","0000000377","DANCE","","1","0","0","0","1","","Roberts, Janice","{'fsnum': '3206', 'name': 'Roberts, Janice'}","300","","Academic Internship","","394","","True","","","5","O","20075","Internship","Research","2007"
"0000065314","1.0","0000000256","ECON","This course uses major schools of economic thought and major economic writers from the past 600 years to introduce principles of economics. Readings include the architects of capitalism (Adam Smith, David Ricardo, etc.), the critics (Karl Marx, Thorstein Veblem, etc.), and the reformers (J.M. Keynes, Joseph Schumpeter, J.K. Galbraith, etc.). Offered many Interims.","16","0","0","0","16","HBS;HWC","Soderlind, Steve","{'fsnum': '7636', 'name': 'Soderlind, Steve'}","100","","Capitalism","","113","","False","False","","5","O","20075","Gateways to Economics: Capitalism","Research","2007"
"0000064959","1.0","0000000259","ECON","This course takes an analytical approach to economic reasoning and contemporary issues. The course introduces microeconomic and macroeconomic theories with applications to relevant topics, such as employment, growth, environmental protection, affirmative action, exchange rate fluctuations, taxes, and welfare reform. Students explore economics as an intelligent approach to understanding our daily lives as citizens, workers, managers and consumers. Offered each semester.","0","0","0","0","0","HBS","Orman, Cuneyt","{'fsnum': '20200', 'name': 'Orman, Cuneyt'}","100","","Principles of Econ","This course has been canceled.","121","{'day': 'Mo', 'end': '16:00', 'location': '', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': '', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': '', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': '', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': '', 'start': '14:30'}","False","False","","5","X","20075","Principles of Economics","Research","2007"
"0000065019","0.5","0000000276","ECON","","1","0","1","0","0","","Wojick, Paul","{'fsnum': '9114', 'name': 'Wojick, Paul'}","200","","Academic Internship","","294","","True","","","5","O","20075","","Research","2007"
"0000064933","0.5","0000000344","EDUC","","1","0","0","1","0","","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","300","","Academic Internship","","394","","True","","","5","O","20075","Internship","Research","2007"
"0000064324","1.0","0000000413","ENGL","This course will focus on the personal essay as a vehicle for exploring our relationships with our past selves, our present world and the mystery that are our futures. This class will therefore privilege questions over answers and discovery by way of digression over orderly defense or what we already think we know. As for style, we will focus on the craft of writing and the criteria that exist for evaluation our own and other's work with regard to personal taste. To assist us we'll read Annie Dillard'sPilgrim of Tinker Creek and undertake -- for the length of the class -- her year-long project of observation and self-revelation.","8","0","7","1","0","WRI","Longfellow, Stephen","{'fsnum': '19382', 'name': 'Longfellow, Stephen'}","200","","Creative Wrtg: Non-Fic","","251","{'day': 'Mo', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'}","False","False","","5","O","20075","Creative Nonfiction","Research","2007"
"0000065321","1.0","0000000451","ENGL","","1","0","0","0","1","","Titus, Mary","{'fsnum': '8415', 'name': 'Titus, Mary'}","300","","IR/Amer. Adolescent Lit","","398","","False","","","5","O","20075","Independent Research","Research","2007"
"0000064967","1.0","0000000464","ENVST","","1","1","0","0","0","","Swift, Michael","{'fsnum': '8210', 'name': 'Swift, Michael'}","200","","Academic Internship","","294","","True","","","5","O","20075","Internship","Research","2007"
"0000064981","0.5","0000000464","ENVST","","1","0","0","1","0","","Umbanhowar, Charles Jr.","{'fsnum': '8616', 'name': 'Umbanhowar, Charles Jr.'}","200","","Academic Internship","","294","","True","","A","5","O","20075","Internship","Research","2007"
"0000065024","1.0","0000000464","ENVST","","2","0","0","2","0","","Bakko, Eugene","{'fsnum': '325', 'name': 'Bakko, Eugene'}","200","","Academic Internship","","294","","True","","B","5","O","20075","Internship","Research","2007"
"0000064971","0.25","0000000997","ESAC","This course presents an introduction/review of beginning golf skills, rules, and strategies. The course is not intended for the experienced golfer. Equipment available. Lab fee.","0","0","0","0","0","PHA","Benoit, Luke","{'fsnum': '18529', 'name': 'Benoit, Luke'}","100","","Golf","Meets 7-8:00 p.m. first two weeks, other dates TBA.  First meeting will be in   ;SAC 112.","103","","False","False","","5","X","20075","","Research","2007"
"0000064315","0.5","0000001012","ESAC","Students personally apply the basic principles of exercise through conditioning, strength development, endurance training, and aerobic activities. Students participate in a wide range of assessments designed to enhance physical fitness.","6","1","1","3","1","PHA","Ahrar, Shahram","{'fsnum': '17543', 'name': 'Ahrar, Shahram'}","100","","Individual Fitness.50","","133","{'day': 'Mo', 'end': '17:30', 'location': 'SAC 112', 'start': '16:00'};{'day': 'Tu', 'end': '17:30', 'location': 'SAC 112', 'start': '16:00'};{'day': 'We', 'end': '17:30', 'location': 'SAC 112', 'start': '16:00'};{'day': 'Th', 'end': '17:30', 'location': 'SAC 112', 'start': '16:00'};{'day': 'Fr', 'end': '17:30', 'location': 'SAC 112', 'start': '16:00'}","False","False","","5","O","20075","Individual Fitness","Research","2007"
"0000064316","0.5","0000001016","ESAC","Students learn the principles, techniques and safety aspects of weight-training and implement a personal training plan. Students participate in a wide range of assessments (strength, power, endurance, nutrition, flexibility, body composition, stress).","6","0","6","0","0","PHA","Ahrar, Shahram","{'fsnum': '17543', 'name': 'Ahrar, Shahram'}","100","","Wt Training Co-Ed .50","","140","{'day': 'Mo', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'SAC 112', 'start': '14:30'}","False","False","","5","O","20075","Weight Training","Research","2007"
"0000064317","1.0","0000001056","ESTH","Students will examine the conceptual framework for ethical decision making using sports as a prism to examine normative perspectives. Varied ethical perspectives are analyzed through the conflicts presented in sports-related questions. Course readings and lectures examine the theoretical constructs of ethical decision making from Christian and non-Christian positions. Prerequisite: completion of BTS-T.","0","0","0","0","0","EIN","Wicks, Gary","{'fsnum': '9030', 'name': 'Wicks, Gary'}","200","","Sports Ethics/Society","","290","{'day': 'Mo', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RML 421', 'start': '10:00'}","False","completion of BTS-T.","","5","X","20075","Sport Ethic in Society","Research","2007"
"0000065020","1.0","0000001057","ESTH","","1","0","1","0","0","","Goldsworthy, William Sean","{'fsnum': '2652', 'name': 'Goldsworthy, William Sean'}","200","","Academic Internship","","294","","True","","","5","O","20075","Internship","Research","2007"
"0000065041","1.0","0000001057","ESTH","","1","0","0","1","0","","Bauer, Susan","{'fsnum': '338', 'name': 'Bauer, Susan'}","200","","Academic Internship","","294","","True","","A","5","O","20075","Internship","Research","2007"
"0000065064","1.0","0000001058","ESTH","","1","0","1","0","0","","McDonald, Matt","{'fsnum': '5195', 'name': 'McDonald, Matt'}","200","","IS/Diet and Performance","","298","","False","","","5","O","20075","Independent Study","Research","2007"
"0000064985","0.5","0000000653","FAMST","","1","0","1","0","0","","Powell, Sharon","{'fsnum': '17500', 'name': 'Powell, Sharon'}","200","","Academic Internship","","294","","True","","","5","O","20075","Internship","Research","2007"
"0000064295","1.0","0000000504","GERM","Students begin to learn German through listening, speaking, reading, and writing about topics familiar to them (their personal biographies, family, daily life, interests). Regular writing assignments are designed to learn vocabulary, check spelling, and to form thoughts with German sentence structure. Regular language lab activities aid in acquiring good pronunciation and listening skills. Offered Fall Semester.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","100","","Beginning German I","","111","{'day': 'Mo', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'}","False","False","","5","X","20075","","Research","2007"
"0000064296","1.0","0000000505","GERM","Students continue to develop basic language skills with emphasis on expanding vocabulary and on writing assignments that aid in the practical application of grammatical concepts. Communicating in German about familiar personal topics, students acquire vocabulary about sports, food, holidays, school, the environment, and life in German speaking cultures. Prerequisite: German 111 or placement by test.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","100","","Beginning German II","","112","{'day': 'Mo', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'}","False","German 111 or placement by test.","","5","X","20075","","Research","2007"
"0000064297","1.0","0000000508","GERM","Students explore life in the German-speaking countries through reading, discussing, and retelling narrative texts. The course emphasizes vocabulary building, a thorough review of German grammar, and the composition of short narratives to develop writing skills in paragraph length discourse. Taught in German with some grammar explanations in English. Prerequisite: German 112 or placement by test.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","Intermed German I","","231","{'day': 'Mo', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'}","False","German 112 or placement by test.","","5","X","20075","Intermediate German I","Research","2007"
"0000064298","1.0","0000000509","GERM","Students continue to explore life in German-speaking countries, with cultural readings, films, and other authentic materials that help students develop vocabulary and the composition of short reports to develop writing skills in paragraph length discourse. Taught in German, the course includes a review of selected grammar topics. Prerequisite: German 231 or placement by test.","0","0","0","0","0","FOL-G","Staff","{'fsnum': '', 'name': 'Staff'}","200","","Intermed German II","","232","{'day': 'Mo', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'RML 525', 'start': '08:00'}","False","German 231 or placement by test.","","5","X","20075","Intermediate German II","Research","2007"
"0000064905","0.5","0000000522","GERM","Students spend four weeks during Interim or summer break interning in Germany. Opportunities include work in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability in host institutions. Prerequisite: at least one 250-level course.","2","0","1","1","0","","Fink, Karl","{'fsnum': '2103', 'name': 'Fink, Karl'}","200","","Academic Internship","","294","","True","at least one 250-level course.","","5","O","20075","Internship","Research","2007"
"0000064906","1.0","0000000522","GERM","Students spend four weeks during Interim or summer break interning in Germany. Opportunities include work in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability in host institutions. Prerequisite: at least one 250-level course.","0","0","0","0","0","","Staff","{'fsnum': '', 'name': 'Staff'}","200","","Academic Internship","","294","","True","at least one 250-level course.","A","5","O","20075","Internship","Research","2007"
"0000064931","1.0","0000000529","GERM","Students spend four weeks during Interim or summer break interning in Germany. Opportunities include working in health care, communications, and manufacturing as well as non-profit organizations, libraries, businesses, laboratories, offices, and churches. Assignment of position varies with availability of host institutions. Prerequisite: at least one 270-level course.","1","0","1","0","0","","Fink, Karl","{'fsnum': '2103', 'name': 'Fink, Karl'}","300","","Academic Internship","","394","","True","at least one 270-level course.","","5","O","20075","Internship","Research","2007"
"0000064955","1.0","0000000625","HIST","","1","0","1","0","0","","De Krey, Gary","{'fsnum': '1364', 'name': 'De Krey, Gary'}","200","","IS/The Anglo-Dutch Wars","","298","","False","","","5","O","20075","Independent Study","Research","2007"
"0000065288","1.0","0000000642","HIST","","1","0","0","0","1","","Fure-Slocum, Eric J.","{'fsnum': '10197', 'name': 'Fure-Slocum, Eric J.'}","300","","IR/Latino Labor Unions MN","","398","","False","","","5","O","20075","Independent Research","Research","2007"
"0000065322","1.0","0000000642","HIST","","1","0","0","1","0","","Howe, Tim R.","{'fsnum': '15815', 'name': 'Howe, Tim R.'}","300","","IR/Flavian Rome","","398","","False","","A","5","O","20075","Independent Research","Research","2007"
"0000065025","0.5","0000000707","ID","","3","0","2","1","0","","Carlsen, Mary","{'fsnum': '938', 'name': 'Carlsen, Mary'}","200","","Academic Internship","","294","","True","","","5","O","20075","","Research","2007"
"0000065026","0.5","0000000707","ID","","3","0","2","1","0","","Fure-Slocum, Eric J.","{'fsnum': '10197', 'name': 'Fure-Slocum, Eric J.'}","200","","Academic Internship","","294","","True","","A","5","O","20075","","Research","2007"
"0000065027","0.5","0000000707","ID","","3","0","1","1","1","","Campbell, Heather","{'fsnum': '903', 'name': 'Campbell, Heather'}","200","","Academic Internship","","294","","True","","B","5","O","20075","","Research","2007"
"0000065228","1.0","0000000690","IS","Students with individual majors register for their senior integrative projects in each semester of the senior year. The first semester, generally used for research and other preparation in consultation with the student's adviser, receives a P/N evaluation; the second semester, and final presentation of the project to the faculty certification committee, receives a grade. A brief description of the student's major and senior project appear on the transcript.","1","0","1","0","0","","Wicks, Gary","{'fsnum': '9030', 'name': 'Wicks, Gary'}","300","","Senior Project II","","392","","False","False","","5","C","20075","","Research","2007"
"0000065031","1.0","0000000752","MATH","","1","0","0","0","1","","Hanson, Bruce","{'fsnum': '3033', 'name': 'Hanson, Bruce'}","200","","IS/Metric Spaces","","298","","False","","","5","O","20075","Independent Study","Research","2007"
"0000064934","0.5","0000000795","MEDIA","","12","0","6","6","0","","Sonnega, Bill","{'fsnum': '7676', 'name': 'Sonnega, Bill'}","200","","Academic Internship","","294","","True","","","5","O","20075","Internship","Research","2007"
"0000064987","1.0","0000000795","MEDIA","","3","0","1","2","0","","Sonnega, Bill","{'fsnum': '7676', 'name': 'Sonnega, Bill'}","200","","Academic Internship","","294","","True","","A","5","O","20075","Internship","Research","2007"
"0000064970","0.5","0000000797","MEDIA","","1","0","1","0","0","","Sonnega, Bill","{'fsnum': '7676', 'name': 'Sonnega, Bill'}","300","","Academic Internship","","394","","True","","","5","O","20075","Internship","Research","2007"
"0000064957","1.0","0000000784","MGMT","","1","1","0","0","0","","Christie, Sian E.","{'fsnum': '16804', 'name': 'Christie, Sian E.'}","200","","Academic Internship","","294","","True","","","5","O","20075","Internship","Research","2007"
"0000064961","0.5","0000000784","MGMT","","1","0","1","0","0","","Emery, Mary Ann","{'fsnum': '1746', 'name': 'Emery, Mary Ann'}","200","","Academic Internship","","294","","True","","A","5","O","20075","Internship","Research","2007"
"0000064986","1.0","0000000784","MGMT","","1","0","0","1","0","","Goedde, Richard","{'fsnum': '2661', 'name': 'Goedde, Richard'}","200","","Academic Internship","","294","","True","","B","5","O","20075","Internship","Research","2007"
"0000064989","0.5","0000000784","MGMT","","1","0","1","0","0","","Goedde, Richard","{'fsnum': '2661', 'name': 'Goedde, Richard'}","200","","Academic Internship","","294","","True","","C","5","O","20075","Internship","Research","2007"
"0000064832","1.0","0000000821","MUSIC","The study of counterpoint is a way of understanding more completely the compositional techniques of great composers as well as developing one's own fluency in writing music. Students learn advanced contrapuntal techniques in Renaissance, Baroque, and 20th-centry styles, studying the works of such composers as Palestrina, Bach, and Barber. Prerequisite: Music 214. Offered Fall Semester, 2007-08, and alternate years.","3","0","1","2","0","","Forsberg, Charles","{'fsnum': '2241', 'name': 'Forsberg, Charles'}","200","","Counterpoint","Class time is TBA - email professor","222","","False","Music 214. Offered Fall Semester, 2007-08, and alternate years.","","5","O","20075","","Research","2007"
"0000064909","0.5","0000000961","NURS","Does not count toward the major.","2","0","1","0","1","","Sateren, Judith","{'fsnum': '7051', 'name': 'Sateren, Judith'}","300","","Academic Internship","","394","","True","False","","5","O","20075","Internship","Research","2007"
"0000064921","0.5","0000000961","NURS","Does not count toward the major.","2","0","2","0","0","","Austin, Carol H.","{'fsnum': '16663', 'name': 'Austin, Carol H.'}","300","","Academic Internship","","394","","True","False","A","5","O","20075","Internship","Research","2007"
"0000064972","0.5","0000000961","NURS","Does not count toward the major.","2","0","1","0","1","","Neal, Diana","{'fsnum': '5499', 'name': 'Neal, Diana'}","300","","Academic Internship","","394","","True","False","B","5","O","20075","Internship","Research","2007"
"0000064956","0.5","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","1","0","1","0","0","","Lott, Anthony","{'fsnum': '15825', 'name': 'Lott, Anthony'}","200","","Academic Internship","","294","","True","False","","5","O","20075","Internship","Research","2007"
"0000065292","1.0","0000001139","PSCI","Internships are available in a wide variety of public and private institutions including the state legislature, lobbying agencies, law firms, media organizations, corporate public affairs, and executive agencies.","0","0","0","0","0","","Hofrenning, Dan","{'fsnum': '3418', 'name': 'Hofrenning, Dan'}","200","","Academic Internship","","294","","True","False","A","5","O","20075","Internship","Research","2007"
"0000064311","1.0","0000001154","PSYCH","This course examines the basic principles and methods of psychological science from an evolutionary and cultural perspective. Students use critical thinking skills to examine fascinating topics: dreaming, cultural influences, identity, learning, thinking, and the biology of behavior. Applying basic research methods, students act as skeptical scientists. This course applies to almost any career choice in today's world and provides insight into self and others. Offered each semester.","2","0","1","1","0","HBS;IST;NST","Ohnesorge, Clark","{'fsnum': '18531', 'name': 'Ohnesorge, Clark'}","100","","Principles: Psych","","125","{'day': 'Mo', 'end': '09:30', 'location': 'RML 515', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'RML 515', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'RML 515', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'RML 515', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'RML 515', 'start': '08:00'}","False","False","","5","O","20075","Principles of Psychology","Research","2007"
"0000065021","0.5","0000001178","PSYCH","","1","0","1","0","0","","Brull, Harold","{'fsnum': '809', 'name': 'Brull, Harold'}","200","","Academic Internship","","294","","True","","","5","O","20075","","Research","2007"
"0000065022","1.0","0000001178","PSYCH","","1","0","1","0","0","","Gross, Dana","{'fsnum': '2768', 'name': 'Gross, Dana'}","200","","Academic Internship","","294","","True","","A","5","O","20075","","Research","2007"
