"clbid","credits","crsid","department","description","enrolled","enrollment_fy","enrollment_jr","enrollment_so","enrollment_sr","gereqs","instructors","instructors_full","level","max","name","notes","number","offerings","pn","prerequisites","section","semester","status","term","title","type","year"
"0000122250","1.0","0000000314","EDUC","","1","0","0","0","1","WRI","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","200","","IS/Socio-Emotional Learning","","298","","False","","","4","O","20174","Independent Study","Research","2017"
"0000121176","1.0","0000021392","ENGL","Students explore African literature as it has evolved from oral traditions like folktales and epics into fiction, poetry, and drama in written form. Topics studied might include literature of particular geographical areas, such as East Africa, a genre such as poetry, or the influence of western literature on that of Africa. Authors studied may include Chinua Achebe, J. M. Coetzee, Nadine Gordimer, Arthur Nortje, Wole Soyinka, Ngugi wa Thiong'o, and Alex La Guma. Prerequisite: FYW.","9","1","6","2","0","ALS-L;MCG;MCS-G","Mbele, Joseph L.","{'fsnum': '5144', 'name': 'Mbele, Joseph L.'}","200","30","Top: African Literature","","206","{'day': 'Mo', 'end': '14:00', 'location': 'RML 525', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'RML 525', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'RML 525', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'RML 525', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'RML 525', 'start': '12:30'}","False","FYW.","","4","O","20174","African Literature","Topic","2017"
"0000121177","1.0","0000025192","ENGL","This course examines the Beat movement in American literature and culture from its emergence in the 1950s to its various literary, musical, and social outgrowths in the 1960s and after. Students read works by Kerouac, Ginsberg, Ferlinghetti, Snyder, DiPrima, and others; trace connections between the literature and such topics as the Cold War and gay rights; and examine the influence of the Beats on popular music, visual art, and film. Offered periodically. Prerequisite: FYW.","15","4","6","3","2","ALS-L;ORC;WRI","Wells, Colin","{'fsnum': '8973', 'name': 'Wells, Colin'}","200","19","Beat Generation","","261","{'day': 'Mo', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'RML 525', 'start': '10:00'}","False","FYW.","","4","O","20174","The Beat Generation","Research","2017"
"0000121334","0.5","0000001016","ESAC","Students learn the principles, techniques and safety aspects of weight-training and implement a personal training plan. Students participate in a wide range of assessments (strength, power, endurance, nutrition, flexibility, body composition, stress).","10","2","4","2","2","PHA;SPM","Tegtmeyer, Judy","{'fsnum': '8272', 'name': 'Tegtmeyer, Judy'}","100","","Wt Training Co-Ed .50","","140","{'day': 'Mo', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'Tu', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'We', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'Th', 'end': '16:00', 'location': 'TBA', 'start': '14:30'};{'day': 'Fr', 'end': '16:00', 'location': 'TBA', 'start': '14:30'}","False","False","","4","O","20174","Weight Training","Research","2017"
"0000121552","1.0","0000000578","HIST","As they study the development of American institutions and society from the Civil War to the present, students examine economic, social, and political themes with a special emphasis on changing interpretations. Major topics are Reconstruction, urbanization, populism, progressivism, depression, New Deal, foreign relations, civil rights, social reform, equality for women, and other recent trends. Offered annually. Counts toward American studies major.","20","0","14","5","1","HWC;MCD;MCS-D","Elias, Christopher M.","{'fsnum': '29137', 'name': 'Elias, Christopher M.'}","100","20","America After 1865","","199","{'day': 'Mo', 'end': '11:30', 'location': 'HH 434', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'HH 434', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'HH 434', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'HH 434', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'HH 434', 'start': '10:00'}","False","False","","4","C","20174","American History Since 1865","Research","2017"
"0000120982","1.0","0000029263","ID","Organized around three current issues, this is an interdisciplinary course examining human-spatial interaction within Africa, Asia and the Middle East. The topics of study include, for example, global warming, potable water issues, and the Palestinian dilemma. The course is deliberative in nature with a focus on the development of critical thinking skills. Taught during summer session I.","19","1","15","2","1","HBS;WRI","McClure, Robert W.","{'fsnum': '16582', 'name': 'McClure, Robert W.'}","200","","Human-Spatial Interaction","","202","{'day': 'Mo', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'TOH 214', 'start': '12:30'}","False","False","","4","O","20174","","Research","2017"
"0000122951","0.25","0000000707","ID","","4","0","1","3","0","","Crisp, Kevin M.","{'fsnum': '17430', 'name': 'Crisp, Kevin M.'}","200","1","Academic Internship","","294","","True","","","4","C","20174","","Research","2017"
"0000124014","0.5","0000000707","ID","","1","0","0","1","0","","Merritt, Justin W.","{'fsnum': '16664', 'name': 'Merritt, Justin W.'}","200","","Academic Internship","","294","","True","","B","4","O","20174","","Research","2017"
"0000121893","1.0","0000001103","PSCI","The promise of American politics is the equal freedom of all. How does practice match principles? What roles do class and race play? Do interest groups and political parties foster democracy? This course is designed not only to help students understand American government and politics but also to motivate them to be active and informed participants. Offered annually. Counts toward American studies major.","0","0","0","0","0","HBS;MCD;MCS-D","Collins, Timothy P.","{'fsnum': '26241', 'name': 'Collins, Timothy P.'}","100","","American Politics","","111","{'day': 'Mo', 'end': '11:30', 'location': 'HH 429', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'HH 429', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'HH 429', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'HH 429', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'HH 429', 'start': '10:00'}","False","False","","4","X","20174","","Research","2017"
"0000121894","1.0","0000025198","PSCI","In a democratic state, the media play an important role in linking the people to elected officials and political institutions. The course is principally concerned with this connection. By analyzing broad and varied forms of political communication and studying scholarship on the role of media in society, students explore the structure of American media with respect to political institutions, the effects media can have on individuals' political attitudes, and the role the media play in political campaigns and governance. Counts toward American studies major and media studies concentration. Prerequisite: none, but one course in political science is recommended.","0","0","0","0","0","HBS","Collins, Timothy P.","{'fsnum': '26241', 'name': 'Collins, Timothy P.'}","200","","Media and Politics","","211","{'day': 'Mo', 'end': '14:00', 'location': 'HH 429', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'HH 429', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'HH 429', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'HH 429', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'HH 429', 'start': '12:30'}","False","none, but one course in political science is recommended.","","4","X","20174","","Research","2017"
"0000122183","1.0","0000001179","PSYCH","This opportunity to investigate in depth a topic of interest, typically culminating in a library research-based paper, is strongly recommended as preparation for PSYCH 398. Offered each semester. Prerequisite: PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","1","0","0","0","1","WRI","Johnson, Anna E.","{'fsnum': '17027', 'name': 'Johnson, Anna E.'}","200","","IS/Art Shaped by Psych Discovery","","298","","False","PSYCH 125, at least three courses in the department, and permission of instructor; PSYCH 230 is strongly recommended.","","4","C","20174","Independent Study","Research","2017"
"0000122277","1.0","0000027330","RACE","","1","0","1","0","0","WRI","Kwon Dobbs, Jennifer","{'fsnum': '20156', 'name': 'Kwon Dobbs, Jennifer'}","200","","IS/Pagents: Color Beyond Make-up","","298","","False","","","4","C","20174","Independent Study","Research","2017"
"0000121553","1.0","0000001207","REL","Students read Pauline letters carefully for their major issues, such as apocalyptic, gospel, apostleship, Jew and Gentile, faith, Torah, community. Considering Paul in the context of his times and Paul in the context of later Christianity, students discuss topics such as Jews and Christians, men and women, creation, grace in Paul, and present-day experience. Counts toward ancient studies major. Prerequisite: BTS-B.","10","1","5","3","1","BTS-T;WRI","Hanson, James","{'fsnum': '3061', 'name': 'Hanson, James'}","200","24","St. Paul/Letter/Gospel","","223","{'day': 'Mo', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'OM 110', 'start': '10:00'}","False","BTS-B.","","4","O","20174","Paul: His Letters, His Gospel","Research","2017"
"0000121554","1.0","0000001232","REL","This course examines the ethical teachings of Jesus as found in the canonical Gospels (with special focus on the Sermon on the Mount), explores how these teachings have been understood at some major moments in Western history, and brings them to bear on the task of contemporary ethical reflection. Issues examined include, for example, non-violence, social and economic justice, sexuality, and ethnic conflict. Counts toward ancient studies major. Prerequisites: completion of BTS-T or permission of instructor.","8","1","4","3","0","EIN;WRI","Hanson, James","{'fsnum': '3061', 'name': 'Hanson, James'}","200","24","The Ethics of Jesus","","276","{'day': 'Mo', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'OM 110', 'start': '12:30'}","False","Prerequisites: completion of BTS-T or permission of instructor.","","4","O","20174","","Research","2017"
"0000121873","1.0","0000001294","SOAN","How do anthropologists study other cultures? Peoples around the world create different realities through the ways they conceptualize experience (cultures) and how they organize themselves to do what they need to do (societies). Anthropologists describe and compare cultures and societies, focusing on different aspects such as family and kinship, inequality and power, religion and values, economy and technology, cultural and social change. This course is open to first-year students or students in certain accredited programs. Offered each semester. Counts toward race and ethnic studies and women's and gender studies majors; and women's and gender studies concentrations.","0","0","0","0","0","HBS;MCG;MCS-G","Conger, Andrea C.","{'fsnum': '28107', 'name': 'Conger, Andrea C.'}","100","18","Intro to Cultural Anthropology","","128","{'day': 'Mo', 'end': '11:30', 'location': 'HH 205', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'HH 205', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'HH 205', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'HH 205', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'HH 205', 'start': '10:00'}","False","False","A","4","X","20174","Introduction to Cultural Anthropology","Research","2017"
"0000121874","1.0","0000001294","SOAN","How do anthropologists study other cultures? Peoples around the world create different realities through the ways they conceptualize experience (cultures) and how they organize themselves to do what they need to do (societies). Anthropologists describe and compare cultures and societies, focusing on different aspects such as family and kinship, inequality and power, religion and values, economy and technology, cultural and social change. This course is open to first-year students or students in certain accredited programs. Offered each semester. Counts toward race and ethnic studies and women's and gender studies majors; and women's and gender studies concentrations.","0","0","0","0","0","HBS;MCG;MCS-G","Conger, Andrea C.","{'fsnum': '28107', 'name': 'Conger, Andrea C.'}","100","18","Intro to Cultural Anthropology","","128","{'day': 'Mo', 'end': '14:00', 'location': 'HH 205', 'start': '12:30'};{'day': 'Tu', 'end': '14:00', 'location': 'HH 205', 'start': '12:30'};{'day': 'We', 'end': '14:00', 'location': 'HH 205', 'start': '12:30'};{'day': 'Th', 'end': '14:00', 'location': 'HH 205', 'start': '12:30'};{'day': 'Fr', 'end': '14:00', 'location': 'HH 205', 'start': '12:30'}","False","False","B","4","X","20174","Introduction to Cultural Anthropology","Research","2017"
"0000121366","1.0","0000001327","SPAN","Students explore the diverse histories, circumstances, and contributions of Latinos in the U.S. by reading essays, news accounts, short fiction and autobiographies, and by viewing videos and TV broadcasts. They consolidate their language skills and continue to develop their ability to analyze and communicate in Spanish by writing compositions, making oral presentations, and engaging in interactive group activities. They also review Spanish structures difficult for speakers of English. Offered each semester. Prerequisite: SPAN 231or placement.","0","0","0","0","0","FOL-S;MCD;MCS-D","Cropsey, Kris A.","{'fsnum': '14153', 'name': 'Cropsey, Kris A.'}","200","","Intermed Spanish II","","232","{'day': 'Mo', 'end': '11:30', 'location': 'TOH 312', 'start': '10:00'};{'day': 'Tu', 'end': '11:30', 'location': 'TOH 312', 'start': '10:00'};{'day': 'We', 'end': '11:30', 'location': 'TOH 312', 'start': '10:00'};{'day': 'Th', 'end': '11:30', 'location': 'TOH 312', 'start': '10:00'};{'day': 'Fr', 'end': '11:30', 'location': 'TOH 312', 'start': '10:00'}","False","SPAN 231or placement.","","4","X","20174","Intermediate Spanish II","Research","2017"
"0000121739","1.0","0000001403","STAT","A first course in statistical methods for scientists, this course addresses issues for proposing/designing an experiment, as well as exploratory and inferential techniques for analyzing and modeling scientific data. Topics include probability models, exploratory graphics, descriptive techniques, statistical designs, hypothesis testing, confidence intervals, and simple/multiple regression. Offered each semester. Enrollment limited for seniors. STAT 110, STAT 212, and ECON 263 all provide an introduction to statistics and students should not take more than one; they all can serve as a prerequisite for further courses. Counts toward environmental studies major (natural science and social science emphases), exercise science major, management studies concentration, and mathematical biology concentration.","6","4","0","2","0","AQR;MAR","Eisinger, Robert D.","{'fsnum': '20561', 'name': 'Eisinger, Robert D.'}","200","24","Statistics for Science","","212","{'day': 'Mo', 'end': '09:30', 'location': 'TOH 182', 'start': '08:00'};{'day': 'Tu', 'end': '09:30', 'location': 'TOH 182', 'start': '08:00'};{'day': 'We', 'end': '09:30', 'location': 'TOH 182', 'start': '08:00'};{'day': 'Th', 'end': '09:30', 'location': 'TOH 182', 'start': '08:00'};{'day': 'Fr', 'end': '09:30', 'location': 'TOH 182', 'start': '08:00'}","False","False","","4","O","20174","Statistics for the Sciences","Research","2017"

